,M 1,A 2,R 3,A 4,G 5,A 6,R 7,G 8,L 9,L 10,G 11,G 12,R 13,R 14,P 15,P 16,G 17,L 18,R 19,L 20,A 21,L 22,A 23,L 24,R 25,L 26,A 27,L 28,L 29,L 30,A 31,R 32,P 33,P 34,S 35,G 36,R 37,A 38,G 39,A 40,P 41,E 42,A 43,Q 44,G 45,P 46,A 47,A 48,P 49,G 50,T 51,T 52,A 53,P 54,E 55,G 56,G 57,D 58,R 59,C 60,R 61,G 62,Y 63,Y 64,D 65,V 66,M 67,G 68,Q 69,W 70,D 71,P 72,P 73,F 74,N 75,C 76,S 77,S 78,G 79,A 80,Y 81,S 82,F 83,C 84,C 85,G 86,T 87,C 88,G 89,Y 90,R 91,F 92,C 93,C 94,H 95,D 96,G 97,P 98,R 99,R 100,L 101,D 102,Q 103,S 104,R 105,C 106,S 107,N 108,Y 109,D 110,T 111,P 112,A 113,W 114,V 115,Q 116,T 117,G 118,R 119,P 120,P 121,A 122,R 123,A 124,R 125,D 126,T 127,A 128,A 129,P 130,R 131,D 132,P 133,G 134,R 135,E 136,R 137,S 138,H 139,T 140,A 141,V 142,Y 143,A 144,V 145,C 146,G 147,V 148,A 149,A 150,L 151,L 152,V 153,L 154,A 155,G 156,I 157,G 158,A 159,R 160,L 161,G 162,L 163,E 164,R 165,A 166,H 167,S 168,P 169,R 170,A 171,R 172,R 173,T 174,V 175,T 176,R 177,A 178,L 179,T 180,E 181,L 182,L 183,K 184,Q 185,P 186,G 187,P 188,Q 189,E 190,P 191,L 192,P 193,P 194,T 195,L 196,G 197,P 198,P 199,L 200,G 201,G 202,C 203,V 204,Q 205,V 206,Q 207,M 208,G 209,D 210,G 211,L 212,P 213,R 214,G 215,S 216,P 217,H 218,N 219,S 220,A 221,D 222,K 223,K 224,R 225,L 226,N 227,N 228,A 229,P 230,R 231,G 232,S 233,A 234,A 235,P 236,G 237,P 238,P 239,R 240,G 241,P 242,R 243,L 244,Q 245,G 246,G 247,G 248,S 249,L 250,T 251,L 252,Q 253,P 254,D 255,Y 256,A 257,K 258,Y 259,A 260,T 261,F 262,K 263,A 264,A 265,A 266,L 267,K 268,A 269,A 270,E 271,A 272,A 273,P 274,R 275,D 276,F 277,C 278,Q 279,R 280,F 281,P 282,A 283,L 284,E 285,P 286,S 287,P 288,R 289,Q 290,P 291,P 292,A 293,R 294,A 295,P 296,R 297,P 298,S 299,P 300,D 301,L 302,P 303,A 304,P 305,L 306,D 307,A 308,C 309,P 310,W 311,A 312,P 313,P 314,V 315,Y 316,A 317,P 318,P 319,A 320,A 321,P 322,G 323,P 324,Y 325,A 326,A 327,W 328,T 329,S 330,S 331,R 332,P 333,A 334,R 335,P 336,A 337,P 338,L 339,S 340,H 341,P 342,T 343,A 344,R 345,A 346,F 347,Q 348,V 349,P 350,R 351,R 352,P 353,G 354,H 355,A 356,A 357,R 358,R 359,Q 360,F 361,S 362,V 363,K 364,M 365,P 366,E 367,T 368,F 369,N 370,P 371,Q 372,L 373,P 374,G 375,L 376,Y 377,G 378,S 379,A 380,G 381,R 382,G 383,S 384,R 385,Y 386,L 387,R 388,T 389,N 390,S 391,K 392,T 393,E 394,V 395,T 396,V 397
K,-11.909,-7.485,-7.109,-8.488,-7.839,-8.215,-8.347,-8.164,-6.565,-7.675,-8.513,-7.777,-8.236,-8.559,-7.895,-9.329,-9.755,-10.614,-9.555,-12.320,-9.671,-13.604,-11.131,-16.564,-8.300,-14.214,-12.583,-14.523,-12.585,-11.746,-10.623,-8.138,-9.413,-9.250,-6.987,-9.598,-8.251,-10.326,-6.712,-7.486,-7.082,-6.567,-8.265,-5.103,-7.294,-7.476,-7.810,-9.120,-8.132,-8.614,-8.281,-6.325,-9.865,-9.506,-6.070,-10.528,-13.038,-16.322,-7.720,-21.236,-9.173,-19.054,-19.108,-19.705,-16.919,-17.303,-14.215,-12.941,-13.457,-17.795,-18.975,-13.039,-17.597,-20.889,-13.056,-20.347,-9.069,-11.540,-12.630,-9.053,-14.693,-8.172,-17.976,-22.494,-17.214,-12.425,-15.411,-23.857,-13.517,-15.362,-8.850,-16.436,-23.109,-18.950,-6.185,-9.966,-5.051,-11.403,-10.752,-8.636,-16.483,-13.427,-13.486,-10.894,-7.915,-21.293,-3.254,-12.426,-15.452,-13.658,-13.577,-17.796,-9.563,-19.341,-12.816,-4.947,-12.452,-12.773,-4.733,-13.678,-15.167,-11.917,-8.849,-9.535,-6.962,-10.295,-5.091,-7.909,-7.855,-10.483,-7.982,-13.684,-14.060,-12.741,-7.653,-12.462,-11.358,-11.618,-12.291,-12.312,-17.234,-19.536,-19.882,-19.757,-16.383,-25.515,-21.296,-18.349,-18.484,-22.819,-18.587,-17.049,-18.380,-21.034,-20.044,-21.301,-17.001,-20.956,-19.517,-2.818,-19.460,-21.473,-18.528,-11.969,-5.070,-16.963,-10.501,-7.966,-14.776,-11.275,-14.221,-3.226,-5.916,-10.805,-13.887,-10.914,-9.680,-13.988,-17.456,-12.813,-11.209,-15.984,-16.389,0.000,-11.579,-13.643,-9.176,-9.357,-4.585,-5.672,-5.821,-4.013,-6.779,-5.962,-3.658,-4.501,-6.327,-5.657,-5.809,-3.385,-5.913,-3.068,-6.048,-8.512,-7.779,-12.059,-7.917,-8.516,-7.799,-5.890,-4.970,-4.720,-6.897,-4.890,-5.735,-5.418,-4.861,-2.635,-4.889,-5.838,-5.572,-4.073,0.000,0.000,-4.468,-6.294,-4.936,-2.543,-5.430,-4.609,-4.596,-5.973,-4.380,-4.391,-5.907,-6.471,-5.957,-6.233,-6.537,-5.916,-5.970,-7.336,-5.689,-6.479,-5.080,-3.837,-6.178,-5.924,-8.342,-6.253,-8.295,-9.326,-4.942,-7.271,-9.407,-11.179,-10.980,0.000,-11.437,-10.899,-6.693,-9.107,0.000,-6.026,-7.114,-5.030,-4.638,0.000,-5.404,-5.077,-5.373,-5.820,-5.569,-5.735,-5.838,-7.052,-6.464,-5.150,-4.682,-4.863,-5.146,-6.477,-5.638,-5.893,-5.528,-7.186,-5.070,-7.187,-5.836,-4.813,-7.572,-7.125,-7.542,-6.368,-6.626,-8.269,-6.378,-8.347,-5.661,-6.621,-4.285,-6.344,-7.253,-7.021,-6.950,-5.970,-5.940,-6.938,-4.493,-8.517,-3.903,-7.460,-7.619,-7.295,-5.576,-4.084,-7.405,-7.067,-7.813,-6.636,-7.229,-8.304,-6.732,-8.209,-4.574,-6.993,-7.654,-4.705,-5.920,-6.347,-5.914,-5.778,-7.165,-7.290,-6.555,-7.224,-7.219,-7.523,-6.988,-5.986,-4.338,-6.749,-4.596,-6.697,-5.114,-7.188,-5.563,-5.640,-4.974,-7.998,-5.598,-5.965,-8.190,-6.641,-5.249,-6.651,-8.852,-5.868,-7.946,-8.241,-5.651,-10.981,-8.806,0.000,-1.573,-6.093,-5.720,-5.927,-5.729,-2.520,-5.882,-4.267,-6.761,-5.999,-7.241,-7.406,-4.732,-8.945,-4.683,-6.517,-6.397,-5.211,-7.150,-7.549,-5.838,-4.564,-10.114,-6.118,-10.025,-9.163,-13.943,0.000,-12.403,-10.586,-15.925,-13.027,-16.211
R,-8.846,-3.829,0.000,-4.048,-3.798,-4.060,0.000,-3.616,-2.246,-2.135,-3.573,-3.322,0.000,0.000,-2.987,-3.649,-3.715,-5.325,0.000,-6.755,-3.539,-8.343,-5.536,-11.245,0.000,-9.954,-7.894,-9.173,-7.095,-6.827,-6.157,0.000,-5.115,-3.242,-1.573,-4.578,0.000,-5.801,-3.048,-5.161,-3.909,-3.305,-5.623,-1.490,-4.429,-4.803,-4.367,-5.641,-5.401,-5.287,-4.856,-3.558,-6.352,-6.915,-1.855,-7.229,-8.654,-14.421,0.000,-15.278,0.000,-13.627,-12.810,-15.421,-17.164,-15.043,-12.462,-10.580,-11.810,-12.001,-17.463,-10.236,-10.594,-15.964,-10.340,-14.209,-4.147,-9.570,-11.256,-7.793,-10.199,-5.621,-13.704,-14.177,-13.840,-11.024,-14.633,-16.581,-8.822,-10.479,0.000,-16.553,-15.081,-15.539,-4.003,-7.399,-3.421,-8.357,0.000,0.000,-12.934,-12.717,-9.956,-8.387,0.000,-16.327,-2.639,-10.818,-11.231,-12.796,-11.369,-13.068,-5.169,-12.712,-10.117,-4.195,-10.416,-8.144,0.000,-9.819,-10.556,-8.494,0.000,-7.438,0.000,-8.208,-2.312,-4.657,-4.826,-6.302,0.000,-10.787,-8.631,-8.240,0.000,-10.129,0.000,-8.735,-7.249,-11.696,-14.937,-15.100,-15.087,-15.272,-12.626,-17.874,-12.635,-15.535,-16.016,-18.208,-15.040,-14.167,-15.121,-15.243,-15.558,-14.563,-14.542,-13.539,-15.289,0.000,-15.255,-13.991,-12.320,-11.812,0.000,-13.933,-3.903,-5.181,-10.596,0.000,-11.174,0.000,0.000,-8.728,-9.934,-6.270,0.000,-11.620,-13.968,-8.958,-11.258,-13.878,-13.197,-2.674,-7.710,-11.068,-6.560,-6.000,-2.779,-4.459,-5.551,-2.979,-4.997,-4.978,-2.655,-3.467,-5.354,-5.186,-3.855,-2.405,-4.776,-3.322,-4.467,-7.675,-6.137,-9.954,-6.158,-6.499,-5.589,-5.190,-4.100,-3.857,-5.332,0.000,-3.829,-4.101,-3.033,-1.751,-2.766,-5.142,-4.500,-4.316,-2.496,-1.836,0.000,-5.446,-3.981,-1.863,-4.755,-4.335,0.000,-4.123,-2.933,-3.244,-4.111,-4.844,-3.647,-4.473,-4.059,0.000,-3.917,-5.206,0.000,-4.484,-2.893,-0.369,-4.263,-3.938,-6.354,-3.921,-6.249,-6.491,-4.902,-3.303,-9.476,-9.636,-10.502,-1.109,-10.618,-11.183,-4.803,-7.016,-4.287,-4.742,-6.465,-4.741,-3.656,-1.525,-4.918,-4.025,-3.759,-4.066,-4.153,-3.447,0.000,-5.149,-4.170,-2.796,-2.258,0.000,-3.349,-4.962,-4.394,-3.811,-3.520,-4.507,-2.988,-4.878,0.000,-1.900,-4.511,-4.055,-3.648,0.000,-4.138,-4.631,0.000,-4.392,-3.109,-3.699,-1.491,-3.858,-4.397,-4.065,-4.163,-2.972,-3.182,-3.951,-2.055,-5.048,-1.791,-5.003,-4.878,-4.971,-1.967,-1.402,-4.233,-4.656,-4.873,-3.897,-4.417,-5.300,-3.980,-5.024,-1.663,-4.208,-5.089,-1.892,-2.961,-2.949,-3.011,0.000,-5.347,-3.992,0.000,-5.045,-4.325,-4.950,-3.545,-3.499,-2.435,-5.076,-2.635,-4.475,0.000,-4.995,-3.250,-3.186,-3.020,-6.597,0.000,0.000,-6.108,-4.450,-3.116,-5.044,-6.763,0.000,0.000,-6.850,-4.600,-10.918,-7.293,-3.292,-1.636,-5.581,-4.857,-4.237,-3.908,-0.606,-4.694,-1.996,-5.051,-5.117,-5.400,-5.220,-2.663,-6.090,-3.732,-4.821,-4.596,0.000,-5.113,-5.158,0.000,-3.987,-8.337,0.000,-8.857,-7.843,-12.885,-8.249,-12.437,-14.459,-14.319,-12.799,-13.938
H,-12.639,-7.669,-7.245,-7.510,-7.734,-7.456,-7.315,-7.854,-5.713,-5.892,-7.286,-6.658,-7.278,-7.740,-6.656,-7.113,-7.212,-8.029,-6.537,-9.108,-7.549,-9.150,-8.933,-12.438,-5.678,-11.201,-9.861,-10.643,-9.571,-9.240,-7.781,-7.076,-8.222,-6.658,-5.347,-8.302,-6.896,-8.707,-6.630,-7.905,-7.623,-6.662,-7.770,-5.183,-7.037,-7.669,-7.881,-8.535,-7.876,-7.453,-6.673,-6.356,-9.037,-9.111,-4.051,-7.160,-9.038,-13.195,-7.289,-14.421,-5.323,-16.167,-8.219,-11.079,-13.407,-16.514,-14.644,-13.816,-11.205,-14.520,-13.203,-11.740,-12.645,-15.354,-10.683,-15.307,-9.189,-11.606,-13.877,-10.594,-6.959,-7.636,-11.542,-17.035,-17.077,-12.343,-17.659,-18.157,-8.125,-8.679,-10.089,-14.790,-18.509,-17.183,0.000,-5.913,-6.289,-10.028,-8.467,-10.440,-15.026,-10.891,-11.184,-11.596,-3.039,-19.533,-7.630,-8.725,-10.494,-11.492,-13.210,-14.572,-6.994,-16.872,-12.655,-5.592,-12.754,-9.348,-7.204,-12.697,-11.598,-10.502,-4.360,-8.619,-6.357,-8.904,-6.014,-6.348,-6.808,-7.456,-1.515,-11.151,-9.012,-10.032,-7.352,-9.178,-8.194,-10.812,0.000,-15.128,-17.749,-17.211,-9.518,-20.778,-17.100,-22.125,-18.166,-18.793,-20.545,-22.385,-18.069,-16.905,-18.631,-19.206,-19.649,-20.647,-17.452,-17.630,-17.788,-9.508,-16.367,-16.775,-13.402,-11.221,-9.407,-16.202,0.000,-10.528,-12.482,-8.704,-11.613,-5.047,-6.083,-9.233,-11.782,-9.144,-8.428,-13.840,-15.232,-10.070,-9.248,-13.711,-14.867,-7.626,-6.191,-11.244,-7.634,-5.766,-4.822,-5.374,-5.954,-5.119,-5.311,-6.000,-3.441,-4.834,-6.084,-5.324,-3.211,-4.111,-3.899,-2.931,-2.464,-7.758,-3.766,-11.624,-4.042,-8.247,-6.727,-5.387,-5.444,-4.825,-6.142,-5.009,-4.836,-4.934,-5.248,0.000,-3.100,-5.866,-5.800,-5.078,-2.904,-2.134,-4.395,-5.988,-4.157,-3.359,-5.072,-5.309,-5.150,-4.984,-4.545,-5.873,-5.632,-6.921,-6.397,-6.066,-5.937,-5.625,-5.274,-6.371,-5.018,-4.496,-3.057,-2.549,-3.981,-4.599,-6.730,-3.801,-7.297,-7.481,-4.839,-4.175,-7.893,-6.840,-9.468,-5.413,-8.429,-10.437,-4.151,-7.528,-7.684,-3.911,-6.079,-5.829,-5.137,-4.115,-6.135,-6.239,-5.337,-6.850,-6.316,-4.907,-5.765,-5.909,-5.004,-3.436,-3.854,-3.730,-4.537,-7.007,-5.899,-5.860,-4.735,-6.166,-4.905,-6.904,-5.355,-3.836,-6.297,-6.548,-6.040,-5.207,-5.864,-6.571,-5.151,-6.119,-4.459,-6.174,-3.405,-5.258,-6.323,-6.091,-5.462,-5.317,-4.144,-5.736,-4.105,-5.939,-3.533,-6.277,-6.545,-6.355,-3.444,-3.138,-6.563,-6.240,-6.303,-6.425,-5.982,-6.465,-5.443,-5.681,-3.493,-6.183,-6.137,-3.296,-4.621,-4.072,-4.666,-5.014,-6.350,-5.555,-4.744,-6.236,-6.136,-6.169,-4.644,-4.471,0.000,-5.901,-3.788,-5.088,-4.134,-5.205,-3.769,-4.335,-4.146,-6.639,-4.961,-4.134,-6.265,-4.817,0.000,-5.547,-6.014,-2.897,-6.742,-3.475,-2.238,-10.260,-5.015,-2.200,-2.772,-4.755,-5.326,-3.219,-4.783,-1.789,-4.410,-2.864,-5.692,-4.944,-6.643,-4.813,-4.014,-6.776,-4.851,-5.121,-5.031,-4.283,-5.181,-3.951,-4.575,-2.130,-6.908,-4.195,-6.433,-3.728,-13.226,-11.834,-10.846,-13.901,-16.135,-13.800,-16.787
E,-10.373,-4.829,-4.949,-6.370,-5.572,-6.412,-6.052,-6.041,-4.356,-5.276,-6.258,-5.574,-6.479,-6.330,-5.148,-5.967,-6.262,-8.286,-6.330,-9.681,-6.713,-11.345,-8.147,-14.056,-5.468,-11.369,-8.834,-10.231,-8.362,-8.309,-6.841,-4.758,-5.501,-5.241,-3.022,-5.957,-5.619,-6.642,-3.179,-3.986,-3.794,0.000,-4.414,-1.776,-3.276,-4.695,-4.662,-4.439,-4.699,-4.666,-4.579,-2.611,-5.353,-6.228,0.000,-6.497,-6.983,-7.090,-11.822,-19.173,-8.208,-12.920,-13.977,-15.952,-9.514,-12.947,-13.065,-11.504,-13.361,-17.918,-8.917,-9.703,-11.974,-19.103,-12.333,-19.816,-11.450,-11.966,-11.546,-9.696,-13.113,-11.158,-17.725,-19.747,-14.785,-11.676,-17.242,-23.861,-11.673,-15.620,-16.698,-19.053,-20.719,-15.554,-3.876,-3.545,-7.336,-9.981,-11.521,-14.961,-17.207,-6.883,-10.992,-10.946,-9.225,-21.362,-8.173,-12.394,-14.493,-8.050,-11.097,-15.881,-6.997,-18.137,-11.455,-6.778,-13.561,-11.364,-10.828,-13.571,-12.246,-9.327,-10.619,-8.141,-6.092,-5.944,-4.278,-2.722,-1.884,-5.775,-2.841,-6.077,-9.587,-4.605,-7.118,0.000,-9.826,-12.415,-10.460,-13.988,-14.180,-17.087,-16.860,-16.752,-15.645,-20.979,-13.801,-16.780,-16.327,-18.221,-17.241,-16.344,-16.090,-17.448,-16.020,-15.910,-16.167,-16.036,-16.070,-10.414,-18.964,-16.538,-17.798,0.000,-12.961,-13.903,-11.828,-10.776,-13.927,-14.652,-12.347,2.480,-6.068,-11.899,-13.203,-10.261,-7.349,-13.704,-15.489,-14.109,0.000,-16.420,-17.565,-9.937,-8.338,-11.040,-7.808,-10.013,-3.908,0.000,-5.405,-3.014,-4.344,-3.370,-1.674,-3.770,-2.872,-1.931,-1.970,-2.334,-2.316,-0.467,-5.458,-3.825,-3.787,-5.961,-2.187,-6.915,-5.096,-3.990,-5.543,-4.026,-5.031,-4.916,-5.706,-5.437,-6.272,-2.368,-4.281,-5.870,-4.777,-2.617,-3.740,-3.610,-6.187,-6.770,-4.706,-2.535,-4.888,-3.698,-4.440,-5.517,-3.760,-4.337,-4.191,-5.603,-4.450,-4.617,-4.429,-4.473,-4.655,-6.092,-3.976,-4.650,-3.609,-4.801,-4.975,-5.922,-7.303,-5.659,-7.773,-9.753,-6.084,-9.243,-5.599,-10.711,-10.698,-9.481,-10.477,-10.217,-8.576,-10.090,-10.331,-5.445,-5.871,-4.293,-1.726,-3.512,-3.247,-4.235,0.000,-4.728,-3.830,-2.270,-3.847,-4.157,-5.107,-2.542,-2.209,-3.402,-3.665,-5.409,-3.655,-4.176,0.000,-4.724,-3.050,-5.364,-3.575,-2.493,-5.095,-5.570,-5.635,-4.414,-5.551,-5.858,-4.356,-6.330,-3.454,-5.141,-2.522,-4.413,-4.726,-4.590,-3.796,-3.711,-2.951,-5.664,-2.271,-5.442,-1.380,-4.066,-4.254,-4.774,-2.802,-1.461,-4.626,-4.086,-5.466,-4.721,-4.721,-5.871,-4.154,-5.890,-2.346,-4.840,-6.624,-3.448,-4.349,-4.072,-3.041,-4.387,-4.669,-4.841,-4.395,-5.251,-4.897,-5.564,-4.641,-2.914,-1.818,-4.603,-2.258,-4.472,-3.462,-4.756,-2.638,-3.221,-2.449,-5.285,-4.439,-4.206,-5.002,-4.197,-2.971,-5.119,-6.103,-5.721,-9.576,-6.090,-3.267,-8.657,-4.186,-1.949,0.239,-0.201,0.000,-3.074,-4.890,-0.384,-5.304,-2.579,-5.233,-2.056,-4.680,-5.703,-2.842,-7.332,-2.775,-4.161,-4.909,-4.247,-5.879,-5.500,-6.592,-5.718,-6.868,-7.161,-9.891,-6.574,-13.998,-9.643,-12.288,0.000,-15.065,-14.418,-13.320
