,M 1,A 2,R 3,A 4,G 5,A 6,R 7,G 8,L 9,L 10,G 11,G 12,R 13,R 14,P 15,P 16,G 17,L 18,R 19,L 20,A 21,L 22,A 23,L 24,R 25,L 26,A 27,L 28,L 29,L 30,A 31,R 32,P 33,P 34,S 35,G 36,R 37,A 38,G 39,A 40,P 41,E 42,A 43,Q 44,G 45,P 46,A 47,A 48,P 49,G 50,T 51,T 52,A 53,P 54,E 55,G 56,G 57,D 58,R 59,C 60,R 61,G 62,Y 63,Y 64,D 65,V 66,M 67,G 68,Q 69,W 70,D 71,P 72,P 73,F 74,N 75,C 76,S 77,S 78,G 79,A 80,Y 81,S 82,F 83,C 84,C 85,G 86,T 87,C 88,G 89,Y 90,R 91,F 92,C 93,C 94,H 95,D 96,G 97,P 98,R 99,R 100,L 101,D 102,Q 103,S 104,R 105,C 106,S 107,N 108,Y 109,D 110,T 111,P 112,A 113,W 114,V 115,Q 116,T 117,G 118,R 119,P 120,P 121,A 122,R 123,A 124,R 125,D 126,T 127,A 128,A 129,P 130,R 131,D 132,P 133,G 134,R 135,E 136,R 137,S 138,H 139,T 140,A 141,V 142,Y 143,A 144,V 145,C 146,G 147,V 148,A 149,A 150,L 151,L 152,V 153,L 154,A 155,G 156,I 157,G 158,A 159,R 160,L 161,G 162,L 163,E 164,R 165,A 166,H 167,S 168,P 169,R 170,A 171,R 172,R 173,T 174,V 175,T 176,R 177,A 178,L 179,T 180,E 181,L 182,L 183,K 184,Q 185,P 186,G 187,P 188,Q 189,E 190,P 191,L 192,P 193,P 194,T 195,L 196,G 197,P 198,P 199,L 200,G 201,G 202,C 203,V 204,Q 205,V 206,Q 207,M 208,G 209,D 210,G 211,L 212,P 213,R 214,G 215,S 216,P 217,H 218,N 219,S 220,A 221,D 222,K 223,K 224,R 225,L 226,N 227,N 228,A 229,P 230,R 231,G 232,S 233,A 234,A 235,P 236,G 237,P 238,P 239,R 240,G 241,P 242,R 243,L 244,Q 245,G 246,G 247,G 248,S 249,L 250,T 251,L 252,Q 253,P 254,D 255,Y 256,A 257,K 258,Y 259,A 260,T 261,F 262,K 263,A 264,A 265,A 266,L 267,K 268,A 269,A 270,E 271,A 272,A 273,P 274,R 275,D 276,F 277,C 278,Q 279,R 280,F 281,P 282,A 283,L 284,E 285,P 286,S 287,P 288,R 289,Q 290,P 291,P 292,A 293,R 294,A 295,P 296,R 297,P 298,S 299,P 300,D 301,L 302,P 303,A 304,P 305,L 306,D 307,A 308,C 309,P 310,W 311,A 312,P 313,P 314,V 315,Y 316,A 317,P 318,P 319,A 320,A 321,P 322,G 323,P 324,Y 325,A 326,A 327,W 328,T 329,S 330,S 331,R 332,P 333,A 334,R 335,P 336,A 337,P 338,L 339,S 340,H 341,P 342,T 343,A 344,R 345,A 346,F 347,Q 348,V 349,P 350,R 351,R 352,P 353,G 354,H 355,A 356,A 357,R 358,R 359,Q 360,F 361,S 362,V 363,K 364,M 365,P 366,E 367,T 368,F 369,N 370,P 371,Q 372,L 373,P 374,G 375,L 376,Y 377,G 378,S 379,A 380,G 381,R 382,G 383,S 384,R 385,Y 386,L 387,R 388,T 389,N 390,S 391,K 392,T 393,E 394,V 395,T 396,V 397
D,-11.368,-6.284,-6.497,-6.778,-7.043,-7.089,-7.152,-7.440,-4.963,-5.992,-6.921,-6.346,-7.507,-7.711,-5.979,-6.650,-6.877,-8.933,-6.808,-10.622,-8.515,-13.035,-10.233,-16.795,-7.012,-13.389,-11.432,-12.629,-9.469,-9.811,-7.944,-6.334,-6.846,-5.390,-3.971,-7.354,-6.246,-7.247,-5.301,-4.575,-5.966,-4.819,-5.655,-3.403,-4.566,-5.840,-6.280,-6.306,-6.421,-5.504,-4.992,-4.665,-7.510,-8.142,-4.129,-5.255,-7.388,0.000,-12.482,-13.672,-11.548,-11.899,-12.397,-13.552,0.000,-16.251,-14.762,-11.599,-17.668,-18.910,0.000,-11.329,-12.624,-17.659,-10.383,-16.693,-11.403,-11.335,-11.541,-8.063,-11.688,-8.637,-16.239,-18.867,-15.868,-10.300,-16.483,-21.982,-10.281,-14.851,-18.132,-18.063,-21.125,-19.162,-5.558,0.000,-7.734,-10.923,-12.973,-17.004,-19.350,0.000,-16.075,-10.787,-8.411,-19.634,-7.455,-8.453,-15.826,0.000,-11.039,-17.839,-4.475,-17.428,-13.316,-8.371,-13.511,-12.454,-13.955,-15.743,-14.411,-11.344,-11.364,-9.515,-7.635,0.000,-5.735,-3.998,-4.406,-6.031,-3.982,0.000,-9.934,-6.748,-9.904,-2.021,-10.840,-10.072,-9.927,-15.535,-16.966,-19.774,-14.836,-18.669,-15.629,-21.540,-16.801,-17.290,-16.048,-19.100,-18.522,-16.582,-17.883,-17.947,-16.767,-16.226,-17.490,-14.762,-15.841,-15.644,-21.262,-16.877,-20.153,-6.566,-15.644,-14.540,-13.634,-11.715,-15.706,-16.377,-13.336,-3.822,-8.254,-9.668,-13.436,-10.442,-9.920,-13.290,-15.366,-14.220,-3.096,-17.705,-18.973,-14.401,-10.846,-10.703,-7.913,-10.099,-5.511,-3.613,-5.298,-4.483,-4.144,-3.809,-2.486,-4.821,-4.101,-1.792,-3.742,-3.314,-1.489,-0.438,-5.267,-6.371,-4.098,-7.506,-2.282,-7.341,-5.974,0.000,-5.933,-4.362,-5.481,-5.248,-4.755,-5.547,-6.470,-2.568,-3.058,-6.009,-5.540,0.000,-4.225,-4.066,-5.869,-6.377,-4.171,-3.750,-5.491,-4.422,-5.171,-4.300,-4.131,-5.870,-5.037,-6.621,-6.111,-5.126,-5.802,-5.468,-4.856,-6.931,-5.094,-5.154,-3.881,-4.372,-4.705,-4.903,-7.598,-4.343,-7.779,-10.709,-7.808,-8.274,0.000,-10.540,-10.080,-9.845,-10.546,-9.884,-8.765,-11.491,-9.714,-5.915,-6.198,-5.190,-3.744,-4.269,-4.569,-5.655,-4.341,-5.689,-4.838,-4.216,-4.696,0.000,-4.814,-2.994,-2.940,-2.363,-3.976,-6.518,-4.144,-5.774,-4.062,-4.908,-3.952,-6.708,-5.118,-2.971,-5.408,-6.763,-6.060,-4.909,-5.503,-7.033,-5.118,-5.212,-3.966,-6.334,0.000,-4.549,-5.456,-5.755,-5.023,-4.576,0.000,-5.488,-2.869,-4.568,-2.148,-4.696,-5.569,-5.071,-2.110,-2.209,-6.439,-5.334,-6.011,-5.719,-5.390,-5.792,-4.698,-5.130,-2.665,-5.620,-5.919,-3.352,-4.035,-4.125,-4.265,-4.879,-4.748,-6.121,-4.892,-5.471,-5.968,-5.994,-4.391,-3.717,-2.586,-4.810,-2.930,-5.156,-3.912,-4.383,-3.836,-4.078,-3.128,-6.053,-5.700,-4.274,-5.146,-5.252,-3.364,-6.228,-6.917,-7.277,-10.188,-6.063,-1.767,-9.096,-5.651,-1.667,-1.085,0.211,-3.537,-2.188,-5.631,-1.618,-5.967,-2.491,-5.549,-2.096,-4.682,-5.720,-3.656,-7.007,-3.184,-4.575,-5.221,-4.662,-5.590,-5.240,-6.572,-4.311,-8.325,-6.290,-8.448,-5.748,-13.494,-12.145,-10.877,-10.296,-16.690,-14.456,-12.828
N,-13.242,-8.690,-8.816,-8.559,-8.891,-8.806,-9.169,-9.595,-7.725,-8.069,-8.712,-8.155,-9.243,-9.955,-8.658,-9.480,-9.739,-10.706,-9.499,-11.863,-10.197,-12.807,-11.394,-14.983,-7.630,-11.835,-10.232,-11.273,-9.833,-9.694,-8.660,-8.948,-8.864,-9.267,-6.314,-10.269,-9.053,-9.004,-7.084,-7.445,-8.026,-5.371,-8.212,-4.072,-7.588,-8.154,-8.348,-8.968,-2.923,-4.604,-8.027,-7.736,-10.329,-10.276,-6.483,-7.478,-10.723,-10.453,-12.164,-18.697,-12.723,-16.544,-15.458,-14.966,-10.375,-17.676,-13.465,-13.600,-13.822,-19.663,-14.219,-13.826,-15.475,-18.311,0.000,-16.219,-8.241,-8.773,-13.690,-7.753,-11.902,-5.928,-15.192,-21.281,-17.406,-11.775,-13.886,-19.412,-11.695,-13.376,-15.456,-16.635,-21.262,-20.275,-7.738,-9.707,-7.968,-11.904,-12.998,-14.959,-19.349,-7.738,-16.287,-10.562,-5.564,-20.119,-8.135,0.000,-16.752,-8.505,-12.500,-19.584,-6.916,-19.722,-13.542,-7.659,-12.595,-13.555,-11.991,-15.949,-15.957,-11.904,-10.235,-9.540,-7.051,-7.463,-6.921,-7.643,-8.260,-9.028,-7.460,-9.994,-12.176,-10.062,-10.544,-10.471,-12.180,-7.405,-6.080,-13.523,-16.792,-18.239,-15.356,-20.855,-14.584,-22.399,-21.320,-18.416,-17.646,-21.939,-21.594,-19.294,-19.118,-21.278,-20.190,-21.284,-16.108,-17.910,-18.101,-12.099,-21.465,-19.741,-19.667,-13.855,-12.809,-16.038,-10.717,-9.782,-16.949,-13.907,-12.341,-7.293,-8.991,-3.667,-13.000,-6.582,-10.205,-11.960,-17.356,-10.074,-9.157,-16.709,-17.228,-9.240,-11.548,-11.208,-6.574,-8.685,-6.108,-5.259,-6.206,-6.129,-5.115,-5.985,-4.873,-5.780,-6.244,-5.479,-6.135,-3.829,-0.621,-2.417,-3.109,-7.067,-3.675,-10.619,-4.928,-8.861,-6.128,-5.097,-4.239,-5.035,-6.304,-5.399,-5.956,-5.570,-4.741,-3.340,0.000,-6.150,-6.351,-5.371,-2.806,-3.512,-4.078,-5.123,0.000,0.000,-4.698,-5.095,-4.482,-5.616,-5.988,-6.943,-6.897,-7.725,-7.703,-7.430,-7.707,-7.442,-6.414,-8.262,-6.549,-6.981,-4.487,-5.902,-4.091,-5.041,-6.920,-3.668,-5.994,-9.181,-6.945,-2.636,-7.137,-9.034,-6.745,-5.900,-9.815,-9.270,-7.824,-9.061,-7.725,-5.985,-5.461,-6.167,-5.901,-5.763,-7.057,-7.362,-6.298,-7.255,-6.955,-6.772,-7.315,-6.592,-6.669,-4.687,-4.896,-5.174,-3.938,-8.398,-6.808,-7.869,-5.900,-7.864,-6.348,-8.821,-7.007,-5.482,-7.943,-8.983,-7.898,-7.717,-7.276,-9.344,-7.104,-8.400,-5.852,-8.602,-5.373,-6.796,-7.838,-7.732,-7.613,-7.346,-6.380,-7.444,-5.370,-7.633,-5.301,-7.711,-8.065,-7.842,-5.111,-5.564,-8.254,-7.402,-8.504,-7.919,-7.675,-8.465,-6.484,-7.872,-5.354,-7.441,-6.878,-4.866,-5.762,-6.038,-6.319,-6.427,-7.656,-7.791,-6.545,-8.146,-7.517,-7.799,-6.498,-6.127,-4.320,-6.621,-5.214,-6.535,-5.017,-6.516,-5.444,-5.965,-5.271,-7.806,-6.291,-5.780,-7.614,-6.647,-4.992,-6.937,-7.523,-5.462,-10.434,-5.728,0.569,-9.278,-5.687,-2.027,-2.205,-4.476,-5.673,-3.934,-6.397,0.000,-5.682,-3.403,-6.557,-4.745,-6.508,-7.101,-4.792,-7.630,-5.423,-5.452,-6.394,-5.501,-5.893,-5.396,-6.505,-1.542,-7.403,-4.139,-5.023,0.000,-10.554,-9.197,-6.791,-15.071,-16.475,-9.768,-15.617
Q,-11.407,-6.400,-6.019,-7.288,-6.458,-7.018,-6.128,-6.877,-5.519,-5.558,-6.448,-5.834,-6.329,-6.688,-6.136,-5.886,-6.801,-7.565,-6.421,-9.091,-6.253,-8.528,-7.813,-11.400,-4.571,-10.641,-7.971,-9.144,-8.393,-8.081,-6.146,-5.143,-6.943,-6.066,-3.828,-6.465,-5.892,-7.199,-2.687,-6.475,-4.692,-4.979,-6.253,0.000,-5.567,-6.287,-6.316,-6.945,-6.434,-6.976,-6.321,-4.948,-8.100,-7.614,-3.318,-8.621,-9.267,-13.574,-8.356,-18.042,-3.632,-16.426,-14.280,-15.958,-15.456,-15.107,-11.657,-12.673,0.000,-14.690,-15.374,-9.794,-11.736,-17.035,-11.557,-18.719,-9.245,-11.358,-12.230,-10.170,-11.618,-8.500,-14.387,-17.514,-16.039,-13.896,-16.903,-21.374,-12.333,-11.116,-10.604,-17.926,-19.627,-15.570,-1.749,-6.717,-5.513,-9.448,-9.249,-10.588,-12.451,-11.216,0.000,-10.459,-5.417,-20.309,-6.822,-11.698,-12.642,-11.800,-12.469,-13.489,-7.410,-18.133,-11.719,0.000,-13.085,-9.025,-6.171,-11.880,-11.100,-9.713,-7.006,-9.033,-4.879,-9.522,-5.435,-5.331,-4.279,-7.294,-1.554,-11.212,-7.582,-8.325,-4.927,-8.745,-7.452,-11.853,-5.332,-13.367,-16.341,-14.462,-14.769,-19.784,-16.916,-22.020,-18.566,-18.595,-19.119,-20.215,-16.772,-16.052,-16.850,-18.341,-18.548,-19.965,-15.564,-19.665,-18.914,-4.915,-16.590,-18.532,-13.544,-9.478,-9.903,-16.335,-4.841,-10.076,-11.612,-8.694,-12.927,-0.438,-4.389,-11.189,-12.431,-9.541,-7.423,-14.078,-15.451,-11.960,-7.604,-13.847,-14.333,-5.874,0.000,-9.177,-7.386,-6.167,0.000,-4.637,-5.339,-3.564,-5.259,-5.177,-3.277,-3.608,-4.974,-4.577,-3.000,-3.182,-4.217,-3.037,-4.399,-6.329,0.000,-10.350,0.000,-6.997,-5.956,-5.104,-5.051,-4.520,-5.789,-4.433,-5.790,-5.032,-5.523,-3.221,-4.351,-6.001,-4.749,-4.667,-3.258,-2.076,-5.005,-6.571,-3.838,-2.401,-5.197,-4.993,-4.670,-6.274,-4.175,-4.584,-5.198,-5.983,-5.055,-5.524,-5.473,-4.887,-5.231,-5.982,-4.334,-4.959,0.000,-4.053,-3.717,-5.168,-7.298,-4.495,-7.430,-7.313,0.000,-5.716,-7.857,-8.736,-9.900,-5.885,-9.849,-9.991,-5.117,-6.975,-6.729,-5.194,-5.420,-4.067,-3.303,-3.893,-5.445,-4.571,-4.331,-5.677,-4.877,-4.022,-4.650,-5.876,-5.794,-3.045,0.000,-3.948,-4.339,-5.187,-5.444,-4.486,-3.998,-6.117,-4.093,-6.151,-4.351,0.000,-6.043,-5.792,-5.814,-4.663,-6.095,-5.922,-4.894,-6.925,-4.107,-5.372,-3.022,-5.173,-5.473,-5.377,-4.965,-4.378,-3.888,-6.394,-3.282,-6.740,-2.694,-5.624,-5.471,-5.783,-3.794,-2.259,-5.280,-5.153,-6.005,-5.387,-5.302,-6.673,-4.665,-6.289,-3.016,-5.174,-6.800,-3.269,-4.797,-4.518,-3.793,-4.699,-6.210,-4.982,-4.536,-6.180,-5.376,-5.919,-5.090,-3.967,-2.692,-5.701,-2.933,-4.849,-3.677,-5.698,-3.084,0.000,-3.464,-5.646,-3.839,-4.050,-5.955,-4.245,-2.802,-4.285,-5.773,-0.724,-7.753,0.000,-3.323,-8.999,-5.724,2.059,-1.397,-3.798,-4.905,-4.479,-4.569,-0.877,-4.555,0.000,-5.491,-3.727,-6.139,-5.664,-3.327,-6.772,-4.018,-4.186,-4.453,-4.069,-5.339,-4.182,-4.309,-3.077,-5.543,-5.182,-7.548,-4.280,-13.223,-8.836,-11.164,-9.932,-14.449,-14.051,-16.621
T,-9.721,-6.308,-5.263,-6.230,-6.526,-5.940,-6.477,-6.112,-4.614,-5.602,-6.666,-5.324,-6.044,-6.735,-5.683,-6.994,-5.950,-6.860,-5.618,-8.256,-6.191,-9.187,-6.394,-9.084,-2.927,-8.362,-6.782,-8.493,-6.965,-7.054,-6.378,-5.057,-5.343,-5.825,-3.797,-4.764,-5.252,-6.761,-4.707,-5.075,-4.254,-4.210,-4.647,-2.345,-3.845,-3.406,-5.127,-5.284,-4.704,-3.319,0.000,0.000,-5.805,-5.215,-1.369,-4.875,-9.355,-12.008,-8.909,-17.816,-10.633,-16.125,-15.236,-16.254,-15.352,-14.211,-10.190,-15.945,-13.685,-18.391,-16.520,-9.784,-12.018,-16.900,-7.866,-16.879,-8.393,-6.471,-14.072,-3.989,-10.330,-5.193,-14.105,-18.587,-16.004,-14.075,0.000,-21.367,-11.389,-15.209,-13.799,-17.938,-20.224,-17.453,-4.264,-9.776,-7.778,-8.812,-10.159,-13.289,-13.808,-12.876,-13.982,-6.937,-1.631,-19.118,-4.995,-11.357,-16.051,-15.658,0.000,-14.384,-6.032,-15.806,-8.012,-7.780,0.000,-11.275,-10.918,-11.704,-10.322,-6.815,-9.166,-6.291,-6.512,-5.856,0.000,-6.017,-5.728,-6.774,-6.614,-10.835,-8.964,-5.657,-6.702,-11.427,-6.274,-1.457,-9.253,0.000,-7.071,-8.598,-15.978,-8.589,-6.288,-14.391,-15.323,-9.252,-8.975,-10.266,-11.040,-11.291,-8.784,-12.893,-8.590,-11.571,-8.228,-11.397,-4.853,-9.284,-16.032,-13.707,-13.185,-13.885,-11.038,-10.030,-6.904,-6.787,-12.511,-13.240,-8.501,-6.226,-4.970,0.000,-10.931,0.000,-8.574,-4.081,-13.513,0.000,-10.554,-11.091,-12.509,-9.135,-8.337,-8.855,-6.858,-6.121,-2.588,-3.147,-4.893,-3.858,-4.944,-5.515,0.000,-4.219,-5.785,-4.742,-5.229,-3.686,-5.261,-2.917,-2.357,-5.822,-5.031,-8.186,-4.333,-6.281,-4.725,-4.130,-3.032,-3.617,-5.375,-4.758,-4.584,-4.200,-4.789,-2.850,-2.693,-3.705,-4.741,-4.057,-2.295,-2.902,-4.542,-6.056,-4.918,-1.390,-4.417,-4.848,-4.555,-4.574,-4.072,-5.237,-4.838,-6.337,-5.336,-4.789,-5.691,-5.299,-4.864,-5.928,-4.681,-4.903,-3.716,-5.060,-3.993,-4.915,-4.470,-4.130,0.000,-6.920,-5.800,-3.440,-6.835,-8.149,-6.829,-7.247,-8.297,-8.405,0.000,-5.665,-8.725,-5.710,-5.178,-5.194,-4.722,-4.278,-6.317,-5.630,-4.351,-6.128,-5.553,-5.340,-5.233,-4.660,-4.715,-2.520,-3.102,-3.850,-3.954,-5.943,-4.221,-5.261,-4.246,-6.152,-4.311,-6.230,-4.549,-2.997,-5.701,-6.415,-5.338,-5.142,-5.078,-6.554,-4.348,-5.871,-4.351,-5.860,-2.583,-4.254,-6.024,-5.304,-4.850,-4.648,-4.271,-4.747,-3.149,-5.094,-2.984,-5.350,-5.964,-6.173,-3.068,-2.475,-5.372,-5.275,-6.447,-5.506,-5.515,-6.824,-4.901,-5.685,-3.037,-5.335,-3.244,-3.093,0.000,-4.196,-3.802,-4.246,-5.805,-5.569,-4.794,-5.867,-5.344,-3.986,-4.294,-4.230,-2.302,-5.183,0.000,-5.051,-3.427,-3.973,-3.033,-2.881,-3.554,-6.237,-4.330,-3.900,-6.334,-4.940,-3.121,-4.844,-4.604,-4.193,-9.222,-5.519,-3.061,-6.861,-4.244,-3.668,-1.078,-4.869,-4.712,0.000,-5.170,-1.420,-4.499,-2.963,-6.305,-5.380,-5.882,-5.423,-3.988,-6.297,-3.787,-4.831,-5.180,-4.827,-5.021,-4.602,-5.410,2.059,-4.370,-2.981,0.000,-7.449,-7.742,-10.327,0.000,-15.776,-12.902,0.000,-13.952
S,-9.803,-5.639,-4.507,-4.971,-5.205,-4.622,-4.974,-5.149,-3.218,-3.857,-5.296,-4.111,-4.724,-5.359,-4.188,-5.458,-4.868,-6.213,-4.902,-8.370,-5.362,-9.052,-5.961,-9.423,-2.610,-8.830,-6.157,-8.124,-6.785,-6.552,-5.433,-4.173,-5.316,-4.776,0.000,-4.604,-4.639,-6.436,-4.001,-4.208,-4.399,-3.990,-4.954,-1.916,-4.210,-4.078,-4.855,-5.116,-5.045,-4.307,-3.823,-3.520,-5.569,-5.541,-1.366,-4.759,-7.354,-9.890,-9.104,-16.477,-9.485,-12.130,-12.728,-12.926,-14.291,-15.432,-11.768,-11.354,-14.460,-15.721,-15.003,-8.403,-11.228,-13.774,-6.071,-13.574,0.000,0.000,-10.677,-6.747,-7.895,0.000,-10.406,-15.135,-12.340,-9.601,-6.964,-16.421,-7.750,-11.581,-12.305,-13.296,-15.135,-14.366,-4.749,-8.710,-6.177,-7.708,-7.754,-12.383,-15.592,-11.771,-13.399,0.000,-1.974,-16.227,0.000,-6.930,-14.138,-13.332,-6.804,-12.646,-4.816,-14.457,-10.533,-7.691,-8.473,-10.450,-9.663,-11.623,-11.335,-6.353,-8.119,-6.098,-6.204,-5.372,-2.032,-2.929,-4.566,-6.043,-4.782,-9.471,-5.867,-5.617,-7.215,-9.746,-5.746,0.000,-7.120,-10.537,-9.692,-12.873,-13.406,-9.303,-6.963,-10.120,-11.158,-11.782,-9.664,-9.445,-12.373,-11.226,-11.680,-11.736,-10.653,-12.682,-13.249,-8.484,-10.373,-11.073,-17.026,-11.171,-14.076,-12.969,-11.681,-10.710,-8.736,0.000,-11.300,-11.932,-9.613,-7.320,-7.117,-4.041,-11.312,-1.999,-6.753,-7.004,-14.413,-7.236,-11.434,-14.061,-13.230,-9.913,-8.608,-8.336,-4.733,-5.507,-1.537,-3.491,-4.855,-2.860,-3.629,-4.522,-2.656,-3.360,-5.022,-4.126,-4.237,-2.732,-4.085,-2.682,-0.717,-5.231,-4.319,-9.223,-4.034,-6.730,-4.925,-3.487,-2.455,-2.716,-4.765,-3.910,-3.808,0.000,-3.836,-2.070,-1.230,0.000,-3.579,-3.172,-2.000,-3.342,-4.467,-5.155,-3.411,-0.252,-2.881,-3.577,-3.507,-3.751,0.000,-3.673,-3.351,-5.412,-4.042,-3.834,-4.594,-4.331,-3.782,-4.790,-3.348,-4.253,-2.472,-3.998,-3.005,-3.239,0.000,-1.708,-4.781,-5.263,-5.815,-0.168,-6.814,-8.148,-6.418,-6.808,-7.707,-7.662,-3.619,-6.964,-7.363,-4.362,-4.166,-3.812,-3.503,-3.240,-5.624,-4.662,-3.574,-5.511,-4.287,-4.234,-4.298,-4.351,-3.504,-1.768,-2.275,-3.249,-3.181,-4.730,-3.894,-4.785,-3.611,-5.449,0.000,-5.410,-3.633,-2.398,-4.367,-5.279,-4.526,-4.124,-4.240,-5.233,-2.874,-4.711,0.000,-4.786,-1.583,-3.487,-5.120,-4.164,-4.021,-4.064,-3.468,-4.318,-2.101,-4.351,-2.294,-4.708,-4.836,-5.445,-2.013,-1.934,-4.706,-4.532,-5.527,-4.783,-4.503,-5.818,-3.916,-4.817,-2.283,-4.302,-3.474,-2.054,-2.967,0.000,0.000,-3.375,-5.457,-4.369,-3.700,-5.353,-4.199,-1.675,-3.319,0.000,-1.291,-4.337,-2.594,-4.204,-2.843,-3.483,-2.486,-2.161,-2.721,-5.419,-3.462,-2.769,-5.454,-3.807,-2.412,-4.237,-4.621,-3.001,-8.086,-4.869,-1.252,0.000,-3.406,-2.530,-0.447,-4.008,-3.642,-2.845,-4.076,-0.104,-3.617,-1.851,-5.364,-4.297,-4.854,-4.513,-3.162,-4.632,0.000,-3.660,-4.173,-3.495,-3.847,0.000,-4.198,-0.350,-4.865,-2.211,-2.451,-5.659,0.000,-11.716,-5.696,-15.059,-12.289,-9.052,-13.856
