,M 1,A 2,R 3,A 4,G 5,A 6,R 7,G 8,L 9,L 10,G 11,G 12,R 13,R 14,P 15,P 16,G 17,L 18,R 19,L 20,A 21,L 22,A 23,L 24,R 25,L 26,A 27,L 28,L 29,L 30,A 31,R 32,P 33,P 34,S 35,G 36,R 37,A 38,G 39,A 40,P 41,E 42,A 43,Q 44,G 45,P 46,A 47,A 48,P 49,G 50,T 51,T 52,A 53,P 54,E 55,G 56,G 57,D 58,R 59,C 60,R 61,G 62,Y 63,Y 64,D 65,V 66,M 67,G 68,Q 69,W 70,D 71,P 72,P 73,F 74,N 75,C 76,S 77,S 78,G 79,A 80,Y 81,S 82,F 83,C 84,C 85,G 86,T 87,C 88,G 89,Y 90,R 91,F 92,C 93,C 94,H 95,D 96,G 97,P 98,R 99,R 100,L 101,D 102,Q 103,S 104,R 105,C 106,S 107,N 108,Y 109,D 110,T 111,P 112,A 113,W 114,V 115,Q 116,T 117,G 118,R 119,P 120,P 121,A 122,R 123,A 124,R 125,D 126,T 127,A 128,A 129,P 130,R 131,D 132,P 133,G 134,R 135,E 136,R 137,S 138,H 139,T 140,A 141,V 142,Y 143,A 144,V 145,C 146,G 147,V 148,A 149,A 150,L 151,L 152,V 153,L 154,A 155,G 156,I 157,G 158,A 159,R 160,L 161,G 162,L 163,E 164,R 165,A 166,H 167,S 168,P 169,R 170,A 171,R 172,R 173,T 174,V 175,T 176,R 177,A 178,L 179,T 180,E 181,L 182,L 183,K 184,Q 185,P 186,G 187,P 188,Q 189,E 190,P 191,L 192,P 193,P 194,T 195,L 196,G 197,P 198,P 199,L 200,G 201,G 202,C 203,V 204,Q 205,V 206,Q 207,M 208,G 209,D 210,G 211,L 212,P 213,R 214,G 215,S 216,P 217,H 218,N 219,S 220,A 221,D 222,K 223,K 224,R 225,L 226,N 227,N 228,A 229,P 230,R 231,G 232,S 233,A 234,A 235,P 236,G 237,P 238,P 239,R 240,G 241,P 242,R 243,L 244,Q 245,G 246,G 247,G 248,S 249,L 250,T 251,L 252,Q 253,P 254,D 255,Y 256,A 257,K 258,Y 259,A 260,T 261,F 262,K 263,A 264,A 265,A 266,L 267,K 268,A 269,A 270,E 271,A 272,A 273,P 274,R 275,D 276,F 277,C 278,Q 279,R 280,F 281,P 282,A 283,L 284,E 285,P 286,S 287,P 288,R 289,Q 290,P 291,P 292,A 293,R 294,A 295,P 296,R 297,P 298,S 299,P 300,D 301,L 302,P 303,A 304,P 305,L 306,D 307,A 308,C 309,P 310,W 311,A 312,P 313,P 314,V 315,Y 316,A 317,P 318,P 319,A 320,A 321,P 322,G 323,P 324,Y 325,A 326,A 327,W 328,T 329,S 330,S 331,R 332,P 333,A 334,R 335,P 336,A 337,P 338,L 339,S 340,H 341,P 342,T 343,A 344,R 345,A 346,F 347,Q 348,V 349,P 350,R 351,R 352,P 353,G 354,H 355,A 356,A 357,R 358,R 359,Q 360,F 361,S 362,V 363,K 364,M 365,P 366,E 367,T 368,F 369,N 370,P 371,Q 372,L 373,P 374,G 375,L 376,Y 377,G 378,S 379,A 380,G 381,R 382,G 383,S 384,R 385,Y 386,L 387,R 388,T 389,N 390,S 391,K 392,T 393,E 394,V 395,T 396,V 397
C,-10.741,-7.799,-6.088,-6.243,-6.451,-6.660,-6.099,-6.475,-4.678,-4.024,-5.907,-5.911,-6.377,-6.428,-5.162,-6.005,-5.611,-7.411,-5.424,-7.945,-6.124,-8.019,-6.357,-8.187,-3.942,-7.221,-6.788,-7.890,-6.725,-6.497,-6.876,-5.683,-6.432,-5.471,-3.740,-5.090,-6.311,-6.021,-7.694,-7.280,-7.894,-7.957,-8.232,-6.280,-8.996,-9.888,-9.383,-10.009,-10.798,-10.888,-9.941,-8.979,-11.830,-12.461,-7.573,-11.743,-13.553,-18.001,-11.050,0.000,-13.492,-15.521,-12.770,-13.357,-18.522,-20.210,-19.078,-15.013,-19.945,-14.446,-20.097,-16.960,-16.747,-14.737,-14.889,0.000,-12.621,-12.934,-15.941,-16.078,-11.752,-10.412,-11.760,0.000,0.000,-13.245,-16.017,0.000,-12.378,-12.986,-11.990,-11.575,0.000,0.000,-10.164,-14.966,-13.406,-16.567,-14.246,-13.648,-18.227,-18.190,-16.624,-12.527,-9.652,0.000,-10.124,-13.278,-14.367,-17.409,-14.714,-18.739,-11.752,-13.634,-14.813,-13.183,-15.105,-15.975,-14.053,-17.052,-16.400,-14.099,-12.501,-12.117,-12.256,-12.265,-7.833,-10.154,-8.282,-8.629,-6.610,-13.058,-11.053,-13.010,-12.184,-14.568,-10.078,-11.300,-10.492,-16.365,-14.975,-16.290,-10.397,-14.052,-11.721,0.000,-11.322,-13.565,-14.399,-12.476,-11.970,-12.827,-12.303,-11.907,-13.060,-14.056,-16.010,-8.221,-13.330,-11.870,-15.951,-13.698,-14.653,-14.318,-4.878,-16.825,-11.091,-9.966,-17.189,-11.595,-15.547,-11.379,-10.222,-10.885,-11.861,-8.928,-10.130,-11.932,-15.566,-11.295,-15.115,-15.309,-13.464,-11.452,-12.069,-15.029,-6.526,-8.937,-4.313,-6.288,-7.645,-3.965,-5.746,-6.649,-4.655,-5.238,-6.856,-6.830,-5.837,-4.728,-5.736,-5.407,0.000,-8.476,-7.294,-11.668,-6.631,-8.386,-2.798,-6.137,-5.136,-5.000,-6.063,-5.449,-5.353,-5.667,-5.621,-3.821,-2.626,-5.960,-3.890,-6.025,-3.581,-4.514,-5.695,-6.184,-4.356,-3.385,-4.914,-5.564,-4.932,-5.059,-4.612,-5.331,-5.229,-6.832,-5.893,-5.992,-5.641,-5.735,-5.475,-6.867,-4.721,-6.317,-3.792,-5.367,-4.833,-4.877,-7.188,-1.990,-7.891,-5.738,-5.569,-3.902,-9.000,-7.864,-7.164,-6.918,-8.164,-9.570,-8.547,-6.574,-10.281,-6.314,-6.496,-6.798,-5.663,-5.025,-7.935,-6.408,-5.958,-7.258,-6.319,-6.214,-5.375,-7.338,-5.080,0.000,-4.240,-5.210,-4.722,-7.096,-6.146,-6.093,-4.997,-7.221,-4.566,-6.561,-5.552,-3.715,-6.541,-6.142,-6.004,-5.159,-5.658,-6.594,-4.480,-5.937,-4.026,-5.418,-3.524,-4.761,-5.344,-5.163,-5.150,-4.761,-4.592,-5.338,0.000,-5.400,-3.076,-7.131,-6.001,-6.390,-3.325,-2.969,-5.395,-5.701,-6.154,-6.232,-5.925,-6.424,-5.055,-6.353,-3.422,-6.071,-5.930,-3.573,-5.295,-4.379,-4.869,-5.178,-6.940,-6.494,-5.249,-6.624,-5.568,-6.323,-5.430,-4.795,-3.074,-5.862,-4.403,-5.872,-4.271,-5.904,-4.155,-4.266,-5.626,-7.741,-5.884,-4.757,-7.629,-5.468,-4.195,-6.137,-5.995,-5.317,-9.423,-7.694,-2.837,-9.658,-4.842,-4.699,-3.009,-6.137,-6.107,-4.455,-4.625,-1.247,-5.516,-3.585,-6.698,-6.393,-6.843,-5.171,-3.734,-6.175,-6.111,-5.622,-6.449,-5.733,-6.269,-3.822,-5.867,-3.069,-6.077,-4.940,-6.654,-6.792,-11.051,-13.190,-10.407,-16.804,-14.453,-13.506,-13.211
G,-8.227,-3.511,-3.086,-3.683,0.000,-3.776,-3.714,0.000,-2.074,-2.096,0.000,0.000,-4.013,-3.396,-2.198,-3.456,0.000,-5.869,-3.113,-6.999,-3.865,-8.763,-4.734,-9.372,-1.119,-7.453,-4.823,-7.465,-5.271,-5.248,-4.779,-2.780,-3.847,-2.103,-1.098,0.000,-3.695,-4.591,0.000,-3.968,-3.581,-2.681,-4.536,-1.153,0.000,-4.674,-3.876,-4.251,-4.390,0.000,-3.465,-1.932,-4.566,-4.855,-0.375,0.000,0.000,-9.926,-10.118,-16.814,-9.112,0.000,-14.336,-14.824,-12.609,-14.808,-12.080,0.000,-15.550,-14.863,-13.645,-10.437,-10.253,-16.500,-8.638,-15.186,-10.388,-7.670,0.000,-8.529,-11.794,-8.440,-15.387,-14.661,-13.117,0.000,-13.437,-17.852,0.000,-14.135,-12.604,-17.544,-17.833,-15.538,-5.233,-7.023,0.000,-8.429,-6.614,-12.091,-16.705,-10.682,-13.947,-7.349,-4.883,-16.699,-6.176,-10.720,-15.372,-12.048,-10.935,-16.177,-5.494,-12.685,-11.681,-7.578,-10.860,0.000,-10.611,-12.728,-10.767,-6.939,-7.623,-6.310,-4.304,-5.393,-2.411,-3.865,-3.479,-5.273,-2.919,-7.023,-7.497,0.000,-5.230,-6.504,-5.003,-6.016,-6.989,-12.290,-7.605,-14.005,-14.344,-10.369,-9.034,-12.749,0.000,-10.435,-11.186,-6.404,-10.814,-10.399,-8.423,-8.061,-6.297,0.000,-12.805,0.000,-9.774,-9.404,-16.623,0.000,-15.438,-9.184,-8.877,-11.345,-7.811,-4.205,-12.164,-10.642,-9.307,-4.169,-6.682,-8.299,-10.212,-4.434,-7.066,-9.768,-14.169,-9.103,-7.983,-15.297,-14.089,-9.207,-8.632,-8.575,0.000,-5.446,-1.752,-2.168,-3.774,-0.741,-2.872,-2.892,-1.246,-3.358,0.000,-3.366,-2.780,-1.695,0.000,0.000,-3.812,-6.889,-5.103,-8.438,-5.002,-6.086,0.000,-3.315,0.000,-2.819,-3.854,-3.112,0.000,-3.698,-4.269,-1.308,-1.477,-4.880,-4.318,-4.128,-2.587,-2.913,-3.790,-5.054,-3.483,-0.398,-3.641,-4.125,-2.920,0.000,-2.693,-3.196,-3.530,-4.858,0.000,-3.844,-3.445,-3.306,0.000,-4.940,-2.725,-3.528,-1.656,0.000,0.000,0.000,-5.060,-2.918,-5.001,-6.792,-5.956,-2.946,-6.274,-9.109,-8.386,-7.423,-9.504,-8.526,-7.925,-8.977,-7.199,-3.063,-5.081,-4.170,-3.267,-2.016,-4.207,-3.956,-2.814,-4.047,-3.692,-3.857,-3.248,-3.819,-3.902,-2.153,-1.875,-3.298,-3.216,-5.006,-3.809,-4.290,-3.238,-4.591,-2.688,-5.358,-3.242,-1.898,-4.080,-4.516,-4.072,-3.912,-3.897,-5.406,-3.410,-4.346,-2.922,-4.605,-1.794,-3.733,-4.339,-3.652,-4.155,-3.120,-2.769,-4.102,-1.589,-4.550,-1.775,-3.955,-4.038,-4.195,-1.495,-1.681,-4.320,-3.962,-4.489,-3.955,-4.128,-5.030,0.000,-4.347,-1.376,-3.509,-4.260,-1.838,-2.244,-2.774,-2.777,-3.161,-4.365,-3.786,-3.222,-4.471,-3.679,-4.436,-2.921,-2.770,-1.665,-3.593,-1.856,-4.033,-2.409,-3.706,-2.321,-2.536,-1.895,-5.178,-2.878,-2.513,-4.490,0.000,-1.411,-3.599,-4.746,-3.708,-8.527,-5.950,-2.227,-9.103,-3.818,-3.534,0.693,-2.873,-2.679,-2.923,-3.963,1.067,-3.673,-1.175,-4.154,-3.752,0.000,-4.229,-1.812,0.000,-2.256,-3.451,0.000,-2.661,0.000,-3.038,-4.191,-1.138,-5.632,-4.310,-6.876,-4.875,-10.124,-12.532,-8.670,-12.658,-15.790,-14.643,-11.473
A,-8.227,0.000,-2.517,0.000,-3.790,0.000,-3.587,-3.560,-1.859,-2.488,-3.808,-2.884,-3.405,-3.836,-2.796,-3.796,-3.205,-4.287,-1.859,-5.328,0.000,-6.174,0.000,-6.075,0.418,-4.960,0.000,-5.277,-3.689,-3.961,0.000,-2.120,-2.794,-2.699,-0.775,-2.293,-2.950,0.000,-2.308,0.000,-3.040,-2.725,0.000,-0.696,-2.610,-3.531,0.000,0.000,-3.235,-2.463,-2.595,-1.193,0.000,-3.242,0.500,-3.944,-6.559,-10.532,-9.282,-17.777,-8.361,-11.178,-13.784,-14.373,-14.118,-10.945,-10.173,-10.606,-13.022,-16.160,-13.508,-5.660,-8.866,-15.394,-6.194,-16.071,-9.906,-5.236,-10.056,0.000,-8.718,-6.385,-13.710,-17.675,-12.670,-8.994,-9.254,-18.934,-2.531,-12.948,-13.465,-16.519,-20.982,-15.999,-0.955,-6.381,-4.478,-6.192,-7.398,-12.585,-13.859,-10.224,-11.989,-5.830,-3.038,-18.006,-5.322,-10.647,-14.220,-11.560,-8.125,-11.891,0.000,-14.668,-6.104,-7.295,-8.990,-8.726,-9.706,-9.789,-8.354,0.000,-7.425,0.000,-4.817,-5.160,-1.389,0.000,0.000,-4.382,-4.001,-8.194,-6.980,-2.170,-5.180,-8.046,-2.696,-4.293,-9.034,-7.389,0.000,-7.982,-15.656,0.000,-6.486,-11.441,-10.897,-7.325,0.000,0.000,-7.214,-8.020,-6.728,-7.582,0.000,-6.724,-8.645,-6.297,0.000,-9.762,-13.001,-6.345,-11.336,-10.320,-11.003,0.000,-7.015,-4.983,-9.508,-12.630,0.000,-5.540,-4.620,-6.782,-8.316,-2.052,-7.743,0.000,-10.543,-3.703,-8.099,-9.514,-11.194,-10.135,-4.725,-6.742,-4.969,-3.677,-0.752,-1.077,-3.440,-2.022,-3.576,-3.864,-1.450,-2.818,-4.377,-3.577,-3.416,-1.750,-4.235,-2.707,-1.963,-4.975,-4.903,-5.923,-3.463,-4.923,-3.310,-3.107,-3.213,-2.645,-3.538,-3.270,-3.536,-3.358,-3.903,-1.535,-1.772,-4.295,0.000,-2.996,-2.023,-1.809,-3.946,-4.994,-3.360,-1.019,0.000,-3.456,-2.713,-3.166,-2.487,0.000,0.000,-4.556,-3.747,-3.475,-3.464,-3.390,-3.271,-4.454,-2.773,-3.091,-1.583,-3.000,-2.490,-3.105,-4.333,-1.832,-5.318,-5.128,-4.476,-3.197,-6.258,-7.393,0.000,-7.400,-8.167,0.000,-5.286,-5.967,-8.474,0.000,0.000,0.000,-1.391,-1.434,0.000,0.000,-1.836,0.000,0.000,-3.110,-3.091,-3.422,-3.446,-1.080,-1.156,-2.712,-2.382,-4.383,0.000,-3.093,-2.630,-3.985,-2.130,-4.470,-2.491,-1.146,-3.971,-4.215,0.000,-3.115,0.000,-4.509,-2.959,-3.767,-2.294,-3.972,-1.016,-2.736,-4.117,0.000,-3.444,-2.653,-2.167,0.000,-1.267,-3.594,-1.035,0.000,-3.896,-4.140,-0.991,-0.337,0.000,-3.539,-4.213,0.000,0.000,-4.591,-3.088,-4.127,-0.960,0.000,0.000,-1.279,-2.341,-2.283,-2.143,-2.511,-3.948,0.000,-2.509,-3.826,0.000,-3.711,-2.351,-2.342,-0.806,-3.769,-1.592,0.000,-2.021,0.000,-1.534,-1.961,-1.814,-4.917,-2.455,-2.013,-4.256,-2.936,-1.076,0.000,0.000,-3.524,-8.626,-5.129,-1.225,-7.053,-3.086,-3.403,0.800,-3.493,-2.801,-2.174,-3.955,0.475,-3.432,-1.298,-4.098,-3.320,-4.258,-4.031,-1.878,-4.236,-2.310,0.000,-3.662,-3.057,-3.589,-3.023,-4.004,0.725,-3.951,-3.940,-4.873,-6.288,-9.416,-9.247,-7.206,-12.952,-12.106,-9.945,-10.035
V,-9.020,-6.195,-5.014,-5.816,-6.359,-6.106,-6.206,-5.719,-4.328,-5.296,-6.725,-5.615,-6.098,-6.082,-5.208,-6.894,-5.938,-6.926,-4.826,-7.009,-5.639,-7.738,-5.781,-7.372,-2.458,-5.733,-5.824,-6.393,-5.753,-6.387,-6.265,-4.029,-3.894,-5.526,-3.632,-3.938,-5.700,-7.238,-4.915,-5.292,-4.981,-4.649,-5.302,-2.780,-3.962,-5.553,-5.179,-5.004,-4.663,-3.839,-5.157,-3.813,-5.915,-5.922,-1.680,-6.885,-9.866,-13.571,-8.645,-18.306,-10.571,-14.779,-14.260,-14.983,-15.837,0.000,-11.745,-15.220,-15.327,-16.276,-14.362,-10.128,-13.581,-13.738,-8.544,-17.574,-10.218,-10.602,-14.512,-6.211,-11.603,-6.421,-11.452,-17.309,-13.670,-14.547,-13.984,-21.861,-8.601,-13.636,-15.529,-15.431,-21.379,-16.401,-3.803,-8.133,-7.744,-10.298,-12.333,-15.043,-12.066,-11.399,-15.135,-11.099,-6.327,-20.076,-9.789,-13.472,-16.114,-10.229,-11.826,-16.530,-6.131,-15.790,0.000,-9.191,-11.746,-11.449,-11.672,-13.515,-12.043,-8.327,-8.719,-4.396,-5.916,-6.530,-5.164,-6.469,-6.245,-7.583,-6.049,-11.118,-10.921,-6.501,-7.420,-10.938,-8.706,-8.428,-11.710,-7.654,-2.725,0.000,-15.874,-5.358,0.000,-13.311,-12.587,0.000,-7.881,-10.409,-3.669,-8.205,0.000,-8.169,-3.568,-11.068,-5.152,-11.182,-6.108,-11.278,-9.549,-13.611,-7.732,-12.094,-11.398,-9.159,-9.992,-9.566,-14.448,-15.558,-10.042,-6.439,-2.510,-12.064,0.000,-9.224,-10.265,-7.803,-7.625,-7.084,-11.288,-5.975,-9.699,-11.584,-9.031,-10.819,-7.911,-7.891,-4.192,-3.740,-5.663,-4.601,-5.578,-5.629,-3.996,-4.929,-5.744,-5.330,-5.039,-4.046,-5.636,-2.207,-2.703,0.000,-6.123,0.000,-4.822,-4.123,-1.008,-4.712,-3.557,-4.462,-5.372,-5.016,-4.944,-5.375,-5.407,-3.244,-3.419,-5.032,-4.235,-3.744,-2.701,-3.163,-4.736,-6.489,-4.801,-2.345,-4.401,-5.400,-4.424,-4.764,-4.806,-5.303,-5.281,-6.853,-5.875,-5.606,-6.201,-5.708,-5.260,-6.985,-4.635,-5.349,-3.952,-5.110,-4.701,-5.070,-6.394,-4.457,-8.696,-6.549,-7.035,-4.525,-8.293,-7.029,-6.283,-9.284,-6.868,-5.727,-8.904,-5.736,-11.795,-5.909,-5.851,-7.224,-5.334,-5.230,-6.562,-6.211,-5.160,-6.012,-5.681,-5.923,-4.552,-5.743,-5.309,-2.950,-3.457,-4.345,-3.697,-6.355,-5.248,-5.309,-4.866,-6.180,-3.894,-6.590,-4.933,-3.535,-5.973,-6.767,-5.909,-5.791,-5.585,-7.198,-5.013,-6.186,-4.012,-5.198,-3.245,-4.955,-5.968,-5.243,-5.363,-4.900,-4.892,-5.658,-3.236,-5.794,-3.193,-5.685,-5.691,-6.050,0.000,-3.114,-4.972,-4.507,-6.126,-5.601,-5.565,-6.968,-4.833,-6.097,-3.307,-5.321,-6.130,-2.790,-4.613,-4.326,-4.133,-4.449,-6.242,-5.872,-4.444,-6.536,-5.341,-5.750,-4.796,-4.360,-1.871,-5.669,-3.888,-5.383,-3.876,-5.469,-3.074,-3.509,0.000,-7.109,-4.062,-3.606,-6.623,-4.780,-3.180,-4.893,-2.526,-5.131,-10.782,-7.756,-3.047,-10.579,0.000,-5.529,-1.195,-5.702,-5.095,-4.036,-4.804,-1.258,-4.394,-3.124,-4.935,-5.609,-6.135,-5.324,-3.139,-6.326,-4.544,-5.329,-5.653,-4.820,-6.406,-5.292,-5.780,-0.419,-3.618,-5.467,-6.584,-8.830,-12.446,-11.489,-9.971,-13.307,0.000,-13.259,0.000
L,-9.548,-4.925,-4.247,-4.866,-5.577,-4.995,-4.311,-4.925,0.000,0.000,-4.518,-3.804,-3.949,-4.558,-3.816,-4.260,-4.354,0.000,-2.483,0.000,-2.580,0.000,-2.885,0.000,-0.524,0.000,-2.956,0.000,0.000,0.000,-3.068,-2.311,-3.380,-4.494,-2.030,-3.925,-4.447,-4.905,-4.021,-5.579,-5.011,-4.819,-5.113,-2.562,-4.777,-5.553,-5.595,-5.592,-4.896,-5.206,-5.198,-4.452,-6.804,-6.420,-1.113,-7.489,-9.707,-15.043,-4.513,-17.522,-5.913,-16.871,-11.983,-13.558,-17.901,-9.956,-10.931,-15.736,-12.478,-14.949,-16.050,-8.063,-11.818,-9.740,-10.209,-17.290,-7.415,-10.400,-14.634,-8.571,-9.135,-6.056,-10.223,-18.297,-17.893,-14.395,-14.208,-20.431,-10.396,-6.091,-12.638,-11.468,-19.447,-11.983,-3.727,-9.634,-8.611,-9.407,-11.417,-12.458,0.000,-13.354,-12.807,-10.087,-5.082,-19.485,-7.783,-12.370,-13.282,-14.152,-12.170,-12.053,-4.996,-14.375,-5.171,-7.315,-12.431,-10.905,-9.413,-11.135,-11.362,-9.907,-8.161,-7.067,-6.580,-8.482,-5.773,-6.034,-6.060,-6.429,-4.728,-11.905,-6.983,-7.663,-5.054,-11.548,-7.899,-9.896,-10.261,-8.097,-7.394,-5.867,-14.034,-11.077,-8.448,-12.719,-14.206,-8.034,-13.347,-11.968,0.000,0.000,-7.381,0.000,-4.221,-12.751,-6.554,-10.198,-9.401,-9.103,0.000,-13.672,0.000,-12.521,-8.193,-12.174,-8.348,-10.055,-12.007,-12.585,-13.545,-7.453,-4.524,-11.650,-4.131,-8.404,-10.311,-10.291,0.000,-9.312,-13.198,0.000,0.000,-9.560,-8.688,-12.367,-7.269,-6.928,-3.187,-5.174,-4.358,0.000,-5.226,-4.961,-3.614,0.000,-5.469,-5.138,-4.766,0.000,-5.473,-2.241,-3.352,-2.352,-6.468,-6.872,-5.658,-3.345,-1.274,-3.277,-3.438,0.000,-3.943,-3.168,-3.629,-3.688,-3.273,-2.593,-1.480,-2.967,-1.184,-3.622,-1.025,-1.256,-0.074,0.000,-2.264,-0.815,-2.640,-3.130,-3.075,-3.622,-2.860,-3.600,-4.360,-4.542,-5.017,-4.769,-4.814,-4.326,-4.301,-4.981,-3.225,0.000,-2.136,-4.124,-3.200,-3.785,-5.239,0.000,-7.564,0.000,-5.054,-4.445,-7.293,-4.070,-8.931,-8.273,-5.734,-8.607,-8.215,-0.581,-10.574,-5.305,-4.829,-5.768,0.000,-4.078,-6.114,-4.636,-4.217,-4.650,-4.997,-5.155,-2.553,-5.533,-3.482,-0.665,-1.971,-3.547,-2.189,-4.919,-4.538,0.000,-3.576,-4.766,-2.989,-5.075,-3.746,-2.350,-4.886,-4.896,-4.853,-3.679,-4.477,-4.886,-3.340,-4.333,-2.818,-3.198,-1.838,0.000,-3.803,-4.128,-3.932,0.000,-3.503,-4.226,-2.268,-4.809,-1.683,-5.514,-5.027,-5.109,-2.556,-1.324,-4.522,-4.125,-4.972,-4.654,-4.698,-5.310,-4.263,-4.830,-2.086,-4.713,-5.234,-1.171,-3.804,-2.630,-3.176,-3.151,-4.864,-4.430,-3.255,-5.197,-4.326,-4.716,0.000,-2.764,-1.016,-4.995,-3.065,-4.144,-3.112,-5.229,-1.830,-2.675,-3.358,-5.812,-3.652,-2.912,-5.255,-3.072,-1.226,-3.106,-1.267,-4.861,-9.470,-7.378,-1.163,-9.549,-3.598,-5.427,-2.469,-5.379,-5.059,-4.237,-3.101,-0.331,-2.350,-2.890,0.000,-4.826,-5.399,0.000,-1.682,-5.343,-4.433,-3.431,-4.709,-3.019,-6.033,-3.374,-4.598,0.422,0.000,-5.684,-5.937,-6.933,-11.792,-12.740,-10.637,-13.579,-5.073,-13.783,-10.478
