,M 1,A 2,R 3,A 4,G 5,A 6,R 7,G 8,L 9,L 10,G 11,G 12,R 13,R 14,P 15,P 16,G 17,L 18,R 19,L 20,A 21,L 22,A 23,L 24,R 25,L 26,A 27,L 28,L 29,L 30,A 31,R 32,P 33,P 34,S 35,G 36,R 37,A 38,G 39,A 40,P 41,E 42,A 43,Q 44,G 45,P 46,A 47,A 48,P 49,G 50,T 51,T 52,A 53,P 54,E 55,G 56,G 57,D 58,R 59,C 60,R 61,G 62,Y 63,Y 64,D 65,V 66,M 67,G 68,Q 69,W 70,D 71,P 72,P 73,F 74,N 75,C 76,S 77,S 78,G 79,A 80,Y 81,S 82,F 83,C 84,C 85,G 86,T 87,C 88,G 89,Y 90,R 91,F 92,C 93,C 94,H 95,D 96,G 97,P 98,R 99,R 100,L 101,D 102,Q 103,S 104,R 105,C 106,S 107,N 108,Y 109,D 110,T 111,P 112,A 113,W 114,V 115,Q 116,T 117,G 118,R 119,P 120,P 121,A 122,R 123,A 124,R 125,D 126,T 127,A 128,A 129,P 130,R 131,D 132,P 133,G 134,R 135,E 136,R 137,S 138,H 139,T 140,A 141,V 142,Y 143,A 144,V 145,C 146,G 147,V 148,A 149,A 150,L 151,L 152,V 153,L 154,A 155,G 156,I 157,G 158,A 159,R 160,L 161,G 162,L 163,E 164,R 165,A 166,H 167,S 168,P 169,R 170,A 171,R 172,R 173,T 174,V 175,T 176,R 177,A 178,L 179,T 180,E 181,L 182,L 183,K 184,Q 185,P 186,G 187,P 188,Q 189,E 190,P 191,L 192,P 193,P 194,T 195,L 196,G 197,P 198,P 199,L 200,G 201,G 202,C 203,V 204,Q 205,V 206,Q 207,M 208,G 209,D 210,G 211,L 212,P 213,R 214,G 215,S 216,P 217,H 218,N 219,S 220,A 221,D 222,K 223,K 224,R 225,L 226,N 227,N 228,A 229,P 230,R 231,G 232,S 233,A 234,A 235,P 236,G 237,P 238,P 239,R 240,G 241,P 242,R 243,L 244,Q 245,G 246,G 247,G 248,S 249,L 250,T 251,L 252,Q 253,P 254,D 255,Y 256,A 257,K 258,Y 259,A 260,T 261,F 262,K 263,A 264,A 265,A 266,L 267,K 268,A 269,A 270,E 271,A 272,A 273,P 274,R 275,D 276,F 277,C 278,Q 279,R 280,F 281,P 282,A 283,L 284,E 285,P 286,S 287,P 288,R 289,Q 290,P 291,P 292,A 293,R 294,A 295,P 296,R 297,P 298,S 299,P 300,D 301,L 302,P 303,A 304,P 305,L 306,D 307,A 308,C 309,P 310,W 311,A 312,P 313,P 314,V 315,Y 316,A 317,P 318,P 319,A 320,A 321,P 322,G 323,P 324,Y 325,A 326,A 327,W 328,T 329,S 330,S 331,R 332,P 333,A 334,R 335,P 336,A 337,P 338,L 339,S 340,H 341,P 342,T 343,A 344,R 345,A 346,F 347,Q 348,V 349,P 350,R 351,R 352,P 353,G 354,H 355,A 356,A 357,R 358,R 359,Q 360,F 361,S 362,V 363,K 364,M 365,P 366,E 367,T 368,F 369,N 370,P 371,Q 372,L 373,P 374,G 375,L 376,Y 377,G 378,S 379,A 380,G 381,R 382,G 383,S 384,R 385,Y 386,L 387,R 388,T 389,N 390,S 391,K 392,T 393,E 394,V 395,T 396,V 397
I,-11.792,-9.226,-8.378,-9.110,-9.982,-8.870,-9.922,-9.027,-7.393,-9.058,-10.343,-8.845,-9.183,-9.412,-8.642,-10.479,-9.714,-10.110,-8.465,-10.305,-9.161,-10.963,-9.477,-10.920,-6.485,-8.781,-9.980,-10.407,-9.485,-10.108,-9.310,-7.878,-7.359,-9.170,-7.839,-8.137,-9.189,-10.018,-8.648,-8.314,-8.844,-8.311,-8.597,-6.783,-7.411,-8.916,-8.968,-8.831,-8.580,-7.743,-8.278,-7.717,-9.661,-9.008,-4.344,-9.669,-13.169,-17.020,-10.098,-20.545,-12.862,-19.163,-16.379,-16.295,-18.199,-11.880,-13.137,-19.330,-16.469,-20.804,-18.864,-13.774,-16.721,-14.791,-11.253,-19.063,-10.087,-10.975,-17.107,-8.440,-13.243,-1.634,-13.087,-22.603,-19.935,-17.460,-13.828,-25.240,-15.058,-15.004,-15.419,-17.260,-24.342,-18.771,-7.615,-11.502,-11.437,-14.336,-15.949,-16.460,-13.461,-15.198,-16.910,-13.533,-6.367,-22.084,-12.084,-13.585,-16.658,-13.917,-12.433,-18.924,-9.308,-18.121,-7.000,-12.189,-13.566,-15.554,-15.012,-16.774,-17.159,-13.676,-13.375,-8.807,-9.995,-8.792,-9.733,-10.534,-10.670,-11.777,-10.845,-15.139,-15.274,-12.075,-11.363,-14.474,-13.126,-9.967,-13.126,-8.109,-5.579,-9.299,-17.657,-8.441,-3.596,-15.123,-16.290,-6.285,-12.500,-15.706,-7.525,-12.925,-9.042,-14.153,-10.815,-14.986,0.000,-14.854,-9.165,-12.554,-12.398,-18.448,-11.138,-16.250,-14.831,-14.603,-14.810,-13.356,-18.636,-17.477,-14.817,-9.169,-3.159,-11.681,-6.539,-10.819,-11.908,-10.363,-8.861,-8.977,-15.389,-5.710,-10.554,-12.112,-13.580,-14.899,-11.479,-11.369,-7.670,-7.560,-8.059,-7.394,-7.733,-7.740,-6.713,-7.332,-8.318,-7.691,-7.689,-6.968,-8.120,-4.504,-3.972,-4.056,-7.672,-4.563,-6.766,-6.058,-2.037,-6.633,-5.239,-6.417,-6.927,-6.726,-5.318,-6.785,-6.257,-5.192,-3.635,-5.203,-5.089,-5.120,-3.299,-3.209,-4.661,-6.730,-4.966,-3.960,-5.197,-6.187,-6.812,-5.709,-6.700,-7.639,-7.318,-9.194,-8.581,-8.034,-8.313,-8.345,-7.033,-9.011,-6.539,-7.488,-6.345,-7.192,-6.855,-6.428,-7.837,-6.554,-9.659,-7.266,-8.519,-6.105,-9.470,-7.551,-8.481,-10.298,-7.246,-9.517,-9.843,-4.308,-13.566,-8.560,-6.860,-9.483,-7.297,-7.455,-9.513,-8.669,-7.578,-8.850,-7.979,-8.181,-6.439,-7.917,-6.942,-4.306,-5.914,-6.221,-4.641,-8.349,-7.069,-7.372,-6.811,-8.796,-5.638,-8.617,-7.125,-6.048,-8.402,-9.413,-8.061,-8.154,-7.525,-9.498,-6.867,-8.448,-5.893,-7.690,-5.291,-6.954,-8.322,-7.558,-7.679,-7.197,-7.431,-7.946,-5.172,-7.785,-5.456,-8.948,-8.314,-8.538,-5.558,-5.796,-8.196,-6.984,-8.216,-8.429,-8.240,-9.611,-7.396,-8.007,-5.434,-8.251,-8.305,-4.500,-6.698,-6.303,-6.289,-6.426,-8.464,-8.112,-6.582,-9.170,-7.719,-8.260,-6.740,-6.351,-3.611,-7.713,-6.282,-7.263,-6.234,-7.672,-4.792,-6.016,-5.708,-9.058,-6.416,-5.685,-9.269,-7.014,-5.493,-6.997,-3.387,-7.477,-11.912,-9.397,-4.887,-12.364,-5.143,-7.034,-3.582,-8.188,-7.674,-5.621,-6.069,-3.296,-5.440,-5.205,-6.822,-8.119,-8.714,-6.464,-5.434,-8.179,-7.339,-7.201,-7.493,-6.570,-8.391,-6.897,-7.209,-1.160,-3.782,-5.599,-6.650,-10.231,-13.299,-12.678,-9.522,-17.126,-8.079,-11.168,-6.368
M,0.000,-8.484,-7.202,-8.685,-7.919,-8.714,-6.853,-7.762,-6.885,-7.344,-9.342,-8.265,-7.122,-7.896,-7.759,-8.827,-8.326,-9.005,-7.741,-9.492,-8.026,-9.763,-8.523,-9.852,-5.740,-8.292,-8.451,-9.074,-8.722,-8.945,-9.157,-7.316,-7.974,-9.478,-6.668,-7.983,-8.581,-8.477,-7.531,-8.293,-6.884,-7.303,-8.485,-4.849,-7.766,-8.060,-7.808,-8.432,-7.029,-8.203,-8.845,-6.922,-9.819,-7.967,-4.598,-9.976,-13.306,-16.625,-10.144,-20.154,-11.550,-19.230,-18.346,-16.991,-19.522,-11.524,0.000,-16.638,-14.014,-18.496,-19.323,-12.325,-16.856,-15.359,-11.906,-19.699,-12.136,-11.001,-15.993,-9.070,-13.952,-7.522,-14.202,-21.363,-19.336,-15.569,-13.240,-24.129,-14.478,-13.889,-15.117,-15.644,-23.345,-14.656,-7.036,-11.853,-10.950,-13.132,-14.370,-15.203,-11.492,-15.871,-14.020,-11.804,-7.336,-21.021,-10.049,-15.901,-17.044,-15.898,-12.550,-18.289,-7.931,-17.260,-7.127,-7.788,-11.848,-13.759,-12.068,-15.475,-14.908,-11.817,-11.213,-8.478,-8.160,-10.099,-8.128,-9.198,-8.816,-11.013,-8.560,-14.709,-13.821,-10.379,-7.893,-14.547,-12.059,-10.351,-13.627,-8.483,-8.622,-10.204,-18.890,-11.834,-9.794,-16.803,-17.220,-9.674,-12.117,-14.232,-9.411,-9.078,-8.611,-11.373,-9.738,-16.070,-7.815,-15.872,-11.215,-11.388,-12.331,-19.050,-10.494,-15.784,-12.091,-13.803,-12.447,-11.405,-17.266,-16.228,-13.180,-6.949,-1.347,-11.218,-7.277,-8.748,-10.653,-9.460,-9.099,-7.658,-13.604,-7.323,-9.088,-9.276,-11.612,-13.351,-10.428,-9.995,-5.639,-6.092,-6.825,-6.172,-7.700,-7.391,-5.870,-6.099,-8.019,-7.266,-7.327,-5.839,-7.576,-4.688,-5.202,-5.354,-7.408,-7.878,-6.487,0.000,-3.779,-5.274,-5.150,-6.003,-7.152,-5.965,-6.265,-6.597,-6.487,-5.396,-4.679,-5.772,-4.625,-5.335,-2.993,-3.947,-3.732,-7.172,-5.442,-2.142,-5.597,-6.343,-6.194,-6.800,-5.068,-6.597,-6.741,-7.085,-7.657,-7.172,-7.839,-7.144,-6.733,-8.203,-6.204,-6.762,-5.597,-6.702,-6.029,-6.107,-7.485,-6.004,-9.628,-6.497,-7.624,-3.929,-8.781,-5.623,-9.030,-9.637,-7.214,-7.028,-8.954,-4.751,-11.600,-6.548,-6.695,-7.381,-6.438,-6.622,-7.890,-7.224,-6.050,-7.821,-7.696,-7.671,-5.977,-8.040,-7.403,-4.050,-5.307,-6.376,-5.301,-8.046,-7.374,-6.587,-6.666,-8.475,-6.483,-8.768,-7.185,-5.696,-8.473,-8.592,-8.220,-7.136,-7.741,-9.154,-7.099,-8.757,-6.634,-7.233,-5.329,-7.147,-7.776,-7.252,-7.174,-6.728,-6.691,-7.642,-5.228,-8.308,-4.864,-8.269,-8.002,-7.949,-6.237,-4.948,-7.364,-6.855,-8.007,-7.590,-7.632,-8.957,-7.039,-8.443,-5.205,-6.984,-7.628,-4.662,-6.837,-6.104,-6.241,-6.662,-7.868,-7.899,-6.463,-8.246,-7.305,-7.822,-7.034,-6.671,-4.001,-7.994,-5.662,-7.132,-5.294,-7.538,-4.771,-5.559,-5.844,-8.769,-6.039,-5.654,-8.171,-6.518,-4.163,-5.789,-2.861,-6.670,-11.402,-8.376,-3.311,-11.161,-4.507,-6.194,0.000,-7.069,-7.032,-5.372,-6.076,-3.262,-4.868,-4.755,-6.292,-6.706,-7.831,-6.574,-4.233,-7.589,-5.842,-6.143,-6.909,-5.552,-7.892,-5.945,-6.820,-1.143,-5.357,-5.920,-6.452,-8.448,-12.229,-10.443,-8.576,-14.726,-9.697,-10.215,-11.183
P,-8.530,-3.890,-2.920,-3.394,-3.889,-3.650,-3.275,-4.127,-2.552,-2.154,-3.048,-2.382,-2.906,-4.149,0.000,0.000,-3.555,-2.933,-3.490,-5.750,-4.364,-6.648,-4.408,-7.661,-2.368,-8.245,-5.703,-7.197,-6.701,-5.355,-3.815,-2.604,0.000,0.000,-0.869,-3.337,-3.835,-4.387,-3.422,-4.500,0.000,-3.104,-2.939,-0.342,-2.946,0.000,-3.969,-4.438,0.000,-3.299,-2.570,-2.485,-5.408,0.000,0.738,-4.326,-6.155,-13.296,-9.066,-18.749,-8.939,-15.574,-11.730,-15.469,-14.308,-15.520,-14.257,-16.738,-15.042,-16.290,-16.854,0.000,0.000,-15.471,-12.085,-16.379,-11.720,-11.689,-13.400,-8.875,-9.551,-10.792,-14.786,-18.978,-13.561,-15.885,-14.052,-19.910,-10.451,-14.982,-10.356,-18.608,-22.179,-16.122,-1.054,-8.105,-4.537,0.000,-10.812,-8.290,-11.985,-11.625,-11.365,-9.480,-6.488,-16.997,-5.979,-13.249,-11.286,-15.232,-10.601,0.000,-6.785,-14.772,-10.412,-8.477,-10.821,-9.495,-9.883,0.000,0.000,-6.056,-7.111,-6.099,-5.030,-5.910,-3.072,-4.258,-4.300,0.000,-3.750,-9.199,0.000,-6.483,-5.296,-9.640,-4.730,-7.500,-7.940,-10.624,-10.120,-12.152,-15.985,-14.330,-13.961,-18.806,-15.646,-12.866,-15.912,-14.068,-12.651,-14.190,-15.425,-13.156,-14.661,-19.519,-14.119,-14.776,-16.047,-11.796,-15.912,-17.796,-13.302,-15.555,-13.165,-11.491,-7.238,-8.267,0.000,-9.463,-9.455,-5.590,-5.266,-7.525,-8.812,-4.100,-9.674,-8.238,-11.235,-10.399,-13.353,-12.976,-11.898,-9.148,-3.649,0.000,-5.143,0.000,-0.417,-2.640,0.000,-1.815,0.000,0.000,-1.111,-1.585,-3.921,0.000,0.000,-1.534,-4.325,-2.726,-3.323,-5.690,-4.829,-8.545,-3.805,-4.926,-6.112,-2.517,-3.267,-2.127,0.000,-2.004,-2.630,-2.338,0.000,-2.038,-1.384,-3.929,-2.365,-3.983,-2.062,-1.743,-2.985,-4.623,-3.388,0.627,-3.557,0.000,-2.453,-2.816,-1.559,-2.320,-3.405,0.000,-3.606,0.000,0.000,-2.933,-2.803,0.000,-2.296,-2.401,-1.210,-2.230,-2.231,-3.535,-4.054,-4.027,-5.331,-5.175,-3.463,0.000,-6.556,-8.016,-11.205,-7.454,-10.406,-9.296,-6.131,-8.044,-5.287,-3.190,-5.063,-3.990,-2.678,-1.491,-4.007,-2.538,-1.890,-3.147,-2.959,0.000,-2.360,-3.441,-2.560,-1.587,-0.960,-2.339,-1.833,0.000,-3.358,-2.198,-2.075,0.000,-1.852,0.000,-2.356,-0.952,0.000,0.000,-3.013,-1.634,-3.266,0.000,-2.402,0.000,-1.975,0.000,-1.080,-2.178,0.000,-3.481,0.000,-2.064,-1.690,-2.988,-0.906,0.000,-0.239,-3.819,0.000,0.000,-0.867,0.871,-3.525,0.000,0.000,-3.065,-3.263,0.000,-3.352,0.000,-0.393,-3.397,-3.590,-0.382,-1.879,-1.582,-1.511,-2.272,0.000,-3.214,-1.931,0.000,-3.655,0.000,-2.033,-1.813,-0.273,0.000,-1.212,-2.730,-1.635,-3.279,-0.803,-0.919,-1.596,0.000,-2.128,-1.585,0.000,-2.495,-0.084,-2.741,-2.472,-4.293,-6.714,-7.015,-1.455,-7.556,-5.070,-1.685,-0.247,0.000,-3.302,-3.295,-3.420,-0.399,0.000,-2.098,-3.828,0.000,-3.796,-3.669,-1.314,-3.124,-2.435,-2.800,-3.166,-2.329,-2.919,-1.473,-2.621,-0.254,-4.199,-5.411,-7.387,-6.611,-10.880,-13.251,-10.448,-14.188,-15.083,-13.079,-15.629
Y,-13.986,-10.156,-9.163,-9.474,-9.830,-9.549,-9.614,-9.749,-7.561,-8.182,-9.781,-9.001,-9.628,-9.741,-8.606,-9.945,-9.144,-10.860,-8.622,-11.328,-9.456,-12.139,-10.161,-12.250,-7.525,-11.128,-10.494,-11.806,-10.800,-10.609,-9.722,-8.766,-9.671,-9.352,-7.532,-9.999,-9.106,-10.524,-7.768,-9.476,-8.549,-8.257,-9.467,-6.837,-9.183,-9.757,-8.427,-9.508,-9.118,-8.700,-8.946,-8.558,-10.625,-10.756,-6.274,-9.310,-11.034,-15.909,-8.874,-15.353,-10.963,-16.941,0.000,0.000,-15.772,-17.571,-17.113,-14.335,-17.683,-11.403,-16.108,-14.953,-17.021,-13.337,-13.735,-11.670,-12.947,-12.987,-16.092,-13.230,0.000,-9.288,-6.140,-15.143,-16.395,-13.709,-18.597,-17.151,-8.142,0.000,-13.907,-9.222,-14.491,-16.285,-3.610,-8.269,-8.892,-14.102,-14.027,-15.161,-17.854,-14.158,-16.823,-13.857,-6.686,-18.111,-11.912,-11.680,0.000,-14.042,-16.567,-18.166,-11.018,-15.807,-13.896,-11.744,-16.277,-15.471,-12.658,-14.719,-14.803,-13.657,-9.360,-10.204,-11.955,-11.284,-10.011,-9.483,-8.579,-9.399,-4.731,-13.920,-11.330,-13.171,-12.771,-12.049,-14.774,-14.540,-10.255,-17.838,-18.352,-18.730,0.000,-20.125,-18.815,-18.539,-18.277,-21.647,-21.100,-22.466,-19.990,-20.788,-19.086,-22.082,-20.664,-19.919,-17.884,-16.664,-16.546,-11.952,-14.996,-17.334,-12.506,-13.177,-11.845,-17.277,-11.842,-14.634,-18.409,-14.754,-16.696,-12.037,-10.133,-13.024,-12.870,-11.414,-14.269,-14.500,-15.195,-11.973,-13.695,-14.090,-14.820,-14.080,-13.063,-16.426,-10.652,-12.216,-8.420,-9.601,-10.126,-7.800,-7.296,-8.939,-6.610,-6.451,-8.246,-8.324,-7.079,-5.860,-2.721,-6.601,-3.335,-8.267,-6.819,-12.629,-6.638,-9.702,-6.530,-7.354,-5.724,-5.440,-7.248,-6.252,-5.649,-6.091,-6.632,-5.191,-3.114,-5.856,-3.421,-6.226,-3.043,-4.640,-5.961,-5.965,-3.513,-3.999,-4.230,-3.448,-4.132,-4.077,-4.332,-6.122,-5.780,-6.867,-6.923,-7.093,-5.577,-6.363,-5.463,-5.930,-3.938,-5.632,-1.827,-3.597,-4.642,-5.300,-7.068,-4.251,-8.434,-6.221,-7.713,-5.401,-9.812,0.000,-10.108,-9.597,0.000,-10.554,-8.974,-5.522,-11.854,-4.516,-7.252,-7.875,-5.946,-5.422,-7.146,-6.419,-6.139,-7.910,-6.761,-4.909,-4.198,-7.798,-1.796,-1.319,-4.362,-4.909,-4.056,-7.358,-5.941,-4.243,-5.102,-7.155,-4.365,-6.528,-5.097,-4.151,-6.596,-5.977,-6.385,-4.382,-5.937,-6.082,-4.768,-6.005,-3.407,-5.198,-3.294,-4.100,-3.838,-5.555,-3.361,-4.088,-4.046,-5.148,-3.240,-5.691,-2.660,-7.163,-6.020,-5.954,-3.471,0.000,-6.641,-5.500,-3.982,-5.811,-4.949,-4.630,-5.712,-6.490,0.000,-6.328,-5.341,-2.727,-5.817,-3.724,-4.519,-4.880,-6.492,-6.014,-4.911,-6.386,-6.611,-5.705,-4.407,-4.108,-2.761,-6.016,-3.066,-4.590,-2.745,-6.289,-4.476,-4.909,-5.600,-8.114,-5.451,-3.871,-7.644,-4.938,-4.066,-6.325,-6.071,-7.308,-11.563,-8.603,-3.878,-11.027,-3.617,-6.704,-4.681,-6.448,-7.612,-4.118,-3.737,-2.245,-5.302,-3.285,-5.936,-6.083,-7.163,-4.548,0.000,-6.676,-5.890,-6.383,-5.590,-4.250,-7.206,-4.691,-6.631,0.000,-7.502,-5.980,-7.717,-8.073,-13.364,-15.226,-11.761,-16.062,-16.332,-15.407,-15.347
F,-12.275,-8.684,-6.971,-8.084,-8.533,-8.182,-7.653,-7.603,-6.001,-6.831,-8.106,-6.958,-7.266,-7.553,-6.685,-8.293,-7.782,-8.394,-6.592,-9.234,-7.231,-9.302,-8.037,-8.420,-5.066,-8.319,-8.090,-8.779,-8.240,-8.650,-7.984,-6.235,-7.024,-8.127,-6.304,-8.738,-7.966,-9.263,-7.533,-8.157,-8.679,-8.137,-8.544,-6.147,-7.809,-9.107,-8.545,-8.137,-8.432,-7.948,-8.310,-7.488,-9.679,-9.663,-5.150,-10.256,-12.755,-17.461,-7.466,-16.152,-11.493,-17.030,-9.669,-7.276,-18.835,-14.963,-14.554,-15.600,-17.317,-11.255,-16.265,-12.933,-16.275,0.000,-12.363,-12.562,-13.402,-11.804,-16.281,-11.621,-4.110,-9.131,0.000,-17.181,-16.502,-12.313,-16.445,-18.246,-8.005,-5.573,-13.830,0.000,-15.243,-14.754,-4.637,-9.300,-11.435,-13.780,-15.146,-16.411,-14.280,-16.274,-17.623,-12.488,-6.373,-17.702,-11.470,-13.388,-12.409,-15.829,-15.028,-17.808,-10.331,-15.257,-10.246,-12.965,-16.003,-15.780,-13.889,-15.994,-16.236,-13.496,-10.858,-9.113,-11.680,-11.426,-9.783,-9.139,-9.054,-9.660,-7.043,-14.112,-10.859,-11.131,-11.168,-13.899,-12.382,-12.819,-12.999,-13.874,-13.027,-9.163,-10.914,-15.886,-12.136,-10.177,-16.238,-11.213,-15.064,-12.203,-5.606,-9.467,-13.014,-11.465,-11.079,-15.610,-11.808,-11.483,-13.597,-13.914,-9.237,-16.484,-9.672,-14.199,-11.924,-15.423,-12.937,-13.158,-17.671,-17.746,-16.815,-12.694,-7.212,-14.096,-9.429,-10.884,-14.015,-11.809,-9.488,-11.918,-16.164,-9.771,-9.554,-15.657,-14.246,-16.415,-10.378,-11.540,-7.412,-9.263,-9.443,-6.734,-7.554,-8.610,-6.394,-6.485,-8.174,-8.299,-7.133,-6.704,-6.584,-6.665,-3.162,-6.795,-8.080,-10.817,-7.680,-8.009,-5.088,-6.548,-3.952,-4.895,-6.941,-5.766,-6.012,-5.505,-5.537,-5.245,-3.058,-5.795,-3.161,-5.252,-3.515,-4.643,-3.820,-4.195,-2.578,-3.517,-4.169,-4.358,-4.653,-4.958,-4.466,-6.050,-5.382,-6.952,-6.785,-6.899,-6.689,-6.772,-6.149,-7.133,-4.498,-5.912,-3.849,-5.487,-5.395,-5.454,-6.206,-4.376,-9.554,-3.941,-7.971,-7.443,-9.896,-4.262,-10.589,-11.140,-3.262,-9.143,-9.231,0.000,-13.262,-6.988,-6.958,-8.003,-5.343,-6.232,-8.164,-7.234,-6.301,-7.705,-6.900,-5.626,-3.825,-7.660,0.000,-1.943,-3.316,-4.756,0.000,-7.554,-5.537,-4.903,-5.380,-7.359,-4.392,-6.589,-4.923,-4.238,-6.736,-6.865,-6.564,-4.836,-5.740,-6.464,-4.186,-6.104,-3.698,-4.878,-3.205,-4.537,-5.784,-5.470,-3.664,-4.737,-5.338,-4.856,-3.402,-6.211,-2.995,-7.957,-6.417,-6.709,-4.030,-3.658,-6.920,-5.395,-6.442,-7.006,-5.994,-6.646,-6.145,-6.978,-3.822,-6.899,-6.086,-2.485,-5.587,-3.581,-4.742,-4.469,-7.037,-6.378,-4.535,-7.018,-6.250,-5.490,-4.197,-4.559,-2.376,-6.604,-4.344,-5.161,-3.012,-6.951,0.000,-4.530,-5.288,-8.423,-5.139,-4.235,-7.468,-2.771,-2.196,-5.471,-5.173,-8.178,-11.250,-9.060,0.000,-10.310,-4.845,-7.650,-4.870,-7.372,-7.447,-5.268,0.000,-2.720,-3.989,-3.576,-5.699,-7.446,-6.968,-4.197,-3.992,-7.213,-6.082,-6.331,-5.387,-4.817,-7.880,-5.164,-6.168,-3.095,-5.862,-6.824,-5.262,-9.628,-12.806,-14.846,-11.884,-17.470,-12.467,-15.603,-13.896
W,-11.675,-7.040,-6.161,-7.216,-6.502,-7.161,-6.003,-6.405,-5.021,-4.717,-6.377,-5.942,-6.013,-6.086,-5.578,-5.592,-6.334,-6.875,-5.654,-7.357,-5.998,-7.715,-6.505,-8.262,-5.028,-7.601,-7.210,-7.929,-7.582,-6.746,-7.234,-4.870,-6.312,-6.261,-4.049,-7.065,-6.184,-8.402,-5.226,-7.970,-6.292,-5.878,-7.891,-3.940,-7.018,-7.014,-6.233,-7.027,-6.622,-6.805,-6.784,-5.022,-7.695,-7.546,-3.935,-9.306,-10.230,-16.100,-8.451,-15.538,-5.874,-13.968,-11.582,-13.935,-18.602,-16.063,-15.190,-13.141,-16.702,0.000,-17.302,-13.059,-14.513,-14.336,-13.952,-15.313,-9.747,-11.655,-13.320,-12.790,-12.393,-12.589,-13.555,-11.548,-15.579,-14.105,-17.931,-17.630,-12.549,-13.355,-12.466,-13.606,-14.181,-15.752,-6.670,-11.491,-8.782,-12.616,-10.014,-11.608,-14.326,-17.108,-15.236,-12.578,-7.622,-17.034,-8.415,-16.100,-13.626,-17.101,-15.174,-17.608,-8.596,0.000,-11.647,-9.902,-14.571,-13.735,-10.541,-14.265,-13.735,-11.791,-7.980,-9.957,-8.075,-10.849,-7.530,-7.300,-7.271,-8.863,-3.841,-12.866,-9.793,-9.933,-6.184,-12.663,-7.397,-11.313,-12.395,-15.781,-12.944,-16.647,-15.665,-14.000,-15.068,-19.019,-14.021,-17.094,-18.859,-18.451,-14.621,-17.179,-16.609,-16.082,-16.307,-15.462,-15.541,-12.297,-14.908,-9.385,-14.167,-15.240,-12.438,-13.562,-6.171,-16.590,-10.429,-11.125,-17.757,-12.446,-15.585,-9.065,-8.633,-13.689,-10.233,-9.976,-9.548,-15.267,-12.374,-12.693,-14.886,-13.800,-7.303,-9.251,-12.462,-15.706,-10.132,-11.321,-6.173,-8.121,-9.412,-5.473,-7.498,-7.830,-6.314,-6.224,-8.107,-7.856,-6.510,-5.685,-7.244,-7.516,-6.844,-9.093,-7.461,-12.937,-7.080,-8.773,-6.797,-7.496,-6.460,-6.114,-7.405,-5.679,-6.963,-5.912,-6.180,-4.763,-5.580,-6.401,-4.738,-6.164,-3.656,-5.140,-5.571,-6.858,-4.914,-2.830,-5.304,-5.219,-5.339,-6.579,-4.796,-4.777,-5.852,-6.768,-6.504,-6.572,-6.303,-5.790,-6.978,-7.492,-5.026,-6.508,-4.616,-6.101,-6.619,-7.318,-8.108,-6.736,-11.462,-5.403,-9.421,-8.754,-12.068,-9.842,-12.082,-7.331,-10.210,-12.589,-10.162,-7.399,-12.117,-6.757,-8.935,-7.829,-5.964,-6.638,-8.634,-6.535,-6.821,-8.011,-7.215,-6.960,-5.808,-8.931,-5.319,-4.586,-5.223,-7.069,-5.174,-7.380,-6.464,-4.792,-6.283,-7.517,-4.859,-6.091,-5.636,-4.424,-6.690,-5.323,-6.602,-4.244,-6.007,-6.008,-4.619,-6.602,-4.636,-3.859,-3.601,-5.705,-5.583,-5.782,-5.573,-4.501,-5.358,-6.745,-3.332,-8.006,0.000,-8.038,-7.261,-6.634,-5.041,-3.138,-7.249,-6.526,-6.340,-6.268,-6.513,-7.479,-6.380,-7.753,-3.489,-5.939,-7.580,0.000,-6.008,-4.734,-5.062,-5.273,-6.884,-6.422,-5.379,-6.834,-6.142,-6.190,-5.387,-5.499,-3.795,-7.223,-4.795,-6.377,-5.104,-7.682,-4.747,-5.309,-5.859,-8.625,-6.119,-5.572,-7.706,-5.714,-4.605,-6.676,-8.230,-7.596,-10.488,-9.434,-5.533,-12.793,-7.308,-8.032,-5.696,-8.266,-8.596,-7.166,-4.923,-3.733,-6.947,-5.921,-7.415,-7.876,-8.480,-6.727,-4.470,-8.557,-6.413,-7.167,-6.780,-6.254,-9.225,-7.395,-7.262,-5.716,-8.675,-7.280,-9.646,-11.065,-13.591,-14.976,-14.707,-16.763,-14.704,-15.842,-14.941
