,M 1,T 2,P 3,V 4,R 5,M 6,Q 7,H 8,S 9,L 10,A 11,G 12,Q 13,T 14,Y 15,A 16,V 17,P 18,L 19,I 20,Q 21,P 22,D 23,L 24,R 25,R 26,E 27,E 28,A 29,V 30,Q 31,Q 32,M 33,A 34,D 35,A 36,L 37,Q 38,Y 39,L 40,Q 41,K 42,V 43,S 44,G 45,D 46,I 47,F 48,S 49,R 50,I 51,S 52,Q 53,Q 54,V 55,E 56,Q 57,S 58,R 59,S 60,Q 61,V 62,Q 63,A 64,I 65,G 66,E 67,K 68,V 69,S 70,L 71,A 72,Q 73,A 74,K 75,I 76,E 77,K 78,I 79,K 80,G 81,S 82,K 83,K 84,A 85,I 86,K 87,V 88,F 89,S 90,S 91,A 92,K 93,Y 94,P 95,A 96,P 97,E 98,R 99,L 100,Q 101,E 102,Y 103,G 104,S 105,I 106,F 107,T 108,G 109,A 110,Q 111,D 112,P 113,G 114,L 115,Q 116,R 117,R 118,P 119,R 120,H 121,R 122,I 123,Q 124,S 125,K 126,H 127,R 128,P 129,L 130,D 131,E 132,R 133,A 134,L 135,Q 136,E 137,K 138,D 139,F 140,P 141,V 142,C 143,V 144,S 145,T 146,K 147,P 148,E 149,P 150,E 151,D 152,D 153,A 154,E 155,E 156,G 157,L 158,G 159,G 160,L 161,P 162,S 163,N 164,I 165,S 166,S 167,V 168,S 169,S 170,L 171,L 172,L 173,F 174,N 175,T 176,T 177,E 178,N 179,L 180,G 181,K 182,K 183,Y 184,V 185,F 186,L 187,D 188,P 189,L 190,A 191,G 192,A 193,V 194,T 195,K 196,T 197,H 198,V 199,M 200,L 201,G 202,A 203,E 204,T 205,E 206,E 207,K 208,L 209,F 210,D 211,A 212,P 213,L 214,S 215,I 216,S 217,K 218,R 219,E 220,Q 221,L 222,E 223,Q 224,Q 225,V 226,P 227,E 228,N 229,Y 230,F 231,Y 232,V 233,P 234,D 235,L 236,G 237,Q 238,V 239,P 240,E 241,I 242,D 243,V 244,P 245,S 246,Y 247,L 248,P 249,D 250,L 251,P 252,G 253,I 254,T 255,N 256,D 257,L 258,M 259,Y 260,I 261,A 262,D 263,L 264,G 265,P 266,G 267,I 268,A 269,P 270,S 271,A 272,P 273,G 274,T 275,I 276,P 277,E 278,L 279,P 280,T 281,F 282,H 283,T 284,E 285,V 286,A 287,E 288,P 289,L 290,K 291,V 292,D 293,L 294,Q 295,D 296,G 297,V 298,L 299,T 300,P 301,P 302,P 303,P 304,P 305,P 306,P 307,P 308,P 309,P 310,A 311,P 312,E 313,V 314,L 315,A 316,S 317,A 318,P 319,P 320,L 321,P 322,P 323,S 324,T 325,A 326,A 327,P 328,V 329,G 330,Q 331,G 332,A 333,R 334,Q 335,D 336,D 337,S 338,S 339,S 340,S 341,A 342,S 343,P 344,S 345,V 346,Q 347,G 348,A 349,P 350,R 351,E 352,V 353,V 354,D 355,P 356,S 357,G 358,G 359,R 360,A 361,T 362,L 363,L 364,E 365,S 366,I 367,R 368,Q 369,A 370,G 371,G 372,I 373,G 374,K 375,A 376,K 377,L 378,R 379,S 380,M 381,K 382,E 383,R 384,K 385,L 386,E 387,K 388,K 389,Q 390,Q 391,K 392,E 393,Q 394,E 395,Q 396,V 397,R 398,A 399,T 400,S 401,Q 402,G 403,G 404,H 405,L 406,M 407,S 408,D 409,L 410,F 411,N 412,K 413,L 414,V 415,M 416,R 417,R 418,K 419,G 420,I 421,S 422,G 423,K 424,G 425,P 426,G 427,A 428,G 429,E 430,G 431,P 432,G 433,G 434,A 435,F 436,A 437,R 438,V 439,S 440,D 441,S 442,I 443,P 444,P 445,L 446,P 447,P 448,P 449,Q 450,Q 451,P 452,Q 453,A 454,E 455,E 456,D 457,E 458,D 459,D 460,W 461,E 462,S 463
K,-8.191,-1.243,-4.053,-3.874,-3.515,-1.951,-3.689,-3.723,-5.031,-5.840,-4.655,-5.155,-4.559,-5.704,-8.813,-4.664,-7.907,-9.608,-6.266,-11.049,-5.184,-7.456,-8.939,-11.101,-4.281,-4.547,-10.449,-9.696,-6.538,-12.718,-8.708,-11.399,-9.924,-13.716,-9.823,-12.632,-15.500,-6.034,-7.209,-17.235,-6.778,0.000,-12.983,-9.564,-8.111,-8.521,-12.681,-14.592,-4.566,-5.843,-15.070,-10.433,-5.078,0.764,-13.112,-3.239,-3.375,-2.218,-5.280,-3.560,-3.301,-10.446,-4.354,-2.193,-11.195,-0.524,-5.981,0.000,-12.853,-6.579,-8.846,-14.655,-4.086,-9.023,0.000,-12.444,-6.047,0.000,-11.477,0.000,-12.799,-9.369,0.000,0.000,-13.583,-12.155,0.000,-14.022,-16.543,-7.625,-11.386,-12.817,0.000,-13.089,-12.696,-9.044,-10.489,-5.778,-3.080,-6.242,-4.416,-2.992,-5.027,-2.186,-5.316,-5.429,-8.113,-3.921,-4.882,-5.223,-4.176,-3.163,-4.458,-4.109,-4.871,-4.229,-4.071,-3.876,-4.121,-4.096,-2.617,-3.775,-2.619,-3.958,-3.298,0.000,-3.255,-3.518,-4.338,-4.390,-4.080,-3.777,-3.280,-4.307,-6.983,-3.709,-3.985,0.000,-4.726,-3.561,-3.871,-4.415,-2.170,-4.181,-3.765,-3.157,0.000,-4.246,-3.494,-4.172,-4.138,-3.665,-2.781,-3.609,-4.410,-4.934,-3.662,-5.824,-4.197,-2.882,-6.031,-4.688,-3.635,-6.003,-7.964,-5.450,-8.351,-9.197,-9.255,-7.463,-12.949,-12.677,-8.826,-11.178,-6.454,-3.735,-3.608,-5.991,-2.764,-5.958,-4.305,0.000,0.000,-9.727,-3.686,-7.607,-7.739,-9.769,-9.960,-9.047,-4.257,-4.955,-3.706,-3.310,-3.792,0.000,-1.781,-2.170,-0.440,-2.066,-4.326,-2.123,-3.336,-2.343,-1.957,-1.732,-3.048,0.000,-3.826,-1.914,-2.862,-1.674,-5.275,-3.812,-3.769,-2.766,-4.144,0.000,-3.189,-3.553,-3.213,-4.143,-4.327,-3.494,-3.857,-3.466,-4.216,-5.181,-4.091,-4.535,-5.934,-9.073,-7.593,-9.949,-6.611,-13.889,-7.579,-5.271,-9.734,-11.854,-7.715,-14.626,-8.847,-9.775,-13.034,-7.578,-8.765,-17.890,-10.763,-8.507,-17.695,-12.144,-11.301,-13.738,-7.206,-5.723,-7.599,-7.495,-2.946,-4.556,-7.410,-6.181,-6.908,-9.649,-7.095,-7.980,-6.933,-5.666,-5.886,-6.980,-5.687,-6.801,-6.949,-6.231,-5.371,-6.637,-7.747,-7.707,-8.026,-7.263,-5.956,-6.996,-4.374,-5.392,-5.976,-5.416,-4.586,-6.490,-5.653,-5.297,0.000,-4.801,-5.956,-4.991,-4.313,-5.658,-5.555,-5.570,-6.158,-6.626,-9.098,-11.407,-13.372,-14.037,-14.191,-13.997,-13.077,-14.144,-12.313,-9.511,-8.081,-7.732,-7.462,-6.353,-5.667,-7.014,-6.588,-8.939,-10.659,-9.924,-8.670,-10.094,-8.295,-6.721,-5.472,-6.118,-5.781,-6.102,-4.253,-4.938,-4.217,-4.736,-4.677,-3.493,-3.542,-3.803,-4.026,-6.140,-6.327,-6.351,-5.830,-4.966,-4.010,-4.659,-4.366,-2.616,-3.966,-1.319,-4.483,-3.210,-3.651,-5.601,-6.840,-10.513,-12.386,-10.248,-9.868,-3.887,-13.493,-8.228,-12.027,-10.452,-19.586,-16.925,-11.260,-12.933,-19.553,-9.474,-6.242,-11.105,-13.791,-14.735,-8.823,-10.017,0.000,-14.569,0.000,-12.668,-3.496,-10.706,-7.609,0.000,-13.170,-8.776,0.000,-8.203,-6.359,0.000,0.000,-3.468,-7.216,0.000,-9.135,-6.702,-11.585,-8.011,-9.457,-5.610,-6.974,-7.572,-9.251,-6.818,-5.502,-7.575,-3.529,-13.548,-16.036,-13.184,-17.486,-22.293,-17.096,-6.844,0.000,-19.336,-9.355,-11.703,-9.314,-12.423,0.000,-8.043,-15.025,-15.162,-11.325,0.000,-3.671,-7.047,-6.133,-5.911,-6.309,-5.734,-5.556,-6.055,-5.856,-6.304,-7.934,-5.183,-5.796,-4.904,-9.219,-5.330,-6.267,-4.410,-10.612,-10.397,-8.708,-8.284,-9.648,-5.947,-5.322,-6.277,-5.872,-5.750,-5.104,-4.952,-7.519,-7.964,-8.317,-10.516,-9.251,-9.831,-13.964,-9.095,-10.567
R,-7.586,-1.401,-3.630,-2.234,0.000,-0.586,-3.177,-0.744,-3.897,-4.704,-3.272,-4.122,-4.044,-4.621,-7.365,-4.308,-6.735,-8.609,-5.078,-9.747,-3.409,-6.397,-9.015,-10.048,0.000,0.000,-10.624,-8.219,-6.737,-11.708,-7.131,-10.530,-10.311,-13.031,-8.899,-12.194,-13.816,-5.021,-4.638,-15.011,-6.097,-2.846,-11.725,-9.274,-7.728,-8.358,-13.440,-13.459,-2.959,0.000,-14.745,-9.214,-3.980,1.674,-11.822,-3.700,-3.101,-2.853,0.000,-2.425,0.677,-9.298,-4.033,-1.735,-11.072,-0.649,-5.909,-1.483,-12.923,-5.779,-7.146,-14.710,-4.455,-8.581,-5.106,-12.657,-6.874,-4.218,-10.401,-4.877,-10.488,-9.191,-4.037,-5.596,-13.788,-11.870,-5.576,-13.398,-13.646,-7.624,-10.373,-12.800,-7.423,-10.703,-11.216,-8.543,-9.190,-6.166,0.000,-5.200,-4.091,-2.179,-3.874,-1.292,-4.678,-4.365,-7.296,-3.743,-4.854,-4.952,-3.744,-2.831,-4.170,-3.895,-4.239,-3.531,0.000,0.000,-3.225,0.000,-2.036,0.000,-2.256,-3.565,-3.058,-2.967,-2.974,0.000,-3.960,-4.350,-3.856,-3.424,0.000,-4.038,-6.607,-3.570,-3.243,-3.362,-4.705,-2.903,-3.611,-4.173,-2.258,-3.925,-3.900,-2.967,-3.352,-4.407,-3.638,-4.400,-4.133,-3.825,-3.047,-3.934,-4.577,-4.849,-3.887,-5.528,-4.272,-3.436,-5.675,-4.821,-3.763,-6.178,-7.581,-5.736,-8.538,-8.977,-8.802,-7.864,-12.002,-12.349,-8.277,-9.506,-6.341,-3.892,-4.204,-6.966,-3.268,-6.441,-4.421,-4.284,-5.205,-9.238,-4.030,-7.655,-7.851,-10.722,-10.090,-9.041,-4.689,-5.841,-4.080,-3.438,-3.808,-4.199,-2.855,-3.320,-0.584,-2.629,-4.539,-2.925,-3.787,-2.976,-2.508,-1.510,-2.870,-3.864,-3.951,-1.198,-3.535,-2.172,-5.949,-3.816,-3.709,-2.142,-3.641,-3.047,0.000,-3.160,-3.222,-3.990,-3.892,-3.825,-3.976,-3.068,-4.502,-5.808,-4.078,-4.454,-4.698,-7.599,-6.231,-9.361,-6.842,-12.784,-7.468,-4.998,-8.749,-11.005,-8.185,-13.805,-9.767,-8.546,-11.862,-7.781,-7.531,-15.807,-10.872,-8.984,-16.027,-11.795,-10.291,-13.497,-6.975,-5.872,-7.982,-7.119,-2.944,-4.529,-6.907,-5.706,-7.466,-8.969,-7.395,-7.742,-6.651,-5.278,-5.704,-6.506,-5.760,-6.334,-6.621,-5.814,-4.989,-6.134,-7.785,-8.320,-7.829,-7.636,-6.086,-6.447,-4.087,-5.073,-6.170,-5.274,-4.975,-6.863,-5.909,-4.986,-2.731,-4.610,-5.969,-4.662,-4.114,-5.712,-5.138,-4.897,-5.489,-4.888,-8.560,-10.609,-12.576,-13.147,-13.933,-13.490,-12.595,-13.261,-12.016,-9.058,-7.469,-7.116,-7.510,-5.736,-5.717,-6.564,-6.371,-8.144,-10.218,-9.077,-7.812,-9.785,-8.211,-6.411,-4.182,-5.893,-5.621,-5.701,-3.740,-4.221,-3.732,-4.207,-4.173,0.000,-3.118,-3.185,-3.253,-5.135,-5.334,-4.840,-5.149,-4.189,-3.397,-4.210,-4.169,-2.364,-3.573,-2.231,-4.717,-3.064,0.000,-5.738,-6.168,-9.815,-12.934,-10.168,-9.693,-5.124,-13.349,0.000,-11.633,-9.963,-17.233,-14.483,-13.629,-12.546,-20.177,0.000,-7.222,-14.322,-13.595,-14.286,-9.736,-10.525,-4.260,-15.172,-6.679,-13.081,0.000,-11.256,-7.723,-7.908,-14.563,0.000,-6.791,-8.502,-7.938,-4.664,-6.558,-3.495,-8.349,-4.670,-10.463,-7.581,-12.506,-8.112,-9.245,0.000,-7.115,-7.379,-8.700,-6.429,-5.747,-8.782,-3.017,-12.924,-16.953,-13.681,-19.656,-19.151,-15.776,-8.083,-9.824,-18.124,-11.761,-12.024,0.000,0.000,-8.400,-8.366,-14.931,-14.681,-10.586,-4.242,-4.667,-7.481,-6.396,-6.219,-6.624,-5.974,-5.500,-6.162,-5.933,-5.778,-7.179,-4.699,-4.755,0.000,-8.182,-5.247,-5.757,-2.661,-9.202,-9.746,-8.422,-7.433,-8.841,-5.438,-5.599,-5.581,-5.207,-5.358,-4.925,-4.901,-8.074,-8.633,-9.617,-11.735,-10.726,-11.592,-13.593,-9.968,-11.586
H,-9.147,-2.877,-4.777,-4.097,-5.012,-2.353,-4.437,0.000,-4.874,-5.411,-3.723,-4.253,-5.177,-5.519,-5.882,-4.735,-7.969,-8.964,-4.249,-9.787,-5.017,-6.576,-7.427,-11.563,-7.321,-7.007,-10.986,-8.461,-6.736,-11.890,-6.476,-8.304,-11.047,-13.235,-7.401,-12.234,-13.724,-3.792,-2.610,-14.896,-4.198,-5.114,-10.390,-9.680,-7.898,-6.719,-14.981,-12.388,-3.811,-5.956,-15.164,-8.314,-4.582,-4.040,-11.736,-4.614,-4.380,-1.463,-5.653,-4.642,-3.702,-8.562,-5.109,-5.458,-10.209,-3.288,-5.842,-7.205,-13.639,-6.470,-8.131,-15.217,-5.866,-9.515,-9.370,-13.469,-6.606,-8.287,-11.242,-9.360,-13.746,-9.921,-7.936,-10.572,-13.143,-13.430,-9.600,-13.679,-9.836,-9.651,-9.675,-13.007,-11.875,-7.050,-10.976,-9.723,-9.218,-6.295,-5.061,-4.725,-4.788,-2.556,-5.038,-0.556,-4.798,-4.609,-6.361,-4.317,-5.170,-4.783,-5.357,-4.200,-5.221,-4.726,-4.954,-4.662,-4.343,-5.153,-4.311,-4.020,0.000,-3.886,-3.288,-4.091,-4.272,-3.446,0.000,-4.298,-3.840,-5.397,-4.864,-4.475,-3.935,-4.656,-7.900,-3.890,-4.523,-4.483,-4.550,-4.273,-2.886,-3.992,-2.435,-4.496,-4.845,-4.159,-4.413,-5.607,-4.809,-5.577,-5.827,-5.354,-4.836,-5.328,-6.292,-6.138,-5.221,-6.603,-4.768,-3.025,-7.273,-6.041,-4.404,-5.474,-9.026,-5.217,-8.369,-9.104,-8.679,-7.147,-11.167,-11.521,-7.602,-6.249,-3.036,-4.307,-4.997,-7.659,-3.755,-6.749,-1.410,-5.507,-7.819,-7.235,-3.685,-6.905,-7.519,-10.885,-9.722,-9.089,-4.933,-5.999,-4.878,-5.247,-3.824,-4.946,-4.629,0.000,-3.151,-3.248,-5.575,-3.499,-4.530,-4.605,-3.560,-4.141,-4.744,-4.796,-4.733,-2.614,-4.109,-4.688,-6.301,-4.649,-4.366,-3.293,-5.010,-3.939,-5.402,-4.437,-4.460,-5.264,-4.523,-4.160,-4.315,-4.535,-5.956,-6.439,-3.956,-4.676,-3.994,-3.762,-7.656,-9.791,-5.664,-12.916,-6.670,-4.549,-10.555,-10.728,-6.905,-13.914,-8.439,-9.802,-11.742,-7.387,-5.084,-15.264,-10.743,-6.586,-15.989,-11.285,-10.518,-13.148,-7.184,-4.692,-6.945,-6.549,-1.015,-2.502,-6.612,-4.954,-6.620,-8.991,-6.995,-7.154,-6.062,-4.920,-5.906,-6.028,-5.663,-5.999,-6.334,-5.443,-3.797,-5.564,-7.244,-6.811,-7.396,-6.876,-5.395,-6.011,0.000,-5.104,-5.336,-5.428,-4.903,-6.498,-5.566,-5.316,-3.211,-5.092,-5.275,-4.881,-4.578,-5.392,-5.555,-4.984,-5.706,-4.693,-7.715,-10.158,-11.933,-12.484,-13.757,-13.715,-12.600,-13.340,-11.782,-9.309,-7.581,-7.487,-7.228,-5.727,-5.640,-6.220,-6.421,-8.026,-9.547,-9.190,-8.319,-9.632,-8.494,-6.356,-5.301,-6.371,-6.323,-6.475,-4.933,-4.911,-4.623,-5.763,-4.877,-4.440,-4.962,-5.003,-4.465,-6.510,-6.444,-6.412,-6.800,-5.027,-6.106,-5.697,-6.461,-4.414,-5.307,-4.905,-6.649,-6.316,-6.881,-7.349,-7.794,-10.175,-11.690,-9.897,-10.821,-7.055,-12.288,-4.257,-12.721,-8.529,-16.938,-14.554,-11.440,-14.682,-21.283,-9.451,-7.696,-14.740,-16.852,-16.576,-13.503,-9.339,-10.703,-13.422,-6.371,-15.377,-10.553,-10.674,-4.721,-10.537,-13.108,-10.668,-11.210,-7.159,-10.675,-10.677,-10.075,-4.717,-8.898,-7.131,-10.913,-6.649,-12.206,-5.798,-10.112,-7.699,-8.413,-7.892,-9.170,-7.095,-10.318,-8.490,0.000,-11.716,-16.069,-12.968,-14.206,-20.766,-9.333,-8.652,-15.663,-17.688,-11.635,-12.856,-14.327,-13.141,-14.345,-10.433,-15.436,-12.466,-11.109,-7.553,-7.434,-7.171,-7.780,-6.828,-8.149,-6.682,-7.011,-6.848,-7.218,-6.948,-7.980,-5.821,-6.319,-6.075,-9.158,-6.306,-4.636,-4.160,-10.214,-10.532,-8.822,-8.401,-9.988,-8.352,-6.831,-6.031,-5.910,-5.225,-5.404,-5.099,-7.773,-7.713,-8.346,-10.096,-9.583,-9.922,-14.107,-9.945,-9.535
E,-7.779,-1.649,-3.110,-4.270,-3.732,-2.503,-3.219,-4.245,-4.531,-4.927,-4.132,-3.636,-3.715,-4.105,-7.959,-3.195,-5.364,-9.265,-4.993,-10.190,-5.334,-6.150,-5.872,-12.514,-9.407,-7.290,0.000,0.000,-7.622,-11.801,-7.897,-10.198,-9.775,-11.400,-5.907,-12.592,-15.847,-1.849,-7.543,-17.892,-1.405,-4.403,-12.713,-8.879,-5.683,-5.285,-15.505,-16.555,-4.548,-6.507,-15.414,-9.640,-3.558,-6.507,-12.062,0.000,-3.270,-3.023,-7.318,-5.594,-7.968,-11.448,-3.556,-6.117,-11.077,-5.111,0.000,-10.346,-14.411,-7.644,-11.122,-13.754,-8.151,-9.064,-10.797,-13.404,0.000,-10.539,-12.563,-10.240,-11.120,-8.191,-9.282,-10.559,-11.920,-14.301,-10.094,-14.858,-17.257,-10.909,-12.912,-12.267,-11.806,-14.546,-13.958,-9.562,-10.560,0.000,-5.875,-4.960,-2.565,0.000,-5.791,-1.342,-4.252,-5.122,-7.694,-3.954,-3.124,-3.999,-3.296,-2.866,-3.732,-2.827,-3.879,-3.195,-2.651,-3.520,-3.138,-2.843,-2.334,-3.585,-2.165,-3.136,-2.724,-2.657,-3.107,-3.011,-3.525,-2.912,-3.023,0.000,-2.573,-3.814,-5.960,-3.017,0.000,-1.952,-3.446,-3.122,-2.828,-3.415,-2.107,-3.612,-2.932,-2.976,-2.726,-3.556,0.000,-2.293,0.000,-2.360,-2.345,-1.994,0.000,0.000,-2.736,-4.712,-2.185,-2.306,-5.851,-5.360,-3.190,-6.096,-9.399,-4.167,-8.839,-10.356,-9.097,-6.716,-13.976,-12.843,-11.069,-11.354,-5.693,-4.134,-2.442,0.000,-2.879,-5.724,0.112,-4.592,-8.252,-10.383,-5.609,-7.832,-6.841,-6.167,-8.885,-7.173,0.068,-4.159,-3.849,-4.681,-3.606,-4.815,-4.023,-4.113,-3.639,-2.076,-4.911,-2.694,-3.419,0.000,-0.876,0.000,0.000,-2.644,-4.012,-2.445,-2.999,-3.899,-4.662,-3.136,-3.369,-2.624,-4.221,-3.049,-3.091,0.000,-2.169,-3.339,0.000,-1.986,-2.342,-2.441,-3.534,0.000,-3.746,-4.837,-6.992,-8.415,-8.631,-9.768,-4.892,-13.683,-7.159,-4.206,-10.300,-11.525,0.000,-14.369,-5.735,-9.887,-13.302,-8.072,-5.739,-17.648,-10.486,-5.957,-16.232,-10.728,-9.349,-12.525,-4.718,-2.413,-3.822,-4.961,0.842,-1.176,-5.359,-3.844,-4.315,-7.957,-3.641,-4.954,-4.931,-3.393,-3.689,-5.309,-2.834,-4.416,-5.375,-4.083,-3.431,-3.663,-5.088,0.000,-5.320,-4.536,-2.803,-4.812,-1.399,-3.577,0.000,-3.351,-3.087,0.000,-3.664,-3.331,-2.095,-2.844,-3.127,-3.365,-2.743,-3.213,-4.024,-3.990,-5.216,-4.471,-7.027,-8.904,-10.655,-10.983,-11.697,-11.044,-11.091,-10.801,-9.571,-7.740,-5.404,-3.820,0.000,-4.141,-3.254,-5.098,-4.500,-7.078,-8.411,-7.252,-6.796,-8.323,-6.013,-4.294,-3.435,-4.035,-4.625,-4.592,-2.892,-3.063,-2.535,-3.013,-3.846,-2.957,-3.103,-2.341,-3.418,-5.373,-5.252,-5.311,-4.691,-3.765,-4.346,-4.416,-4.163,-3.638,-3.689,-3.338,-5.103,-6.089,-5.380,0.000,-8.208,-9.988,-7.087,-8.930,-6.708,-3.930,-9.091,-14.007,-10.498,-10.730,-20.055,-18.484,0.000,-12.607,-21.831,-17.162,-8.495,-14.736,-11.890,-13.592,-13.901,-6.982,-13.796,-11.841,-12.434,-19.763,-13.948,-10.942,-3.828,-7.973,0.000,-12.681,-7.993,-4.677,0.000,-9.258,-9.056,-1.608,-1.243,-5.557,0.000,-5.132,0.000,-8.119,-8.832,-10.237,-8.055,-7.431,-8.559,-7.159,-9.240,-7.964,-1.610,-15.036,-17.821,-11.518,-8.234,-22.861,-17.998,-11.361,-15.616,-20.546,-7.699,-10.941,-19.780,-18.251,-15.311,-12.759,-16.836,-14.228,-8.977,-7.523,-5.501,-4.396,-4.124,-4.106,-3.860,0.000,-4.143,-4.499,-3.804,-5.628,-7.143,-3.433,-5.942,-6.993,-7.597,-3.981,-3.333,-5.733,-9.249,-11.265,-8.109,-7.366,-7.524,-5.942,-5.952,-4.882,-5.016,-4.310,-3.462,-2.409,0.000,0.000,-3.475,0.000,-4.137,-3.808,-10.224,0.000,-5.856
