,M 1,T 2,P 3,V 4,R 5,M 6,Q 7,H 8,S 9,L 10,A 11,G 12,Q 13,T 14,Y 15,A 16,V 17,P 18,L 19,I 20,Q 21,P 22,D 23,L 24,R 25,R 26,E 27,E 28,A 29,V 30,Q 31,Q 32,M 33,A 34,D 35,A 36,L 37,Q 38,Y 39,L 40,Q 41,K 42,V 43,S 44,G 45,D 46,I 47,F 48,S 49,R 50,I 51,S 52,Q 53,Q 54,V 55,E 56,Q 57,S 58,R 59,S 60,Q 61,V 62,Q 63,A 64,I 65,G 66,E 67,K 68,V 69,S 70,L 71,A 72,Q 73,A 74,K 75,I 76,E 77,K 78,I 79,K 80,G 81,S 82,K 83,K 84,A 85,I 86,K 87,V 88,F 89,S 90,S 91,A 92,K 93,Y 94,P 95,A 96,P 97,E 98,R 99,L 100,Q 101,E 102,Y 103,G 104,S 105,I 106,F 107,T 108,G 109,A 110,Q 111,D 112,P 113,G 114,L 115,Q 116,R 117,R 118,P 119,R 120,H 121,R 122,I 123,Q 124,S 125,K 126,H 127,R 128,P 129,L 130,D 131,E 132,R 133,A 134,L 135,Q 136,E 137,K 138,D 139,F 140,P 141,V 142,C 143,V 144,S 145,T 146,K 147,P 148,E 149,P 150,E 151,D 152,D 153,A 154,E 155,E 156,G 157,L 158,G 159,G 160,L 161,P 162,S 163,N 164,I 165,S 166,S 167,V 168,S 169,S 170,L 171,L 172,L 173,F 174,N 175,T 176,T 177,E 178,N 179,L 180,G 181,K 182,K 183,Y 184,V 185,F 186,L 187,D 188,P 189,L 190,A 191,G 192,A 193,V 194,T 195,K 196,T 197,H 198,V 199,M 200,L 201,G 202,A 203,E 204,T 205,E 206,E 207,K 208,L 209,F 210,D 211,A 212,P 213,L 214,S 215,I 216,S 217,K 218,R 219,E 220,Q 221,L 222,E 223,Q 224,Q 225,V 226,P 227,E 228,N 229,Y 230,F 231,Y 232,V 233,P 234,D 235,L 236,G 237,Q 238,V 239,P 240,E 241,I 242,D 243,V 244,P 245,S 246,Y 247,L 248,P 249,D 250,L 251,P 252,G 253,I 254,T 255,N 256,D 257,L 258,M 259,Y 260,I 261,A 262,D 263,L 264,G 265,P 266,G 267,I 268,A 269,P 270,S 271,A 272,P 273,G 274,T 275,I 276,P 277,E 278,L 279,P 280,T 281,F 282,H 283,T 284,E 285,V 286,A 287,E 288,P 289,L 290,K 291,V 292,D 293,L 294,Q 295,D 296,G 297,V 298,L 299,T 300,P 301,P 302,P 303,P 304,P 305,P 306,P 307,P 308,P 309,P 310,A 311,P 312,E 313,V 314,L 315,A 316,S 317,A 318,P 319,P 320,L 321,P 322,P 323,S 324,T 325,A 326,A 327,P 328,V 329,G 330,Q 331,G 332,A 333,R 334,Q 335,D 336,D 337,S 338,S 339,S 340,S 341,A 342,S 343,P 344,S 345,V 346,Q 347,G 348,A 349,P 350,R 351,E 352,V 353,V 354,D 355,P 356,S 357,G 358,G 359,R 360,A 361,T 362,L 363,L 364,E 365,S 366,I 367,R 368,Q 369,A 370,G 371,G 372,I 373,G 374,K 375,A 376,K 377,L 378,R 379,S 380,M 381,K 382,E 383,R 384,K 385,L 386,E 387,K 388,K 389,Q 390,Q 391,K 392,E 393,Q 394,E 395,Q 396,V 397,R 398,A 399,T 400,S 401,Q 402,G 403,G 404,H 405,L 406,M 407,S 408,D 409,L 410,F 411,N 412,K 413,L 414,V 415,M 416,R 417,R 418,K 419,G 420,I 421,S 422,G 423,K 424,G 425,P 426,G 427,A 428,G 429,E 430,G 431,P 432,G 433,G 434,A 435,F 436,A 437,R 438,V 439,S 440,D 441,S 442,I 443,P 444,P 445,L 446,P 447,P 448,P 449,Q 450,Q 451,P 452,Q 453,A 454,E 455,E 456,D 457,E 458,D 459,D 460,W 461,E 462,S 463
D,-8.281,-2.180,-3.632,-4.907,-4.293,-3.793,-4.190,-4.815,-4.921,-5.328,-4.113,-3.989,-4.414,-4.777,-8.195,-3.395,-7.575,-9.794,-5.237,-11.163,-6.760,-7.335,0.000,-13.835,-11.181,-9.129,-7.017,-7.627,-7.535,-13.605,-10.440,-13.805,-10.756,-12.960,0.000,-12.920,-17.299,-2.479,-7.313,-19.338,-2.923,-5.207,-14.089,-9.181,-7.013,0.000,-17.081,-16.937,-5.007,-8.221,-16.310,-10.137,-4.637,-8.380,-14.549,-4.507,-4.169,-3.596,-8.510,-6.575,-9.052,-13.334,-4.090,-6.481,-12.476,-6.486,-5.086,-11.381,-16.463,-7.316,-12.312,-14.508,-10.470,-9.797,-12.523,-15.472,-2.358,-12.676,-14.764,-12.475,-10.930,-8.601,-11.518,-12.331,-10.841,-15.666,-12.668,-15.176,-15.736,-10.385,-11.734,-12.285,-14.449,-13.003,-14.290,-10.113,-10.949,-4.851,-6.489,-5.393,-4.286,-4.417,-6.547,-2.592,-4.207,-5.362,-7.737,-4.695,-3.014,-4.550,-4.938,0.000,-4.566,-3.652,-4.716,-4.263,-3.256,-4.071,-3.890,-3.460,-2.885,-3.745,-2.782,-3.632,-3.102,-2.649,-3.169,-3.275,-3.553,-4.160,0.000,-4.108,-3.052,-4.249,-7.097,-4.001,-3.888,-2.636,0.000,-3.748,-2.967,-3.479,-2.038,-3.516,-3.393,-3.504,-3.331,-4.278,-3.967,-3.037,-4.517,0.000,0.000,-3.034,-4.495,-3.995,-3.132,-5.507,-2.812,-2.750,-7.712,-5.509,-3.991,-4.176,-10.274,-3.651,-7.665,-11.345,-8.337,-6.951,-14.722,-13.870,-11.924,-11.187,-2.425,-4.329,-4.182,-3.789,-3.439,-6.939,0.128,-5.417,-8.958,-9.920,-6.236,-8.337,-8.554,0.000,-8.375,-8.247,-1.391,-3.725,-4.084,-5.669,-3.925,-5.325,-4.838,-4.366,-4.736,-1.999,-5.798,-3.225,-3.998,-4.339,-2.215,-4.918,-4.063,-2.742,-4.305,-3.387,0.000,-4.955,-4.568,-3.376,-3.493,-3.167,-5.296,-3.899,-4.313,-4.222,-2.740,-5.038,-4.434,-2.414,-2.886,-3.453,-3.970,-3.682,-3.099,-4.760,-6.560,-7.582,-10.225,-9.962,0.000,-13.961,-5.875,-4.260,-12.125,-11.870,-3.645,-14.639,0.000,-11.580,-13.218,-7.201,-5.721,-18.704,-10.629,0.000,-17.039,-10.818,-8.485,-12.492,-6.656,-2.052,0.000,-4.375,1.414,-0.915,-5.728,-3.815,0.000,-7.842,-5.437,-5.641,-4.871,-3.764,-4.571,-5.186,-3.843,-5.138,-5.618,-4.341,-3.193,-4.932,-5.171,-3.388,-6.527,-4.312,-2.921,-5.259,-1.512,-4.547,-3.607,-3.917,-3.886,-4.344,-3.726,-4.390,-2.494,-3.645,0.000,-3.958,-3.142,0.000,-4.297,-3.757,-5.604,-5.598,-8.138,-10.668,-12.254,-12.444,-13.483,-13.229,-12.409,-13.424,-11.914,-8.978,-7.246,-4.910,-3.888,-4.443,-3.736,-5.061,-5.117,-8.369,-9.857,-8.574,-9.108,-8.858,-6.480,-5.577,-4.196,-4.769,-5.737,-4.897,-3.911,-3.823,-2.794,-3.658,-4.066,-3.493,-3.604,0.000,0.000,-5.048,-5.038,-5.185,-5.453,-4.280,-5.846,-4.734,-5.226,-4.590,-4.018,-4.216,-6.444,-7.414,-7.577,-5.378,-9.880,-12.330,0.000,-9.491,-9.186,-5.144,-6.149,-16.099,-10.604,-7.599,-21.191,-21.766,-4.470,-13.957,-21.791,-19.666,-11.571,-17.441,-10.939,-12.806,-16.050,-7.440,-16.230,-13.852,-12.302,-20.292,-15.895,-8.580,-5.953,-10.909,-4.039,-14.396,-10.828,-6.559,-7.480,-12.207,-11.989,-3.844,-5.297,-9.393,-6.694,-7.483,-5.597,-9.120,-11.143,-10.492,-8.410,-8.392,-8.519,-8.946,-10.506,-8.547,6.197,-14.488,-19.857,-12.037,0.000,-24.181,-18.311,-10.902,-18.553,-21.997,-7.427,-13.742,-21.533,-19.382,-16.941,-13.145,-17.857,-13.638,-9.300,-7.791,-6.712,-4.607,-5.359,-4.433,-5.338,-3.577,-5.205,-5.019,-4.694,-5.292,-6.698,-4.527,-5.965,-6.271,-7.913,-5.828,0.000,-5.678,-10.506,-11.896,-8.373,-9.498,-9.398,-8.626,-7.296,-6.180,-6.361,-4.570,-4.222,-2.899,-3.931,-3.603,0.000,-3.466,0.000,0.000,-10.593,-2.578,-2.223
N,-9.268,-3.202,-4.411,-4.913,-4.493,-3.406,-4.730,-4.525,-4.653,-5.163,-4.139,-4.552,-4.385,-5.296,-8.123,-3.299,-8.258,-9.450,-4.499,-10.207,-6.159,-6.654,-2.892,-12.214,-9.041,-7.953,-10.578,-9.752,-4.539,-10.991,-9.262,-12.059,-9.126,-11.990,-5.326,-8.630,-15.691,-2.614,-5.045,-18.247,-6.536,-4.360,-12.243,-8.517,-7.295,-3.452,-14.516,-15.299,-4.812,-7.946,-15.056,-7.883,-5.158,-6.112,-13.924,-4.107,-4.129,-0.713,-6.089,-5.029,-6.661,-10.832,-4.244,-4.804,-9.615,-3.332,-4.392,-8.268,-13.581,-4.924,-9.873,-14.247,-7.689,-9.096,-8.868,-12.999,-4.436,-9.541,-13.004,-9.188,-11.575,-7.604,-7.694,-9.067,-11.048,-13.287,-9.109,-13.799,-14.027,-7.244,-7.674,-11.197,-10.772,-10.158,-13.114,-9.850,-10.347,-6.487,-5.657,-5.896,-5.414,-3.888,-6.571,-2.266,-4.403,-5.709,-8.100,-4.781,-4.874,-5.213,-6.110,-4.339,-5.527,-4.808,-5.570,-5.289,-4.780,-5.117,-4.644,-4.479,-3.857,-4.290,-3.786,-4.434,-4.372,-3.674,-4.044,-4.614,-4.663,-5.849,-5.106,-4.837,-4.250,-5.172,-8.190,-4.565,-4.518,-4.191,-4.696,-4.243,-3.612,-4.891,-3.111,-4.458,-4.758,-4.588,-4.617,-5.557,-5.068,-5.006,-6.003,-5.228,-4.741,-5.013,-6.385,-5.895,-4.818,-7.113,-4.982,-3.194,-7.998,-6.032,-4.218,0.000,-9.764,-4.256,-5.569,-9.780,-6.845,-5.653,-13.296,-12.875,-10.120,-10.218,0.000,-3.436,-4.731,-6.865,0.000,-7.292,-2.507,-5.186,-7.846,-9.129,-5.067,-7.918,-8.457,-9.029,-8.898,-9.585,-4.725,-4.368,-4.540,-5.284,-3.384,-5.368,-4.765,-4.197,-4.342,-3.057,-6.808,-3.889,-4.603,-4.748,-3.493,-4.976,-4.590,-4.238,-5.207,-3.832,-4.071,-4.601,-5.739,-4.662,-4.061,-4.052,-5.440,-4.162,-5.309,-4.847,-4.048,-5.719,-5.090,-3.637,-4.103,-4.594,-5.467,-5.843,0.000,-5.047,-4.919,-6.813,-9.033,-10.341,-3.169,-13.459,-3.152,-4.190,-11.091,-11.775,-4.522,-14.411,-5.406,-10.327,-12.985,-4.859,-5.731,-17.639,-11.637,-2.824,-17.261,-11.946,-9.347,-12.190,-6.914,0.000,-4.534,-5.847,-1.184,-2.204,-6.535,-4.759,-4.610,-8.362,-6.784,-7.096,-5.418,-5.241,-5.751,-6.414,-5.751,-6.263,-6.365,-5.668,-4.153,-6.691,-6.948,-6.396,-7.625,-6.263,-4.856,-6.135,-3.291,-5.207,-4.861,-5.276,-4.803,-6.432,-4.813,-5.264,-3.425,-4.986,-4.790,-4.756,-4.385,-4.889,-4.864,-4.456,-5.973,-5.618,-8.220,-10.884,-12.448,-12.676,-13.756,-13.861,-12.566,-14.259,-12.834,-10.120,-8.984,-6.987,-6.304,-5.447,-5.410,-5.950,-6.240,-8.701,-11.141,-9.569,-9.599,-10.295,-8.490,-6.316,-5.549,-6.245,-6.549,-6.112,-4.637,-5.153,-3.977,-5.302,-5.073,-4.272,-4.885,-4.925,-4.259,-6.047,-6.203,-6.259,-6.186,-5.091,-6.116,-5.170,-6.027,-4.503,-3.503,-4.025,-6.438,-6.068,-6.643,-6.381,-8.248,-11.301,-9.675,-8.813,-8.965,-6.279,-8.736,-10.219,-9.921,-4.227,-20.262,-20.105,-10.143,-11.381,-19.943,-13.710,-7.188,-14.513,-13.730,-13.555,-13.186,-7.463,-10.451,-14.262,-5.394,-17.226,-11.004,-6.604,-4.381,-9.004,-11.323,-12.504,-9.549,-6.404,-10.872,-8.840,-9.244,-5.875,-8.209,-8.059,-10.680,-5.138,-11.058,-4.735,-9.985,-9.367,-7.058,-6.202,-7.076,-8.130,-10.212,-5.403,3.859,-13.485,-17.304,-10.555,-12.471,-23.541,-14.562,0.000,-12.404,-20.235,-8.967,-14.068,-16.810,-16.434,-12.100,-11.615,-15.237,-11.008,-9.414,-5.746,-6.798,-6.222,-7.122,-5.374,-7.143,-5.973,-6.353,-6.401,-6.123,-5.427,-6.906,-5.864,-5.521,-6.870,-8.884,-6.395,-3.795,-4.682,-10.522,-11.025,-8.846,-8.782,-9.851,-8.962,-7.238,-6.376,-6.350,-4.850,-5.399,-4.728,-6.470,-6.489,-6.981,-7.644,-6.759,-6.548,-13.088,-6.581,-4.806
Q,-8.031,-1.720,-3.592,-3.644,-3.854,-1.810,0.000,-3.000,-4.025,-4.688,-3.190,-3.467,0.000,-4.075,-6.664,-3.237,-5.444,-7.907,-4.270,-8.745,0.000,-6.020,-8.139,-10.242,-6.081,-5.276,-7.388,-7.386,-6.810,-11.373,0.000,0.000,-9.410,-12.589,-7.989,-12.700,-12.854,0.000,-4.838,-14.066,0.000,-3.161,-11.543,-8.982,-6.772,-6.902,-14.178,-13.610,-2.722,-5.401,-14.523,-8.462,0.000,0.000,-10.020,-2.894,0.000,-1.626,-4.682,-3.451,0.000,-8.323,0.000,-4.687,-10.126,-1.294,-4.415,-6.883,-12.851,-6.339,-7.293,-13.947,0.000,-8.155,-8.188,-12.277,-5.914,-7.062,-9.803,-7.535,-13.543,-9.128,-4.766,-9.027,-13.466,-12.217,-7.804,-13.730,-13.670,-9.191,-10.597,-12.125,-9.713,-10.953,-10.868,-9.008,-9.031,-4.533,-4.698,-4.768,0.000,-0.921,-4.571,0.162,-5.012,-4.728,-7.477,-3.773,-4.367,-4.399,0.000,-3.015,-4.225,-3.544,-3.941,0.000,-3.542,-3.971,-3.730,-3.184,-2.702,-3.467,-2.709,0.000,-3.744,-2.888,-3.425,-3.480,-4.043,-4.036,-3.789,-3.672,-3.219,-3.872,-6.552,0.000,-3.971,-3.437,-4.532,-3.358,-3.263,-4.145,-2.369,-4.136,-3.927,-3.426,-3.420,-4.418,-3.872,-4.261,-4.179,-3.773,-3.321,-3.818,-4.613,-4.795,-4.225,-5.680,-3.695,-2.856,-6.070,-5.027,-3.719,-6.580,-8.284,-4.921,-8.649,-8.824,-8.874,-7.188,-11.527,-11.071,-8.574,-9.481,-5.172,-3.553,-3.124,-5.774,-2.708,-5.527,-2.352,-3.693,-6.724,-9.442,-3.750,-7.581,-6.592,-9.577,-9.145,-7.618,-2.538,-4.858,-4.039,-3.847,-3.211,-4.326,-3.179,-3.747,-2.282,-2.533,-4.884,-2.847,-3.555,-3.465,-2.380,-2.770,-3.945,-4.057,-4.462,-1.901,-3.418,-3.170,-5.621,-3.881,-3.895,-2.450,-3.901,-2.715,-3.771,-3.258,0.000,-3.605,-3.511,0.000,0.000,-2.932,-4.334,-5.112,-3.685,-4.227,-4.748,-6.494,-6.610,-8.963,-5.779,-12.877,-7.121,0.000,-8.875,-10.039,-5.772,-13.467,-7.954,-8.169,-11.250,-7.650,-5.642,-15.155,-9.472,-6.933,-15.588,-10.257,-10.566,-12.514,-5.061,-3.800,-5.779,-5.885,-0.432,-1.972,-5.449,-4.141,-5.708,-8.194,-5.313,-6.293,-5.397,-3.938,-4.495,-5.874,-4.285,-5.288,-5.898,-4.747,-3.880,-4.945,-5.763,-5.726,-6.462,-5.881,-4.258,-5.543,-2.496,-3.886,-4.554,-4.510,-3.641,-4.836,-4.812,-4.019,-2.292,-3.803,-4.146,-4.073,0.000,-4.176,-4.564,-4.537,-4.811,-3.392,-6.241,-7.907,-9.501,-10.258,-10.853,-10.919,-10.258,-10.438,-9.645,-7.702,-6.034,-5.348,-5.323,-4.884,-4.252,-5.396,-4.370,-6.766,-8.428,-7.500,-6.585,-8.331,-7.038,-4.712,-3.883,-4.858,-4.951,-5.181,-3.139,-3.496,0.000,-3.809,-3.871,-2.982,0.000,-2.926,-3.681,-5.650,-5.586,-5.595,-4.808,-3.975,-3.867,-4.589,-3.998,-2.612,0.000,-2.629,-4.510,-4.418,-4.033,-4.730,-6.403,-8.314,-11.017,-7.746,-7.624,-3.584,-10.922,-7.603,-9.938,-8.767,-15.793,-13.180,-8.156,-10.390,-20.593,-9.205,0.000,-13.867,-14.607,-15.461,-10.632,-8.925,-9.232,-13.057,-6.905,-14.540,-9.431,-11.834,-4.583,-5.868,-10.532,-9.331,-8.267,-4.891,-5.670,-7.676,-5.397,0.000,0.000,-2.649,-6.451,0.000,-7.614,0.000,-7.407,-6.167,-6.327,-5.934,-6.960,0.000,-7.979,-6.784,-1.295,-11.504,-14.775,-11.780,-14.963,-19.473,-13.316,-8.173,-11.094,-16.797,-8.061,-9.239,-13.569,-13.555,-11.542,-10.536,-13.744,-12.991,-9.882,-5.756,-5.046,-5.533,-5.354,-5.099,-5.337,-4.951,-4.924,-5.277,-4.818,-5.330,-6.895,-3.753,-4.493,-5.276,-8.128,-3.345,-3.483,-2.978,-8.606,-9.232,-6.982,-5.567,-7.026,-4.641,-4.279,0.000,0.000,-3.623,0.000,-3.351,-5.723,-6.383,-7.041,-8.422,-7.735,-8.518,-12.308,-8.126,-9.387
T,-7.632,0.000,-2.798,-3.656,-3.804,-1.574,-3.692,-3.039,-3.440,-3.736,-3.545,-3.012,-2.877,0.000,-6.747,-2.990,-5.838,-7.724,-3.276,-7.295,-4.247,-5.595,-7.353,-9.492,-7.657,-7.655,-9.917,-10.078,0.298,-6.753,-6.695,-11.743,-2.379,-7.987,-8.379,-6.798,-11.450,-3.211,-6.512,-13.978,-7.781,-2.886,-8.026,-1.821,-6.464,-7.463,-8.460,-12.587,-4.046,-7.188,-9.585,-4.120,-3.178,-6.798,-8.293,-3.659,-3.135,2.941,-4.698,-4.521,-6.849,-6.605,-4.015,-4.527,-5.315,-3.163,-5.487,-9.638,-7.644,-4.648,-8.465,-7.283,-8.649,-6.200,-9.985,-6.583,-4.718,-10.254,-7.821,-7.825,-11.789,-4.328,-5.807,-9.535,-8.255,-8.549,-8.895,-10.113,-14.948,-4.040,-6.561,-7.775,-10.597,-12.010,-9.953,-7.674,-8.227,-6.584,-5.225,-5.172,-3.086,-3.988,-5.047,-2.441,-3.429,-3.250,-7.250,0.000,-4.007,-3.566,-4.816,-2.535,-4.111,-3.748,-4.362,-3.883,-3.871,-4.177,-4.111,-3.565,-2.791,-3.448,-2.589,-3.241,-3.746,-2.740,-3.348,-3.398,-3.830,-4.178,-4.077,-2.830,-3.031,-3.943,-7.146,-3.699,-3.528,-2.686,-4.240,-2.648,-2.942,-3.952,-1.595,-3.333,-3.640,0.000,-3.595,-4.382,-4.118,-4.377,-4.518,-4.224,-3.356,-4.029,-5.032,-4.925,-4.437,-5.511,-4.565,-3.456,-5.856,-5.724,-4.233,-6.328,-6.910,-3.770,-1.982,-5.437,-6.758,-3.908,-11.346,-10.876,-8.356,-10.976,-6.979,0.000,0.000,-8.360,-2.327,-4.619,-4.645,-6.210,-8.427,-10.821,-4.018,-7.591,-5.790,-11.350,-8.532,-7.852,-4.742,-5.176,-3.404,-3.625,0.000,-5.165,0.000,-4.907,-3.505,-2.888,-4.562,-3.501,-3.623,-4.259,0.000,-4.185,-4.548,-4.466,-4.074,-2.807,-3.267,-3.384,-5.799,-3.621,-3.793,-2.660,-3.849,-3.168,-4.181,-4.321,-3.501,-4.621,-4.169,-3.139,-3.696,-4.170,-4.809,-5.500,-2.944,-3.553,-5.037,-7.384,-5.773,-9.796,-4.504,-9.969,-4.588,-3.537,-6.573,-10.120,-5.597,-10.683,-7.807,-5.977,-10.775,-1.204,-4.984,-14.857,-9.516,-3.998,-14.183,-9.874,-9.181,-8.743,0.000,-3.614,-4.204,-4.805,-1.447,-2.172,-4.293,-4.163,-3.076,-6.496,-4.667,-5.340,-4.110,-3.602,-4.248,-4.381,-3.719,-4.673,-4.923,-3.530,0.000,-4.601,-5.141,-5.202,-5.626,-5.757,0.000,-4.385,-1.927,0.000,-3.979,-3.812,-3.633,-5.272,-4.235,-3.790,-2.143,-3.283,-3.920,-3.317,-3.195,-3.811,-3.618,-3.407,-4.220,0.000,-5.624,-7.616,-8.465,-9.304,-9.992,-10.613,-10.212,-10.759,-9.682,-7.157,-5.715,-4.744,-4.369,-3.306,-3.797,-4.190,-4.490,-5.699,-8.201,-7.462,-6.794,-8.675,-6.292,-3.914,0.000,-4.584,-4.558,-4.674,-3.353,-3.125,-3.140,-3.910,-4.027,-2.654,-3.369,-3.302,-2.472,-4.290,-4.609,-4.586,-4.452,-3.677,-3.641,-3.855,-4.262,-2.765,-3.211,-3.052,-4.371,-4.542,-4.335,-5.039,-5.595,-6.746,-10.739,-4.821,-5.130,-3.126,-10.001,-11.416,-8.891,0.000,-16.214,-15.924,-11.768,-9.744,-17.142,-14.557,-8.100,-11.552,-16.097,-15.467,-9.750,-10.333,-10.547,-8.984,-8.572,-14.896,-10.997,-6.658,0.620,-7.185,-11.639,-11.433,-8.270,-6.371,-11.430,-9.371,-9.198,-7.881,-9.127,-5.937,-9.049,-6.441,-11.226,-5.313,-7.156,-8.256,-5.744,0.000,-4.210,-5.504,-8.748,-3.825,-1.091,-11.704,-12.848,-8.959,-15.467,-19.626,-15.014,-4.939,-9.808,-17.907,-4.614,-11.843,-16.320,-15.089,-11.656,-11.625,-12.558,-9.230,-9.135,-2.816,-5.007,-4.581,-5.268,-4.882,-5.244,-4.664,-5.039,-4.934,-5.219,-4.590,-4.760,-3.977,-4.568,-5.772,-7.353,-3.411,-2.618,-2.814,-7.803,-8.352,-7.371,-6.911,-8.180,-6.570,-5.743,-4.591,-6.060,-4.608,-4.543,-5.129,-6.907,-7.708,-8.822,-10.102,-10.318,-9.473,-12.884,-7.351,-5.830
S,-7.202,-2.643,-2.280,-2.944,-3.661,-1.322,-3.283,-2.651,0.000,-3.446,-2.728,-2.597,-2.903,-3.591,-6.806,-2.340,-6.266,-6.769,-3.557,-8.189,-3.953,-5.239,-5.773,-10.735,-7.918,-7.424,-9.842,-9.516,-3.741,-8.184,-7.690,-12.388,-6.335,-6.708,-7.261,-5.611,-11.895,-1.881,-3.621,-14.216,-5.429,-2.837,-10.192,0.000,-5.539,-5.915,-12.635,-10.374,0.000,-6.866,-12.445,0.000,-2.662,-5.653,-9.787,-2.579,-2.983,0.000,-4.145,0.000,-6.084,-8.032,-2.860,-3.653,-8.329,-1.851,-4.182,-8.529,-10.475,0.000,-8.103,-9.028,-7.641,-6.724,-10.405,-9.999,-3.903,-9.402,-10.079,-8.017,-8.826,0.000,-6.955,-9.859,-7.491,-11.322,-9.129,-12.232,-12.219,0.000,0.000,-6.296,-11.300,-10.804,-8.694,-8.090,-7.199,-5.418,-4.938,-5.117,-3.392,-3.327,-5.073,-2.092,0.000,-3.006,-6.478,-2.892,-3.228,-3.575,-4.395,-3.309,-3.888,-3.088,-3.712,-3.323,-3.317,-4.160,-3.449,-2.591,-2.207,-2.969,-1.976,-2.442,0.000,-1.993,-2.756,-3.494,-3.473,-4.050,-3.642,-3.076,-2.643,-3.707,-6.440,-3.252,-3.234,-2.512,-3.505,-2.399,-1.869,-3.119,-1.388,-2.655,0.000,-2.433,-3.153,-4.254,-3.527,-3.944,-4.027,-3.731,-3.151,-3.516,-4.464,-4.812,-4.011,-4.944,-3.606,-2.578,-6.108,-4.825,0.000,-4.279,-8.032,0.000,0.000,-6.407,0.000,0.000,-10.976,-11.202,-8.261,-8.979,-4.552,-1.184,-3.207,-7.060,-3.277,-5.424,-3.029,-4.978,-7.815,-9.124,-3.643,-6.405,-5.671,-10.002,-7.180,-7.301,-3.565,-4.600,-3.464,-3.828,-2.488,-4.268,-2.568,-3.694,-3.129,-2.053,-4.475,-2.875,-3.545,-3.839,-2.998,-3.423,-4.005,-3.517,-3.905,-2.179,-2.711,-3.743,-4.631,-2.792,0.000,-1.804,0.000,-2.474,-4.117,-3.589,-2.703,-4.481,-3.472,-2.729,-3.304,-4.329,-4.371,-4.434,-1.681,-3.088,-4.106,-5.926,-7.547,-8.368,-3.627,-11.620,-2.978,-2.468,-10.196,-8.936,-4.013,-12.407,-6.529,-8.697,-9.287,0.000,-3.320,-15.450,-8.034,-3.934,-15.521,-8.215,-7.434,-10.884,-3.659,-1.954,-3.395,-4.055,0.151,-1.383,-4.367,-2.782,-3.141,-6.829,-5.630,-5.242,-3.700,-3.319,-4.532,-4.168,0.000,-5.362,-4.707,-3.127,-2.873,-4.674,-4.510,-4.410,-6.034,-4.772,-2.406,-4.078,-1.147,-3.022,-3.386,-3.705,-3.165,-4.559,-3.869,-3.194,-1.512,-3.159,-3.039,-2.742,-2.616,-3.244,-3.002,-2.575,-3.209,-3.355,-5.322,-6.597,-7.436,-8.335,-8.781,-9.303,-8.966,-9.096,-8.893,-6.312,-5.500,-4.266,-3.615,-3.084,-3.220,-3.333,0.000,-5.945,-7.380,-6.086,-6.946,-7.968,-5.365,0.000,-2.692,-3.782,-3.677,-3.674,-2.396,-2.586,-2.617,-3.553,-3.223,-1.681,-2.773,-2.443,-1.060,0.000,0.000,0.000,0.000,-1.428,0.000,-1.930,0.000,-1.545,-2.225,-2.206,-3.675,-4.230,-4.045,-4.099,-6.582,-7.599,-9.928,-5.915,0.000,-1.461,-7.083,-11.049,-5.932,-2.250,-17.610,-16.014,-9.883,0.000,-20.007,-13.232,-7.824,-9.951,-13.007,-13.999,-11.435,-6.428,-8.644,-8.016,-8.818,-14.666,-10.852,0.000,-1.538,-7.967,-10.646,-10.744,-10.010,-6.595,-10.925,-9.237,-9.929,-7.314,-9.173,-6.457,-9.709,-6.328,-10.582,-4.023,-7.733,-6.983,-4.527,-2.226,0.000,-5.299,-9.043,-3.116,1.685,-12.693,-16.402,0.000,-13.441,-20.339,-12.869,-4.942,-14.658,-18.369,-7.539,-12.397,-16.357,-13.270,-11.719,-10.525,-14.462,0.000,-7.369,-3.242,-5.138,-3.513,-4.548,-3.902,-4.320,-3.884,-4.536,-4.066,-4.155,-2.933,-4.695,-3.193,-2.423,-4.357,-7.161,0.000,-0.372,0.000,-8.761,-8.076,-6.182,-7.231,-8.277,-6.918,-4.766,-3.625,-6.019,-3.985,-3.978,-4.108,-5.870,-5.926,-7.225,-7.417,-7.527,-8.219,-11.459,-2.837,0.000
