,M 1,T 2,P 3,V 4,R 5,M 6,Q 7,H 8,S 9,L 10,A 11,G 12,Q 13,T 14,Y 15,A 16,V 17,P 18,L 19,I 20,Q 21,P 22,D 23,L 24,R 25,R 26,E 27,E 28,A 29,V 30,Q 31,Q 32,M 33,A 34,D 35,A 36,L 37,Q 38,Y 39,L 40,Q 41,K 42,V 43,S 44,G 45,D 46,I 47,F 48,S 49,R 50,I 51,S 52,Q 53,Q 54,V 55,E 56,Q 57,S 58,R 59,S 60,Q 61,V 62,Q 63,A 64,I 65,G 66,E 67,K 68,V 69,S 70,L 71,A 72,Q 73,A 74,K 75,I 76,E 77,K 78,I 79,K 80,G 81,S 82,K 83,K 84,A 85,I 86,K 87,V 88,F 89,S 90,S 91,A 92,K 93,Y 94,P 95,A 96,P 97,E 98,R 99,L 100,Q 101,E 102,Y 103,G 104,S 105,I 106,F 107,T 108,G 109,A 110,Q 111,D 112,P 113,G 114,L 115,Q 116,R 117,R 118,P 119,R 120,H 121,R 122,I 123,Q 124,S 125,K 126,H 127,R 128,P 129,L 130,D 131,E 132,R 133,A 134,L 135,Q 136,E 137,K 138,D 139,F 140,P 141,V 142,C 143,V 144,S 145,T 146,K 147,P 148,E 149,P 150,E 151,D 152,D 153,A 154,E 155,E 156,G 157,L 158,G 159,G 160,L 161,P 162,S 163,N 164,I 165,S 166,S 167,V 168,S 169,S 170,L 171,L 172,L 173,F 174,N 175,T 176,T 177,E 178,N 179,L 180,G 181,K 182,K 183,Y 184,V 185,F 186,L 187,D 188,P 189,L 190,A 191,G 192,A 193,V 194,T 195,K 196,T 197,H 198,V 199,M 200,L 201,G 202,A 203,E 204,T 205,E 206,E 207,K 208,L 209,F 210,D 211,A 212,P 213,L 214,S 215,I 216,S 217,K 218,R 219,E 220,Q 221,L 222,E 223,Q 224,Q 225,V 226,P 227,E 228,N 229,Y 230,F 231,Y 232,V 233,P 234,D 235,L 236,G 237,Q 238,V 239,P 240,E 241,I 242,D 243,V 244,P 245,S 246,Y 247,L 248,P 249,D 250,L 251,P 252,G 253,I 254,T 255,N 256,D 257,L 258,M 259,Y 260,I 261,A 262,D 263,L 264,G 265,P 266,G 267,I 268,A 269,P 270,S 271,A 272,P 273,G 274,T 275,I 276,P 277,E 278,L 279,P 280,T 281,F 282,H 283,T 284,E 285,V 286,A 287,E 288,P 289,L 290,K 291,V 292,D 293,L 294,Q 295,D 296,G 297,V 298,L 299,T 300,P 301,P 302,P 303,P 304,P 305,P 306,P 307,P 308,P 309,P 310,A 311,P 312,E 313,V 314,L 315,A 316,S 317,A 318,P 319,P 320,L 321,P 322,P 323,S 324,T 325,A 326,A 327,P 328,V 329,G 330,Q 331,G 332,A 333,R 334,Q 335,D 336,D 337,S 338,S 339,S 340,S 341,A 342,S 343,P 344,S 345,V 346,Q 347,G 348,A 349,P 350,R 351,E 352,V 353,V 354,D 355,P 356,S 357,G 358,G 359,R 360,A 361,T 362,L 363,L 364,E 365,S 366,I 367,R 368,Q 369,A 370,G 371,G 372,I 373,G 374,K 375,A 376,K 377,L 378,R 379,S 380,M 381,K 382,E 383,R 384,K 385,L 386,E 387,K 388,K 389,Q 390,Q 391,K 392,E 393,Q 394,E 395,Q 396,V 397,R 398,A 399,T 400,S 401,Q 402,G 403,G 404,H 405,L 406,M 407,S 408,D 409,L 410,F 411,N 412,K 413,L 414,V 415,M 416,R 417,R 418,K 419,G 420,I 421,S 422,G 423,K 424,G 425,P 426,G 427,A 428,G 429,E 430,G 431,P 432,G 433,G 434,A 435,F 436,A 437,R 438,V 439,S 440,D 441,S 442,I 443,P 444,P 445,L 446,P 447,P 448,P 449,Q 450,Q 451,P 452,Q 453,A 454,E 455,E 456,D 457,E 458,D 459,D 460,W 461,E 462,S 463
C,-9.177,-4.906,-5.310,-5.040,-6.143,-3.501,-5.947,-4.790,-5.532,-5.582,-4.690,-5.518,-5.685,-5.664,-7.397,-5.989,-8.191,-10.097,-4.610,-9.588,-6.295,-7.508,-8.773,-11.518,-8.887,-9.575,-12.710,-11.184,-7.168,-5.594,-8.540,-14.117,-8.093,-10.904,-9.139,-10.205,-11.273,-3.553,-3.513,-12.882,-7.673,-5.575,-10.349,-7.153,-7.272,-9.629,-12.957,-9.256,-4.889,-7.760,-12.873,-6.696,-5.865,-4.773,-10.300,-5.520,-6.377,-3.559,-6.737,-5.810,-5.843,-8.826,-5.939,-6.846,-7.931,-4.973,-8.181,-8.703,-11.648,-6.234,-10.115,-11.895,-9.746,-9.319,-11.968,-10.645,-8.088,-9.685,-10.032,-10.826,-11.072,-8.208,-9.339,-12.476,-12.056,-13.331,-11.121,-12.419,-10.427,-8.163,-8.182,-11.170,-13.230,-8.551,-12.143,-9.470,-8.768,-7.861,-5.920,-4.691,-5.473,-5.486,-5.597,-4.273,-5.533,-3.205,-6.441,-5.217,-6.019,-5.458,-6.357,-5.453,-6.022,-5.275,-6.230,-5.325,-5.695,-6.761,-5.679,-5.550,-5.090,-5.123,-4.753,-5.129,-5.829,-4.179,-4.923,-4.966,-4.921,-5.864,-6.002,-5.285,-3.648,-5.211,-8.076,-3.253,-4.101,-4.250,-5.575,-3.703,-3.111,-4.876,0.000,-4.946,-5.475,-4.696,-5.209,-6.487,-5.449,-6.687,-6.181,-6.261,-5.154,-5.720,-6.374,-6.394,-5.953,-6.757,-5.516,-4.726,-6.871,-7.399,-6.119,-7.597,-9.362,-6.815,-7.772,-7.713,-8.485,-7.901,-11.039,-11.993,-7.480,-6.884,-8.751,-5.047,-6.595,-10.399,-6.813,-7.904,-4.595,-8.607,-10.647,-9.484,-4.744,-7.464,-7.506,-13.110,-10.854,-9.733,-6.182,-7.468,-5.821,-6.060,-5.819,-6.988,-5.865,-6.203,-4.887,-4.520,-6.449,-5.244,-6.017,-6.588,-5.117,-5.710,-6.728,-6.307,-5.980,-3.861,-5.596,-5.583,-8.175,-5.512,-5.748,-4.209,-5.935,-5.126,-7.122,-6.194,-5.695,-6.843,-5.989,-5.164,-5.492,-5.604,-7.170,-8.061,-5.318,-4.321,-5.698,-6.388,-7.146,-11.845,-7.473,-11.803,-6.216,-5.530,-8.482,-12.339,-7.567,-12.124,-10.564,-8.193,-11.169,-6.193,-3.114,-14.301,-11.813,-6.954,-14.488,-11.737,-9.113,-11.392,-5.696,-5.728,-7.416,-6.289,-2.623,-3.419,-6.188,-6.157,-7.698,-8.157,-6.624,-7.653,-5.657,-4.900,-6.312,-5.851,-5.661,-5.907,-7.236,-5.268,-4.276,-4.843,-7.314,-7.125,-7.544,-8.163,-5.739,-5.911,-3.970,-5.934,-6.582,-5.861,-5.211,-7.492,-6.635,-5.498,-4.113,-5.881,-6.047,-5.700,-5.111,-6.423,-5.791,-4.825,-5.529,-3.465,-6.685,-8.992,-10.034,-10.911,-12.214,-12.328,-11.631,-11.262,-10.542,-8.492,-6.854,-6.915,-6.678,-5.825,-5.774,-6.162,-6.231,-6.754,-10.304,-8.051,-7.710,-9.988,-8.471,-6.079,-5.117,-6.525,-6.581,-7.140,-5.323,-5.330,-5.439,-6.738,-6.101,-4.916,-5.781,-6.115,-4.710,-6.292,-6.002,-6.174,-6.456,-5.406,-6.256,-5.875,-6.887,-5.273,-5.830,-6.201,-7.683,-7.350,-6.588,-8.405,-8.190,-9.335,-12.564,-10.439,-8.459,-5.880,-11.335,-9.579,-11.672,-7.855,-19.483,-17.839,-15.519,-12.815,-21.032,-11.176,-9.741,-15.648,-16.975,-15.616,-13.921,-9.254,-12.233,-13.200,-11.954,-16.515,-12.262,-9.595,-1.947,-13.558,-14.207,-10.765,-13.312,-8.747,-12.795,-11.888,-11.724,-8.040,-11.418,-8.666,-11.900,-8.670,-14.410,-7.528,-9.201,-8.486,-9.312,-5.587,-8.539,-8.561,-12.507,-8.199,-0.130,-15.205,-18.929,-11.825,-17.511,-20.240,-11.969,-8.664,-17.310,-19.354,-12.539,-15.072,-14.471,-12.915,-17.182,-12.844,-15.512,-10.875,-10.866,-8.091,-8.949,-8.519,-8.528,-8.475,-8.425,-8.499,-8.336,-8.382,-7.943,-7.782,-9.342,-6.176,-6.668,-7.208,-10.070,-6.271,-5.637,-4.985,-9.850,-11.224,-10.764,-9.301,-11.598,-10.508,-9.653,-8.397,-8.794,-8.114,-7.840,-7.848,-9.795,-10.013,-10.914,-11.135,-11.457,-12.025,-11.872,-8.514,-8.499
G,-7.973,-3.463,-3.594,-3.511,-4.477,-2.451,-4.287,-3.257,-3.731,-3.852,-3.576,0.000,-3.452,-4.134,-7.756,-3.920,-7.214,-8.386,-4.095,-10.198,-6.132,-4.610,-4.463,-12.100,-9.447,-7.756,-9.377,-8.001,-5.956,-10.765,-8.344,-13.244,-7.814,-8.084,-6.878,-7.735,-14.508,-2.807,-5.531,-17.447,-5.039,-3.020,-12.460,-6.262,0.000,-5.852,-14.366,-14.028,-3.625,-6.877,-13.913,-7.106,-3.126,-6.559,-12.303,-3.274,-4.168,-3.134,-5.290,-3.960,-6.931,-11.485,-4.105,-3.530,-11.034,0.000,-5.613,-9.472,-13.103,-5.769,-10.109,-10.868,-9.236,-7.535,-11.403,-11.866,-5.376,-10.214,-12.930,-10.044,0.000,-8.132,-8.857,-10.711,-8.579,-13.958,-10.242,-12.985,-15.747,-8.369,-8.916,-8.886,-13.169,-13.668,-12.880,-7.541,-8.505,-5.991,-5.669,-6.342,-4.367,-4.264,-6.213,0.000,-4.312,-4.638,-7.717,-4.195,0.000,-4.344,-4.792,-3.196,-4.179,0.000,-4.042,-3.693,-3.858,-4.281,-4.043,-3.284,-2.699,-3.915,-2.643,-3.386,-3.811,-2.810,-3.653,-3.917,-4.504,-4.198,-4.086,-4.491,-3.711,-4.570,-6.906,-3.888,-4.057,-2.759,-4.148,-2.609,-3.252,-3.952,-2.460,-3.662,-3.945,-3.180,-3.197,-4.398,-3.729,-3.578,-3.903,-3.248,-2.667,-3.196,-4.198,-4.094,0.000,-4.640,0.000,0.000,-6.371,-5.497,-4.457,-5.270,-9.650,-4.877,-6.483,-7.399,-3.802,-6.415,-13.366,-13.336,-10.740,-10.583,-5.512,-3.537,-4.782,-6.826,-3.727,-7.385,0.000,-5.836,-8.452,-10.528,-6.012,-8.179,-8.722,-10.096,-9.073,-8.829,0.274,0.000,-3.401,-3.743,-3.570,-4.711,-3.412,-4.402,-4.182,-2.972,-5.170,0.000,-3.707,-3.943,-1.624,-4.185,-3.908,-2.810,-4.092,-2.760,-3.970,-4.281,-4.753,-3.132,-3.550,-2.561,-4.464,-3.281,-4.257,-4.174,-3.252,-4.125,-3.987,-2.527,-3.255,-3.401,-4.764,-4.864,-3.296,-4.870,-5.939,-8.241,-8.569,-9.380,-5.626,-12.921,0.000,-4.831,-8.927,-9.807,-5.788,-14.009,-7.828,-9.017,-11.670,-6.321,-5.873,-17.963,-9.177,-7.378,-15.962,-9.977,0.000,-11.650,-3.146,-1.999,-4.372,-4.560,-0.363,-2.518,-4.180,-3.322,-4.256,-7.299,0.000,-5.371,0.000,-3.256,-3.670,-4.404,-3.574,-4.157,-4.197,0.000,-3.160,-4.447,-5.149,-5.600,-6.203,-4.857,-3.186,-4.646,-1.641,-4.151,-3.879,-3.910,-4.017,-4.571,-3.735,-3.594,-1.708,-3.159,-3.383,-3.191,-2.184,-2.957,0.000,-2.554,-3.662,-2.171,-5.780,-8.140,-9.135,-9.693,-10.636,-10.023,-10.194,-7.524,-9.080,-7.423,-5.391,-4.852,-4.720,-3.771,-3.981,-4.134,-4.260,-5.737,-9.055,-8.222,-7.615,-8.816,-6.647,-4.510,-3.437,-4.467,-4.485,-4.231,-2.873,0.000,-2.868,0.000,-3.675,-2.170,-2.863,-2.754,-2.460,-4.146,-4.584,-4.486,-4.601,-3.481,-3.641,-3.393,-3.758,-2.519,-3.029,0.000,-4.167,-4.426,-4.055,-5.040,-7.930,-9.771,-10.365,-8.542,-4.566,0.000,0.000,-12.219,-6.090,-7.679,-20.073,-20.194,-10.574,-11.156,-21.053,-15.440,-8.913,-12.052,0.000,0.000,-11.280,0.000,-10.011,-9.657,-10.435,-17.141,-10.659,-5.177,-4.322,-7.761,-7.642,-11.215,-10.551,-8.927,-10.163,-11.194,-11.611,-7.857,-8.890,-8.015,-9.334,-8.365,-9.631,-6.232,-8.693,-8.097,-5.747,-4.390,-5.838,-3.679,0.000,0.000,-0.517,-15.276,-17.306,-8.799,-13.024,-22.345,-19.113,-8.991,-16.779,-20.384,-8.812,-14.095,-16.217,-12.664,-14.502,0.000,-16.089,-10.175,0.000,-4.818,0.000,-4.122,0.000,-3.876,0.000,-3.636,0.000,-4.063,0.000,0.000,-5.377,-2.316,-3.983,-5.120,-6.815,-4.951,-2.431,-4.786,-7.750,-9.189,-7.964,-7.453,-8.562,-7.520,-6.515,-5.123,-5.525,-4.524,-4.189,-3.856,-5.734,-6.358,-6.771,-6.540,-6.554,-5.773,-10.236,-5.412,-7.078
A,-7.720,-2.027,-2.835,-3.145,-4.042,-2.092,-3.570,-2.888,-3.501,-3.363,0.000,-2.878,-2.828,-3.075,-6.289,0.000,-4.588,-6.766,-2.795,-7.192,-3.568,-4.675,-7.211,-9.861,-9.222,-8.232,-8.720,-8.822,0.000,-6.927,-5.648,-11.866,-2.220,0.000,-8.224,0.000,-10.845,-1.882,-6.425,-13.981,-5.778,-2.229,-5.998,0.888,-6.024,-7.558,-8.622,-11.738,-4.049,-7.071,-9.278,-5.919,-2.217,-7.531,-6.348,-3.387,-2.025,-0.659,-4.506,-2.766,-6.849,-6.103,-3.510,0.000,-5.375,-3.198,-4.342,-10.177,-7.346,-3.937,-8.163,0.000,-9.350,0.000,-11.598,-5.638,-4.670,-10.030,-7.484,-9.227,-9.721,-6.009,-8.447,-11.394,0.000,-10.149,-10.547,-9.320,-14.617,-5.761,-7.027,0.000,-11.604,-11.620,-9.395,0.000,-6.713,-5.280,-5.080,-4.979,-2.116,-3.842,-5.365,-3.570,-3.661,-3.060,-7.337,-3.938,-3.279,0.000,-4.203,-2.429,-3.965,-2.870,-3.477,-3.486,-3.270,-3.743,-3.877,-2.764,-2.162,-3.547,-1.924,-2.830,-3.278,-2.566,-3.086,-3.055,-3.616,-3.338,-3.291,-3.384,-2.394,0.000,-6.107,-2.895,-3.284,-2.487,-3.656,-2.051,-2.661,-3.375,-1.584,-3.253,-3.418,-2.857,-2.786,-3.712,-3.376,-3.541,-4.024,-3.226,-2.881,0.000,-4.189,-3.921,-3.879,-4.750,-3.743,-3.167,-5.081,-5.771,-4.056,-6.785,-7.272,-3.228,-4.133,-4.010,-4.430,-3.517,-10.780,-10.926,-8.421,-10.493,-7.693,-3.583,-3.322,-7.525,-3.990,-4.949,-4.059,-6.434,-9.526,-10.937,-4.371,-7.476,-6.411,-10.201,-9.135,-7.448,0.000,-4.913,0.000,-2.450,-3.134,-4.359,-2.399,-4.500,-3.264,-2.629,-4.635,-3.392,0.000,-4.081,-2.763,-4.085,-4.351,-4.013,-3.846,-2.136,-3.538,0.000,-5.494,-3.351,-3.688,-2.147,-3.790,-2.753,-3.743,-3.774,-3.020,-3.885,-3.363,-2.559,-3.008,-2.987,-4.419,-5.065,-3.583,-4.043,-5.151,-7.451,-5.369,-9.017,-6.183,-10.128,-3.900,-2.448,-6.016,-8.338,-5.949,-10.507,-7.950,-5.730,-9.951,-3.889,-4.812,-14.201,-7.378,-6.428,-13.208,-9.779,-8.690,-8.915,-0.567,-3.601,-5.747,-4.750,-0.971,-2.306,-4.019,0.000,-5.113,-6.580,-3.523,-4.902,-3.746,-2.835,0.000,-3.958,-3.355,0.000,-4.312,-3.207,-2.801,-2.997,-4.801,-5.123,-4.809,-5.524,-3.359,-4.066,-1.920,-3.673,-3.699,-3.365,0.000,-4.189,-4.073,-3.251,-1.617,-2.952,-3.745,-3.263,-2.593,-3.300,-3.437,-2.737,-3.019,-0.763,-4.036,-5.514,-5.872,-6.850,-7.025,-7.487,-8.360,-6.742,-7.728,-5.735,0.000,-4.115,-3.664,-2.743,-3.065,0.000,-2.917,0.000,-5.801,-5.887,-4.728,-6.616,-5.611,-3.083,-2.530,0.000,0.000,-3.650,-2.237,-2.346,-2.296,-2.903,0.000,-1.692,-2.606,-2.412,-2.229,-4.080,-4.425,-4.209,-4.014,0.000,-3.009,-3.451,-3.162,-1.994,-2.911,-2.230,0.000,-3.982,-3.426,-3.495,-4.937,-5.741,-9.407,-6.198,-4.290,-0.309,-6.113,-14.280,0.000,-4.012,-16.686,-14.765,-6.973,-6.390,-18.652,-15.722,-7.168,0.000,-15.211,-14.204,-10.102,-9.834,-10.945,0.000,-11.304,-16.980,-12.896,-6.659,2.752,-5.125,-10.805,-12.229,-8.697,-6.088,-8.465,-9.893,-9.387,-6.761,-7.340,-4.897,-6.235,-4.950,-8.280,-4.384,-5.480,-6.992,0.000,-2.884,-4.948,-5.040,-8.980,-5.316,0.589,-11.627,-13.144,-8.626,-13.317,-17.455,-14.265,-7.546,-14.247,-16.410,-3.049,-11.136,-17.813,-16.866,-14.194,-8.556,-13.971,-7.235,-8.231,-3.901,-4.575,-3.385,-3.333,0.000,-3.405,-3.225,-3.563,-3.608,-3.448,-3.540,0.000,-2.152,0.000,-4.919,-5.802,-1.300,-1.018,-2.535,-5.627,-7.119,-5.834,-4.018,-6.689,-5.058,-4.746,-3.193,-4.066,-3.527,-2.696,0.000,-4.909,-6.248,-7.259,-8.695,-9.040,-8.570,-12.910,-6.441,-7.417
V,-7.957,-3.560,-4.027,0.000,-4.524,-1.510,-3.849,-3.112,-3.254,-2.880,-3.917,-2.961,-2.423,-3.194,-5.832,-4.986,0.000,-9.311,-1.818,-4.128,-4.719,-6.939,-9.116,-6.490,-9.740,-9.900,-9.261,-9.747,-4.679,0.000,-5.084,-13.211,-0.809,-6.963,-9.243,-8.620,-7.924,-3.916,-7.367,-9.806,-8.006,-4.456,0.000,-1.954,-7.730,-9.471,-3.297,-9.672,-5.113,-7.367,-3.575,-7.530,-4.082,-7.542,0.000,-5.166,-3.478,-2.475,-6.177,-4.564,-7.704,0.000,-5.596,-5.295,-2.103,-5.912,-7.205,-11.786,0.000,-6.637,-7.530,-7.311,-10.781,-5.425,-12.423,-0.368,-7.258,-11.519,-4.446,-10.259,-10.948,-7.569,-6.230,-12.416,-9.806,-5.624,-12.326,0.000,-11.764,-8.018,-9.257,-8.357,-11.698,-10.416,-11.607,-6.173,-8.632,-6.980,-5.497,-3.127,-2.007,-5.375,-5.163,-4.440,-4.286,-2.570,-6.376,-5.134,-4.831,-3.176,-4.749,-2.894,-4.370,-3.356,-3.977,-3.851,-4.139,-4.457,-4.294,-3.275,-3.113,-3.862,-2.752,-3.599,-4.046,-3.077,-3.704,-2.722,-3.553,-3.302,-4.108,-2.881,-2.121,-2.416,-5.708,-2.298,-2.725,-2.686,-4.006,-2.349,-2.671,0.000,-1.472,0.000,-3.683,-3.425,-3.292,-4.520,-3.748,-4.380,-4.552,-3.907,-3.438,-3.810,-4.473,-3.165,-4.258,-4.835,-4.427,-4.119,-4.629,-6.864,-5.593,-8.836,-3.620,-5.487,-7.270,0.000,-9.812,-8.526,-8.724,-8.500,-6.878,-10.073,-10.968,-6.376,-3.786,-9.240,-5.498,-3.888,-5.240,-8.562,-11.089,-11.833,0.000,-7.704,-5.831,-13.109,-10.595,-6.101,-5.252,-6.308,-4.231,0.000,-4.993,-6.842,-5.458,-6.166,0.000,-2.934,-4.332,-4.701,-3.158,-4.289,-3.902,-4.979,-4.994,-4.798,-3.615,-2.581,-4.706,-3.571,-6.691,-3.432,-3.940,-2.553,-4.132,-3.475,-4.488,-4.185,-3.658,-3.922,-3.735,-2.431,-3.055,0.000,-5.243,-5.996,-4.473,-3.538,-5.445,-8.043,0.000,-12.203,-7.907,-5.719,-6.420,-4.533,0.000,-11.804,-7.861,-5.849,-10.157,0.000,-11.824,-2.845,-5.183,-10.030,-11.259,-7.858,-8.908,-12.042,-9.927,-4.879,-1.739,-6.990,-7.108,-4.260,-2.773,-2.877,-3.013,-5.715,-7.038,-4.334,-4.243,-4.779,-3.090,-2.918,-2.912,-3.614,-4.054,-2.195,-4.593,-2.531,-2.321,-2.901,-5.932,-5.848,-4.120,-6.731,-3.604,-2.960,-2.063,-4.096,-4.335,0.000,-3.570,-4.871,-4.737,-3.392,-2.158,0.000,-4.567,-3.172,-3.101,-4.604,-3.932,0.000,-3.750,-1.318,-5.235,-7.806,-8.773,-9.466,-10.140,-9.916,-9.489,-9.258,-7.770,-7.090,-4.957,-5.114,-5.144,0.000,-3.927,-4.288,-4.871,-3.841,-7.107,-7.493,-5.767,-8.178,-6.601,-3.638,-3.581,-4.639,-4.516,-4.834,0.000,-3.006,-3.467,-3.970,-4.231,-2.871,-3.782,-3.605,-3.156,-4.858,-5.215,-5.336,-5.310,-4.940,-4.541,-4.702,-4.407,0.000,-4.229,-3.751,-5.036,-4.917,-4.505,-5.714,0.000,0.000,-11.019,-7.485,-7.077,-4.259,-11.697,-14.029,-10.208,-7.209,-12.519,-12.919,-12.982,-13.994,-12.006,-16.781,-7.777,-12.576,-17.030,-14.366,-7.415,-13.602,-13.303,-9.255,-11.920,-14.094,-12.560,-9.746,1.292,-8.906,-12.751,-13.059,-9.284,-5.452,-11.331,-12.030,-10.376,-7.844,-9.240,-5.735,-6.738,-6.294,-11.227,-6.857,0.000,-8.004,-5.986,-3.377,-6.960,-5.577,-10.961,-8.447,-2.943,-9.620,-10.152,-14.089,-15.431,-12.700,-14.266,-10.087,-14.958,-14.480,0.000,-11.011,-17.832,-19.023,-15.909,-12.670,-10.947,-12.160,-10.356,-6.494,-5.410,-5.407,-5.046,-5.686,-5.298,-5.555,-4.980,-5.634,-4.965,-6.084,-4.392,-2.792,-5.730,-6.815,0.000,-2.440,-4.199,0.017,-4.640,-8.134,-7.798,-4.004,-5.642,-6.181,-5.435,-4.390,-5.626,-5.088,-4.393,-4.777,-5.836,-7.225,-8.313,-9.810,-10.417,-10.148,-12.912,-7.428,-9.295
L,-7.785,-2.943,-4.107,-3.433,-4.965,-1.781,-4.209,-3.841,-3.790,0.000,-3.880,-3.403,-3.381,-4.453,-5.011,-5.557,-4.293,-9.150,0.000,-4.959,-5.181,-7.932,-10.170,0.000,-8.832,-9.743,-10.793,-10.997,-5.667,-5.733,-4.751,-11.196,-2.904,-10.357,-9.064,-12.130,0.000,-3.527,-5.708,0.000,-9.103,-4.314,-6.771,-6.324,-8.355,-9.291,-6.880,-6.325,-3.660,-7.257,-6.431,-6.896,-3.718,-5.893,-0.470,-4.543,-3.327,-2.216,-6.238,-3.354,-6.533,0.111,-4.988,-4.943,-3.547,-4.857,-7.288,-10.232,-5.492,-6.325,0.000,-9.571,-8.968,-7.046,-12.533,-5.690,-7.602,-9.711,-1.994,-9.390,-13.889,-7.550,-7.237,-12.825,-13.306,-5.795,-11.942,-4.880,-8.814,-9.710,-10.458,-11.760,-11.440,-9.170,-10.238,-8.652,-8.670,-7.769,-6.189,0.000,-2.913,-5.250,-5.059,-4.933,-5.086,-1.797,-6.015,-5.217,-5.213,-2.798,-4.364,-2.955,-4.037,-3.539,0.000,-3.502,-3.855,-4.400,-3.728,-2.940,-2.854,-3.532,-2.355,-3.152,-3.848,-2.542,-3.106,-2.752,-2.821,0.000,-3.725,-1.809,-0.534,-0.358,0.000,-0.113,-1.786,-2.281,-3.033,-2.115,-1.190,-3.079,-0.156,-2.785,-3.351,-2.960,-2.708,-3.900,-3.238,-3.753,-3.963,-3.115,-2.876,-3.058,-3.113,-1.372,-3.756,0.000,-3.923,-4.016,0.000,-6.746,-5.623,-9.400,-4.642,-7.074,-9.126,-5.368,-12.320,-10.340,0.000,0.000,0.000,-7.191,-10.589,-6.518,-3.538,-9.878,-5.887,0.000,-4.998,-8.292,-10.947,-10.570,-2.174,-5.476,0.000,-13.339,-10.128,0.000,-4.952,-6.506,-3.537,-3.496,-5.189,-6.700,-6.132,-6.186,-2.557,-1.033,0.000,-3.905,-2.703,-4.652,-4.346,-4.852,-5.133,-4.794,0.000,-1.722,-4.618,-3.663,-6.907,0.000,-3.861,-1.912,-3.978,-3.237,-4.650,-4.128,-3.248,0.000,-3.097,-2.891,-2.579,-3.554,-4.836,-6.151,-3.022,-1.636,-4.830,-7.037,-1.471,-11.321,-8.399,0.000,-7.569,-4.760,-4.859,-11.644,-8.656,-4.842,-11.545,-3.762,-10.557,-3.259,-4.433,0.000,-11.062,-8.592,0.000,-12.025,-10.940,-6.166,-2.606,-7.548,-8.228,0.000,-2.603,-2.744,-2.578,-5.749,-7.465,0.000,-5.450,-4.315,-3.573,-1.704,-1.759,-3.249,-3.677,-1.126,-3.885,-2.000,-1.416,-0.772,-5.603,-5.924,0.000,-6.531,-3.903,-2.101,-1.600,-3.803,-4.477,-2.885,-3.046,-4.913,-5.016,0.000,-2.251,-3.244,-4.678,0.000,-2.978,-4.778,-4.399,-3.085,0.000,-0.763,-5.543,-6.921,-7.492,-8.139,-9.309,-9.119,-7.741,-7.574,-5.610,-5.727,-2.521,-4.810,-5.346,-3.222,0.000,-3.828,-4.841,-4.062,-7.541,-6.767,0.000,-6.829,-6.440,-3.859,-3.111,-4.425,-4.163,-4.766,-3.128,-2.662,-2.879,-4.112,-3.922,-2.920,-3.802,-3.674,-3.141,-4.991,-5.239,-5.036,-5.000,-4.520,-4.574,-5.067,-5.058,-3.583,-4.720,-4.742,-5.170,-6.661,-5.829,-7.183,-5.061,-5.528,-13.178,-8.588,-8.719,-5.488,-14.175,-11.758,-11.455,-9.103,0.000,0.000,-13.705,-14.475,-11.999,-13.705,-6.878,-16.303,-19.521,-16.905,-8.932,-14.112,-14.425,-14.669,-14.340,0.000,-13.224,-13.145,-5.631,-12.427,-15.031,-11.732,-11.942,0.000,-10.971,-10.959,-9.926,-7.365,-9.380,-5.799,-9.312,-5.676,-12.463,-7.111,-4.461,-8.676,-7.232,-5.309,-8.856,-8.161,-15.217,-10.081,-4.709,0.000,-10.849,-14.343,-19.000,0.000,-10.754,-9.511,-15.291,0.000,-7.673,-6.531,-15.339,-17.521,-16.952,-15.001,-9.861,-13.855,-13.370,-7.874,-6.834,-6.131,-5.974,-5.924,-6.272,-5.736,-6.071,-5.806,-5.313,-6.524,-5.327,-0.201,-6.097,-6.192,-5.039,-0.192,-4.485,2.870,-5.490,-7.810,-7.512,0.000,-6.784,-5.499,-5.915,-5.487,-5.770,-5.603,-5.383,-5.799,-6.262,-8.048,-9.686,-10.571,-11.548,-11.668,-12.816,-9.688,-10.062
