,M 1,T 2,P 3,V 4,R 5,M 6,Q 7,H 8,S 9,L 10,A 11,G 12,Q 13,T 14,Y 15,A 16,V 17,P 18,L 19,I 20,Q 21,P 22,D 23,L 24,R 25,R 26,E 27,E 28,A 29,V 30,Q 31,Q 32,M 33,A 34,D 35,A 36,L 37,Q 38,Y 39,L 40,Q 41,K 42,V 43,S 44,G 45,D 46,I 47,F 48,S 49,R 50,I 51,S 52,Q 53,Q 54,V 55,E 56,Q 57,S 58,R 59,S 60,Q 61,V 62,Q 63,A 64,I 65,G 66,E 67,K 68,V 69,S 70,L 71,A 72,Q 73,A 74,K 75,I 76,E 77,K 78,I 79,K 80,G 81,S 82,K 83,K 84,A 85,I 86,K 87,V 88,F 89,S 90,S 91,A 92,K 93,Y 94,P 95,A 96,P 97,E 98,R 99,L 100,Q 101,E 102,Y 103,G 104,S 105,I 106,F 107,T 108,G 109,A 110,Q 111,D 112,P 113,G 114,L 115,Q 116,R 117,R 118,P 119,R 120,H 121,R 122,I 123,Q 124,S 125,K 126,H 127,R 128,P 129,L 130,D 131,E 132,R 133,A 134,L 135,Q 136,E 137,K 138,D 139,F 140,P 141,V 142,C 143,V 144,S 145,T 146,K 147,P 148,E 149,P 150,E 151,D 152,D 153,A 154,E 155,E 156,G 157,L 158,G 159,G 160,L 161,P 162,S 163,N 164,I 165,S 166,S 167,V 168,S 169,S 170,L 171,L 172,L 173,F 174,N 175,T 176,T 177,E 178,N 179,L 180,G 181,K 182,K 183,Y 184,V 185,F 186,L 187,D 188,P 189,L 190,A 191,G 192,A 193,V 194,T 195,K 196,T 197,H 198,V 199,M 200,L 201,G 202,A 203,E 204,T 205,E 206,E 207,K 208,L 209,F 210,D 211,A 212,P 213,L 214,S 215,I 216,S 217,K 218,R 219,E 220,Q 221,L 222,E 223,Q 224,Q 225,V 226,P 227,E 228,N 229,Y 230,F 231,Y 232,V 233,P 234,D 235,L 236,G 237,Q 238,V 239,P 240,E 241,I 242,D 243,V 244,P 245,S 246,Y 247,L 248,P 249,D 250,L 251,P 252,G 253,I 254,T 255,N 256,D 257,L 258,M 259,Y 260,I 261,A 262,D 263,L 264,G 265,P 266,G 267,I 268,A 269,P 270,S 271,A 272,P 273,G 274,T 275,I 276,P 277,E 278,L 279,P 280,T 281,F 282,H 283,T 284,E 285,V 286,A 287,E 288,P 289,L 290,K 291,V 292,D 293,L 294,Q 295,D 296,G 297,V 298,L 299,T 300,P 301,P 302,P 303,P 304,P 305,P 306,P 307,P 308,P 309,P 310,A 311,P 312,E 313,V 314,L 315,A 316,S 317,A 318,P 319,P 320,L 321,P 322,P 323,S 324,T 325,A 326,A 327,P 328,V 329,G 330,Q 331,G 332,A 333,R 334,Q 335,D 336,D 337,S 338,S 339,S 340,S 341,A 342,S 343,P 344,S 345,V 346,Q 347,G 348,A 349,P 350,R 351,E 352,V 353,V 354,D 355,P 356,S 357,G 358,G 359,R 360,A 361,T 362,L 363,L 364,E 365,S 366,I 367,R 368,Q 369,A 370,G 371,G 372,I 373,G 374,K 375,A 376,K 377,L 378,R 379,S 380,M 381,K 382,E 383,R 384,K 385,L 386,E 387,K 388,K 389,Q 390,Q 391,K 392,E 393,Q 394,E 395,Q 396,V 397,R 398,A 399,T 400,S 401,Q 402,G 403,G 404,H 405,L 406,M 407,S 408,D 409,L 410,F 411,N 412,K 413,L 414,V 415,M 416,R 417,R 418,K 419,G 420,I 421,S 422,G 423,K 424,G 425,P 426,G 427,A 428,G 429,E 430,G 431,P 432,G 433,G 434,A 435,F 436,A 437,R 438,V 439,S 440,D 441,S 442,I 443,P 444,P 445,L 446,P 447,P 448,P 449,Q 450,Q 451,P 452,Q 453,A 454,E 455,E 456,D 457,E 458,D 459,D 460,W 461,E 462,S 463
I,-8.752,-3.965,-5.910,-4.660,-5.664,-2.689,-5.380,-4.998,-4.401,-4.131,-5.077,-5.012,-4.012,-5.149,-6.970,-6.336,-5.085,-11.559,-3.404,0.000,-7.002,-9.733,-10.348,-6.191,-10.992,-11.364,-11.345,-12.197,-4.962,-3.462,-6.456,-14.405,-0.273,-10.163,-10.283,-11.239,-8.069,-5.820,-8.328,-9.681,-10.643,-6.345,-6.365,-4.775,-10.033,-10.249,0.000,-9.778,-6.767,-8.055,0.000,-8.409,-6.512,-8.031,-4.686,-6.861,-4.549,-3.572,-8.082,-5.494,-8.344,-3.051,-7.321,-6.483,0.000,-7.230,-8.507,-12.225,-4.227,-7.480,-7.300,-10.698,-11.951,-6.541,-12.696,0.000,-8.475,-12.071,0.000,-10.683,-14.004,-7.457,-7.432,-12.628,-12.691,0.000,-13.162,-4.714,-11.357,-9.072,-10.357,-10.733,-12.094,-10.826,-12.502,-8.599,-10.187,-8.805,-6.725,-3.974,-3.830,-6.734,-6.068,-5.714,-5.752,0.000,-7.071,-5.988,-6.735,-3.486,-6.283,-4.128,-5.359,-5.001,-5.206,-4.877,-5.202,-5.405,-4.953,-4.204,-4.133,-4.335,0.000,-4.550,-4.931,-3.845,-4.303,-3.396,-4.066,-4.411,-5.477,-3.128,-2.812,-2.662,-6.360,-2.595,-3.021,-3.544,-4.508,-3.075,-3.355,-4.531,-1.825,-4.075,-4.420,-4.320,-4.130,-5.596,-4.623,-5.861,-5.801,-5.456,-4.314,-4.969,-5.888,-4.078,-5.306,-5.450,-5.807,-5.235,-5.003,-8.124,-6.999,-10.114,0.000,-7.643,-8.993,-5.840,-12.754,-11.392,-8.948,-8.464,-7.136,-10.496,-12.067,-7.758,-5.508,-11.015,-6.397,-3.798,-6.999,-9.787,-12.326,-12.514,-3.051,-8.362,-6.251,-15.025,-11.541,-6.739,-7.091,-8.230,-4.937,-4.780,-6.415,-8.658,-7.484,-7.588,-4.262,-3.877,-5.055,-5.953,-3.982,-5.567,-5.648,-6.579,-6.207,-6.271,-4.514,-3.665,-5.495,-4.008,-8.204,-4.486,-4.757,0.000,-4.705,-4.562,-5.745,-5.160,-4.588,-4.886,-4.502,-3.165,-4.137,-4.243,-6.367,-7.538,-5.279,-3.967,-5.964,-8.611,-2.691,-13.653,-8.864,-4.126,-7.933,-5.969,-3.593,-13.970,-9.299,0.000,-11.553,-2.783,-12.642,-3.502,-5.235,-8.948,-12.934,-8.500,-7.584,-13.569,-11.791,0.000,-2.688,-9.086,-7.986,-4.250,-3.982,-3.927,0.000,-6.938,-8.365,-3.326,-5.480,-5.008,-3.344,0.000,-2.667,-3.950,-4.614,-1.695,-5.346,-2.900,-2.022,0.000,-6.585,-7.130,-4.574,-7.688,-4.672,-3.152,-2.728,-4.714,-5.385,-3.951,-4.084,-6.290,-5.706,-4.363,-3.718,-4.459,-5.850,-3.902,-4.550,-6.163,-4.975,-4.122,-4.695,-1.920,-6.694,-9.424,-10.902,-11.497,-12.607,-12.651,-11.339,-11.967,-9.981,-8.792,-6.679,-6.924,-7.172,-4.710,-5.332,-5.204,-6.537,-4.763,-8.006,-9.302,-7.497,-9.488,-8.270,-4.941,-4.897,-6.508,-6.000,-6.462,-5.187,-4.339,-5.075,-5.803,-5.289,-4.489,-5.700,-5.749,-4.401,-6.082,-6.369,-6.485,-6.894,-6.387,-6.615,-6.573,-6.706,-5.055,-6.076,-5.701,-6.813,-7.377,-7.148,-8.529,-5.655,-6.620,-14.107,-10.120,-10.528,-7.927,-14.907,-14.427,-13.198,-9.782,-14.628,-13.039,-16.494,-16.471,0.000,-16.249,-9.027,-17.286,-20.171,-17.246,0.000,-15.718,-14.564,-14.130,-14.281,-12.954,-12.945,-11.834,-2.639,-12.684,-15.140,-12.949,-11.164,-5.918,-12.471,-12.114,-10.884,-8.539,-10.915,-7.919,-9.240,-7.754,-14.194,-8.983,-5.693,-9.943,-8.254,-5.950,-9.562,-8.775,-14.965,-11.259,-4.991,-9.102,-11.111,-16.041,-18.917,-13.109,-14.769,-10.832,-14.566,-13.192,-8.614,-9.752,-16.823,-18.648,-15.848,-15.708,0.000,-13.927,-12.668,-7.910,-7.531,-7.735,-7.880,-8.160,-8.202,-7.924,-7.208,-7.900,-7.404,-8.290,-5.722,-4.453,-7.577,-8.437,-5.522,-3.441,-5.872,0.923,0.000,-8.757,-9.142,-3.899,-6.771,-7.660,-7.174,-6.689,-7.145,-6.604,-6.496,-6.851,-7.995,-9.231,-10.203,-11.838,-12.794,-11.959,-14.056,-9.580,-10.444
M,0.000,-4.241,-4.687,-5.227,-5.116,0.000,-4.893,-3.879,-5.190,-4.150,-4.676,-4.274,-3.035,-4.996,-6.202,-5.581,-5.956,-10.627,-4.660,-6.826,-6.376,-7.798,-10.786,-6.531,-10.209,-9.820,-10.951,-12.192,-5.866,-7.378,-6.118,-13.227,0.000,-11.029,-11.202,-12.606,-7.834,-5.680,-8.394,-8.772,-10.780,-5.430,-9.776,-6.211,-9.093,-9.482,-6.893,-10.146,-5.768,-9.036,-8.042,-8.585,-5.690,-8.128,-4.044,-5.792,-4.314,-3.901,-6.877,-5.225,-8.344,-3.527,-5.863,-6.305,-4.700,-5.693,-7.982,-11.170,-6.235,-7.756,-7.258,-10.889,-10.378,-7.677,-12.255,-5.623,-8.245,-10.457,-4.801,-10.391,-14.761,-6.658,-7.485,-11.390,-12.768,-7.128,-11.549,-8.090,-12.968,-8.827,-11.216,-11.103,-11.049,-11.794,-13.572,-9.699,-10.662,-9.238,-7.118,-6.034,-4.556,-6.655,-6.475,-5.762,-6.327,-4.110,-8.129,-6.350,-7.072,-5.113,-5.911,-4.542,-5.972,-5.743,-5.901,-5.743,-5.925,-6.302,-6.122,-5.610,-4.965,-5.879,-4.485,-5.609,-5.732,-4.889,-5.485,-4.946,-5.380,-5.707,-5.613,-3.730,-3.433,-3.927,-7.419,-2.577,-4.243,-4.096,-5.088,-4.333,-3.612,-5.557,-2.914,-5.237,-5.360,-4.999,-4.875,-5.622,-5.565,-5.790,-5.892,-5.043,-4.522,-5.055,-5.663,-4.509,-5.673,-6.342,-6.003,-5.117,-5.814,-8.213,-6.661,-9.959,-6.273,-6.656,-8.172,-6.268,-11.457,-9.390,-7.648,-7.421,-6.409,-10.112,-11.043,-7.294,-5.053,-10.633,-6.237,-4.668,-6.147,-8.795,-10.878,-11.981,-3.210,-7.539,-5.531,-13.948,-11.511,-7.568,-6.294,-7.435,-4.946,-3.339,-5.912,-7.191,-6.423,-6.997,-3.983,0.000,-5.580,-5.358,-4.287,-5.936,-5.099,-5.781,-6.119,-6.182,-5.207,-3.663,-5.424,-4.751,-8.215,-5.020,-5.418,-4.295,-5.431,-4.765,-5.737,-5.546,-4.971,-5.253,-5.105,-4.057,-4.301,-4.862,-6.329,-7.278,-4.498,-3.554,-5.842,-8.378,-2.500,-12.700,-8.287,-5.928,-7.853,-5.413,-4.958,-12.894,-9.018,-7.134,-11.380,-3.749,-12.730,-4.020,-4.793,-9.102,-12.140,-8.667,-7.653,-12.937,-11.258,-6.820,-2.286,-7.271,-7.421,-4.567,0.000,-3.260,-3.380,-5.983,-7.624,-5.341,-5.704,-5.459,-4.454,-3.512,-4.201,-5.056,-5.157,-3.982,-5.838,-3.973,-3.130,-4.298,-6.610,-7.491,-5.857,-7.912,-5.144,-4.762,-3.052,-4.876,-5.703,-4.502,-4.829,-6.675,-6.212,-5.349,-3.903,-4.684,-6.305,-4.806,-4.385,-5.724,-5.553,-4.641,-5.541,-3.159,-7.832,-10.143,-11.246,-12.035,-12.563,-12.565,-11.733,-11.620,-9.440,-8.400,-5.677,-6.122,-7.153,-5.147,-5.564,-5.894,-6.273,-7.202,-10.688,-9.914,-7.751,-10.185,-8.893,-5.629,-4.525,-6.436,-6.425,-6.905,-5.489,-5.009,-5.114,-5.827,-6.115,-5.095,-5.348,-5.199,-5.123,-7.083,-7.388,-7.376,-7.061,-6.674,-6.563,-7.322,-6.996,-5.577,-6.423,-5.558,-7.057,-7.870,-6.453,-8.292,-6.676,-7.659,-14.836,-9.169,-9.058,-5.628,-14.131,-13.178,-11.190,-9.304,-12.747,-8.097,-12.825,-13.550,-14.457,-15.379,-5.176,-16.004,-20.091,-17.413,-7.956,-14.592,-12.337,-14.493,-13.325,-12.075,-12.413,-12.039,0.000,-10.052,-15.383,-12.422,-11.054,-5.353,-11.504,-10.250,-10.365,-8.456,-9.754,-6.271,-9.222,-5.143,-12.896,-6.656,-6.152,-9.521,-7.784,-5.669,-8.725,-8.004,-12.123,-9.853,-5.080,-8.842,0.000,-14.111,-19.219,-9.012,-12.739,-7.731,-10.932,-9.922,-6.845,0.000,-14.038,-17.424,-13.907,-13.510,-7.369,-13.780,-12.712,-6.977,-6.819,-7.844,-7.540,-7.915,-7.408,-7.790,-7.282,-7.608,-6.632,-7.266,-6.271,-2.510,-7.623,-7.458,-6.933,-0.634,-5.320,3.727,-4.104,-9.848,-9.644,-6.334,-9.064,-7.601,-7.448,-6.944,-7.028,-7.216,-6.866,-6.759,-7.440,-9.059,-10.304,-11.124,-11.752,-11.476,-13.423,-8.915,-10.257
P,-6.967,-1.675,0.000,-3.362,-3.859,-2.232,-3.511,-2.654,-4.223,-4.246,-2.630,-1.741,-4.080,-4.130,-6.836,-4.779,-6.331,0.000,-4.718,-8.435,-2.486,0.000,-9.313,-10.379,-10.066,-8.137,-11.201,-10.911,-7.600,-12.980,-12.281,-13.314,-10.404,-14.459,-14.102,-14.791,-16.644,-12.699,-12.010,-15.256,-13.437,-11.303,-16.039,-9.874,-13.541,-12.771,-16.247,-17.547,-9.840,-12.999,-14.489,-13.945,-6.060,-9.885,-12.134,-9.509,-8.686,-7.617,-11.640,-8.146,-9.184,-11.302,-10.141,-10.713,-13.412,-9.035,-11.361,-13.166,-15.728,-11.462,-13.295,-13.782,-13.208,-12.635,-14.675,-14.460,-10.274,-13.404,-13.006,-11.301,-13.872,-7.447,-10.293,-12.512,-11.367,-12.040,-12.003,-13.455,-13.999,-9.295,-7.297,-10.404,-13.420,-11.659,0.000,-8.807,0.000,-6.123,-5.628,-5.197,-0.164,-3.934,-4.667,-3.377,-4.279,-4.257,-7.060,-4.218,-2.439,-2.948,-3.339,-2.356,0.000,-2.244,-2.972,-2.446,-2.682,-3.227,0.000,-2.333,-1.789,-3.160,-1.712,-1.649,-2.768,-2.211,-2.145,-3.148,0.000,-3.562,-3.150,-3.343,-3.042,-3.611,-6.280,-3.959,-3.709,-3.052,-3.776,-0.845,0.000,-3.438,-1.272,-3.162,-3.242,-2.922,-2.852,0.000,-3.256,0.000,-3.957,-2.923,-2.732,-3.387,-3.649,-3.599,-3.717,-4.348,-2.235,-2.733,-4.301,0.000,-3.655,-6.798,-8.075,-5.147,-7.987,-8.829,-9.441,-8.843,-13.616,-12.460,-10.758,-11.359,-6.385,-1.540,-2.533,-8.582,-3.381,-2.992,-4.042,-6.120,-8.466,-10.021,-5.978,-6.785,-6.361,-6.459,0.000,-4.546,-5.151,-4.188,-3.547,-4.765,-3.705,-4.740,-2.202,-3.432,-3.733,-1.662,-3.845,-1.502,-3.028,-3.976,-2.448,-2.836,-3.470,-2.802,-2.979,0.083,-3.664,-3.383,0.000,-3.094,-3.401,-1.543,-2.780,-2.698,-3.205,-3.229,-2.833,-3.310,-2.811,-2.095,-2.534,-3.020,0.000,-5.622,-2.682,-3.336,-4.244,-7.629,-5.277,0.000,-6.947,-10.141,-3.854,-0.844,-8.255,0.000,-7.088,-9.754,-8.910,-6.827,0.000,-6.584,-6.880,-13.743,0.000,-8.073,-12.986,0.000,-10.061,-10.772,-5.680,-3.727,-5.150,-4.430,0.405,-2.377,-3.810,-0.565,-3.782,-6.623,-5.661,0.000,-4.824,-2.614,-3.616,0.000,-2.838,-4.149,0.000,-2.050,-2.947,-3.388,0.000,-5.281,-4.593,0.000,-3.734,-4.141,-0.666,-2.514,-3.032,-2.647,-2.631,-3.844,0.000,-2.571,-0.962,-2.547,-2.554,-3.433,-2.430,-2.729,-3.553,-2.526,-1.587,1.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1.549,0.000,-2.211,-2.484,-1.637,-2.237,-2.313,-3.053,0.000,0.000,-3.589,0.000,0.000,-1.853,-1.428,-2.695,-2.858,0.000,-1.860,-1.792,-1.851,-2.686,-3.074,-1.657,-2.651,-2.405,-2.221,-4.246,-4.250,-3.714,-3.373,-3.352,-3.393,0.000,-3.165,-2.104,-2.522,-2.253,-2.216,0.000,-4.525,-2.976,-4.361,-5.058,-10.874,0.000,-6.847,-6.135,-10.273,-11.014,-13.018,-9.872,-13.460,-15.324,-18.781,-19.723,-21.531,-19.965,-18.282,-15.690,-16.340,-16.588,-13.016,-10.803,-13.760,-9.043,-9.969,-13.537,-12.646,-10.979,-3.946,-11.636,-13.720,-12.202,-12.773,-9.680,-13.450,-12.982,-11.919,-9.942,-11.581,-8.094,-10.448,-9.660,-12.214,-8.377,-8.545,-6.764,-5.385,-3.546,-6.184,-6.764,-7.905,-6.500,-5.458,-11.915,-17.689,-15.348,-18.715,-18.442,-19.879,-15.514,-21.450,-17.534,-16.169,-15.649,-17.596,-12.951,-18.465,-13.814,-16.697,-12.588,-13.106,-6.986,-7.266,0.000,-4.477,-3.410,-4.602,-2.819,-5.224,0.000,-4.737,-3.591,-4.881,-2.455,-4.630,-5.467,-6.006,-4.473,-1.601,-3.880,-5.789,0.000,0.000,-2.082,0.000,0.000,0.000,-2.114,-3.230,0.000,-2.344,-3.043,-5.710,-6.540,-7.144,-10.716,-10.013,-10.820,-14.300,-11.360,-10.175
Y,-9.036,-2.431,-4.742,-3.945,-5.529,-2.158,-4.333,-3.810,-5.641,-3.987,-3.305,-3.974,-6.550,-6.139,0.000,-6.666,-8.488,-10.467,-3.336,-8.431,-6.729,-8.470,-9.117,-11.362,-10.317,-9.870,-12.761,-10.416,-6.679,-9.944,-9.523,-13.687,-10.846,-13.469,-8.897,-14.263,-12.777,-5.139,0.000,-13.681,-7.957,-8.108,-9.169,-10.203,-10.453,-9.972,-14.363,-9.846,-6.648,-9.297,-15.405,-9.972,-7.584,-6.929,-11.156,-6.856,-7.218,-3.193,-8.821,-6.592,-7.976,-7.157,-8.212,-8.529,-9.702,-6.568,-8.465,-11.107,-12.800,-8.290,-10.366,-15.526,-10.019,-10.719,-13.096,-11.908,-8.786,-11.101,-10.471,-12.300,-14.989,-10.525,-11.215,-14.025,-13.621,-13.669,-13.240,-13.253,-6.988,-10.372,-11.140,-13.572,-14.193,0.000,-13.465,-10.381,-10.281,-8.536,-6.439,-4.355,-6.575,-5.957,0.000,-3.926,-6.451,-4.716,-3.717,-5.370,-6.773,-5.189,-6.505,-5.176,-5.598,-5.864,-5.905,-5.496,-4.771,-6.396,-4.942,-4.993,-4.503,-4.879,-4.222,-5.357,-4.834,-4.474,-3.857,-4.538,-2.882,-5.263,-5.739,-5.514,-2.988,-4.836,-7.731,-1.323,-3.927,-4.934,-4.521,-4.458,0.642,-3.877,-1.812,-4.872,-4.871,-4.832,-5.208,-5.648,-5.575,-5.993,-6.399,-6.022,-5.345,-5.498,-6.580,-6.734,-6.170,-6.265,-6.243,-5.406,-7.696,-8.637,-6.218,-9.041,-10.131,-8.092,-10.596,-10.107,-11.868,-9.213,-10.538,-11.935,-6.608,-2.672,-8.320,-7.257,-6.992,-10.507,-7.101,-7.633,0.580,-9.032,-11.552,0.000,-3.987,-5.755,-6.282,-13.388,-11.806,-10.588,-7.393,-8.971,-6.506,-7.719,-6.528,-5.798,-7.126,-4.185,-4.434,-4.057,-5.921,-5.433,-5.204,-7.057,-3.674,-4.269,-6.827,-6.576,-4.901,-3.061,-5.552,-6.144,-8.335,-5.580,-5.230,-4.174,-5.738,-4.963,-6.703,-5.961,-5.388,-5.685,-5.088,-5.075,-4.804,-5.160,-6.888,-8.163,-5.902,0.000,-4.742,0.000,-7.353,-12.528,-7.534,-10.695,-8.585,-6.125,-10.172,-13.789,-9.004,-12.501,-11.025,-7.693,-13.889,-7.440,0.000,-13.262,-13.518,-7.836,-14.435,-13.934,-11.709,-11.924,-7.687,-7.121,-7.766,-3.488,-2.807,0.000,-5.312,-6.497,-8.470,-7.169,-7.943,-7.314,-6.000,-4.687,-5.207,-5.661,-6.421,-4.764,-6.552,-5.114,-2.657,-4.990,-8.366,-7.903,-6.912,-8.703,-6.236,-5.844,-4.115,-5.627,-6.580,-5.128,-4.719,-7.577,-6.899,-6.105,-4.308,-5.973,-7.189,-5.673,-5.755,-7.047,-6.813,-6.059,-6.658,-6.551,-10.013,-12.778,-14.340,-14.767,-16.745,-16.682,-14.945,-16.518,-12.602,-10.971,-9.562,-9.042,-9.799,-7.251,-7.258,-7.064,-8.200,-9.593,-12.424,-11.623,-10.403,-12.345,-10.703,-8.054,-6.720,-7.946,-7.768,-8.248,-6.619,-6.431,-6.244,-7.822,-6.857,-6.447,-7.573,-7.684,-6.605,-8.527,-8.214,-8.407,-8.814,-7.125,-8.236,-8.326,-9.366,-7.575,-8.374,-8.158,-9.808,-9.860,-10.361,-11.124,-9.952,-10.836,-14.425,-13.105,-13.195,-9.859,-15.574,-12.122,-14.946,-11.255,-19.108,-15.627,-15.375,-17.818,-20.575,-14.839,-11.882,-16.518,-20.644,-19.278,-15.940,-14.015,-15.428,-15.633,-14.661,-17.644,-14.988,-13.575,-7.545,-15.295,-15.358,-14.295,-15.093,-6.653,-15.007,-14.403,-14.063,-9.034,-13.049,-10.978,-13.582,-10.560,-15.796,-11.260,-11.160,-12.219,-11.763,-9.829,-11.970,-11.656,-14.976,-11.386,-4.142,-13.185,-17.258,-15.273,-15.263,-20.414,-9.482,-12.193,-19.535,-17.498,-15.223,-15.535,-18.984,-18.384,-18.929,-15.340,-17.019,-14.858,-14.052,-11.714,-11.669,-9.746,-11.050,-9.865,-10.792,-10.014,-10.613,-8.880,-9.905,-10.129,-9.401,-5.031,-9.456,-8.952,-9.848,-6.362,-7.173,-4.103,-10.658,-12.790,-11.532,-11.050,-12.721,-11.824,-10.728,-9.935,-9.539,-8.034,-8.588,-7.934,-10.473,-10.363,-11.243,-12.045,-12.805,-12.566,-13.629,-10.503,-10.229
F,-9.304,-4.318,-5.423,-4.604,-6.336,-3.068,-5.808,-5.460,-5.699,-4.650,-5.033,-4.949,-6.215,-6.338,-4.510,-6.788,-7.377,-10.957,-3.804,-7.906,-7.638,-9.555,-10.622,-8.550,-11.511,-11.859,-13.473,-11.289,-8.098,-8.601,-8.350,-15.048,-6.917,-12.679,-9.603,-13.817,-9.428,-5.203,-3.696,-9.619,-11.145,-7.732,-9.712,-8.331,-10.510,-11.002,-10.156,0.000,-6.167,-9.762,-11.096,-8.384,-6.764,-8.316,-5.228,-6.603,-6.328,-4.801,-8.926,-6.196,-9.751,-4.481,-7.957,-8.146,-7.716,-6.785,-8.875,-13.447,-9.316,-8.092,-7.925,-12.200,-11.326,-9.055,-14.370,-8.369,-8.979,-11.376,-5.549,-11.892,-14.938,-8.733,-7.740,-14.956,-13.098,-9.359,-12.741,-8.863,0.000,-10.034,-11.085,-12.869,-14.012,-5.053,-12.784,-10.230,-10.708,-9.391,-7.389,-4.899,-6.249,-7.094,-6.493,-6.162,-6.605,-3.776,0.000,-6.472,-6.886,-4.755,-6.686,-4.991,-5.550,-5.740,-5.182,-5.432,-5.352,-6.276,-5.258,-4.782,-4.433,-4.574,-3.722,-4.884,-4.538,-3.975,-4.560,-3.955,-2.844,-4.991,-5.651,-4.370,-2.958,-3.575,-5.954,-1.085,-2.969,-4.501,-4.371,0.000,1.462,-2.948,-1.097,-3.562,-4.347,-4.442,-4.416,-5.723,-4.977,-6.070,-6.084,-5.750,-5.057,-5.388,-5.830,-5.153,-5.908,-5.014,-5.530,-5.365,-5.746,-8.067,-6.885,-10.286,-7.807,-8.513,-10.298,-8.212,-12.540,-10.558,-7.130,-8.682,-4.624,0.000,-10.805,-8.123,-6.831,-11.644,-7.782,-6.853,-3.131,-10.509,-12.502,-7.470,-1.503,0.000,-5.043,-14.726,-11.867,-9.057,-8.194,-8.866,-6.122,-6.531,-7.237,-8.212,-7.718,-5.162,-4.006,-3.289,-4.932,-5.393,-4.937,-6.834,-5.710,-6.135,-7.016,-6.721,-4.900,0.000,-5.572,-5.607,-8.076,-5.151,-5.088,-3.275,-5.474,-5.026,-7.076,-6.057,-4.986,-5.805,-4.314,-4.442,-4.575,-5.175,-6.990,-8.073,-5.382,-2.663,0.000,-5.044,-4.284,-13.162,-8.937,-6.630,-8.621,-6.452,-7.712,-13.986,-9.830,-7.900,-12.311,-5.548,-12.727,-5.228,-0.765,-6.984,-12.910,-8.945,-8.567,-13.758,-11.464,-8.398,-5.166,-8.180,-7.796,-2.352,-3.521,-2.984,-3.896,-6.756,-8.734,-4.373,-6.994,-6.101,-4.705,-2.909,-3.196,-4.051,-5.509,-2.704,-4.956,-2.928,-0.981,-2.782,-6.893,-7.065,-5.151,-6.903,-5.284,0.000,-2.375,-4.783,-5.791,-3.661,-3.785,-6.512,-6.560,-5.144,-3.922,-4.924,-6.265,-4.706,-4.601,-6.588,-5.721,-4.445,-5.034,-4.065,-8.081,-10.285,-12.076,-12.628,-14.259,-14.179,-12.823,-13.133,-10.596,-8.556,-7.230,-6.821,-7.972,-4.969,-5.391,-5.095,-6.598,-7.262,-10.158,-9.296,-7.420,-9.954,-8.697,-6.128,-4.825,-6.331,-6.178,-6.498,-5.125,-4.563,-4.940,-6.859,-5.937,-5.110,-6.593,-6.822,-5.093,-6.953,-6.821,-6.652,-7.580,-6.132,-6.933,-7.096,-8.100,-6.178,-7.520,-7.627,-8.321,-8.938,-9.436,-10.480,-8.379,-9.544,-15.655,-12.182,-12.391,-8.984,-16.477,-14.908,-14.353,-11.437,-13.894,-11.521,-16.107,-17.434,-15.866,-16.847,-11.121,-15.235,-21.608,-18.137,-11.201,-15.273,-16.496,-15.194,-16.103,-12.945,-15.486,-13.605,-7.249,-15.489,-16.668,-14.894,-15.513,-7.204,-15.492,-15.336,-14.510,-10.795,-13.643,-10.811,-13.366,-10.658,-16.035,-10.712,-8.805,-11.989,-10.787,-9.209,-11.356,-11.454,-16.733,-12.114,-6.419,-8.899,-11.507,-15.492,-18.511,-12.277,0.000,-12.432,-18.513,-12.657,-13.084,-13.137,-17.754,-19.073,-20.094,-15.698,-13.599,-15.195,-14.464,-11.208,-10.611,-9.426,-9.733,-9.288,-9.763,-9.172,-9.433,-8.670,-9.129,-9.271,-8.938,0.000,-8.667,-7.388,-7.987,-5.164,-5.905,-1.772,-6.910,-9.245,-10.075,-8.584,-10.099,-10.112,-9.879,-9.390,-9.220,-8.143,-8.797,-8.625,-9.758,-10.300,-11.786,-12.656,-13.801,-13.519,-13.541,-10.523,-11.157
W,-10.401,-5.784,-6.754,-5.981,-7.389,-5.273,-7.593,-6.478,-8.137,-6.892,-6.652,-7.123,-8.301,-8.810,-8.595,-8.544,-9.270,-12.613,-6.995,-10.952,-8.093,-7.196,-11.747,-11.324,-9.040,-8.788,-13.478,-9.299,-9.975,-11.686,-9.710,-15.485,-10.618,-14.286,-10.394,-15.525,-13.252,-6.553,-8.209,-13.395,-9.169,-7.887,-14.283,-11.417,-9.937,-11.551,-14.910,-11.659,-6.377,-9.421,-15.749,-11.089,-7.105,-6.765,-9.887,-7.410,-7.925,-6.593,-9.700,-6.494,-8.089,-9.209,-8.559,-8.545,-11.317,-7.325,-9.895,-10.310,-13.972,-10.086,-11.057,-15.810,-11.414,-12.066,-13.573,-14.464,-11.126,-11.425,-10.106,-12.654,-13.445,-11.740,-9.670,-13.378,-15.682,-13.264,-13.101,-13.384,-13.035,-12.711,-13.924,-14.781,-14.080,-11.389,-15.653,-12.016,-12.718,-11.024,-8.478,-7.005,-7.762,-8.265,-8.343,-7.850,-8.983,-7.238,-7.050,-8.380,-8.728,-7.584,-7.086,-6.892,-7.290,-7.007,-6.664,-6.268,-6.555,-7.357,-6.725,-6.448,-6.141,-6.814,-5.386,-6.479,-6.737,-5.648,-6.821,-6.604,-6.596,-6.808,-6.921,-6.363,-5.535,-6.175,-8.700,-4.993,-6.586,-6.025,-7.830,-6.021,-5.238,-6.446,-4.649,-6.464,-6.569,-5.777,-6.178,-7.139,-6.726,-6.754,-6.985,-6.098,-5.854,-6.071,-6.987,-7.352,-7.850,-7.570,-7.800,-8.736,-9.373,-10.744,-8.764,-12.180,-11.736,-11.055,-13.566,-11.622,-13.932,-13.290,-12.991,-13.377,-11.229,-10.272,-12.627,-9.360,-9.346,-12.485,-9.317,-9.912,-6.915,-11.231,-13.268,-12.633,-7.399,-10.558,-9.975,-16.260,-14.612,-12.478,-9.000,-11.145,-9.316,-9.561,-9.168,-9.890,-8.807,-7.999,-4.860,-6.472,-8.273,-8.387,-7.876,-8.380,-7.002,-8.063,-8.305,-8.669,-7.634,-4.915,-8.027,-7.684,-10.475,-6.895,-7.729,-5.235,-6.896,-6.527,-7.568,-7.479,-6.484,-5.037,-7.029,-6.835,-6.989,-7.277,-9.409,-9.551,-7.477,-2.997,-8.103,-7.527,-9.330,-14.809,-11.730,-12.437,-11.468,-9.728,-11.724,-16.261,-12.414,-13.211,-14.622,-10.600,-16.360,-9.259,-7.333,-15.463,-15.251,-11.996,-15.399,-16.990,-13.369,-13.401,-9.978,-9.943,-12.050,-6.477,-6.923,-6.420,-8.401,-9.775,-11.348,-9.038,-11.065,-9.988,-8.819,-5.440,-6.889,-7.878,-7.671,-6.332,-7.755,-6.703,-5.257,-6.093,-9.796,-9.898,-8.185,-10.773,-7.863,-5.975,-6.370,-7.439,-8.712,-6.735,-6.465,-9.093,-9.519,-7.187,-6.101,-6.830,-9.038,-6.969,-6.909,-9.110,-8.770,-7.838,-7.794,-8.095,-11.857,-14.193,-16.922,-17.497,-19.089,-19.285,-17.289,-17.795,-15.429,-11.958,-11.403,-9.856,-11.410,-8.644,-8.561,-8.954,-8.885,-11.694,-14.457,-12.678,-11.771,-13.521,-11.785,-9.466,-7.179,-8.459,-8.573,-8.542,-6.179,-6.531,-6.584,-6.887,-6.838,-6.181,-7.296,-7.087,-7.307,-9.420,-9.256,-9.182,-9.418,-8.233,-8.979,-9.416,-9.386,-8.223,-10.261,-9.605,-10.691,-11.396,-10.898,-12.526,-12.031,-12.304,-18.312,-15.626,-14.336,-9.211,-18.267,-12.029,-15.404,-13.709,-19.167,-15.206,-16.098,-19.429,-23.156,-14.149,-13.527,-17.219,-19.519,-17.207,-15.480,-15.449,-14.595,-18.193,-17.457,-16.606,-13.068,-14.876,-10.113,-15.679,-17.676,-12.450,-16.178,-10.291,-14.762,-14.381,-15.105,-10.254,-14.322,-11.691,-16.217,-12.310,-18.299,-13.859,-12.599,-11.737,-13.164,-12.578,-14.170,-14.250,-16.737,-14.300,-7.873,-14.454,-19.668,-16.388,-21.121,-19.384,-17.530,-14.228,-20.183,-19.402,-15.556,-14.105,-15.411,-15.614,-19.655,-14.282,-17.097,-17.065,-15.065,-12.637,-12.391,-11.988,-10.582,-11.225,-10.429,-11.158,-11.052,-11.166,-10.611,-11.431,-12.644,-5.647,-10.041,-9.358,-10.533,-7.509,-8.740,-6.484,-12.305,-13.010,-12.974,-12.261,-13.999,-12.156,-11.399,-11.408,-11.316,-10.169,-9.764,-9.658,-12.467,-13.178,-13.704,-15.002,-14.412,-15.219,0.000,-11.551,-11.570
