,M 1,S 2,A 3,P 4,G 5,S 6,P 7,D 8,Q 9,A 10,Y 11,D 12,F 13,L 14,L 15,K 16,F 17,L 18,L 19,V 20,G 21,D 22,R 23,D 24,V 25,G 26,K 27,S 28,E 29,I 30,L 31,E 32,S 33,L 34,Q 35,D 36,G 37,T 38,A 39,E 40,S 41,P 42,Y 43,S 44,H 45,L 46,G 47,G 48,I 49,D 50,Y 51,K 52,T 53,T 54,T 55,I 56,L 57,L 58,D 59,G 60,Q 61,R 62,V 63,K 64,L 65,K 66,L 67,W 68,D 69,T 70,S 71,G 72,Q 73,G 74,R 75,F 76,C 77,T 78,I 79,F 80,R 81,S 82,Y 83,S 84,R 85,G 86,A 87,Q 88,G 89,V 90,I 91,L 92,V 93,Y 94,D 95,I 96,A 97,N 98,R 99,W 100,S 101,F 102,E 103,G 104,M 105,D 106,R 107,W 108,I 109,K 110,K 111,I 112,E 113,E 114,H 115,A 116,P 117,G 118,V 119,P 120,K 121,I 122,L 123,V 124,G 125,N 126,R 127,L 128,H 129,L 130,A 131,F 132,K 133,R 134,Q 135,V 136,P 137,R 138,E 139,Q 140,A 141,Q 142,A 143,Y 144,A 145,E 146,R 147,L 148,G 149,V 150,T 151,F 152,F 153,E 154,V 155,S 156,P 157,L 158,C 159,N 160,F 161,N 162,I 163,I 164,E 165,S 166,F 167,T 168,E 169,L 170,A 171,R 172,I 173,V 174,L 175,L 176,R 177,H 178,R 179,L 180,N 181,W 182,L 183,G 184,R 185,P 186,S 187,K 188,V 189,L 190,S 191,L 192,Q 193,D 194,L 195,C 196,C 197,R 198,T 199,I 200,V 201,S 202,C 203,T 204,P 205,V 206,H 207,L 208,V 209,D 210,K 211,L 212,P 213,L 214,P 215,I 216,A 217,L 218,R 219,S 220,H 221,L 222,K 223,S 224,F 225,S 226,M 227,A 228,K 229,G 230,L 231,N 232,A 233,R 234,M 235,M 236,R 237,G 238,L 239,S 240,Y 241,S 242,L 243,T 244,T 245,S 246,S 247,T 248,H 249,K 250,R 251,S 252,S 253,L 254,C 255,K 256,V 257,K 258,I 259,V 260,C 261,P 262,P 263,Q 264,S 265,P 266,P 267,K 268,N 269,C 270,T 271,R 272,N 273,S 274,C 275,K 276,I 277,S 278
K,-13.324,-7.672,-7.079,-6.441,-12.818,-10.227,-12.157,-8.703,-7.553,-7.648,-13.551,-11.062,-11.699,-14.575,-12.355,0.000,-14.463,-15.907,-17.673,-16.036,-16.279,-9.451,-5.645,-10.746,-16.337,-12.981,0.000,-4.507,-8.450,-20.653,-11.073,-6.630,-8.520,-13.793,-7.543,-8.459,-7.168,-5.773,-4.849,-5.340,-5.442,-4.062,-6.618,-6.125,-5.675,-3.738,-5.451,-9.435,-9.780,-12.433,-15.151,0.000,-11.562,-11.917,-12.697,-14.789,-11.259,-13.273,-12.377,-12.203,1.991,-6.455,-13.923,0.000,-14.864,0.000,-14.967,-11.336,-12.127,-11.477,-11.773,-10.689,-6.257,-8.932,-9.925,-17.501,-14.395,-13.155,-14.293,-17.026,-8.422,-13.138,-16.499,-12.627,-10.166,-7.370,-15.400,-12.520,-18.562,-13.839,-19.033,-14.802,-17.829,-19.535,-16.397,-16.680,-11.199,-7.956,-3.536,-9.101,-14.102,-19.423,-9.939,-12.871,-10.204,-11.132,-6.030,-16.292,-8.933,0.000,0.000,-16.945,-7.852,-9.289,-13.468,-12.132,-13.351,-10.212,-15.302,-12.981,0.000,-16.295,-18.961,-17.219,-14.549,-8.981,-5.147,-13.541,-16.251,-10.613,-13.530,-12.030,0.000,-4.855,-9.731,-14.280,-7.793,-3.820,-7.826,-4.179,-13.837,-4.892,-3.807,-11.484,-12.887,-4.339,-3.351,-5.387,-6.994,-9.216,-5.716,-14.750,-14.535,-10.784,-20.664,-17.574,-14.127,-10.242,-14.613,-10.726,-15.642,-7.582,-16.393,-2.243,-7.101,-17.982,-13.640,-11.082,-7.991,-12.649,-14.943,-4.503,-8.932,-13.737,-9.682,-5.172,-3.906,-3.123,-4.918,-3.722,-1.715,0.750,-1.917,-2.858,-3.794,-4.023,-4.266,0.000,-5.015,-6.399,-7.066,-6.944,-4.242,-4.501,-4.412,-2.986,-1.890,-3.203,-3.189,-2.553,-3.846,-4.702,-2.469,-3.479,-4.817,-3.671,-3.405,-3.510,-6.236,-4.360,0.000,-6.580,-7.928,-4.854,-5.341,-3.204,-2.334,-2.798,-4.862,-2.978,-2.756,-4.197,0.000,-4.181,-2.447,-5.021,-2.032,-2.778,0.000,-3.204,-3.387,-2.868,-3.081,-3.406,-2.033,-1.923,-3.792,-3.364,-2.819,-4.746,-1.703,-4.911,-3.981,-3.453,-3.547,-4.501,-4.339,-3.179,-2.170,0.000,-3.569,-4.053,-4.363,-3.066,-1.511,0.000,-2.267,0.000,-2.109,-2.882,-1.927,-4.224,-4.776,-3.231,-4.022,-3.781,-3.643,0.000,-2.945,-1.193,-2.716,-3.593,-4.726,-8.011,-13.561,0.000,-10.421,-9.607
R,-12.505,-7.496,-5.636,-3.810,-9.356,-8.770,-10.206,-8.490,-4.936,-6.378,-10.462,-11.690,-8.444,-12.175,-13.390,-10.221,-16.247,-13.071,-14.922,-14.179,-10.831,-10.743,0.000,-11.654,-15.300,-10.045,-5.529,-3.952,-7.096,-18.217,-9.909,-4.529,-7.261,-11.961,-6.538,-9.419,-7.036,-5.183,-3.764,-4.942,-5.624,-3.602,-4.423,-4.984,-4.530,-3.381,-4.858,-7.600,-10.018,-11.840,-12.989,-4.317,-13.946,-10.530,-11.996,-14.637,-10.782,-11.343,-13.099,-9.415,2.221,0.000,-14.003,-2.445,-13.990,-2.069,-14.231,-5.982,-13.903,-11.889,-9.044,-8.592,-5.784,-8.661,0.000,-15.713,-7.956,-12.069,-14.615,-14.703,0.000,-10.112,-13.461,-10.193,0.000,-7.209,-14.745,-12.722,-12.862,-13.326,-17.730,-14.273,-17.886,-17.266,-16.926,-16.313,-11.126,-11.497,0.000,-7.700,-9.000,-16.629,-10.807,-11.521,-10.361,-12.672,0.000,-10.340,-8.198,-4.457,-6.678,-17.146,-9.859,-9.352,-10.683,-11.006,-10.532,-7.489,-15.866,-9.998,-2.016,-16.578,-16.851,-16.602,-10.749,-9.087,0.000,-13.042,-13.683,-9.088,-13.845,-10.154,-6.830,0.000,-9.679,-14.039,-8.022,0.000,-7.545,-5.090,-12.512,-2.739,-3.572,-8.755,-11.336,-4.850,0.000,-3.715,-7.030,-8.507,-5.120,-12.546,-13.168,-14.388,-14.979,-12.722,-10.612,-8.435,-11.847,-10.691,-13.106,-7.220,-14.061,-3.949,-8.486,-15.193,-11.915,-10.689,-7.809,-12.644,-13.394,0.000,-7.551,-12.685,-9.004,-5.698,0.000,-2.734,0.000,-3.743,-2.122,0.606,-2.066,-3.060,0.000,-3.329,-3.382,-2.602,-4.187,-6.194,-6.716,-6.906,-4.354,-4.150,-4.229,-2.737,-1.810,0.000,-3.001,-2.128,-3.455,-4.268,-2.178,-3.252,-4.309,-2.898,-2.976,-3.278,-5.560,-4.150,-2.593,-5.640,-7.172,-4.101,-3.362,-3.137,-1.450,-2.560,0.000,-1.928,-2.164,-3.384,-0.919,-3.325,-2.166,-4.446,-2.087,-2.465,-2.629,-2.750,-2.875,-2.435,-2.657,0.000,-1.390,-1.528,0.000,-2.517,-0.029,-3.674,-0.850,-4.248,-3.372,-2.904,-2.938,-4.217,-3.862,-2.877,-1.774,-2.343,0.000,-3.781,-4.081,-3.095,-1.427,-3.364,-1.989,-3.530,-2.348,-3.049,-2.392,-4.379,-4.853,-3.196,-4.262,-3.934,-3.506,-3.559,-3.046,-1.622,-2.915,0.000,-5.407,-7.463,-12.026,-5.250,-9.984,-9.001
H,-13.163,-8.582,-5.737,-4.242,-10.219,-8.822,-10.491,-7.325,-4.855,-5.704,-6.763,-8.953,-4.319,-13.127,-13.957,-11.041,-15.116,-14.978,-16.920,-18.392,-18.983,-9.709,-4.606,-10.128,-18.742,-13.350,-10.655,-7.196,-9.429,-19.874,-11.933,-4.793,-6.933,-10.931,-4.968,-9.204,-6.824,-5.684,-4.286,-4.328,-5.223,-3.499,-3.152,-5.079,0.000,-4.609,-6.092,-10.965,-14.117,-9.779,-10.769,-8.336,-13.936,-14.334,-14.178,-16.023,-10.371,-12.513,-12.065,-12.217,-3.402,-8.166,-14.630,-8.789,-11.956,-3.560,-14.127,-9.655,-9.345,-14.623,-11.181,-12.227,-5.743,-8.883,-9.422,-12.877,-7.976,-13.974,-16.820,-12.672,-4.140,-10.355,-7.154,-13.152,-9.423,-10.292,-18.179,-8.005,-18.295,-13.279,-16.910,-13.433,-19.873,-13.009,-12.546,-17.614,-12.455,-11.266,-7.125,-10.434,-15.661,-15.518,-9.006,-13.204,-11.607,-10.977,-8.615,-14.414,-7.988,-7.632,-7.203,-18.395,-9.768,-9.405,0.000,-13.320,-11.054,-10.281,-16.753,-7.783,-7.447,-16.620,-17.226,-17.642,-17.560,-5.406,-10.503,-13.314,0.000,-8.986,-14.108,-6.793,-11.521,-11.792,-10.196,-15.431,-9.382,-5.320,-7.477,-7.492,-8.442,-5.537,-5.254,-7.388,-13.354,-6.196,-6.877,-5.141,-7.946,-8.658,-6.918,-8.498,-11.663,-15.379,-16.757,-14.700,-11.105,-8.442,-12.353,-9.976,-9.890,-8.190,-15.850,-5.712,-9.772,-15.573,-14.667,-11.651,-8.598,-16.521,-15.196,-9.334,-8.143,-13.248,-9.641,-7.007,-5.609,0.000,-6.693,-4.267,-2.847,-0.974,-3.212,-4.453,-5.051,-4.764,-4.066,-5.170,-6.691,-7.302,-6.888,-7.883,-5.596,-5.356,-5.291,-3.135,-2.516,-4.238,-3.973,-3.020,-3.928,-4.557,-2.885,-3.942,-4.969,-3.729,0.000,-3.842,-6.072,-4.611,-3.367,-6.531,-7.241,-5.068,-5.764,-4.034,-1.999,-3.074,-5.133,-3.543,0.000,-4.981,-3.194,-4.626,-3.102,-5.275,-3.205,-4.124,-3.673,-3.976,-3.995,-3.559,-3.633,-4.522,-3.150,-2.836,-4.669,-4.071,-3.333,-5.159,-2.010,-5.130,-4.265,-4.067,-3.966,-4.921,-4.893,-3.648,0.000,-3.733,-4.570,-4.815,-5.077,-4.045,-2.452,-4.039,-3.251,-3.926,-3.298,-3.119,-2.535,-5.042,-5.254,-4.040,-5.049,-4.946,-4.400,-5.366,-3.734,-3.061,-4.545,-5.152,-6.576,-6.786,-12.915,-7.957,-9.426,-8.925
E,-12.170,-6.056,-5.453,-5.824,-9.736,-7.540,-10.259,-2.426,-4.983,-2.785,-11.281,-6.803,-12.520,-15.644,-15.809,-11.707,-16.815,-17.051,-16.299,-14.805,-12.778,-5.313,-5.847,-6.507,-14.069,-5.186,-9.221,-4.665,0.000,-20.029,-9.451,0.000,-9.453,-13.431,-3.565,-4.714,-5.350,-4.724,-3.784,0.000,-2.644,-5.359,-4.412,-6.031,-4.309,-2.909,-4.752,-7.840,-10.516,-7.509,-16.800,-11.298,-12.319,-12.502,-14.335,-12.442,-6.730,-13.594,-7.072,-10.045,-4.840,-11.928,-14.782,-10.012,-15.242,-0.159,-13.147,-11.938,-7.460,-13.457,-12.123,-9.356,-5.945,-4.370,-12.787,-15.811,-13.686,-16.702,-16.427,-18.657,-10.345,-15.229,-15.625,-13.421,-14.397,-10.209,-13.965,-11.757,-13.877,-14.102,-15.557,-13.460,-16.334,-17.874,-11.367,-16.839,-12.094,-11.852,-4.610,-9.808,-17.798,-17.256,0.000,-11.992,-12.835,-7.355,-10.910,-16.774,-10.563,-6.335,3.030,-16.618,0.000,0.000,-9.489,-11.682,-11.994,-8.263,-14.789,-10.832,-9.912,-16.906,-18.362,-12.962,-11.529,-11.375,-10.647,-16.553,-10.490,-9.631,-10.401,-8.761,-8.853,-10.064,-8.370,-13.168,-9.961,-4.587,0.000,-3.727,-11.846,-4.908,-4.119,-8.138,-11.899,0.000,-6.962,-6.070,-7.766,-10.754,-6.687,-14.633,-16.831,0.000,-18.188,-16.958,-11.495,-12.624,-12.502,-9.854,-14.258,-12.753,-15.297,-5.589,0.000,-18.422,-11.715,-12.585,0.000,-14.279,-12.193,-10.438,-7.325,-8.705,-14.200,-7.657,-8.358,-8.205,-6.221,-2.185,-2.795,-0.351,-1.293,-2.924,-4.403,-4.888,-5.318,-4.361,-6.689,-7.833,-6.895,-6.848,-6.006,-3.271,-4.977,-2.391,-2.304,-4.353,-3.119,-2.424,-3.966,-4.623,-1.966,-2.477,-4.132,-3.003,-2.913,-3.031,-4.833,-3.444,-3.832,-6.338,-7.888,-5.931,-6.814,-3.497,-2.955,-2.778,-5.688,-2.994,-1.401,-5.565,-4.253,-4.939,-3.243,-5.943,-2.651,-3.042,-3.686,-3.547,-3.457,-2.841,-3.795,-3.586,-2.464,-2.463,-4.040,-3.674,-4.087,-5.400,-2.388,-5.533,-3.752,-3.806,-4.059,-4.897,-4.912,-4.263,-2.738,-4.516,-4.135,-4.586,-5.187,-4.136,-2.018,-3.695,-2.116,-3.289,-2.214,-3.416,-1.368,-3.764,-4.149,-2.618,-3.772,-4.841,-4.222,-4.998,-4.767,-4.477,-5.747,-5.479,-5.487,-9.132,-13.502,-9.796,-10.503,-10.139
D,-12.370,-6.598,-5.438,-6.367,-8.997,-7.268,-10.779,0.000,-4.552,-1.985,-9.423,0.000,-12.286,-17.267,-18.359,-13.821,-16.505,-18.778,-18.386,-15.474,-13.851,0.000,-5.815,0.000,-15.870,-7.366,-12.883,-4.918,-8.279,-20.135,-12.447,-2.191,-9.178,-13.901,-4.860,0.000,-4.779,-4.478,-4.291,-3.155,-2.541,-5.522,-4.131,-5.441,-3.950,-3.259,-4.146,-7.160,-10.503,0.000,-15.367,-13.526,-10.898,-13.345,-13.511,-14.085,-8.879,-14.535,0.000,-8.657,-6.726,-14.324,-16.211,-7.422,-16.344,-1.735,-9.802,-11.903,0.000,-12.606,-11.956,-9.057,-7.205,-6.656,-12.731,-15.095,-11.561,-14.611,-17.058,-17.978,-10.131,-14.044,-12.237,-13.290,-15.416,-6.409,-13.415,-9.576,-13.626,-12.237,-14.283,-14.466,-15.370,-15.659,0.000,-17.349,-11.584,-8.137,-10.147,-11.563,-16.555,-16.699,-0.970,-10.387,-13.262,0.000,-12.121,-17.607,-13.954,-7.469,-2.605,-14.847,-5.062,-6.496,-11.690,-11.532,-13.442,-7.870,-15.779,-8.588,-12.270,-18.753,-18.715,-13.265,-12.459,-8.297,-9.924,-17.926,-8.108,-9.782,-10.300,-8.664,-12.146,-12.494,-12.476,-12.707,-11.085,-6.944,-5.966,-7.571,-11.105,-9.853,-5.970,-10.947,-14.388,-4.735,-8.448,-10.482,-7.530,-11.210,-7.199,-13.141,-18.656,-11.483,-16.963,-13.379,-9.895,-14.468,-8.770,-4.933,-12.105,-10.987,-16.855,-5.408,-8.113,-16.559,-13.130,-14.211,-7.371,-18.564,-12.136,-13.761,-6.082,-10.636,-15.410,-8.945,-9.503,-8.406,-5.676,-3.131,-3.710,-1.154,-1.950,-3.736,-4.767,-4.790,-5.235,-4.417,-6.815,-8.294,-4.754,-7.253,-7.410,0.000,-4.875,-1.957,-1.717,-4.094,-2.742,-2.716,-3.783,-4.262,-2.159,-2.379,-3.884,-3.194,-3.186,-2.782,-4.637,0.000,-3.522,-6.038,-7.685,-4.958,-6.001,-4.274,-3.344,-2.098,-6.130,-2.965,-2.452,-5.689,-4.479,-5.212,-3.418,-5.920,-3.134,-3.283,-3.526,-3.502,-3.861,-3.118,-4.041,-3.838,-2.847,-2.808,-4.229,-3.618,-3.588,-4.930,-2.355,-4.959,-3.693,-3.249,-4.094,-4.659,-5.001,-4.395,-3.034,-4.435,-3.909,-4.546,-5.139,-3.888,-2.111,-3.429,-2.262,-2.725,-2.469,-3.285,-1.888,-4.094,-4.450,-2.967,-4.389,-5.250,-4.693,-5.816,-4.603,-5.008,-6.295,-5.828,-4.762,-8.809,-13.164,-10.514,-10.609,-10.542
N,-12.733,-5.316,-4.982,-4.653,-9.144,-7.228,-11.117,-6.758,-5.863,-2.857,-9.791,-6.542,-9.404,-14.354,-14.365,-12.039,-14.631,-16.856,-18.063,-15.976,-17.685,-4.966,-3.920,-6.696,-16.340,-12.620,-9.121,-4.563,-10.025,-19.240,-12.839,-3.700,-6.222,-13.073,-6.643,-7.661,-5.644,-4.129,-4.760,-4.161,-3.539,-4.365,-4.510,-4.583,-3.990,-3.209,-2.646,-8.262,-10.670,-8.444,-12.664,-9.227,-8.762,-10.597,-10.246,-14.224,-9.835,-14.501,-9.388,-8.857,-3.086,-11.478,-12.667,-7.942,-13.471,-2.321,-11.648,-11.530,-6.403,-10.002,-9.621,-10.593,-7.497,-10.437,-10.495,-13.985,-9.625,-9.346,-14.391,-14.345,-8.388,-7.549,-12.078,-9.218,-13.314,-4.730,-15.245,-13.518,-17.318,-10.540,-14.885,-14.121,-16.075,-15.626,-8.730,-17.824,-7.204,0.000,-8.699,-10.820,-12.782,-17.831,-7.070,-8.690,-10.737,-7.958,-9.700,-15.939,-8.884,-5.190,-5.147,-14.302,-8.036,-8.120,-7.838,-9.763,-13.693,-8.234,-15.626,-9.417,-8.952,-15.160,-17.879,-14.340,-17.011,0.000,-8.640,-13.265,-12.042,-11.102,-10.480,-8.783,-8.772,-9.847,-12.695,-12.700,-10.057,-4.481,-9.053,-9.258,-12.761,-9.028,-5.312,-10.417,-14.543,-6.182,-6.162,-5.016,-6.552,-9.947,-6.411,-10.977,-13.717,-16.989,-14.286,-10.733,-10.484,-13.651,-8.987,0.000,-11.182,0.000,-13.242,-1.439,-9.432,-13.985,-13.360,-12.080,-7.605,-16.364,-11.801,-10.378,-6.863,-11.878,-12.932,-6.614,-6.835,-2.864,-4.839,-2.893,0.000,-1.093,-2.733,-3.726,-4.311,-4.452,-2.928,-4.571,-5.672,-6.830,-4.871,-7.454,-6.856,-3.949,-4.958,-2.758,-1.714,-3.792,-3.320,-2.907,-3.695,-4.340,-2.526,-3.622,-4.542,-3.812,-3.746,-3.634,-5.515,-4.386,-3.181,-6.273,-7.478,-4.651,-5.675,-4.015,-2.464,-2.711,-5.635,-3.098,-3.441,-4.802,-3.811,-4.620,-2.829,-5.259,-2.860,-3.481,-2.975,-3.490,-3.507,0.000,-3.281,-3.717,-2.461,-2.424,-3.617,-3.348,-3.263,-4.717,-1.778,-4.846,-3.748,-3.454,-3.576,-4.406,-4.637,-3.904,-2.862,-3.885,-3.834,-4.229,-4.683,-3.618,-2.107,-3.431,-2.268,-3.013,-2.583,-2.970,-2.394,-4.686,-4.900,-3.683,-4.447,-4.773,-4.462,-5.244,0.000,-3.090,-4.308,-4.262,0.000,-5.343,-13.126,-6.959,-9.195,-8.320
