,M 1,S 2,A 3,P 4,G 5,S 6,P 7,D 8,Q 9,A 10,Y 11,D 12,F 13,L 14,L 15,K 16,F 17,L 18,L 19,V 20,G 21,D 22,R 23,D 24,V 25,G 26,K 27,S 28,E 29,I 30,L 31,E 32,S 33,L 34,Q 35,D 36,G 37,T 38,A 39,E 40,S 41,P 42,Y 43,S 44,H 45,L 46,G 47,G 48,I 49,D 50,Y 51,K 52,T 53,T 54,T 55,I 56,L 57,L 58,D 59,G 60,Q 61,R 62,V 63,K 64,L 65,K 66,L 67,W 68,D 69,T 70,S 71,G 72,Q 73,G 74,R 75,F 76,C 77,T 78,I 79,F 80,R 81,S 82,Y 83,S 84,R 85,G 86,A 87,Q 88,G 89,V 90,I 91,L 92,V 93,Y 94,D 95,I 96,A 97,N 98,R 99,W 100,S 101,F 102,E 103,G 104,M 105,D 106,R 107,W 108,I 109,K 110,K 111,I 112,E 113,E 114,H 115,A 116,P 117,G 118,V 119,P 120,K 121,I 122,L 123,V 124,G 125,N 126,R 127,L 128,H 129,L 130,A 131,F 132,K 133,R 134,Q 135,V 136,P 137,R 138,E 139,Q 140,A 141,Q 142,A 143,Y 144,A 145,E 146,R 147,L 148,G 149,V 150,T 151,F 152,F 153,E 154,V 155,S 156,P 157,L 158,C 159,N 160,F 161,N 162,I 163,I 164,E 165,S 166,F 167,T 168,E 169,L 170,A 171,R 172,I 173,V 174,L 175,L 176,R 177,H 178,R 179,L 180,N 181,W 182,L 183,G 184,R 185,P 186,S 187,K 188,V 189,L 190,S 191,L 192,Q 193,D 194,L 195,C 196,C 197,R 198,T 199,I 200,V 201,S 202,C 203,T 204,P 205,V 206,H 207,L 208,V 209,D 210,K 211,L 212,P 213,L 214,P 215,I 216,A 217,L 218,R 219,S 220,H 221,L 222,K 223,S 224,F 225,S 226,M 227,A 228,K 229,G 230,L 231,N 232,A 233,R 234,M 235,M 236,R 237,G 238,L 239,S 240,Y 241,S 242,L 243,T 244,T 245,S 246,S 247,T 248,H 249,K 250,R 251,S 252,S 253,L 254,C 255,K 256,V 257,K 258,I 259,V 260,C 261,P 262,P 263,Q 264,S 265,P 266,P 267,K 268,N 269,C 270,T 271,R 272,N 273,S 274,C 275,K 276,I 277,S 278
Q,-12.428,-8.239,-5.767,-3.874,-11.280,-8.756,-8.988,-5.866,0.000,-5.372,-9.927,-9.406,-8.785,-11.975,-12.024,-9.821,-15.962,-14.254,-15.107,-17.421,-17.999,-10.754,-6.379,-12.364,-17.320,-12.615,-7.477,-7.046,-7.299,-19.269,-9.352,-4.911,-8.109,-11.155,0.000,-8.053,-6.191,-5.414,-4.035,-3.566,-5.188,-2.308,-3.305,-5.260,-4.706,-3.897,-5.621,-11.313,-12.302,-12.564,-12.832,-9.206,-14.911,-14.472,-14.056,-14.457,-9.971,-9.144,-12.519,-12.745,0.000,-7.250,-15.471,-7.967,-12.711,-0.761,-14.695,-10.391,-14.426,-15.261,-12.281,-12.069,0.000,-8.095,-10.213,-15.365,-10.940,-16.121,-16.239,-15.487,-5.915,-10.747,-12.962,-14.430,-10.110,-11.118,-17.883,0.000,-18.647,-14.900,-18.618,-13.518,-18.684,-17.316,-16.451,-15.364,-13.004,-12.401,-4.012,-9.066,-15.928,-16.834,-8.696,-14.957,-11.339,-11.805,-8.176,-14.794,-8.730,-7.481,-3.358,-19.002,-7.058,-7.217,-9.788,-12.396,-9.311,-10.667,-16.354,-9.485,-5.635,-15.847,-17.010,-16.247,-16.380,-9.537,-8.782,-10.116,-9.427,-7.332,-14.525,-9.379,-8.944,-8.867,0.000,-14.871,-7.523,-4.177,-6.356,0.000,-12.604,0.000,-3.012,-8.952,-13.104,-3.746,-5.724,-5.875,-8.012,-9.880,-4.904,-11.918,-14.389,-11.855,-18.719,-17.658,-12.039,-10.423,-15.525,-11.158,-13.045,-10.364,-14.439,-4.560,-5.813,-16.682,-13.017,-11.829,-6.901,-12.540,-15.192,-9.013,-8.144,-12.823,-9.763,-5.758,-4.090,-5.491,-6.694,-2.465,-1.268,-0.171,-2.023,-3.078,-4.002,-4.343,-4.228,-4.019,-5.902,-6.106,-6.971,-7.052,0.000,-3.671,-4.948,-3.060,-2.078,-3.596,-3.676,-2.321,-3.844,-4.601,-2.249,-3.068,-4.531,-3.173,-3.038,-2.763,-5.771,-3.666,-3.190,-6.024,-7.556,-4.901,-6.120,-2.871,-2.853,-2.063,-3.783,-2.448,-2.605,-4.720,-3.297,-3.530,-2.871,-5.230,-2.420,-3.396,-3.538,-3.615,-3.512,-2.846,-3.240,-3.765,-2.495,-2.229,-4.125,-3.656,-3.474,-4.950,-1.779,-5.062,-3.719,-3.698,-3.832,-4.755,-4.527,-3.757,-2.691,-3.729,-4.161,-4.510,-4.757,-4.035,-1.888,-3.649,-2.606,-3.574,-2.490,-2.862,-1.714,-4.314,-4.496,0.000,-4.047,-4.388,-3.933,-4.573,-4.158,-2.794,-4.025,-4.565,-6.358,-7.075,-14.154,-7.728,-8.997,-6.442
T,-11.874,-3.752,-4.071,-3.263,-9.369,-6.397,-7.707,-5.235,-6.038,-3.415,-11.204,-11.152,-11.137,-9.658,-11.098,-12.064,-10.404,-15.191,-13.383,-11.908,-17.441,-10.721,0.783,-9.886,-7.494,-12.735,-10.366,-2.684,-9.258,-12.546,-9.436,-4.489,-5.497,-11.253,-4.436,-9.108,-5.453,0.000,-3.793,-3.429,-3.881,-4.221,-2.940,-4.077,-3.339,-2.102,-0.857,-8.340,-8.269,-10.560,-13.630,-7.817,0.000,0.000,0.000,-10.826,-8.873,-11.640,-14.907,-11.342,-2.760,-11.509,-6.858,-8.747,-12.260,0.967,-11.692,-11.032,-11.253,0.000,-7.902,-11.401,-7.044,-11.357,-8.941,-14.667,-11.625,0.000,-11.115,-11.729,-10.637,-10.036,-14.915,-8.413,-13.567,-12.486,-9.577,-14.297,-15.835,-11.275,-11.609,-11.724,-9.214,-16.130,-15.650,-10.190,-1.173,-11.776,-7.017,-11.251,-5.935,-18.229,-10.811,-12.488,-7.041,-12.760,-9.883,-16.810,-6.439,-5.149,-7.855,-9.528,-9.912,-6.669,-12.873,-7.913,-12.153,-9.005,-10.855,-11.933,-5.508,-11.120,-13.523,-10.937,-17.411,-5.856,-11.157,-10.793,-17.467,-10.551,-9.117,-8.445,-11.539,-10.281,-11.870,-9.513,-6.585,3.606,-8.873,-9.124,-10.401,-8.169,-5.340,-9.341,-9.567,-5.956,-5.994,-5.323,-9.860,-5.804,0.000,-11.307,-10.753,-16.137,-8.854,-11.134,-4.440,-10.419,-6.848,-11.906,-10.934,-8.582,-8.254,-2.379,-8.845,-8.383,-8.060,0.000,-7.101,-10.373,-5.322,-10.463,-6.251,-6.992,-11.114,-4.705,-5.743,-4.649,-6.643,-3.188,-2.674,-1.196,-3.201,-4.184,-4.286,-4.229,-4.616,-4.948,-4.402,-5.759,-2.979,-7.267,-7.150,-5.264,-4.642,-2.536,-2.668,-3.875,0.000,-2.391,-2.984,-3.823,-1.964,0.000,-4.014,-3.353,-3.058,-4.152,-5.177,-4.664,-2.109,-5.921,-6.749,-4.705,-5.448,-1.920,-2.904,-2.292,-5.679,-3.973,-3.534,-4.296,-3.552,-4.008,-2.580,-4.599,-2.183,-3.437,-2.928,-3.478,-3.305,-3.103,-3.161,-3.463,-2.347,-2.397,-3.920,-3.401,-3.323,-4.419,-1.470,-4.444,-3.146,0.000,0.000,-4.014,-4.070,0.000,-2.124,-3.475,-3.637,-4.260,-4.527,-3.372,-2.032,-3.591,-2.301,-3.557,-1.871,-2.726,-1.342,-4.097,-4.350,-3.185,-3.748,-4.222,-3.810,-4.983,-2.951,-2.683,0.000,-4.502,-4.918,-4.683,-12.527,-7.439,-7.969,-6.490
S,-11.193,0.000,-2.202,-2.507,-6.851,0.000,-7.209,-5.668,-3.471,-1.181,-7.913,-9.225,-8.723,-10.809,-12.464,-12.607,-13.105,-14.668,-13.916,-14.311,-11.148,-6.320,4.403,-9.139,-10.920,-9.645,-10.488,0.000,-5.619,-14.647,-9.829,-2.469,0.000,-9.932,-5.454,-8.478,-4.675,-2.584,-2.840,-3.103,0.000,-3.220,-1.018,0.000,-1.854,-2.151,-2.148,-6.914,-9.439,-9.010,-11.596,-9.387,-9.554,-5.208,-7.848,-13.535,-9.919,-12.085,-11.444,-7.807,-2.847,-10.724,-12.190,-8.765,-12.826,-2.189,-11.163,-9.125,-9.876,-9.179,0.000,-8.050,-6.103,-9.344,-5.810,-11.438,-6.488,-7.146,-14.216,-10.160,-8.732,0.000,-11.681,0.000,-12.250,-6.693,-9.319,-12.596,-11.894,-10.626,-11.284,-13.140,-13.172,-14.387,-9.754,-14.727,-4.484,-6.021,-6.077,-8.499,0.000,-15.651,-10.182,-7.303,-9.965,-11.111,-8.624,-13.355,-8.023,-3.666,-7.931,-13.933,-10.543,-7.245,-12.065,-5.618,-10.208,-7.156,-13.637,-8.341,-6.947,-14.342,-16.895,-14.144,-12.054,-5.189,-10.169,-11.152,-15.271,-7.925,-7.012,-5.944,-11.550,-10.191,-11.817,-14.046,-6.043,-0.787,-7.566,-10.007,-9.292,-6.949,-4.176,-8.444,-7.561,-5.700,-4.352,-5.051,-7.023,-6.568,-3.664,-9.894,-11.104,-14.620,-8.906,0.000,-3.874,-9.566,-8.038,-8.099,-11.075,-7.651,-10.355,-4.238,-9.683,0.000,-8.742,-9.006,-6.800,-13.189,-6.274,-10.718,-5.538,-6.783,-10.758,-6.094,-6.157,-4.084,-4.470,-2.154,-1.997,-0.558,-2.295,-3.004,-3.274,-3.192,0.000,-2.629,-3.428,-5.770,0.000,-6.395,-6.658,-4.251,-3.227,-1.954,-1.576,-3.015,-2.741,-1.416,-2.258,0.000,-1.243,-2.559,-3.054,-2.350,-2.269,-3.297,-4.778,-3.849,-1.193,-5.412,-5.421,-2.953,-4.008,-1.227,-1.595,-1.996,-4.808,0.000,-2.236,-3.181,-2.456,0.000,-1.548,0.000,-1.297,-2.660,-2.102,-2.329,-2.266,-2.156,-2.178,-2.314,-1.332,-1.536,-2.690,-1.977,-0.847,0.000,-0.368,0.000,-1.918,-2.227,-2.241,0.000,0.000,-2.231,-1.062,-2.137,-2.750,0.000,0.000,-1.811,-1.220,-2.291,-1.352,-2.713,-1.537,-1.891,-0.609,-3.402,-3.535,-2.321,0.000,-3.470,-3.179,-4.290,-2.412,-2.052,-3.025,-3.377,-3.924,0.000,-11.056,-7.133,-8.810,0.000
C,-12.119,-8.526,-4.782,-1.989,-7.158,-7.260,-11.113,-8.149,-3.160,-5.170,-6.598,-12.841,-4.483,-11.891,-12.428,-15.242,-10.256,-16.043,-14.397,-14.498,-12.393,-10.396,0.108,-12.457,-11.319,-11.931,-6.129,-7.898,-7.182,-14.288,-10.649,-4.578,-5.067,-6.945,-5.817,-10.117,-7.209,-4.311,-4.012,-5.222,-4.991,-4.813,-2.182,-5.073,-2.397,-4.524,-5.731,-8.323,-12.661,-10.460,-8.473,-10.616,-13.305,-9.394,-11.788,-15.031,-9.312,-12.620,-13.353,-11.181,-2.374,-9.701,-12.598,-10.032,-12.583,-3.242,-9.665,-6.575,-12.183,-13.154,-5.370,-9.938,-7.251,-11.240,-5.677,-9.869,0.000,-11.604,-17.372,-10.544,-8.799,-11.054,-8.691,-10.169,-10.460,-9.403,-13.028,-15.450,-11.678,-11.849,-6.995,-12.350,-13.266,-12.027,-13.571,-14.913,-8.080,-10.863,-8.680,-7.043,-13.158,-13.191,-11.684,-10.618,-9.649,-14.057,-9.294,-11.845,-8.604,-7.696,-9.950,-16.960,-11.761,-11.094,-11.167,-8.319,-12.718,-10.219,-13.884,-10.142,-6.914,-16.084,-14.698,-11.695,-13.124,-8.369,-7.743,-12.672,-15.593,-6.205,-12.728,-7.982,-13.234,-10.972,-12.100,-13.682,-10.168,-4.316,-9.963,-10.222,-11.630,-6.034,-5.415,-6.543,-11.502,-8.410,-8.072,-5.691,-9.326,-7.007,-7.788,-8.588,-9.125,-16.803,-7.147,-8.736,-11.296,-11.466,0.000,-11.291,-9.121,-10.084,-11.084,-7.752,-12.981,-9.947,-9.404,-12.710,-8.302,-13.487,-10.826,-10.105,-5.398,-8.518,-11.626,-8.601,-7.575,-6.009,-5.969,-5.759,-3.861,-1.742,-4.443,-4.831,-5.396,-5.040,-4.639,-5.536,-6.445,-8.213,-7.002,-7.577,-8.187,-6.588,-4.447,0.000,0.000,-3.889,-3.340,-3.376,-3.860,-4.045,0.000,-4.572,-4.292,-3.357,-3.949,-5.401,-5.387,-5.990,-2.272,-7.599,-8.473,-6.059,-6.712,-4.455,-4.140,-4.718,-6.441,-5.369,-5.047,-5.209,-4.684,-5.368,-3.588,-5.989,-3.616,-4.824,-4.244,-4.321,-4.510,-4.267,-4.121,-4.966,-3.751,-3.693,-5.361,-4.632,-4.318,-5.542,-2.918,-5.400,-4.582,-4.680,-4.580,-5.298,-5.380,-4.134,-3.728,-4.532,-5.149,-5.129,-5.724,-4.447,0.000,-4.443,-4.458,-4.976,-4.127,-3.897,0.000,-5.522,-5.693,-4.569,-5.269,-5.362,-4.945,-5.830,-2.613,0.000,-3.296,-5.871,-7.063,-6.175,0.000,-8.736,-11.403,-6.792
G,-12.047,-5.054,-3.000,-3.366,0.000,-5.547,-9.021,-5.559,-3.890,-1.396,-10.272,-9.433,-12.151,-15.758,-16.244,-15.607,-14.157,-16.535,-17.089,-14.162,0.000,-8.187,-3.225,-6.921,-14.478,0.000,-11.405,-1.994,-8.236,-18.598,-11.562,-3.978,-6.600,-12.551,-4.518,-6.380,0.000,-3.518,-3.320,-3.318,-3.288,-4.546,-3.403,-4.424,-3.347,-2.942,0.000,0.000,-9.763,-8.462,-14.610,-9.527,-13.972,-10.000,-12.604,-16.359,-11.437,-15.425,-9.044,0.000,-5.073,-11.409,-14.826,-8.688,-16.233,-1.513,-12.591,-8.071,-7.464,-12.634,-7.823,0.000,-7.827,0.000,-10.139,-13.849,-7.916,-12.814,-16.028,-15.740,-9.197,-10.634,-15.194,-9.963,-12.331,0.000,-9.848,-12.313,0.000,-12.701,-11.115,-14.300,-15.698,-17.163,-12.837,-16.376,-7.648,-12.011,-7.021,-9.433,-13.923,-17.533,-9.154,0.000,-11.525,-8.939,-9.990,-12.669,-11.063,-4.643,-6.163,-14.397,-8.197,-8.849,-10.246,-9.558,-11.027,0.000,-14.828,-11.202,-9.321,-17.930,-17.857,-13.990,0.000,-10.882,-12.240,-15.968,-15.106,-11.229,-8.756,-9.584,-12.109,-11.960,-11.563,-13.431,-8.890,-4.701,-7.563,-9.630,-6.221,-7.886,-5.360,-11.282,-7.813,-6.129,-6.126,-7.410,0.000,-9.662,-6.687,-11.171,-14.845,-13.087,-12.696,-13.014,-11.242,-14.402,-11.198,-9.364,-15.776,-10.073,-15.418,-7.428,-9.276,-13.938,-11.122,-12.367,-6.591,-15.867,-7.770,-11.065,-6.439,-7.690,-13.755,-8.082,-8.453,-6.801,-0.186,-3.123,-2.748,-0.618,-1.919,0.000,-4.055,-3.395,-2.657,-3.565,-4.172,-7.458,-6.969,-7.253,-6.062,-4.507,-4.148,-1.644,-1.759,-4.010,-3.263,-2.064,-3.318,-4.366,-2.197,-3.539,-4.279,-2.585,-2.740,-3.522,-5.212,-4.640,-2.914,-6.812,-7.630,-5.567,-6.132,-3.088,-3.077,-3.485,-5.960,-4.452,-3.584,-4.708,-3.924,-4.802,-2.434,-5.007,-2.419,-2.971,-2.567,0.000,-2.951,-2.769,-2.750,-3.291,-2.017,-2.154,-3.671,0.000,-2.962,-4.276,-1.504,-4.196,-3.424,-2.961,-3.136,-4.187,-4.151,-3.148,-1.919,-3.514,-3.835,-4.054,-4.094,-3.319,-1.758,-3.033,-2.169,-3.420,-2.395,-3.282,-2.723,-4.366,-4.632,-3.018,-4.247,-4.468,-3.667,-4.877,-3.013,-3.078,-4.259,-4.260,-5.088,-6.666,-12.407,-9.938,-10.585,-8.470
A,-11.271,-2.178,0.000,-2.697,-7.977,-5.928,-6.702,-4.775,-4.998,0.000,-11.269,-10.480,-11.300,-9.570,-10.826,-15.247,-10.547,-16.783,-12.714,-10.734,-12.379,-8.066,1.461,-8.898,-8.042,-10.281,-10.798,-4.709,-6.400,-12.949,-9.231,-2.024,-6.300,-10.424,-4.287,-8.519,-5.492,-3.654,0.000,-3.169,-3.589,-5.028,-2.383,-4.256,-2.023,-2.725,-1.575,-7.430,-8.043,-9.444,-15.474,-10.333,-9.055,-7.199,-9.146,-10.755,-10.029,-11.847,-11.544,-10.516,-4.455,-12.999,-9.024,-8.528,-13.173,3.110,-10.041,-12.118,-10.043,-8.411,-6.018,-9.680,-7.541,-8.618,-10.777,-13.251,-11.626,-10.268,-13.021,-12.594,-12.389,-10.637,-15.563,-9.200,-14.395,-10.309,0.000,-9.592,-9.783,-8.920,-8.075,-11.195,-8.278,-16.916,-13.830,-12.679,0.000,-9.554,-5.040,-10.825,-13.507,-16.762,-9.790,-8.459,-8.637,-11.536,-11.274,-15.896,-7.042,-5.408,-7.289,-10.729,-9.237,-5.774,-12.296,0.000,-9.827,-8.921,-9.184,-8.967,-8.258,-11.574,-13.116,-8.587,-9.388,-8.828,-11.939,-12.578,-15.046,-8.304,0.000,-8.953,-13.088,-10.323,-8.261,-10.142,-7.727,-0.024,-6.946,-8.122,0.000,-7.931,0.000,-8.893,0.000,-5.261,-6.453,-4.248,-8.305,-5.836,-5.075,-10.892,-12.412,-13.177,-7.414,-12.900,-3.456,-9.338,-10.427,-11.788,-13.259,-13.181,-11.152,-5.567,-7.713,-8.444,-8.159,-8.329,-6.524,-11.185,0.000,-12.566,-4.797,-2.407,-11.564,-6.401,-7.120,-6.332,-6.108,-2.961,-2.636,-0.884,-2.688,-3.902,-4.455,-4.152,-4.601,-4.878,-3.968,-4.689,-6.004,-6.859,-6.789,-5.136,-4.849,-2.239,-2.797,-4.483,-3.761,-2.332,-3.355,-4.268,-2.344,-3.848,-4.186,-3.066,-2.613,-4.091,-5.003,-4.553,-1.808,-6.550,-7.174,-5.262,-5.808,-0.488,0.000,-2.249,-6.098,-4.077,-3.931,-3.888,-3.473,-3.572,-2.743,-4.756,-2.228,0.000,-2.957,-3.453,-3.206,-3.004,0.000,-3.244,-2.427,-2.300,-3.832,-3.694,-3.668,-4.595,-1.762,-5.029,-3.517,-3.649,-3.610,-4.336,-4.454,-3.582,-2.384,-3.998,-3.933,-4.458,-4.669,-3.599,-2.184,-4.001,-2.662,-4.011,-2.122,-3.102,-1.963,-4.415,-4.371,-3.125,-3.855,-4.376,-3.682,-5.016,-3.045,-3.108,-4.252,-4.545,-5.265,-5.809,-13.397,-7.989,-9.198,-6.244
V,-10.909,-6.175,-4.872,-3.840,-10.172,-8.534,-8.374,-2.215,-6.984,-6.695,-12.002,-13.030,-9.003,-9.635,-6.910,-15.763,-4.129,-9.103,-8.436,0.000,-13.761,-11.727,-1.460,-10.953,0.000,-11.410,-12.031,-8.485,-10.148,-7.036,-6.787,-6.752,-8.718,-8.824,-5.675,-10.023,-6.770,-4.962,-3.004,-4.122,-4.226,-6.023,-3.166,-5.973,-4.331,-4.343,-1.917,-9.030,-5.927,-11.391,-13.313,-11.825,-7.486,-10.343,-7.909,-3.894,-6.094,-5.620,-14.454,-12.207,-4.876,-14.573,0.000,-11.350,-7.819,2.244,-7.321,-12.433,-10.051,-8.922,-10.382,-10.376,-9.109,-10.321,-11.897,-10.525,-13.647,-14.314,-7.751,-11.179,-14.951,-15.586,-13.558,-12.855,-14.705,-12.113,-9.389,-12.397,-12.448,0.000,-3.423,-7.740,0.000,-16.598,-15.137,-5.406,-7.849,-12.109,-7.471,-10.965,-15.165,-14.495,-10.534,-13.058,-2.536,-13.742,-11.620,-17.843,-3.411,-9.174,-9.164,-6.021,-10.889,-7.303,-13.652,-9.251,-12.806,-10.759,0.000,-11.722,-5.453,-4.651,-7.828,0.000,-13.955,-12.055,-12.014,-10.999,-16.860,-9.853,-10.321,-10.307,-13.831,-9.392,-10.638,0.000,-10.850,-0.036,-8.927,-9.396,-9.842,-9.013,-4.920,-9.591,-10.924,-7.547,-8.492,-3.642,-11.625,0.000,-7.300,-8.765,-11.622,-14.791,0.000,-17.384,-6.795,-7.857,-12.642,-14.150,-9.663,-14.853,-5.472,-3.908,-9.398,-12.383,-5.207,-9.141,-8.343,-9.528,-8.314,-12.614,-2.555,0.000,-8.591,-5.292,-8.380,-6.373,-7.342,-4.320,-3.354,-1.284,-3.854,-4.768,-4.682,-4.615,-5.236,-4.587,0.000,-4.125,-5.606,-5.758,-7.700,-5.935,-4.693,-1.348,-3.671,-4.232,-4.072,-2.635,0.000,-4.564,-2.937,-4.206,-4.820,0.000,-2.616,-4.580,0.000,-5.629,-3.354,-5.851,-8.484,-4.807,-6.287,-2.122,-4.347,-3.041,-6.770,-5.141,-4.891,-3.730,-4.443,-4.783,-3.117,-5.615,-2.837,-3.851,-4.131,-3.922,-4.002,-3.857,-3.790,-3.938,-2.902,-2.789,-4.687,-4.320,-4.300,-5.049,-2.619,-5.252,-4.102,-4.142,-4.194,-4.725,-4.523,-3.511,-2.631,-3.883,-4.321,-4.893,-5.054,-3.987,-3.118,-4.865,0.000,-4.731,-2.633,0.000,-2.008,-4.308,-4.372,-3.465,-4.354,-4.430,-3.796,-5.293,-3.345,-3.351,-4.035,-5.215,-6.182,-7.258,-12.523,-7.684,-5.545,-7.104
