,M 1,S 2,A 3,P 4,G 5,S 6,P 7,D 8,Q 9,A 10,Y 11,D 12,F 13,L 14,L 15,K 16,F 17,L 18,L 19,V 20,G 21,D 22,R 23,D 24,V 25,G 26,K 27,S 28,E 29,I 30,L 31,E 32,S 33,L 34,Q 35,D 36,G 37,T 38,A 39,E 40,S 41,P 42,Y 43,S 44,H 45,L 46,G 47,G 48,I 49,D 50,Y 51,K 52,T 53,T 54,T 55,I 56,L 57,L 58,D 59,G 60,Q 61,R 62,V 63,K 64,L 65,K 66,L 67,W 68,D 69,T 70,S 71,G 72,Q 73,G 74,R 75,F 76,C 77,T 78,I 79,F 80,R 81,S 82,Y 83,S 84,R 85,G 86,A 87,Q 88,G 89,V 90,I 91,L 92,V 93,Y 94,D 95,I 96,A 97,N 98,R 99,W 100,S 101,F 102,E 103,G 104,M 105,D 106,R 107,W 108,I 109,K 110,K 111,I 112,E 113,E 114,H 115,A 116,P 117,G 118,V 119,P 120,K 121,I 122,L 123,V 124,G 125,N 126,R 127,L 128,H 129,L 130,A 131,F 132,K 133,R 134,Q 135,V 136,P 137,R 138,E 139,Q 140,A 141,Q 142,A 143,Y 144,A 145,E 146,R 147,L 148,G 149,V 150,T 151,F 152,F 153,E 154,V 155,S 156,P 157,L 158,C 159,N 160,F 161,N 162,I 163,I 164,E 165,S 166,F 167,T 168,E 169,L 170,A 171,R 172,I 173,V 174,L 175,L 176,R 177,H 178,R 179,L 180,N 181,W 182,L 183,G 184,R 185,P 186,S 187,K 188,V 189,L 190,S 191,L 192,Q 193,D 194,L 195,C 196,C 197,R 198,T 199,I 200,V 201,S 202,C 203,T 204,P 205,V 206,H 207,L 208,V 209,D 210,K 211,L 212,P 213,L 214,P 215,I 216,A 217,L 218,R 219,S 220,H 221,L 222,K 223,S 224,F 225,S 226,M 227,A 228,K 229,G 230,L 231,N 232,A 233,R 234,M 235,M 236,R 237,G 238,L 239,S 240,Y 241,S 242,L 243,T 244,T 245,S 246,S 247,T 248,H 249,K 250,R 251,S 252,S 253,L 254,C 255,K 256,V 257,K 258,I 259,V 260,C 261,P 262,P 263,Q 264,S 265,P 266,P 267,K 268,N 269,C 270,T 271,R 272,N 273,S 274,C 275,K 276,I 277,S 278
L,-10.709,-6.815,-4.243,-3.147,-10.161,-8.361,-6.946,-3.778,-4.753,-6.792,-10.554,-13.478,-6.722,0.000,0.000,-13.556,-4.882,0.000,0.000,-8.026,-17.331,-12.500,-1.927,-14.482,-15.022,-16.602,-11.894,-8.641,-10.301,-5.802,0.000,-4.970,-8.017,0.000,-5.860,-9.853,-6.434,-4.752,-1.945,-3.937,-4.403,-4.565,-1.570,-4.872,-3.774,0.000,-2.446,-10.913,-8.395,-13.526,-11.859,-12.154,-10.418,-12.590,-8.935,-6.101,0.000,0.000,-14.774,-11.710,-5.166,-12.110,-8.352,-10.645,0.000,-0.937,0.000,-8.478,-16.277,-10.551,-9.449,-11.866,-6.458,-10.586,-9.823,-9.668,-11.755,-13.740,-9.756,-8.406,-10.637,-11.383,-10.030,-11.777,-11.020,-13.077,-14.890,-10.748,-16.210,-5.156,-4.142,0.000,-8.715,-14.084,-16.878,-8.353,-10.333,-14.625,-8.205,-7.528,-10.669,-10.762,-10.365,-15.892,-2.154,-15.510,-8.271,-13.613,-1.836,-8.375,-9.312,-9.043,-11.856,-5.619,-12.922,-11.398,-10.821,-11.940,-10.241,-10.238,-4.816,-7.640,0.000,-8.323,-18.041,-12.069,-11.032,0.000,-15.477,0.000,-15.060,-8.185,-11.754,-12.264,-10.839,-10.943,-8.214,-2.186,-8.957,-8.260,-12.160,-6.429,-4.210,-7.069,-13.870,-7.189,-7.835,0.000,-11.576,-1.577,-5.103,-4.463,-8.798,-15.341,-8.301,-15.271,-8.474,0.000,-12.265,-14.718,-8.372,-12.856,-7.256,-6.896,-9.577,-10.979,-5.123,-8.920,-8.522,0.000,-12.509,-11.848,-5.422,-8.689,0.000,0.000,-7.389,-6.644,-8.215,0.000,-1.729,-0.853,0.000,-3.622,-4.245,-3.838,-4.845,-2.589,-5.386,0.000,-4.871,0.000,-7.565,-5.672,0.000,-1.849,-3.125,-3.492,-3.597,-2.362,-2.896,-3.996,-2.638,-3.538,-4.674,-2.878,-2.233,0.000,-2.988,-4.699,-3.040,0.000,-7.589,0.000,-6.142,-1.934,-4.193,0.000,-5.975,-4.323,-4.532,0.000,-3.721,-4.576,-2.365,-5.263,-2.052,-3.538,-3.714,-3.420,0.000,-3.502,-2.800,-3.357,-2.265,-2.128,-3.862,-3.708,0.000,-4.642,-1.664,-4.265,0.000,-3.565,-3.432,-3.933,-3.236,-2.248,-1.805,-3.037,-3.909,-4.221,-4.151,0.000,-2.580,-4.231,-3.275,-4.700,-2.734,-3.029,-1.815,-4.184,-4.361,-3.484,-3.936,-3.882,-3.739,-5.115,-2.999,-2.442,-2.363,-4.663,-5.846,-6.641,-12.182,-8.252,-5.127,-4.314
I,-11.481,-7.236,-5.799,-4.178,-11.263,-9.280,-9.577,-3.053,-8.283,-7.681,-12.786,-14.107,-9.516,-10.845,-4.377,-14.341,-3.144,-9.461,-7.358,-6.095,-17.050,-13.908,-1.893,-13.211,-10.300,-15.356,-11.172,-8.812,-12.899,0.000,-6.883,-7.979,-9.029,-6.772,-7.714,-11.304,-7.397,-5.322,-3.832,-4.486,-4.779,-6.192,-3.734,-5.822,-5.030,-4.131,-1.187,-10.450,0.000,-13.162,-13.679,-11.851,-4.566,-11.749,-6.958,0.000,-5.302,-6.789,-16.761,-14.632,-4.895,-13.761,-2.808,-11.317,-6.538,1.154,-5.730,-12.304,-13.157,-6.233,-11.650,-12.187,-9.061,-13.545,-10.855,-11.328,-13.309,-11.484,0.000,-7.586,-13.602,-14.977,-13.176,-11.117,-13.896,-14.081,-13.144,-14.995,-15.563,0.167,0.000,-7.715,-7.049,-16.247,-18.224,0.000,-6.655,-12.634,-8.449,-11.087,-14.196,-15.626,-12.423,-14.644,1.166,-15.408,-10.437,-17.512,0.000,-7.810,-9.990,0.000,-13.027,-9.012,-15.648,-10.609,-14.095,-12.272,-6.720,-12.477,-5.261,0.000,-6.978,-5.834,-17.802,-10.844,-12.637,-8.453,-17.903,-10.031,-13.848,-10.573,-13.675,-10.094,-14.383,-7.502,-11.442,-0.560,-10.654,-10.831,-12.287,-8.775,-5.371,-11.639,-13.371,-8.698,-8.864,-3.982,-13.503,-0.716,-6.764,-9.307,-8.581,-18.418,-4.862,-16.612,-9.589,-8.723,-9.484,-14.623,-6.996,-13.136,0.000,0.000,-11.358,-13.147,-4.934,-10.463,-8.907,-9.680,-10.879,-12.909,0.000,-7.602,-7.643,-3.598,-8.780,-5.203,-8.537,-4.800,-4.175,-2.148,-4.681,-5.462,-5.199,-5.214,-5.973,-4.670,-5.043,-4.211,-5.712,-6.000,-8.656,-6.659,-4.616,-2.191,-4.184,-4.390,-4.364,0.000,-3.411,-4.868,-3.562,-4.595,-5.739,-4.090,-3.045,-5.133,-3.894,-6.101,-4.274,-5.334,-8.805,-5.026,-6.507,0.000,-4.740,-3.749,-6.900,-5.464,-5.294,-3.600,-4.469,-5.331,-3.052,-6.086,-3.200,-4.284,-4.778,-4.254,-4.026,-4.498,-3.986,-4.442,-3.367,-3.321,-5.032,-4.762,-4.151,-5.473,-3.053,-5.347,-4.491,-4.622,-4.677,-4.937,-4.504,-3.472,-2.930,-3.926,-4.586,-5.147,-5.174,-4.167,-3.768,-5.372,-4.110,-5.455,0.000,-3.695,-2.321,-4.909,-5.201,-4.352,-4.822,-4.956,-4.730,-5.997,-3.520,-3.309,-3.670,-5.555,-6.348,-6.904,-12.608,-7.798,0.000,-7.295
M,0.000,-4.721,-7.465,-5.208,-12.256,-10.600,-9.691,-5.653,-8.082,-7.904,-12.847,-14.737,-11.327,-10.065,-4.386,-14.676,-9.051,-9.173,-8.468,-10.402,-18.234,-13.422,-1.079,-14.741,-11.873,-16.417,-10.890,-6.887,-12.672,-9.840,-6.517,-6.428,-8.609,-9.242,-6.093,-11.074,-8.047,-6.118,-4.646,-5.524,-5.590,-6.712,-4.568,-6.574,-6.202,-4.701,-2.149,-11.138,-7.086,-15.065,-14.326,-10.545,-8.103,-10.583,-7.884,-7.202,-6.376,-8.161,-16.388,-14.065,-3.837,-12.134,-7.897,-9.706,-7.903,0.521,-7.861,-11.894,-15.338,-8.684,-11.732,-14.105,-7.873,-12.758,-11.041,-12.897,-14.622,-12.240,-9.244,-11.530,-13.284,-14.090,-15.794,-13.313,-13.908,-12.513,-13.432,-11.596,-17.148,-8.596,-7.421,-7.144,-6.825,-17.199,-20.075,-6.620,-7.633,-14.038,-6.263,-11.326,-12.204,-14.334,-12.032,-15.319,0.000,-16.273,-9.830,-16.534,-4.293,-7.604,-7.738,-11.424,-12.108,-7.187,-15.086,-10.596,-13.643,-12.561,-10.222,-14.960,-5.016,-8.715,-9.428,-10.855,-18.707,-10.886,-9.739,-9.497,-17.940,-5.260,-13.750,-11.037,-10.869,-9.524,-10.522,-10.788,-10.667,-0.461,-10.566,-8.011,-13.136,-8.162,-5.355,-9.668,-13.156,-8.083,-8.328,-4.492,-11.183,-0.539,-6.130,-10.082,-8.726,-15.923,-10.248,-17.667,-10.235,-8.776,-13.255,-15.965,-10.819,-12.814,-8.952,-5.255,-9.996,-13.494,-5.091,-9.800,-6.854,-7.651,-11.886,-12.430,-6.863,-9.386,-7.934,-2.922,-8.558,-5.621,-9.245,-3.904,-3.390,-2.023,-4.365,-5.257,-5.700,-5.655,-6.294,-5.420,-6.039,-5.236,-6.716,-6.514,-8.357,-7.101,-5.666,-3.273,-4.471,-5.459,-4.896,-3.784,-4.577,-5.905,-3.498,-5.306,-6.090,-4.789,-4.189,-5.213,-4.174,-6.331,-4.611,-5.882,-9.642,-5.176,-7.449,-3.777,-5.517,-4.013,-7.775,-5.428,-5.744,-4.547,-5.357,-5.507,-3.605,-6.308,0.000,-4.384,-4.589,-4.663,-4.463,-4.473,-4.109,-4.281,0.000,0.000,-4.587,-4.731,-4.714,-6.011,-3.207,-6.053,-4.562,-4.834,-4.755,-5.566,-5.183,-4.059,-3.119,-4.867,-5.189,-5.749,-6.005,-5.027,-3.808,-5.751,-4.017,-6.131,-3.730,-4.882,-3.451,-5.794,-6.244,-5.331,-5.566,-5.889,-5.372,-6.814,-4.681,-4.145,-3.820,-6.080,-6.517,-7.884,-13.816,-9.062,-7.020,-6.032
P,-10.937,-5.250,-4.471,0.000,-10.157,-7.193,0.000,-6.042,-5.194,-4.389,-10.255,-11.837,-11.696,-12.639,-15.394,-14.897,-14.135,-13.313,-14.672,-15.014,-18.111,-11.544,-1.688,-15.751,-15.584,-14.310,-14.855,-7.400,-12.697,-15.603,-10.839,-9.582,-9.240,-10.860,-7.162,-9.314,-2.507,-3.929,-3.212,-3.387,-4.704,0.000,-1.709,-4.230,-3.248,-3.674,-3.607,-10.367,-11.400,-14.495,-15.212,-12.995,-13.052,-13.504,-11.696,-14.047,-11.332,-11.870,-17.474,-15.168,-7.517,-10.884,-15.859,-12.006,-12.943,-4.608,-12.101,-10.458,-14.105,-10.938,-8.875,-12.354,-7.934,-9.385,-10.839,-16.304,-14.025,-12.270,-16.599,-13.833,-8.242,-13.094,-13.910,-12.902,-12.680,-13.218,-12.801,-12.107,-16.995,-12.764,-13.972,-14.708,-14.487,-17.747,-17.564,-15.055,-10.282,-14.580,-6.846,-10.361,-15.642,-18.855,-12.204,-14.966,-14.474,-14.968,-11.742,-13.760,-14.267,-10.711,-10.614,-16.055,-15.615,-14.356,-14.078,-14.526,0.000,-12.203,-13.167,0.000,-8.645,-17.183,-15.409,-13.308,-17.092,-11.857,-14.860,-12.392,-17.760,-10.941,-12.800,-9.447,-15.901,-14.546,-15.245,-13.856,0.000,-1.761,-8.916,-10.392,-11.872,-11.747,-7.319,-12.521,-11.639,-9.848,-7.201,-10.766,-11.937,-8.040,-2.494,-12.263,-16.202,-13.190,-13.976,-14.750,0.000,-11.168,-15.629,-12.824,-16.446,-16.729,-14.988,-7.743,-10.041,-6.659,-11.091,-12.958,-13.659,-15.253,-11.934,-14.124,-13.285,-10.730,-11.794,-10.185,-9.436,-9.471,-7.080,-4.234,-2.487,-0.403,-2.579,-3.621,-4.460,0.000,-4.743,-4.061,-5.534,-6.577,-6.809,-6.974,-7.695,-6.061,-4.742,-3.560,-3.383,-3.822,-2.605,-0.608,-2.547,-3.172,-1.433,-2.566,0.000,-1.746,-1.411,-3.753,-4.836,-3.629,-1.709,-5.847,0.000,-4.364,0.000,1.187,-2.667,-3.393,-4.518,-4.336,-3.045,-4.542,-3.556,-4.817,-2.536,-5.240,-1.451,-3.405,-2.884,-3.202,-3.327,-2.485,-2.217,-3.197,-2.005,-2.260,-3.566,-3.040,-3.204,-4.595,-0.762,-3.958,-2.838,-2.560,-2.721,-3.497,-3.035,-2.978,-1.758,-3.347,-3.656,-3.501,-3.643,-3.136,-1.094,-2.497,-1.477,-2.401,-0.949,-1.723,-0.772,0.000,0.000,-2.230,-2.868,0.000,0.000,-4.611,-2.290,-2.078,-4.315,-4.491,-6.739,-6.795,-13.114,-10.456,-9.281,-7.973
Y,-13.344,-9.128,-5.176,-3.978,-8.406,-8.663,-11.372,-8.093,-4.683,-6.644,0.000,-10.899,-1.711,-13.742,-12.703,-14.583,-9.539,-16.916,-15.989,-16.413,-18.916,-9.435,-3.361,-8.815,-16.303,-12.425,-11.667,-9.487,-9.763,-17.564,-11.662,-5.887,-7.828,-8.258,-7.347,-10.493,-8.787,-5.176,-3.992,-6.795,-5.415,-6.469,0.000,-6.430,-3.220,-5.652,-7.043,-11.267,-13.226,-9.536,0.000,-10.935,-12.733,-15.202,-14.885,-17.052,-7.392,-14.187,-13.583,-13.143,-6.540,-13.473,-12.612,-12.406,-10.930,-5.819,-13.368,-8.697,-10.065,-14.518,-10.252,-11.576,-7.853,-10.360,-10.246,-8.386,-6.791,-14.465,-16.681,-10.598,-9.692,-13.217,0.000,-11.166,-13.649,-11.060,-17.306,-13.923,-16.907,-13.136,-11.797,-13.418,-18.974,0.000,-14.336,-18.543,-11.027,-11.281,-7.926,-8.180,-15.492,-9.418,-10.040,-14.824,-11.035,-13.169,-10.951,-13.181,-8.831,-9.216,-9.349,-16.908,-10.440,-10.689,-6.177,-11.767,-12.952,-11.636,-16.158,-9.677,-9.467,-15.580,-16.489,-17.265,-17.473,-8.459,-11.469,-14.326,-11.277,-10.443,-13.729,-7.194,-13.695,-14.486,-14.311,-15.707,-12.083,-4.640,-9.969,-10.726,-13.123,-7.089,-7.197,0.000,-14.824,-9.616,-9.698,-6.940,-12.235,-7.825,-9.068,-6.590,-7.647,-16.768,-13.148,-12.999,-11.963,-8.028,-6.785,-12.077,-5.232,-9.374,-13.653,-7.347,-12.667,-13.233,-11.653,-9.429,-10.200,-15.343,-13.337,-11.636,-7.261,-11.987,-11.282,-8.231,-7.435,-6.144,-8.376,-6.332,-4.560,-2.726,-4.893,-5.516,-6.074,-6.021,-6.062,-6.330,-7.698,-7.686,-7.405,-7.059,-8.101,-6.326,-5.347,-2.366,-3.427,-4.508,-3.978,-3.474,-4.615,-5.140,-3.528,-5.108,-5.574,-3.634,-4.598,-5.719,-3.754,-5.864,-2.831,-7.293,-7.941,-5.368,-7.041,-5.185,-4.292,-4.318,-6.819,-5.524,-5.218,-5.542,-4.407,-5.566,-3.957,-6.073,-3.994,-4.963,-4.850,-4.186,-4.772,-3.637,-4.295,-4.860,-3.778,-3.766,-5.416,-5.080,-4.514,-5.968,0.000,-5.866,-4.784,-4.493,-4.607,-5.494,-5.377,-4.353,-3.821,-4.569,-5.098,-5.397,-5.998,-4.996,-4.004,-5.174,-4.578,-5.175,-4.323,-4.280,-3.822,-6.049,-5.681,-5.109,-5.996,-5.891,-5.603,-6.846,-4.674,-3.939,-5.282,-6.243,-7.276,-7.764,-11.417,-10.037,-10.960,-8.821
F,-12.444,-8.805,-4.489,-4.544,-10.043,-9.439,-10.354,-6.349,-5.810,-7.303,-6.373,-14.049,0.000,-10.817,-8.256,-15.110,0.000,-11.962,-7.941,-13.003,-17.582,-12.699,-0.901,-12.435,-15.893,-14.245,-12.887,-10.950,-11.607,-8.743,-8.836,-6.573,-8.128,-5.908,-8.061,-11.823,-8.818,-4.962,-1.629,-6.223,-4.974,-6.659,-2.348,-6.420,-4.044,-4.634,-4.733,-10.960,-9.585,-10.748,-8.388,-12.311,-9.907,-13.285,-10.043,-9.357,-7.140,-9.599,-16.012,-12.545,-7.938,-15.961,-9.672,-13.194,-8.752,-4.789,-6.917,-9.450,-14.630,-11.502,-9.878,-11.512,-10.064,-11.445,-9.618,0.000,-8.931,-13.336,-12.527,0.000,-13.375,-13.956,-7.319,-11.108,-14.027,-13.272,-15.377,-15.446,-15.885,-7.482,-6.583,-8.215,-10.583,-6.980,-18.505,-12.764,-10.239,-12.702,-9.870,-9.249,-12.671,0.000,-13.191,-15.633,-6.952,-16.598,-11.699,-13.146,-6.135,-10.355,-12.883,-14.497,-14.224,-10.226,-10.408,-11.857,-13.785,-12.898,-12.764,-11.149,-8.247,-10.359,-10.599,-13.920,-17.567,-12.022,-11.926,-11.270,-15.598,-10.564,-13.699,0.000,-15.359,-15.758,-14.576,-12.497,-11.886,-3.310,-11.091,-12.046,-13.602,-7.434,-7.083,-6.609,-14.589,-10.429,-10.199,-5.704,-13.378,-2.799,-9.076,0.000,0.000,-14.995,-11.065,-12.875,-9.597,-6.148,-9.220,-15.778,0.000,-12.508,-10.567,-8.896,-13.462,-12.093,0.000,-9.723,-10.878,-12.341,-11.978,-13.728,-7.275,-10.592,-9.262,-7.145,-8.733,-8.185,-8.919,-5.685,-4.049,-2.472,-4.847,-5.290,-5.474,-5.147,-6.139,-5.786,-6.869,-5.290,-6.351,-5.997,-8.544,-6.705,-4.796,-3.001,-4.095,-4.366,-4.378,-3.577,-3.806,-4.832,-3.744,-4.429,-5.616,-3.892,-4.005,-5.705,-4.866,-5.806,-3.271,-6.479,-8.142,-5.393,-7.279,-4.454,-5.132,-4.870,-7.482,-6.137,-5.530,-5.209,-5.024,-5.803,0.000,-6.315,-3.364,-4.539,-4.822,-4.599,-4.626,-4.639,-4.171,-4.145,-3.588,-3.490,-5.199,-4.648,-4.400,-5.620,-2.891,-5.398,-4.327,-4.720,-4.467,-5.315,-4.785,-3.522,-3.248,-4.223,-5.029,-5.263,-5.324,-4.258,-3.820,-5.351,-4.760,-5.601,-4.253,-4.228,-3.520,-5.424,-5.650,-5.121,-5.705,-5.241,-5.220,-6.562,-3.551,-3.274,-2.894,-5.293,-5.749,-7.185,-11.546,-10.171,-8.590,-7.392
W,-14.290,-8.499,-7.140,-5.825,-11.323,-11.222,-11.832,-9.813,-4.938,-9.544,-11.349,-15.318,-9.514,-14.119,-14.889,-16.237,-14.594,-15.957,-16.519,-17.481,-12.207,-14.647,-4.007,-15.135,-19.371,-13.132,-13.642,-10.982,-10.218,-19.553,-9.305,-8.777,-10.527,-11.423,-8.198,-12.576,-10.498,-7.729,-4.841,-8.634,-8.609,-8.545,-5.666,-8.280,-7.304,-6.897,-8.753,-11.250,-13.127,-14.411,-15.899,-11.943,-16.263,-8.472,-12.170,-17.365,-11.877,-14.006,-16.535,-12.076,-5.532,-10.222,-15.974,-11.339,-15.281,-5.212,-15.901,0.000,-17.196,-16.463,-11.624,-10.971,-9.632,-12.392,-12.075,-14.401,-10.561,-16.365,-18.082,-13.819,-9.152,-15.090,-12.861,-12.808,-10.364,-10.555,-17.877,-17.000,-14.211,-13.401,-13.889,-15.511,-18.938,-16.554,-19.164,-18.103,-13.342,-16.051,-9.926,0.000,-15.068,-13.364,-12.311,-14.103,-11.572,-18.291,-10.387,0.000,-8.868,-9.705,-9.576,-17.941,-13.793,-13.527,-13.633,-12.848,-13.008,-10.801,-16.410,-14.150,-7.728,-16.979,-16.633,-18.719,-14.098,-13.702,-11.074,-14.001,-17.237,-9.749,-14.832,-11.351,-12.857,-10.694,-13.623,-15.965,-12.191,-5.512,-10.299,-8.961,-15.640,-6.244,-7.367,-9.347,-13.826,-9.402,-9.597,-7.943,-12.232,-8.094,-10.006,-12.401,-13.268,-17.759,-16.353,-16.585,-17.403,-12.659,-11.788,-15.599,-13.437,-13.110,-15.671,-10.214,-13.082,-15.662,-12.562,-14.956,-11.450,-16.344,-15.255,-10.673,-10.506,-13.387,-11.820,-8.173,-8.049,-7.369,-7.349,-6.223,-3.223,0.000,-4.682,-3.347,-6.238,-6.302,-6.700,-5.753,-8.166,-9.054,-9.251,-8.093,-8.669,-7.044,-6.243,-5.496,-5.038,-5.439,-5.210,-4.522,-5.226,-5.910,-4.291,-5.593,-6.055,-2.797,-4.791,-6.265,-7.459,-6.891,-4.290,-9.339,-7.497,-8.139,-8.520,-5.848,-4.897,-6.704,-7.247,-7.005,-6.347,-6.471,-5.742,-7.086,-5.452,-7.362,-4.692,-5.604,-6.059,-6.165,-5.764,-5.217,-5.002,-5.549,-4.687,-4.728,-6.199,-5.622,-6.016,-6.848,-4.488,-6.710,-5.794,-5.697,-5.555,-6.704,-6.275,-5.268,-4.109,-5.569,-6.136,-6.650,-6.896,-5.950,-4.981,-6.674,-5.683,-6.911,-5.700,-5.911,-5.654,-7.146,-7.398,-6.551,-7.450,-6.611,-5.979,-6.986,-6.163,-4.663,-4.808,-6.125,-7.376,-9.713,-12.996,-10.381,-12.114,-9.573
