,M 1,R 2,V 3,G 4,V 5,D 6,R 7,N 8,K 9,Y 10,Q 11,I 12,H 13,I 14,P 15,L 16,P 17,P 18,K 19,I 20,D 21,P 22,T 23,V 24,T 25,M 26,M 27,Q 28,V 29,E 30,E 31,K 32,P 33,D 34,V 35,T 36,Y 37,S 38,D 39,V 40,G 41,G 42,C 43,K 44,E 45,Q 46,I 47,E 48,K 49,L 50,R 51,E 52,V 53,V 54,E 55,T 56,P 57,L 58,L 59,H 60,P 61,E 62,R 63,F 64,V 65,N 66,L 67,G 68,I 69,E 70,P 71,P 72,K 73,G 74,V 75,L 76,L 77,F 78,G 79,P 80,P 81,G 82,T 83,G 84,K 85,T 86,L 87,C 88,A 89,R 90,A 91,V 92,A 93,N 94,R 95,T 96,D 97,A 98,C 99,F 100,I 101,R 102,V 103,I 104,G 105,S 106,E 107,L 108,V 109,Q 110,K 111,Y 112,V 113,G 114,E 115,G 116,A 117,R 118,M 119,V 120,R 121,E 122,L 123,F 124,E 125,M 126,A 127,R 128,T 129,K 130,K 131,A 132,C 133,L 134,I 135,F 136,F 137,D 138,E 139,I 140,D 141,A 142,I 143,G 144,G 145,A 146,R 147,F 148,D 149,D 150,G 151,A 152,G 153,G 154,D 155,N 156,E 157,V 158,Q 159,R 160,T 161,M 162,L 163,E 164,L 165,I 166,N 167,Q 168,L 169,D 170,G 171,F 172,D 173,P 174,R 175,G 176,N 177,I 178,K 179,V 180,L 181,M 182,A 183,T 184,N 185,R 186,P 187,D 188,T 189,L 190,D 191,P 192,A 193,L 194,M 195,R 196,P 197,G 198,R 199,L 200,D 201,R 202,K 203,I 204,E 205,F 206,S 207,L 208,P 209,D 210,L 211,E 212,G 213,R 214,T 215,H 216,I 217,F 218,K 219,I 220,H 221,A 222,R 223,S 224,M 225,S 226,V 227,E 228,R 229,D 230,I 231,R 232,F 233,E 234,L 235,L 236,A 237,R 238,L 239,C 240,P 241,N 242,S 243,T 244,G 245,A 246,E 247,I 248,R 249,S 250,V 251,C 252,T 253,E 254,A 255,G 256,M 257,F 258,A 259,I 260,R 261,A 262,R 263,R 264,K 265,I 266,A 267,T 268,E 269,K 270,D 271,F 272,L 273,E 274,A 275,V 276,N 277,K 278,V 279,I 280,K 281,S 282,Y 283,A 284,K 285,F 286,S 287,A 288,T 289,P 290,R 291,Y 292,M 293,T 294,Y 295,N 296
K,-4.866,-3.148,-2.976,-5.083,-4.449,-4.263,-3.051,-7.919,0.000,-9.469,-7.180,-10.747,-2.389,-9.361,-9.153,-8.911,-9.152,-7.793,0.000,-13.429,-14.921,-13.485,-10.146,-14.240,-13.613,-15.375,-16.973,-2.282,-17.052,-12.447,-9.770,0.000,-15.332,-14.784,-17.513,-12.475,-17.461,-8.853,-16.315,-14.277,-13.505,-16.427,-14.207,0.000,-9.821,-13.783,-6.466,-10.849,0.000,-12.970,-9.655,-12.790,-14.520,-15.920,-10.567,-15.721,-15.171,-17.581,-6.881,-11.910,-13.320,-11.827,-4.769,-17.437,-13.040,-4.559,-15.451,-15.371,-16.406,-5.648,-16.188,-19.269,0.000,-14.181,-15.662,-14.504,-14.087,-16.504,-16.679,-12.494,-16.785,-14.900,-13.291,-14.718,0.000,-12.874,-14.586,-14.784,-19.312,-7.154,-19.585,-19.783,-16.425,-10.903,-7.670,-14.023,-13.096,-14.974,-11.448,-17.733,-18.314,-7.452,-14.476,-17.214,-16.160,-16.339,-12.865,-18.281,-19.163,-12.978,0.000,-18.559,-11.170,-12.418,-12.124,-12.914,-14.529,-8.951,-13.250,-19.573,-10.469,-10.810,-14.478,-16.016,-10.034,-15.237,-18.604,-8.577,-10.706,0.000,0.000,-15.762,-18.242,-10.693,-13.284,-17.502,-11.405,-13.909,-10.288,-15.454,-14.290,-16.997,-16.750,-17.216,-13.387,-6.997,-12.436,-19.248,-16.331,-12.484,-15.398,-13.475,-16.532,-15.104,-18.247,-12.522,-10.570,-17.735,-12.121,-10.773,-14.185,-16.388,-14.011,-11.410,-14.493,-15.231,-11.776,-9.655,-18.463,-17.721,-14.642,-21.469,-16.307,-13.000,-13.598,-10.010,-10.566,-17.789,0.000,-15.649,-13.605,-17.219,-20.558,-14.244,-11.265,-10.135,-14.195,-13.795,-13.566,-17.667,-15.556,-10.895,-17.756,-15.841,-12.704,-14.426,-13.857,-13.485,-11.868,-18.150,-18.550,-11.067,0.000,-16.696,-12.793,-16.620,-9.349,-11.624,-16.220,-16.560,-13.657,-8.537,-15.861,-6.698,-8.731,-11.658,-16.211,-16.732,0.000,-18.455,-13.078,-11.364,-8.231,-11.442,-12.665,-13.453,-9.428,-15.156,-5.165,-16.192,-18.317,-7.943,-15.716,-13.662,-12.183,-15.277,-17.558,-7.634,-11.431,-9.978,-15.405,-13.695,-11.597,-14.385,-14.079,-16.656,-13.393,-20.341,-7.359,-18.284,-13.248,-16.747,-11.870,-11.992,-17.959,-14.478,-19.513,-15.725,-15.779,-17.625,-11.451,-15.245,-8.467,-11.854,0.000,-13.331,-17.436,-11.593,-14.338,0.000,-17.365,-19.943,-12.580,-2.300,-18.360,-14.349,-5.460,0.000,-13.022,-12.527,0.000,-3.800,-1.826,-4.838,0.000,-8.672,-6.245,-9.475,-9.547,-9.326,-0.181,-13.148,-9.999,-7.935,-11.051,-0.140
R,-4.750,0.000,-2.621,-4.792,-4.237,-2.707,0.000,-8.396,-5.884,-9.696,-7.933,-11.025,-4.447,-9.491,-7.622,-7.246,-10.180,-9.624,-7.366,-12.920,-14.950,-12.490,-9.630,-14.038,-14.085,-13.814,-17.722,-7.462,-16.207,-15.692,-13.467,-9.344,-13.042,-15.960,-17.187,-12.133,-14.615,-11.275,-16.228,-14.218,-10.227,-14.622,-12.125,-6.035,-13.150,-13.921,-13.916,-11.632,-7.333,-13.751,0.000,-16.890,-16.922,-16.878,-14.812,-15.744,-11.709,-14.709,-6.259,-11.965,-10.766,-14.972,0.000,-15.457,-13.470,-3.753,-13.633,-13.844,-17.811,-9.862,-16.425,-16.338,-6.718,-8.110,-16.429,-13.337,-10.982,-12.583,-9.434,-13.109,-12.318,-9.190,-13.277,-6.966,-9.885,-13.746,-13.257,-16.053,-18.122,0.000,-18.438,-16.959,-16.135,-13.549,0.000,-14.681,-14.484,-15.590,-11.361,-17.429,-15.524,0.000,-13.918,-16.612,-11.358,-13.594,-15.252,-15.419,-18.868,-10.967,-14.726,-15.293,-10.190,-7.846,-16.323,-9.751,-14.889,0.000,-12.642,-18.945,0.000,-15.283,-14.698,-14.478,-6.936,-16.513,-18.165,0.000,-11.669,-8.685,-8.132,-16.965,-13.387,-10.935,-11.602,-14.772,-10.330,-14.387,-8.880,-14.435,-14.599,-15.606,-15.294,-11.600,-10.659,-13.565,0.000,-16.308,-16.284,-15.471,-12.798,-14.361,-12.660,-11.661,-17.856,-10.712,-15.834,-16.545,-11.760,0.000,-16.361,-16.817,-12.836,-15.961,-12.883,-14.198,-13.339,-8.843,-15.005,-16.717,-11.187,-19.544,-19.072,-13.427,0.000,-11.494,-13.532,-16.226,-9.559,-15.627,-13.204,-17.192,-17.989,-13.487,-15.618,0.000,-12.905,-15.072,-14.804,-14.877,-15.242,-10.608,-16.533,-12.578,-10.153,0.000,-13.900,-8.728,0.000,-11.938,-18.864,0.000,-10.242,-16.127,-15.853,-14.677,-8.215,-8.879,-12.886,-17.706,-10.957,-12.048,-13.191,0.000,-7.698,-9.597,-17.344,-15.874,-9.009,-19.216,-11.190,-9.880,0.000,-9.977,-14.073,-11.730,-13.311,-16.349,0.000,-14.984,-18.625,0.000,-15.915,-17.174,-12.573,-15.785,-17.365,0.000,-11.153,-11.863,-15.306,-14.231,-10.630,-12.790,-9.916,-15.874,-16.218,-20.070,0.000,-14.328,-15.298,-13.738,-13.627,-16.152,-16.216,-12.099,-17.906,-14.526,-16.163,-14.385,0.000,-15.860,0.000,0.000,-7.644,-13.069,-16.865,-11.271,-17.138,-7.531,-17.427,-19.455,-14.197,-6.798,-17.273,-15.239,-5.516,-7.876,-13.474,-13.376,-5.639,-8.624,-4.397,-7.514,-5.408,-11.031,-7.771,-9.819,-10.444,-10.759,0.000,-13.242,-11.109,-6.975,-11.790,-3.818
H,-6.036,-4.908,-4.172,-4.673,-5.187,-3.155,-4.747,-7.252,-8.165,-7.874,-7.635,-11.932,0.000,-9.865,-8.750,-10.969,-10.500,-10.391,-9.078,-14.361,-13.505,-11.385,-9.419,-14.767,-12.863,-16.629,-18.167,-7.612,-18.513,-15.037,-13.718,-14.363,-13.091,-13.447,-17.763,-13.439,-12.089,-11.602,-12.071,-17.250,-16.159,-17.510,-10.870,-10.437,-12.697,-8.779,-16.634,-12.367,-11.580,-15.807,-12.989,-17.028,-17.134,-15.109,-15.423,-16.696,-12.585,-16.386,-11.714,0.000,-10.887,-13.104,-11.607,-12.983,-14.378,-8.005,-15.960,-16.597,-20.142,-11.351,-15.959,-18.329,-13.432,-15.543,-17.788,-14.928,-12.389,-6.440,-15.705,-11.912,-12.386,-15.435,-16.963,-12.642,-14.303,-14.519,-12.798,-18.671,-19.853,-11.666,-18.734,-18.767,-18.436,-9.458,-9.350,-17.147,-13.353,-17.632,-14.677,-18.714,-17.706,-13.129,-17.838,-16.837,-17.725,-14.700,-17.474,-16.642,-20.863,-12.174,-22.118,-14.816,-12.557,-12.703,-15.764,-15.216,-16.561,-12.163,-16.534,-21.033,-10.532,-14.411,-16.793,-15.565,-9.831,-14.255,-20.656,-13.343,-13.198,-7.976,-12.054,-16.790,-17.085,-12.937,-13.901,-17.484,-14.193,-12.369,-13.559,-17.324,-12.757,-16.939,-17.057,-16.853,-16.165,-14.365,-12.114,-16.160,-15.440,-13.787,-15.130,-13.905,-17.375,-15.445,-10.409,-11.626,-15.937,-16.942,-12.322,-11.993,-17.012,-18.362,-15.142,-15.990,-14.485,-15.450,-11.952,-11.105,-16.896,-15.196,-17.595,-17.274,-13.047,-11.312,-13.574,-14.763,-11.999,-18.745,-15.129,-16.751,-15.357,-18.920,-23.081,-17.662,-12.535,-10.502,-14.292,-13.831,-15.312,-16.612,-13.046,-11.018,-18.054,-15.078,-14.424,-11.565,-13.584,-14.887,-8.935,-16.103,-15.483,-13.695,-14.080,-18.343,-14.282,-15.410,-8.614,-9.647,-12.175,-13.804,-13.252,-11.533,-17.413,-10.941,-8.202,0.000,-18.156,-15.340,-15.517,-18.910,0.000,-13.057,-11.241,-13.963,-16.140,-10.692,-16.154,-12.771,-9.820,-11.671,-19.951,-10.209,-12.598,-13.954,-13.192,-14.669,-17.250,-8.994,-9.372,-14.182,-12.037,-10.845,-13.855,-14.993,-13.699,-15.521,-13.154,-19.449,-11.859,-14.903,-16.472,-13.362,-13.909,-15.282,-18.308,-17.593,-17.621,-9.243,-18.262,-15.912,-11.692,-14.164,-12.672,-9.408,-15.887,-3.855,-15.993,-9.622,-14.665,-9.833,-13.411,-17.591,-14.847,-6.664,-17.612,-16.232,-7.285,-13.126,-14.845,-11.446,-10.408,-10.770,-2.744,-5.204,-7.186,-7.004,-6.645,-6.698,-9.526,-6.717,-7.034,-10.519,-11.265,-8.580,-9.909,-5.071
E,-4.118,-2.832,-3.484,-4.055,-3.904,-3.071,-4.105,-8.398,-5.797,-9.777,-2.727,-12.110,-1.875,-9.810,-9.000,-12.856,-10.626,-9.104,-4.869,-13.288,-9.963,-13.248,-11.665,-15.011,-16.052,-17.976,-18.621,-8.916,-17.391,0.000,0.000,-16.157,-16.194,-11.256,-16.201,-16.118,-17.403,-8.389,-10.117,-16.402,-11.968,-15.000,-13.486,-12.257,0.000,-10.148,-10.951,0.000,-9.569,-16.088,-14.543,0.000,-11.377,-17.291,0.000,-18.767,-15.949,-20.269,-13.142,-13.806,-15.299,0.000,-15.474,-16.939,-11.263,-10.361,-17.671,-15.563,-17.791,0.000,-18.161,-18.137,-10.167,-9.240,-16.293,-16.822,-16.125,-15.003,-10.322,-10.513,-14.923,-11.182,-15.417,-11.091,-8.247,-14.784,-19.366,-19.547,-17.495,-11.389,-14.516,-17.306,-14.746,-17.141,-12.159,-16.561,-6.551,-14.634,-12.769,-17.638,-19.782,-14.929,-17.285,-18.252,-12.413,-16.305,0.000,-20.119,-15.799,-11.273,-15.399,-16.472,-9.402,-10.140,0.000,-10.934,-14.023,-14.362,-16.201,-16.672,-15.716,0.000,-15.053,-15.365,0.000,-19.454,-16.912,-12.857,-12.778,-13.001,-9.895,-13.426,-19.048,-11.939,-12.151,-15.660,-10.240,-10.462,0.000,-15.113,-10.397,-15.288,-16.839,-12.536,-13.140,-14.180,-17.131,-19.764,-9.045,-5.879,-12.428,-13.946,-13.603,-11.589,-10.243,-15.692,0.000,-15.657,-13.685,-15.301,-17.966,-20.206,-17.296,0.000,-17.439,-15.827,-16.052,-10.846,-21.108,-13.315,-13.208,-20.615,-8.876,-10.195,-16.659,-12.160,-13.894,-17.228,-12.613,-16.476,-15.353,-20.665,-16.820,-15.665,-15.695,-13.071,-15.723,-8.236,-16.930,-19.437,-12.025,-14.672,-13.460,-17.336,-15.869,-16.024,-16.227,-9.198,-14.132,-18.015,-12.204,-16.989,-16.466,-18.299,0.000,-17.631,-11.376,-14.058,-16.992,-12.793,-11.815,0.000,-13.237,-13.874,-8.330,-11.603,-18.914,-15.648,-12.190,-19.128,-15.637,-10.823,-12.279,-14.774,-17.087,-13.067,-18.400,0.000,-15.147,-9.983,-19.415,-15.399,-17.658,0.000,-14.521,-16.014,-14.546,-12.348,-11.936,-13.480,-14.730,-16.700,-12.771,-17.188,-10.992,-12.657,0.000,-19.631,-16.033,-16.721,-15.847,-16.274,-16.552,0.000,-15.891,-12.220,-21.334,-14.323,-16.489,-18.767,-13.907,-11.804,-17.283,-13.583,-19.670,-11.524,-15.308,-11.260,0.000,-7.572,-12.389,-21.306,-12.471,0.000,-16.038,-14.892,-5.709,-11.959,-10.918,-13.084,-10.871,-8.151,-3.020,-1.173,-4.379,-3.951,-3.913,-7.500,-5.471,-4.966,-5.414,-12.879,-11.357,-8.358,-11.376,-6.679
D,-5.004,-3.756,-4.133,-4.131,-3.710,0.000,-4.281,-7.334,-6.601,-8.995,-6.636,-13.160,-2.772,-8.203,-8.950,-11.921,-10.945,-9.025,-7.054,-13.118,0.000,-13.034,-12.333,-15.092,-15.693,-18.908,-20.570,-10.518,-19.126,-11.105,-7.460,-17.798,-16.078,0.000,-17.310,-16.210,-13.295,-9.392,0.000,-13.611,-12.180,-13.578,-14.161,-13.413,-5.373,-15.802,-15.679,-7.369,-14.385,-15.054,-16.275,-11.289,-15.344,-16.923,-13.242,-18.911,-17.079,-19.943,-15.570,-13.191,-17.871,-7.159,-17.054,-15.500,-15.684,-11.372,-18.159,-15.034,-20.215,-2.073,-20.166,-19.906,-15.110,-10.090,-15.673,-16.324,-13.943,-13.006,-10.404,-12.336,-16.975,-11.407,-18.086,-8.061,-12.244,-14.391,-17.886,-18.602,-15.762,-14.984,-16.288,-17.242,-14.708,-14.407,-16.594,-19.209,0.000,-17.607,-13.428,-18.171,-19.517,-15.338,-18.872,-14.483,-13.054,-16.935,-13.166,-22.195,-15.167,-14.520,-21.387,-17.192,-14.248,-9.520,-7.654,-10.517,-16.533,-16.586,-16.943,-18.405,-18.351,-8.361,-18.600,-15.798,-6.413,-21.291,-19.421,-14.765,-12.975,-15.944,-12.396,-14.400,-16.869,-11.519,-11.104,-15.070,-9.426,0.000,-8.100,-12.308,0.000,-15.093,-17.465,-12.974,-14.275,-18.833,-17.558,-21.039,0.000,0.000,-12.340,-15.092,-13.363,-14.419,0.000,-13.883,-11.393,-17.929,-18.756,-18.145,-18.721,-20.779,-17.113,-12.490,-15.912,-13.934,-12.798,-14.949,-20.000,0.000,-13.403,-19.190,0.000,-10.348,-17.375,-13.105,-11.868,-17.826,-16.547,-15.630,-14.710,-20.537,-17.098,-15.937,-12.494,-14.382,-17.879,0.000,-14.141,-19.212,0.000,-15.584,-13.059,-17.315,-16.148,-15.934,-17.954,-8.839,-14.017,-18.210,0.000,-19.013,-22.599,-19.276,-9.409,-17.479,-10.550,-15.451,-16.617,0.000,-16.241,-6.827,-13.422,-15.078,-12.708,-13.109,-18.821,-16.801,-15.216,-19.532,-14.821,-10.080,-13.998,-14.191,-18.168,-8.132,-20.362,-8.065,-14.854,0.000,-19.580,-12.855,-15.885,-7.273,-15.217,-15.547,-15.383,-14.248,-12.946,-14.637,-15.703,-12.412,-12.882,-14.644,-10.152,-11.736,-3.895,-18.731,-19.347,-15.761,-16.543,-16.984,-16.573,-9.270,-13.963,-11.918,-21.379,-15.178,-16.076,-17.076,-16.607,-13.869,-18.233,-13.516,-20.395,-13.655,-14.716,-13.253,-10.595,-8.909,0.000,-19.270,-17.713,-4.932,-15.214,-16.824,-4.690,-15.016,-12.908,-13.983,-12.515,-9.097,0.506,-0.614,-5.248,-4.296,-3.014,-7.166,-6.715,-3.398,-6.840,-12.291,-13.391,-9.677,-11.530,-8.278
N,-5.220,-3.739,-4.256,-4.396,-4.063,-2.769,-2.860,0.000,-6.025,-7.770,-7.445,-8.690,-4.178,-7.170,-7.318,-10.437,-8.134,-10.776,-6.783,-12.916,-9.999,-10.694,-6.944,-13.397,-11.197,-15.070,-16.054,-0.455,-18.922,-12.174,-11.939,-13.298,-15.314,-9.811,-16.290,-11.713,-13.849,-7.215,-10.783,-14.477,-16.187,-15.801,-9.816,-10.641,-10.247,-13.156,-13.492,-12.257,-10.951,-14.578,-16.197,-16.590,-16.210,-13.081,-15.388,-14.206,-15.490,-19.495,-11.968,-7.746,-16.129,-13.462,-15.572,-14.895,-12.934,0.000,-15.454,-14.916,-17.387,-10.562,-15.903,-18.164,-12.019,-14.168,-15.230,-15.838,-13.655,-11.160,-15.721,-12.582,-16.529,-14.742,-13.890,-13.044,-7.710,-12.684,-15.909,-15.311,-21.095,-13.976,-18.658,-17.949,-18.330,0.000,-13.869,-14.659,-8.917,-16.810,-9.052,-18.278,-18.401,-15.006,-17.791,-16.395,-16.798,-14.443,-15.654,-20.015,-19.347,-13.885,-17.340,-18.633,-14.579,-11.512,-14.364,-12.994,-16.333,-14.980,-15.045,-18.122,-15.545,-10.460,-15.085,-16.493,-10.877,-15.479,-21.737,-13.950,-7.900,-11.860,-11.668,-14.535,-15.825,-12.534,-12.303,-16.803,-11.636,-10.164,-13.548,-16.622,-11.575,-16.801,-18.358,-17.488,-13.728,-14.413,-17.289,-17.520,-13.229,-10.314,-10.686,-13.602,-13.426,-12.373,-14.506,0.000,-15.694,-16.487,-17.019,-12.807,-12.761,-19.955,-12.651,-14.888,-15.081,-13.318,0.000,-13.904,-19.651,-12.238,-15.491,-18.729,-9.399,-10.001,-17.900,-11.779,0.000,-16.626,-11.063,-14.372,-13.652,-19.332,-19.144,-15.398,0.000,-13.400,-16.906,-10.286,-9.329,-17.817,-10.725,-12.470,-16.982,-17.928,-13.030,-16.667,-14.226,-13.309,-13.865,-18.534,-12.216,-16.631,-13.184,-17.033,-13.737,-16.534,-4.650,-3.917,-15.994,-8.462,-15.628,-9.088,-13.556,-13.873,-9.614,-10.817,-17.320,-15.715,-12.488,-16.216,-9.142,-11.190,-11.691,-7.718,-14.495,-3.830,-15.173,-12.479,-10.700,-8.101,-17.856,-10.715,-14.470,-12.123,-12.369,-14.631,-16.355,-9.808,-9.622,-10.515,-12.586,0.000,-9.862,-9.938,-12.570,-15.010,-11.976,-16.972,-12.681,-9.428,-13.689,-13.916,-11.165,-14.821,-16.804,-14.629,-19.006,-10.753,-16.147,-14.000,-15.250,-13.700,-12.105,-13.067,-13.034,-9.545,-13.501,-6.659,-14.804,-7.873,-9.328,-18.186,-14.720,-4.746,-16.212,-14.450,0.000,-9.789,-12.317,-10.719,-10.252,-7.757,0.435,-2.641,-6.646,-7.106,-3.392,-4.563,-6.151,-5.835,-5.265,-12.541,-11.538,-4.992,-11.123,0.000
