,M 1,R 2,V 3,G 4,V 5,D 6,R 7,N 8,K 9,Y 10,Q 11,I 12,H 13,I 14,P 15,L 16,P 17,P 18,K 19,I 20,D 21,P 22,T 23,V 24,T 25,M 26,M 27,Q 28,V 29,E 30,E 31,K 32,P 33,D 34,V 35,T 36,Y 37,S 38,D 39,V 40,G 41,G 42,C 43,K 44,E 45,Q 46,I 47,E 48,K 49,L 50,R 51,E 52,V 53,V 54,E 55,T 56,P 57,L 58,L 59,H 60,P 61,E 62,R 63,F 64,V 65,N 66,L 67,G 68,I 69,E 70,P 71,P 72,K 73,G 74,V 75,L 76,L 77,F 78,G 79,P 80,P 81,G 82,T 83,G 84,K 85,T 86,L 87,C 88,A 89,R 90,A 91,V 92,A 93,N 94,R 95,T 96,D 97,A 98,C 99,F 100,I 101,R 102,V 103,I 104,G 105,S 106,E 107,L 108,V 109,Q 110,K 111,Y 112,V 113,G 114,E 115,G 116,A 117,R 118,M 119,V 120,R 121,E 122,L 123,F 124,E 125,M 126,A 127,R 128,T 129,K 130,K 131,A 132,C 133,L 134,I 135,F 136,F 137,D 138,E 139,I 140,D 141,A 142,I 143,G 144,G 145,A 146,R 147,F 148,D 149,D 150,G 151,A 152,G 153,G 154,D 155,N 156,E 157,V 158,Q 159,R 160,T 161,M 162,L 163,E 164,L 165,I 166,N 167,Q 168,L 169,D 170,G 171,F 172,D 173,P 174,R 175,G 176,N 177,I 178,K 179,V 180,L 181,M 182,A 183,T 184,N 185,R 186,P 187,D 188,T 189,L 190,D 191,P 192,A 193,L 194,M 195,R 196,P 197,G 198,R 199,L 200,D 201,R 202,K 203,I 204,E 205,F 206,S 207,L 208,P 209,D 210,L 211,E 212,G 213,R 214,T 215,H 216,I 217,F 218,K 219,I 220,H 221,A 222,R 223,S 224,M 225,S 226,V 227,E 228,R 229,D 230,I 231,R 232,F 233,E 234,L 235,L 236,A 237,R 238,L 239,C 240,P 241,N 242,S 243,T 244,G 245,A 246,E 247,I 248,R 249,S 250,V 251,C 252,T 253,E 254,A 255,G 256,M 257,F 258,A 259,I 260,R 261,A 262,R 263,R 264,K 265,I 266,A 267,T 268,E 269,K 270,D 271,F 272,L 273,E 274,A 275,V 276,N 277,K 278,V 279,I 280,K 281,S 282,Y 283,A 284,K 285,F 286,S 287,A 288,T 289,P 290,R 291,Y 292,M 293,T 294,Y 295,N 296
Q,-4.731,-3.276,-3.116,-4.209,-4.030,-3.088,-2.211,-8.200,-5.837,-10.095,0.000,-11.264,0.660,-9.970,-7.548,-8.386,-7.406,-9.645,-6.506,-13.795,-13.837,-10.707,-10.169,-13.354,-12.230,-14.168,-15.236,0.000,-17.646,-9.919,-10.098,-13.531,-12.993,-13.854,-16.543,-13.514,-16.264,-9.305,-13.420,-15.642,-14.667,-18.172,-10.338,-9.992,-9.506,0.000,-10.043,-6.702,-9.765,-13.603,-11.449,-12.380,-16.200,-16.602,-9.895,-16.000,-12.310,-16.082,-8.758,-9.887,-10.967,-7.912,-11.910,-15.999,-9.739,-7.942,-14.444,-17.337,-17.646,-7.925,-11.088,-15.064,-11.826,-15.076,-17.272,-14.182,-12.207,-12.084,-17.037,-9.518,-11.602,-15.113,-16.562,-14.895,-11.627,-15.628,-14.000,-13.647,-20.090,-11.086,-17.780,-20.614,-18.058,-14.286,-11.268,-16.866,-12.296,-14.582,-12.984,-18.942,-18.405,-13.015,-15.959,-13.916,-18.532,-16.769,-11.551,-15.699,-20.139,0.000,-15.884,-19.446,-12.128,-13.079,-12.785,-15.298,-15.218,-11.978,-13.862,-19.120,-12.127,-10.804,-14.466,-16.272,-5.762,-14.414,-19.160,-11.801,-11.165,-12.491,-6.430,-14.828,-16.028,-12.093,-12.024,-16.783,-12.972,-15.317,-11.852,-15.633,-15.414,-16.297,-16.281,-17.042,-14.470,-11.609,-13.792,-17.822,-16.635,-12.920,-14.527,-11.803,-16.011,-14.330,-16.199,-11.026,-11.931,-14.926,0.000,-13.624,-14.508,-16.681,-12.836,-9.716,-13.749,-15.170,-12.526,0.000,-16.485,-15.907,-15.340,-19.765,-14.871,-7.840,-13.732,-12.196,-10.931,-17.654,-11.637,-15.534,-14.169,-17.940,-23.214,-17.336,-13.496,-11.146,-12.126,-12.004,-14.096,-14.048,-15.323,-9.736,-18.241,-14.118,-11.761,-11.805,-13.492,-14.751,-10.205,-15.236,-18.774,-12.551,-14.642,-16.467,-12.110,-16.611,-5.862,-7.527,-12.211,-17.160,-11.107,-8.812,-15.345,-10.393,-6.857,-7.652,-18.552,-15.440,-9.318,-17.697,-10.729,-11.516,-7.997,-13.306,-13.810,-11.849,-14.071,-9.966,-10.458,-13.987,-19.658,-10.890,-15.279,-10.979,-10.926,-13.757,-16.632,-7.560,-7.962,-11.389,-11.486,-14.758,-13.693,-15.061,-13.235,-14.553,-11.136,-19.010,-12.536,-13.631,-15.880,-14.950,-13.401,-11.841,-19.214,-15.728,-16.749,-10.723,-17.384,-16.088,-9.907,-12.781,-13.806,-10.975,-14.716,-8.532,-16.503,-8.938,-11.971,-6.808,-17.788,-19.448,-11.725,-3.349,-19.240,-15.868,-6.622,-11.059,-12.503,-9.713,-8.395,-8.272,-3.816,-1.495,-4.335,-6.297,-3.279,-5.391,-5.465,-5.148,-4.146,-12.275,-7.085,-5.981,-10.683,-2.709
T,-4.937,-3.728,-2.918,-4.396,-3.219,-1.220,-2.597,-3.122,-7.009,-8.352,-8.492,-9.540,-5.497,-9.368,-6.975,-11.243,-4.236,-9.706,-8.336,-10.848,-14.526,-10.267,0.000,-10.238,0.000,-12.549,-14.580,1.733,-15.076,-13.960,-9.552,-12.301,-11.766,-14.466,-11.652,0.000,-18.269,-6.736,-13.673,-12.873,-15.779,-16.393,-13.105,-11.437,-8.668,-10.271,-12.920,-13.240,-12.229,-14.385,-14.912,-16.990,-12.724,-13.114,-14.572,0.000,-11.482,-17.650,-4.355,-8.953,-10.990,-15.284,-14.901,-14.485,-9.801,-9.654,-13.817,-17.805,-13.358,-11.242,-13.371,-13.222,-10.664,-14.497,-10.197,-14.549,-14.049,-12.399,-15.673,-11.311,-11.702,-15.737,0.000,-14.610,-10.468,0.000,-15.233,-10.207,-14.942,-15.216,-11.017,-13.159,-11.779,-11.380,-13.300,0.000,-8.927,-11.941,-8.026,-15.591,-16.250,-14.575,-12.950,-11.800,-15.972,-12.536,-12.679,-16.920,-12.221,-14.652,-17.515,-20.095,-12.615,-13.937,-17.233,-12.821,-15.124,-14.396,-15.081,-15.323,-15.587,-14.147,-9.450,-15.305,-11.373,-14.365,-13.755,-12.973,0.000,-14.846,-11.326,-10.835,-13.754,-11.688,-12.933,-16.622,-11.825,-14.153,-11.307,-9.667,-15.402,-11.566,-14.181,-14.812,-13.067,-10.087,-15.352,-16.822,-13.988,-14.046,-14.277,-7.357,-13.822,-10.740,-17.273,-12.849,-15.798,-14.552,-15.030,-13.454,0.000,-16.207,-15.379,-13.677,-13.375,-11.553,-6.905,-13.270,-17.487,-14.606,-17.106,-18.480,-14.229,-6.036,-13.556,-13.197,-10.508,-13.125,-11.827,-11.999,-14.720,-14.750,-13.735,0.000,-12.798,-11.845,-11.940,-12.576,0.000,-15.722,-15.485,-9.747,-11.651,-14.729,-8.036,-14.606,-12.145,-13.836,-11.959,-15.407,-16.977,-14.737,-14.353,-13.379,-14.232,-14.609,-4.148,-7.060,-10.954,-12.010,-11.767,-10.015,-11.704,-11.136,0.000,-12.238,-12.337,-11.261,-11.793,-9.893,-12.108,-3.668,-10.345,-7.206,-10.805,-7.350,-10.646,-12.472,-11.942,-12.244,-13.528,-13.798,-15.085,-14.651,-6.933,-12.226,-11.501,-11.813,-8.758,-8.155,-11.467,-11.751,-6.070,0.000,-14.445,-11.711,-14.940,-13.507,-16.187,-11.836,-11.071,-9.947,0.000,-15.922,-9.926,-16.350,-14.326,-11.588,-10.181,-13.937,-14.044,-10.621,-16.615,-15.094,-12.086,-7.079,-9.256,0.000,-13.634,-6.961,-14.810,-17.305,-11.262,-6.219,-11.899,-10.049,-5.506,-10.024,-9.126,-5.998,-11.214,-5.837,-3.482,-3.215,-5.714,-5.464,-4.245,-3.836,0.000,-6.865,-6.003,-12.905,-10.232,0.000,-11.389,-5.196
S,-4.540,-3.508,-2.852,-4.106,-3.276,-2.418,-1.419,-3.326,-6.763,-8.363,-7.660,-10.933,-4.267,-9.728,-5.184,-9.828,-6.766,-8.419,-7.182,-11.154,-12.805,-6.805,-5.087,-11.983,-8.826,-14.002,-15.141,-4.590,-16.944,-13.775,-12.768,-15.028,-9.464,-12.636,-13.815,-7.830,-13.550,0.000,-11.082,-12.136,-11.822,-11.575,-7.135,-10.785,-10.087,-11.120,-14.233,-12.374,-12.229,-13.093,-13.584,-16.289,-9.942,-14.583,-12.311,-12.436,-9.436,-15.728,-9.792,-8.460,-9.530,-14.979,-13.995,-10.826,-11.261,-6.944,-13.006,-13.183,-16.340,-11.122,-10.997,-10.187,-12.161,-8.296,-12.392,-13.425,-10.088,-10.080,-10.736,-8.253,-9.098,-11.208,-11.305,-7.947,-12.047,-8.441,-13.273,-10.364,-16.018,-10.815,-13.505,-16.008,-11.422,-10.128,-12.710,-11.656,-6.242,-11.636,-9.139,-13.711,-15.925,-12.068,-13.502,-14.440,-10.871,0.000,-12.257,-14.485,-15.932,-12.762,-17.870,-16.551,-12.576,-5.989,-15.930,-5.181,-9.870,-12.767,-14.669,-16.680,-12.781,-13.727,-11.228,-12.769,-11.528,-15.403,-11.922,-11.083,-5.043,-14.780,-9.867,-9.416,-11.299,-10.742,-12.235,-13.662,-10.142,-13.732,-13.650,-13.637,-14.350,-9.471,-16.147,-11.895,-9.056,-11.145,-14.146,-16.079,-13.379,-11.092,-9.866,-9.036,-9.313,-6.994,-16.221,-9.882,-16.425,-16.683,-16.524,-13.208,-13.154,-16.638,-13.048,-13.167,-12.364,-13.488,-8.147,-11.208,-15.712,-11.078,-12.326,-16.859,-12.504,-5.067,-14.521,-12.312,-10.104,-16.077,-14.239,-13.985,-13.419,-15.780,-12.397,-8.641,-10.772,-11.548,-10.446,-11.858,-9.353,-13.915,-13.947,-9.242,-12.362,-13.360,-10.261,-12.872,-8.505,-9.132,-9.570,-13.437,-14.504,-13.977,-13.780,-16.023,-14.482,-12.849,0.000,-6.724,-9.892,-12.493,-13.919,-11.340,-8.821,-11.907,-5.469,-10.314,-17.349,-12.380,-11.650,-16.150,-12.060,-3.732,-5.946,0.000,-13.235,0.000,-14.492,-10.477,-10.486,-9.069,-16.931,-11.656,-13.688,-12.937,-10.141,-13.795,-8.609,-10.888,-8.507,-7.326,-10.747,-10.319,0.000,-6.573,-9.307,-10.285,-13.861,-16.039,-14.749,0.000,-14.212,-9.797,-8.593,-15.235,-8.310,-10.879,-17.933,-9.887,-10.558,-12.812,-12.722,-9.102,-13.931,-12.038,-14.206,-8.820,-10.290,-6.198,-14.928,-7.125,-13.717,-14.774,-13.303,-5.213,-7.121,-13.075,-4.847,-10.991,-9.753,-8.609,-11.094,0.000,-2.315,-1.508,-5.328,-6.028,0.000,-3.371,-3.176,-5.810,-5.718,-11.521,-10.926,-4.646,-10.051,-4.713
C,-6.131,-4.935,-5.380,-6.214,-6.222,-5.538,-4.682,-8.372,-9.053,-7.601,-10.495,-10.849,-7.037,-10.995,-10.607,-11.214,-10.629,-12.241,-10.116,-11.765,-11.702,-12.604,-9.897,-11.980,-12.197,-15.248,-16.774,-8.084,-14.666,-16.494,-14.333,-15.621,-14.123,-14.787,-14.429,-11.416,-12.125,-8.767,-13.790,-13.867,-12.943,-14.310,0.000,-13.523,-14.925,-10.005,-13.540,-16.504,-14.570,-14.223,-12.907,-18.560,-11.643,-15.536,-17.164,-14.505,-12.809,-15.966,-12.922,-9.974,-13.569,-18.605,-12.958,-11.624,-12.547,-10.075,-12.294,-15.116,-16.774,-13.152,-14.138,-15.071,-14.069,-11.343,-6.171,-12.775,-8.231,-7.258,-10.462,-13.177,-13.852,-11.936,-10.323,-9.014,-15.652,-13.782,-13.955,0.000,-14.562,-11.638,-14.427,-8.950,-15.223,-12.408,-10.756,-12.991,-13.883,-10.631,0.000,-13.798,-16.744,-12.777,-10.422,-14.307,-12.794,-13.465,-15.255,-14.972,-13.884,-16.222,-20.605,-12.346,-11.693,-8.728,-16.466,-10.404,-15.904,-12.600,-13.993,-15.483,-11.406,-16.892,-10.921,-14.069,-14.661,-14.224,-16.041,-13.999,-11.262,-16.602,-15.098,-12.453,0.000,-12.248,-12.603,-12.531,-11.005,-14.372,-13.314,-11.875,-13.422,-15.187,-16.731,-12.143,-12.101,-14.006,-12.606,-14.690,-17.476,-15.478,-12.830,-14.113,-13.796,-11.326,-16.792,-16.655,-18.118,-15.785,-17.555,-11.296,-15.729,-18.238,-14.458,-15.477,-13.748,-13.068,-11.414,-12.670,-16.232,-14.783,-13.874,-15.238,-15.644,-11.945,-12.839,-13.701,-15.712,-15.011,-17.373,-12.862,-14.870,-16.695,-15.340,-13.462,-14.738,-10.264,-14.236,-13.464,-12.562,-16.028,-14.663,-13.353,-16.685,-14.729,-10.581,-10.796,-12.925,-10.386,-8.044,-14.475,-16.548,-11.979,-16.244,-16.182,-14.851,-10.854,-7.672,-10.005,-15.351,-11.879,-13.110,-15.068,-13.108,-10.174,-8.359,-12.414,-19.533,-10.988,-16.483,-17.553,-12.529,-6.505,-10.315,-13.902,-15.659,-10.656,-7.695,-14.528,-11.373,-11.827,-16.071,-11.395,-13.872,-16.990,-12.099,-12.947,-14.382,-12.515,-10.545,0.000,-15.661,-14.126,-7.441,-12.439,-9.906,-14.995,-15.414,-13.561,-13.946,-11.526,-14.655,0.000,-13.035,-17.596,-12.934,-14.093,-17.948,-9.974,-12.255,-15.813,-11.595,-15.111,-13.995,-11.990,-16.611,-9.384,-10.313,-6.237,-18.719,-9.895,-12.594,-12.907,-15.018,-9.021,-13.786,-12.932,-9.630,-13.820,-9.871,-12.588,-14.181,-8.913,-4.664,-7.795,-9.649,-8.922,-8.145,-7.053,-9.393,-10.953,-9.106,-10.503,-12.764,-8.202,-10.565,-7.908
G,-4.075,-2.519,-3.088,0.000,-4.250,-3.313,-2.379,-6.798,-7.223,-8.073,-8.773,-12.247,-3.646,-9.453,-6.132,-11.170,-9.047,-10.824,-8.346,-5.968,-12.634,-10.705,-8.596,-12.890,-13.685,-16.682,-18.816,-5.867,-18.257,-13.010,-12.422,-17.611,-14.341,-10.828,-16.925,-9.655,-16.032,-7.576,-11.522,-15.525,0.000,0.000,-11.162,-12.335,-10.112,-13.327,-14.774,-12.594,-14.940,-14.356,-13.316,-14.383,-15.090,-16.578,-13.235,-16.324,-14.297,-18.088,-12.282,-14.953,-12.784,-11.545,-16.908,-16.729,-12.578,-8.888,-13.283,0.000,-15.804,-9.773,-14.113,-15.607,-13.308,0.000,-13.577,-16.586,-15.563,-14.477,0.000,-10.633,-15.071,0.000,-17.438,0.000,-12.000,-14.318,-17.389,-17.300,-11.471,-12.994,-13.821,-13.354,-12.628,-12.041,-15.706,-16.100,-10.356,-13.898,-12.476,-18.054,-19.670,-13.317,-14.147,-16.147,0.000,-10.717,-12.605,-18.947,-16.552,-14.979,-20.675,-17.897,-12.972,0.000,-11.892,0.000,-11.469,-12.448,-16.923,-17.074,-13.064,-12.948,-6.933,-15.493,-10.195,-18.854,-11.784,-12.941,-10.073,-17.231,-13.745,-10.992,-13.990,-12.765,-11.371,-14.839,-9.220,-9.991,-8.507,-12.402,-9.744,-13.568,-15.153,0.000,0.000,-14.428,-13.244,-17.828,-14.153,-11.002,0.000,-13.298,0.000,0.000,-12.605,-11.655,-12.014,-16.020,-16.015,-12.609,-15.630,-19.262,-17.334,-13.025,-16.249,-14.844,-11.139,-11.032,-18.557,-12.495,0.000,-19.667,-12.747,-7.082,-14.788,0.000,-14.192,-16.226,-15.489,-14.625,-16.128,-14.876,-9.824,-15.577,-14.289,-12.880,-12.315,-11.570,-13.731,-17.988,-11.650,-11.984,-11.894,-16.549,-12.753,-11.882,-12.773,0.000,-9.881,-17.228,-12.329,-14.933,-17.800,-18.591,-14.493,-16.122,-2.465,-11.322,-16.216,-12.046,-14.733,-11.236,0.000,-11.826,-7.218,-13.449,-17.746,-14.836,-11.992,-18.607,-15.208,-7.087,-6.830,-8.677,-16.446,-7.165,-17.284,-11.535,-11.707,-7.269,-18.148,-13.830,-16.319,-11.204,-13.461,-15.965,-11.001,-12.609,-13.637,-11.252,-13.677,-11.676,-7.750,-13.068,0.000,-11.990,-12.112,-18.967,-15.743,-7.592,-15.400,-12.637,-13.702,-13.143,-8.481,0.000,-19.520,-12.880,-13.919,-15.533,-11.806,-9.506,-14.609,-12.315,-17.724,-11.418,-10.440,-10.082,-14.949,-9.968,-12.451,-18.101,-15.928,-6.254,-7.035,-15.139,-5.638,-13.542,-11.091,-13.436,-12.754,-5.343,-2.516,-2.457,-6.069,-7.513,-3.831,-4.802,-7.724,-6.463,-7.385,-13.983,-13.622,-8.652,-12.758,-6.205
A,-3.559,-3.015,-3.458,-4.464,-3.614,-4.087,-0.441,-5.957,-6.391,-8.384,-8.214,-10.240,-3.714,-9.709,-6.880,-10.454,-6.376,-7.601,-8.933,-10.808,-14.253,-7.643,-7.827,-8.490,-8.937,-12.638,-13.072,-5.534,-11.663,-11.986,-11.322,-15.152,-11.965,-13.104,-13.146,-10.931,-17.646,-3.552,-12.132,-13.804,-11.953,-8.770,-9.539,-9.610,-8.258,-5.795,-12.516,-10.561,-11.819,-15.347,-15.530,-14.314,-7.671,-14.121,-11.268,-12.317,-10.336,-19.409,-11.327,-9.885,-10.465,-12.375,-14.080,-15.766,-10.606,-10.245,-14.043,-11.668,-14.707,-9.101,-10.635,-13.041,-11.734,-10.363,-8.338,-14.210,-14.009,-14.210,-10.728,-8.888,-10.841,-13.062,-12.661,-12.359,-11.914,-11.089,-16.973,-13.952,0.000,-15.410,0.000,-14.446,0.000,-11.874,-13.216,-11.079,-11.680,0.000,-7.479,-18.067,-18.970,-16.216,-11.496,-13.639,-11.249,-10.310,-7.774,-17.529,-12.511,-14.327,-18.771,-19.477,-12.371,-10.784,-12.773,-9.025,0.000,-14.196,-15.995,-14.132,-15.782,-12.967,-8.338,-14.200,-9.796,-16.080,0.000,-12.053,-8.446,-16.786,-11.218,0.000,-13.674,-10.836,-12.631,-16.934,-11.527,-11.590,-9.949,-8.914,-11.217,0.000,-14.684,-7.465,-10.036,0.000,-15.497,-16.950,-15.061,-11.724,-12.243,0.000,-9.775,-4.154,-15.427,-12.129,-12.879,-14.001,-14.299,-12.840,-13.022,-18.150,-16.798,-10.590,-15.049,-14.237,-9.035,-11.323,-18.575,-14.610,-14.957,-17.649,-13.798,-1.573,-15.539,-13.218,-12.859,-15.748,-15.689,-12.460,-15.899,-10.308,0.000,-13.217,-13.603,-14.008,-6.292,-12.011,-9.219,-16.669,-12.965,-8.994,0.000,-14.387,-11.182,-14.909,-6.249,-10.516,-13.360,-14.144,-14.871,-16.754,-15.405,-14.933,-12.903,-16.553,-4.462,-6.159,-11.708,-14.251,-13.378,-9.689,-6.942,-13.338,-2.794,-12.161,-15.391,-10.997,-13.639,-14.069,-12.711,0.000,-6.563,-9.227,-13.176,-5.955,-14.021,-10.158,-12.678,-9.526,-14.634,-14.830,-15.028,-12.786,-8.149,-12.565,0.000,-13.457,-10.006,-10.086,-10.470,-13.757,-1.361,-11.247,-10.062,0.000,-12.184,-12.885,-13.962,-7.860,-11.238,-7.378,-7.816,-12.049,0.000,-10.811,-18.310,-11.505,0.000,-12.648,-14.399,0.000,-16.444,-14.568,-15.292,-6.569,0.000,-7.612,-13.509,-6.377,-14.542,-15.529,-13.828,-5.120,0.000,-9.139,-6.252,-11.899,-6.960,-6.121,-11.737,-3.197,-3.929,0.000,-6.058,-6.319,-4.969,0.000,-4.760,-5.540,-5.937,-12.402,-10.339,-4.255,-10.115,-5.319
V,-4.038,-2.330,0.000,-4.000,0.000,-3.134,-3.198,-8.315,-7.380,-9.272,-8.774,-5.885,-5.341,-5.833,-9.291,-10.572,-8.090,-10.532,-9.599,-4.777,-14.858,-10.378,-12.331,0.000,-11.419,-11.348,-13.356,-5.104,0.000,-12.810,-10.786,-15.383,-15.056,-14.786,0.000,-13.277,-17.465,-9.097,-15.464,0.000,-12.808,-13.903,-8.951,-12.784,-8.809,-10.437,-6.822,-13.820,-13.677,-8.455,-15.357,-14.586,0.000,0.000,-13.767,-13.970,-13.954,-14.421,-9.741,-11.489,-13.445,-12.801,-15.989,-13.401,0.000,-13.574,-8.693,-16.839,-10.652,-10.845,-16.809,-15.064,-13.704,-11.274,0.000,-10.566,-12.627,-12.010,-11.210,-11.920,-13.833,-11.251,-14.056,-9.435,-12.750,-14.996,-11.727,-10.771,-9.460,-16.361,-12.502,0.000,-11.644,-16.566,-14.539,-13.895,-16.448,-12.568,-11.145,-14.896,-12.590,-17.869,0.000,-7.739,-12.376,-17.765,-14.460,-11.770,0.000,-15.380,-19.167,-19.119,0.000,-10.010,-10.000,-11.297,-15.926,-16.998,-12.393,0.000,-17.550,-13.272,-9.529,-14.163,-11.408,-13.931,-15.612,-15.390,-12.316,-19.447,-14.924,-9.306,-14.098,-5.367,-5.636,-13.640,-8.794,-11.594,-12.343,-2.713,-10.522,-15.016,-7.979,-8.693,-11.583,-10.948,-17.561,-15.733,-16.129,-14.177,-12.359,-10.297,-14.845,-12.592,-16.084,-17.024,-13.098,0.000,-16.129,-16.655,-14.086,-14.724,-16.018,-12.586,-10.944,-7.403,-9.780,-14.319,-15.106,-17.499,-13.680,-15.482,-14.738,-5.155,-16.285,-12.974,-14.009,-5.615,-15.692,0.000,-11.579,-15.539,-18.292,-17.712,-15.901,-13.708,-10.442,-14.549,-9.889,-12.624,-11.417,-12.300,-11.534,-12.069,-8.260,-15.995,-14.185,-9.941,-13.980,-11.385,-16.014,-15.990,-18.552,-7.061,-13.692,-10.021,-7.645,-5.524,-13.634,-14.510,-9.799,-10.463,-14.062,-13.971,-6.897,-13.024,-11.071,-10.403,-16.785,-12.007,-12.837,-7.856,-12.863,-14.042,-10.518,-9.725,0.000,-12.444,-14.904,-12.460,-8.170,-15.415,-13.939,-15.480,-2.902,-6.172,-11.046,-15.683,-8.858,-9.003,-12.929,-16.768,-9.764,-13.170,-11.203,-12.010,-13.138,-9.069,-17.540,-14.273,0.000,-10.189,-11.498,-14.407,-11.867,-14.577,-16.535,-11.116,-12.708,-8.227,-16.206,-12.488,-18.955,-15.886,-16.198,-0.017,-4.773,-7.228,-17.720,-6.539,-13.481,-13.212,-8.116,-7.596,-12.663,0.000,-9.118,-12.202,0.000,-4.581,-13.397,-6.917,-6.518,-5.638,-7.551,-6.245,-7.106,-4.949,-7.207,-8.636,-7.271,-11.800,-9.437,-4.359,-11.402,-6.321
