,M 1,R 2,V 3,G 4,V 5,D 6,R 7,N 8,K 9,Y 10,Q 11,I 12,H 13,I 14,P 15,L 16,P 17,P 18,K 19,I 20,D 21,P 22,T 23,V 24,T 25,M 26,M 27,Q 28,V 29,E 30,E 31,K 32,P 33,D 34,V 35,T 36,Y 37,S 38,D 39,V 40,G 41,G 42,C 43,K 44,E 45,Q 46,I 47,E 48,K 49,L 50,R 51,E 52,V 53,V 54,E 55,T 56,P 57,L 58,L 59,H 60,P 61,E 62,R 63,F 64,V 65,N 66,L 67,G 68,I 69,E 70,P 71,P 72,K 73,G 74,V 75,L 76,L 77,F 78,G 79,P 80,P 81,G 82,T 83,G 84,K 85,T 86,L 87,C 88,A 89,R 90,A 91,V 92,A 93,N 94,R 95,T 96,D 97,A 98,C 99,F 100,I 101,R 102,V 103,I 104,G 105,S 106,E 107,L 108,V 109,Q 110,K 111,Y 112,V 113,G 114,E 115,G 116,A 117,R 118,M 119,V 120,R 121,E 122,L 123,F 124,E 125,M 126,A 127,R 128,T 129,K 130,K 131,A 132,C 133,L 134,I 135,F 136,F 137,D 138,E 139,I 140,D 141,A 142,I 143,G 144,G 145,A 146,R 147,F 148,D 149,D 150,G 151,A 152,G 153,G 154,D 155,N 156,E 157,V 158,Q 159,R 160,T 161,M 162,L 163,E 164,L 165,I 166,N 167,Q 168,L 169,D 170,G 171,F 172,D 173,P 174,R 175,G 176,N 177,I 178,K 179,V 180,L 181,M 182,A 183,T 184,N 185,R 186,P 187,D 188,T 189,L 190,D 191,P 192,A 193,L 194,M 195,R 196,P 197,G 198,R 199,L 200,D 201,R 202,K 203,I 204,E 205,F 206,S 207,L 208,P 209,D 210,L 211,E 212,G 213,R 214,T 215,H 216,I 217,F 218,K 219,I 220,H 221,A 222,R 223,S 224,M 225,S 226,V 227,E 228,R 229,D 230,I 231,R 232,F 233,E 234,L 235,L 236,A 237,R 238,L 239,C 240,P 241,N 242,S 243,T 244,G 245,A 246,E 247,I 248,R 249,S 250,V 251,C 252,T 253,E 254,A 255,G 256,M 257,F 258,A 259,I 260,R 261,A 262,R 263,R 264,K 265,I 266,A 267,T 268,E 269,K 270,D 271,F 272,L 273,E 274,A 275,V 276,N 277,K 278,V 279,I 280,K 281,S 282,Y 283,A 284,K 285,F 286,S 287,A 288,T 289,P 290,R 291,Y 292,M 293,T 294,Y 295,N 296
L,-4.202,-2.537,-2.372,-3.915,-4.441,-3.216,-4.581,-8.218,-7.387,-7.191,-7.582,-6.726,-2.727,-8.004,-6.474,0.000,-6.144,-10.105,-9.759,-10.049,-15.688,-11.400,-10.146,-10.080,-11.244,-9.420,-10.480,-7.117,-11.850,-15.403,-13.396,-16.425,-10.410,-16.679,-11.323,-12.157,-15.493,-10.053,-15.832,-8.765,-16.493,-18.036,-4.369,-12.137,-10.168,-12.495,-8.995,-13.412,-12.521,0.000,-15.085,-16.334,-11.854,-12.714,-17.191,-12.171,-11.130,0.000,0.000,-10.218,-9.145,-15.343,-11.160,-10.560,-9.223,-11.819,0.000,-18.499,-12.309,-12.547,-14.685,-15.164,-14.117,-15.913,-9.832,0.000,0.000,-10.733,-14.764,-10.407,-8.873,-13.745,-15.433,-12.091,-14.117,-14.217,0.000,-8.918,-16.805,-7.748,-18.156,-10.051,-17.142,-15.597,-12.001,-13.675,-16.365,-14.375,-12.430,-12.222,-6.470,-13.843,-11.231,-12.189,-16.508,-13.564,-14.597,0.000,-13.863,-13.131,-18.049,-14.161,-4.746,-15.211,-16.392,-13.133,-16.373,-13.270,-3.596,-12.546,-13.990,-14.657,0.000,-12.783,-12.886,-9.078,-18.684,-14.228,-13.408,-17.081,-13.536,-15.670,-15.278,0.000,-7.430,-11.666,-8.915,-15.569,-12.761,-6.361,-13.987,-17.127,-10.792,-16.246,-15.962,-14.647,-14.255,-13.693,-18.305,-18.227,-16.624,-12.662,-17.930,-13.808,-18.456,-18.564,-17.161,-11.604,-11.271,-15.575,-16.288,-8.826,0.000,-16.322,0.000,-7.765,-15.312,-11.103,0.000,-16.417,-17.575,-13.719,-17.573,-10.346,-9.006,-14.590,-15.688,-12.566,-16.444,-9.938,0.000,-15.114,-17.111,-14.714,-16.648,-11.193,-11.682,-16.425,-12.317,0.000,-15.595,-8.827,-16.750,0.000,-2.528,-13.310,-11.147,-16.047,-10.459,0.000,-19.215,-14.750,-15.427,-10.250,-12.309,-10.713,-8.068,0.000,-9.622,-19.232,0.000,-12.573,-19.147,-11.819,-8.314,-8.545,-14.197,-7.321,-15.770,-14.152,-10.025,-8.513,-13.254,-13.235,-10.029,-12.216,-7.508,-13.654,-13.496,-14.685,-10.828,-13.876,-11.155,-15.670,0.000,0.000,-16.026,-13.643,0.000,-9.878,-11.812,-16.629,-10.030,-15.849,-13.997,-15.757,-16.294,-11.307,-16.803,-13.774,-10.173,-13.201,-13.653,-17.013,-17.115,-16.892,-11.145,-8.587,-14.261,-3.451,-13.409,-15.966,-15.800,-14.319,-16.093,-6.805,-9.283,-7.213,-18.047,-7.170,-16.560,-9.877,0.000,-6.819,-18.662,-10.829,-10.182,-13.032,-11.564,-4.920,-13.093,-11.250,-6.422,-4.388,-7.848,-4.378,-6.896,-4.023,-8.226,-8.321,-7.683,-9.644,-4.090,-6.168,-9.297,-5.650
I,-4.594,-2.650,-3.083,-4.219,-4.395,-3.672,-4.080,-8.449,-7.807,-9.459,-9.454,0.000,-6.011,0.000,-9.520,-9.046,-8.152,-11.934,-10.167,0.000,-16.277,-11.742,-12.231,-5.972,-10.151,-9.319,-10.999,-5.506,-10.242,-15.437,-15.224,-15.173,-15.932,-16.702,-6.761,-12.592,-17.252,-10.504,-17.394,-5.097,-14.182,-17.251,-10.739,-11.876,-10.082,-12.987,0.000,-15.887,-13.154,-8.863,-14.033,-17.615,-11.771,-6.020,-16.923,-12.943,-14.886,-13.045,-9.862,-11.303,-14.016,-15.950,-15.584,-11.364,-7.860,-14.147,-7.631,-19.345,0.000,-13.735,-14.674,-17.039,-13.147,-13.751,-7.718,-5.226,-12.195,-12.473,-15.398,-14.163,-14.731,-14.839,-13.006,-11.905,-12.463,-12.757,-12.377,-12.990,-15.215,-14.378,-17.761,-11.483,-15.654,-15.142,-14.387,-12.499,-18.475,-10.816,-13.119,-15.898,0.000,-16.696,-7.522,0.000,-16.205,-17.226,-16.186,-11.329,-9.290,-16.778,-15.858,-18.690,-2.583,-13.504,-17.014,-13.918,-17.882,-15.210,-11.138,-9.382,-15.614,-14.450,-9.491,-15.347,-13.322,-12.538,-18.410,-15.291,-13.490,-19.548,-15.594,-14.237,-17.917,-5.261,0.000,-15.363,-7.793,-14.621,-14.324,0.000,-14.228,-19.057,0.000,-15.930,-14.152,-15.668,-16.003,-12.362,-17.683,-17.120,-15.756,-11.192,-18.309,-14.042,-18.425,-17.229,-18.051,-7.473,-14.868,-13.383,-10.232,-11.882,-10.005,-17.152,-8.177,0.000,-11.075,-14.593,-12.931,-15.998,-16.974,-16.768,-16.060,-9.471,-14.375,-14.648,-14.181,0.000,-13.365,-7.076,-7.348,-13.863,-19.052,-13.351,-12.183,-12.637,-9.761,-15.303,-6.797,-11.236,-15.157,-11.950,-16.488,-11.539,-4.265,-15.597,-14.904,-15.066,-11.876,-6.899,-18.445,-16.039,-14.266,0.000,-13.768,-7.359,-9.504,-8.607,-15.460,-16.646,-7.884,-11.359,-17.765,-10.514,-8.519,-12.695,0.000,-10.262,-15.310,0.000,-11.225,-10.690,-14.681,-14.750,-8.611,-11.506,-6.870,-15.356,-14.733,-15.672,0.000,-14.985,-12.179,-16.003,-4.657,-3.321,-16.215,-15.121,-7.805,-7.140,-14.070,-17.620,-12.298,-14.733,-13.724,-16.877,-16.308,0.000,-20.495,-15.549,-5.090,-12.337,-10.914,-18.564,-16.968,-18.480,-16.278,-11.515,-17.755,0.000,-14.387,-16.553,-18.173,-14.808,-16.359,0.000,-5.188,-8.048,-19.044,-7.035,-13.543,-12.526,-7.608,-8.137,-17.114,-6.146,-10.479,-12.449,-8.145,0.000,-14.151,-10.717,-7.136,-6.395,-8.910,-6.605,-7.819,-5.346,-8.223,-9.443,-7.797,-11.783,-7.828,-6.895,-11.622,-7.164
M,0.000,-4.834,-4.276,-4.967,-5.161,-4.236,-4.814,-8.787,-8.285,-9.341,-8.691,-8.627,-3.169,-9.286,-7.810,-7.989,-4.379,-12.080,-9.855,-10.607,-16.882,-13.414,-9.631,-10.951,-8.510,0.000,0.000,-2.949,-13.567,-14.143,-13.430,-14.040,-16.450,-17.372,-11.908,-11.691,-19.447,-8.588,-10.492,-11.640,-15.690,-18.501,-10.194,-12.478,-10.497,-13.180,-6.025,-14.319,-12.266,-4.445,-14.408,-16.424,-12.358,-10.377,-15.947,-12.826,-14.669,-7.664,-8.832,-10.458,-14.241,-16.495,-13.380,-14.914,-8.106,-11.375,-3.901,-19.581,-11.815,-11.238,-14.760,-18.711,-12.321,-16.497,-10.985,-8.988,-9.082,-14.868,-15.636,-12.245,-14.881,-15.031,-12.855,-12.946,-12.080,-12.925,-7.364,-12.500,-17.634,-12.052,-18.353,-13.948,-17.262,-16.064,-11.818,-13.078,-16.617,-11.231,-12.882,-14.388,-12.178,-14.639,-11.117,-12.089,-19.297,-19.471,-15.080,-9.831,-12.067,-14.436,-9.779,-19.534,-7.975,-15.402,-15.393,-15.840,-18.978,-14.773,0.000,-11.802,-15.651,-13.450,-3.051,-16.461,-12.545,0.000,-18.037,-15.161,-12.367,-15.473,-13.602,-15.551,-18.846,-9.536,-9.631,-14.466,-8.856,-16.891,-13.697,-8.447,-16.225,-15.945,-11.784,-15.848,-15.386,-15.684,-16.680,-14.893,-18.723,-18.297,-15.233,-12.943,-17.995,-13.402,-18.904,-15.652,-16.816,-10.095,-15.852,-15.449,-11.643,0.000,-8.270,-15.540,-9.038,-10.357,-13.506,-12.486,-10.535,-19.065,-18.734,-16.546,-18.600,-10.712,-14.000,-13.455,-13.560,-13.014,-13.087,-10.424,-9.610,0.000,-19.689,-13.756,-15.803,-11.616,-13.192,-16.279,-9.945,-11.009,-17.613,-12.450,-18.516,-11.984,0.000,-15.239,-15.133,-16.283,-12.853,-12.082,-21.110,-14.632,-12.041,-11.088,-13.304,-13.192,-9.160,-6.516,-15.340,-19.204,-9.658,-12.849,-18.866,-11.454,-9.525,-12.544,-15.270,-7.804,-14.852,-14.423,-12.816,-10.246,-12.681,-13.990,0.000,-10.392,-7.941,-10.835,-13.391,-15.977,-13.451,-14.693,-12.206,-16.196,-4.595,-7.567,-16.037,-12.326,-5.953,-10.639,-14.534,-17.088,-12.447,-15.268,-15.823,-16.157,-16.271,-14.343,-17.334,-15.895,-11.131,-13.684,-10.009,-17.252,-17.170,-18.196,0.000,-9.859,-16.640,-11.647,-13.823,-15.745,-17.817,-15.558,-15.400,-7.013,-11.155,-7.964,-15.947,-7.771,-16.968,-11.935,-4.057,-6.608,-18.364,-11.322,-10.282,-12.584,-10.712,-5.011,-12.755,-10.884,-7.681,-6.262,-8.219,-6.190,-7.771,-5.224,-8.506,-9.440,-7.622,-11.495,0.000,-6.431,-11.295,-5.380
P,-4.817,-4.049,-3.771,-5.211,-2.723,-5.105,-2.530,-7.510,-8.048,-9.777,-10.417,-12.441,-5.967,-11.918,0.000,-8.849,0.000,0.000,-11.698,-13.894,-14.379,0.000,-13.728,-13.155,-10.428,-15.707,-18.500,-9.965,-16.034,-16.975,-15.164,-17.573,0.000,-14.689,-17.173,-14.840,-16.004,-10.936,-19.108,-15.942,-17.106,-19.507,-13.563,-11.780,-8.948,-9.843,-17.364,-15.233,-16.154,-14.361,-14.496,-18.222,-18.345,-19.087,-16.799,-15.829,0.000,-13.129,-12.134,-12.681,0.000,-16.994,-16.099,-14.117,-14.625,-15.113,-12.166,-18.496,-18.021,-11.707,0.000,0.000,-12.552,-12.774,-14.034,-12.348,-9.053,-13.178,-13.876,0.000,0.000,-11.933,-14.517,-12.805,-14.106,-12.606,-13.200,-15.153,-15.702,-8.721,-13.471,-11.616,-13.651,-14.555,-15.984,-15.045,-13.837,-15.844,-16.027,-15.891,-15.227,-13.491,-15.984,-16.099,-16.553,-11.236,-14.999,-13.380,-18.112,-12.569,-20.859,-18.047,-9.695,-12.773,-16.399,-12.530,-8.167,-13.826,-16.889,-20.012,-14.794,-19.038,-20.439,-15.213,-16.862,-22.257,-15.193,-17.241,-16.199,-19.400,-9.930,-11.472,-12.881,-9.783,-12.609,-16.158,-12.974,-14.282,-10.992,-13.426,-15.591,-13.408,-13.730,-14.261,-15.657,-14.053,-14.265,-18.142,-20.551,-16.349,-15.765,-10.667,-16.334,-14.330,-17.563,-15.042,-16.519,-15.068,-12.770,-14.731,-14.034,-15.063,-12.398,-14.881,-10.984,-13.501,-12.615,-9.570,-13.817,-15.311,-16.823,-16.600,-18.051,0.000,-14.324,-17.173,-16.238,-16.825,-15.835,-14.754,-11.724,-18.175,-16.085,-13.729,-15.953,-11.249,0.000,-14.677,-12.910,-11.451,-14.865,0.000,-12.610,-10.486,-11.666,-12.461,0.000,-14.577,-9.735,-12.288,-17.733,-16.270,-15.599,-16.226,-15.631,-14.918,-0.949,-5.832,0.000,-17.588,-13.312,-12.485,-18.098,-12.109,-11.958,-11.830,-16.699,-15.199,-15.773,-17.304,-12.664,-11.785,-12.448,-10.558,-17.876,-12.079,-17.623,-16.998,-12.031,-15.854,-19.284,-13.854,-13.432,-14.787,-12.098,-13.294,-14.724,-14.976,-13.100,-14.280,0.000,-16.516,-11.817,-13.642,-12.652,-11.781,-16.527,-17.302,-18.384,-15.129,-14.590,-15.430,-15.802,-18.102,-13.493,-16.222,-18.843,-14.894,-14.169,-15.038,-13.789,-15.453,-18.711,-13.134,-13.535,-13.712,-11.947,-16.010,-16.045,-9.975,-19.953,-19.085,-17.960,-13.599,-14.898,-17.280,-10.251,-16.605,-14.088,-13.152,-12.630,-8.856,-4.082,-6.652,-6.284,-6.054,-5.929,-4.267,-6.460,0.000,-7.631,-13.596,-14.623,-10.931,-13.572,-9.900
Y,-5.655,-4.908,-3.920,-4.478,-4.848,-3.346,-5.959,-6.435,-9.386,0.000,-7.999,-11.110,-3.870,-11.815,-9.915,-12.067,-12.084,-11.075,-11.061,-13.241,-14.839,-13.463,-11.280,-14.507,-14.211,-17.376,-17.401,-10.773,-18.356,-16.924,-15.702,-17.884,-15.814,-13.670,-17.838,-14.762,0.000,-12.133,-12.994,-17.263,-16.019,-17.086,-11.192,-13.747,-14.399,-13.439,-17.284,-15.312,-15.918,-16.878,-16.296,-18.351,-14.205,-17.609,-18.494,-15.704,-14.687,-16.439,-15.009,-9.803,-15.163,-15.828,-11.778,-3.787,-14.275,-11.649,-12.523,-18.065,-21.144,-13.390,-17.482,-20.781,-15.899,-16.298,-14.183,-15.495,-14.034,-2.187,-14.843,-14.362,-15.609,-15.768,-16.313,-11.588,-13.325,-12.527,-13.357,-18.473,-19.050,-14.577,-17.917,-14.916,-18.395,-13.763,-13.389,-17.172,-16.036,-17.227,-11.228,-12.530,-19.071,-14.807,-18.046,-17.075,-18.824,-16.144,-18.068,-15.890,-18.919,-15.633,-21.356,0.000,-11.190,-13.649,-15.705,-15.620,-15.667,-16.422,-15.741,-20.241,-15.867,-15.632,-15.041,-12.781,-12.719,-13.969,-18.750,-16.045,-14.939,-15.973,-18.199,-17.743,-15.777,-13.908,-13.980,-12.791,-10.709,-10.823,-13.875,-16.349,-10.180,-17.022,-18.634,-17.047,-16.815,-18.752,-16.563,-12.831,-15.258,-14.471,-17.484,-16.417,-17.027,-15.334,-14.462,-17.141,-16.072,-17.317,-17.203,-16.866,-17.615,-20.114,-16.295,-16.667,-16.195,-17.521,-12.248,-13.285,-18.971,-13.062,-18.148,-13.284,-13.850,-13.054,-16.971,-15.225,-15.586,-19.777,-16.807,-15.789,-16.926,-17.656,-21.723,-17.314,-14.125,-14.081,-17.616,-11.899,-16.317,-18.134,-10.820,-15.239,-17.798,-17.145,-14.754,-14.721,-12.561,-15.153,-11.304,-19.010,-15.205,-17.302,-19.391,-18.251,-14.373,-10.318,-10.144,-11.441,-16.133,-15.330,-12.001,-13.796,-17.501,-14.364,-10.055,-10.045,-18.430,-11.224,-17.912,-18.810,-7.671,-11.266,-14.528,-15.016,-16.609,-10.866,-14.819,-15.334,-14.535,-11.156,-19.715,-14.429,-6.699,-15.250,-12.208,-12.300,-16.994,-13.471,-9.248,-13.874,-14.998,-13.278,-12.806,-13.956,-13.220,-14.736,-13.597,-19.469,-15.612,-13.609,-16.080,-11.334,-15.209,-16.813,-17.224,-17.596,-18.679,-6.716,-17.852,-16.203,-16.020,-17.032,-17.927,-14.710,-19.962,-6.266,-16.202,-10.594,-17.744,-12.119,-11.670,-10.659,-13.459,-8.560,-16.624,-13.758,-10.222,-15.984,-14.391,-11.179,-14.167,-11.372,0.000,-8.101,-9.656,-4.500,-9.346,-6.240,-10.977,-9.946,-9.107,0.000,-11.614,-10.522,0.000,-6.872
F,-5.559,-4.013,-3.073,-4.628,-4.590,-4.178,-5.437,-8.781,-9.110,-5.756,-8.261,-9.012,-3.059,-9.143,-9.570,-10.909,-11.563,-12.252,-11.969,-11.295,-16.485,-13.449,-12.617,-12.679,-14.544,-15.356,-14.706,-10.376,-15.421,-17.383,-16.722,-19.545,-15.573,-15.798,-14.365,-14.009,-8.990,-11.280,-14.099,-10.495,-15.834,-17.687,-11.179,-14.873,-14.216,-14.987,-13.615,-16.921,-16.463,-11.885,-17.122,-18.259,-14.650,-13.258,-18.108,-15.588,-13.434,-9.205,-14.159,-11.094,-12.539,-18.484,-12.715,0.000,-13.977,-13.873,-10.336,-18.379,-18.569,-14.656,-18.644,-19.551,-16.446,-16.054,-12.707,-10.921,-9.166,0.000,-13.754,-13.389,-12.984,-14.062,-17.785,-10.911,-15.374,-13.219,-12.912,-15.359,-17.839,-14.661,-18.613,-13.955,-18.028,-15.946,-13.730,-18.113,-17.112,-15.100,-13.969,0.000,-14.328,-16.594,-14.537,-14.887,-16.770,-14.695,-16.400,-8.311,-15.278,-16.617,-22.160,-9.356,-7.797,-13.516,-18.015,-11.682,-16.746,-17.326,-13.070,-15.953,-16.814,-16.290,-14.451,0.000,-15.807,-12.128,-18.378,-17.057,-15.627,-20.013,-17.376,-16.874,-16.580,-10.853,-11.919,0.000,0.000,-13.906,-13.146,-11.214,-13.444,-15.655,-12.954,-15.274,-15.871,-17.912,-16.085,0.000,-18.356,-18.013,-17.286,-15.384,-16.928,-13.481,-19.560,-19.500,-19.486,-14.839,-19.489,-17.902,-17.379,-12.602,-11.892,-16.822,-10.134,-11.264,-14.857,-14.173,-12.325,-16.438,-17.222,0.000,-17.188,-13.068,-15.252,-16.008,-15.836,-16.454,-17.725,-11.468,-11.847,-9.818,-19.196,-17.665,-17.273,-12.717,-14.728,-11.901,-15.125,-11.536,-15.030,-14.978,-17.143,-12.643,-12.479,-16.126,-9.610,-14.819,-12.453,-11.311,-17.885,-17.387,-20.460,-12.818,-15.587,0.000,-10.505,-10.350,-14.480,-19.439,-9.076,-15.927,-19.683,-15.171,-10.790,-12.497,-16.421,0.000,-18.414,-16.259,-14.015,-11.622,-14.968,-16.013,-14.345,-12.779,-12.106,-16.244,-16.608,-12.993,-15.643,-16.160,0.000,-17.366,-10.547,-9.382,-18.340,-15.324,-9.424,-13.210,-14.676,-15.524,-9.920,-16.227,-13.411,-15.348,-15.848,-17.402,-18.253,-14.274,-14.307,-12.500,-15.471,-18.939,-16.231,-17.489,-17.081,0.000,-17.665,-13.457,-17.408,-17.582,-19.436,-16.729,-20.011,-6.229,-14.373,-11.054,-19.908,-11.794,-16.400,0.000,-9.523,-9.325,-17.358,-13.387,-12.038,-16.058,-13.170,-8.475,-16.041,-11.743,-2.868,-7.395,-10.263,0.000,-9.151,-5.129,-11.228,-10.332,-9.605,-6.626,-8.924,-9.575,-7.338,-7.338
W,-6.700,-5.926,-5.944,-5.480,-5.827,-5.700,-5.416,-9.771,-10.130,-8.266,-10.522,-13.107,-8.519,-12.731,-11.621,-13.269,-13.837,-13.467,-12.883,-14.749,-17.749,-14.511,-14.095,-16.111,-15.937,-17.261,-19.105,-12.268,-18.699,-19.462,-18.082,-19.068,-16.809,-18.259,-18.965,-15.372,-13.373,-12.623,-16.710,-17.935,-13.451,-16.714,-12.416,-15.472,-17.517,-15.790,-17.283,-18.743,-19.310,-15.719,-13.343,-19.394,-16.990,-19.812,-19.703,-16.781,-15.371,-15.494,-16.541,-17.272,-14.844,-19.535,-13.891,-15.242,-17.187,-13.437,-16.075,-16.595,-24.517,-14.085,-18.542,-19.074,-15.632,-12.188,-19.694,-15.668,-14.815,-10.595,-12.297,-16.619,-17.128,-12.953,-20.887,-10.837,-15.915,-18.925,-15.550,-17.883,-20.543,-15.473,-20.634,-20.610,-20.174,-19.544,-14.420,-19.958,-18.177,-19.066,-14.453,-14.610,-21.791,-12.752,-16.609,-20.156,-14.574,-15.887,-17.765,-15.929,-20.998,-15.898,-22.854,-13.345,-11.868,-10.661,-17.821,-13.796,-17.265,-13.481,-15.954,-20.204,-13.544,-20.504,-13.485,-15.976,-17.375,-19.977,-21.731,-15.449,-18.024,-19.366,-17.597,-21.709,-17.111,-15.916,-16.248,-14.999,-12.111,-17.543,-12.731,-15.334,-17.067,-18.841,-19.012,-15.834,-15.239,-21.077,-13.407,-15.427,-19.185,-20.100,-17.035,-18.185,-15.107,-13.986,-19.838,-19.209,-19.040,-17.661,-18.309,-12.880,-21.362,-19.419,-14.767,-18.248,-14.859,-16.383,-18.199,-13.199,-14.225,-16.771,-13.922,-16.458,-20.771,-16.001,-14.443,-14.846,-19.871,-20.744,-18.733,-17.274,-16.458,-19.051,-19.502,-19.254,-19.106,-10.946,-16.793,-16.276,-20.208,-17.398,-17.797,-15.725,-19.014,-15.461,-16.801,-11.547,-15.321,-12.054,-10.151,-16.439,-21.825,-14.033,-19.261,-20.011,-19.317,-15.614,-13.326,-14.870,-18.029,-22.408,-13.964,-19.289,-16.625,-11.425,-13.289,-15.684,-23.300,-13.060,-19.233,-20.756,-16.154,-13.703,-14.488,-16.733,-17.821,-13.079,-16.690,-19.474,-14.571,-14.653,-21.335,-15.287,-7.552,-18.981,-15.377,-13.406,-19.974,-13.169,-12.787,-15.882,-18.710,-18.698,-13.772,-16.442,-11.226,-17.327,-18.254,-20.452,-15.583,-14.026,-19.127,-13.972,-18.923,-20.054,-17.390,-13.735,-18.963,-12.364,-19.457,-16.795,-12.164,-20.361,-16.542,-12.964,-22.669,-12.758,-18.972,-14.738,-21.318,-15.378,-18.426,-15.550,-15.124,-12.415,-19.304,-18.149,-13.486,-17.945,-14.256,-13.923,-16.796,-12.544,-7.598,-10.840,-11.573,-8.638,-12.564,-10.236,-13.734,-14.107,-11.945,-11.157,-14.254,-12.756,-10.013,-10.333
