,M 1,P 2,D 3,Y 4,L 5,G 6,A 7,D 8,Q 9,R 10,K 11,T 12,K 13,E 14,D 15,E 16,K 17,D 18,D 19,K 20,P 21,I 22,R 23,A 24,L 25,D 26,E 27,G 28,D 29,I 30,A 31,L 32,L 33,K 34,T 35,Y 36,G 37,Q 38,S 39,T 40,Y 41,S 42,R 43,Q 44,I 45,K 46,Q 47,V 48,E 49,D 50,D 51,I 52,Q 53,Q 54,L 55,L 56,K 57,K 58,I 59,N 60,E 61,L 62,T 63,G 64,I 65,K 66,E 67,S 68,D 69,T 70,G 71,L 72,A 73,P 74,P 75,A 76,L 77,W 78,D 79,L 80,A 81,A 82,D 83,K 84,Q 85,T 86,L 87,Q 88,S 89,E 90,Q 91,P 92,L 93,Q 94,V 95,A 96,R 97,C 98,T 99,K 100,I 101,I 102,N 103,A 104,D 105,S 106,E 107,D 108,P 109,K 110,Y 111,I 112,I 113,N 114,V 115,K 116,Q 117,F 118,A 119,K 120,F 121,V 122,V 123,D 124,L 125,S 126,D 127,Q 128,V 129,A 130,P 131,T 132,D 133,I 134,E 135,E 136,G 137,M 138,R 139,V 140,G 141,V 142,D 143,R 144,N 145,K 146,Y 147,Q 148,I 149,H 150,I 151,P 152,L 153,P 154,P 155,K 156,I 157,D 158,P 159,T 160,V 161,T 162,M 163,M 164,Q 165,V 166,E 167,E 168,K 169,P 170,D 171,V 172,T 173,Y 174,S 175,D 176,V 177,G 178,G 179,C 180,K 181,E 182,Q 183,I 184,E 185,K 186,L 187,R 188,E 189,V 190,V 191,E 192,T 193,P 194,L 195,L 196,H 197,P 198,E 199,R 200,F 201,V 202,N 203,L 204,G 205,I 206,E 207,P 208,P 209,K 210,G 211,V 212,L 213,L 214,F 215,G 216,P 217,P 218,G 219,T 220,G 221,K 222,T 223,L 224,C 225,A 226,R 227,A 228,V 229,A 230,N 231,R 232,T 233,D 234,A 235,C 236,F 237,I 238,R 239,V 240,I 241,G 242,S 243,E 244,L 245,V 246,Q 247,K 248,Y 249,V 250,G 251,E 252,G 253,A 254,R 255,M 256,V 257,R 258,E 259,L 260,F 261,E 262,M 263,A 264,R 265,T 266,K 267,K 268,A 269,C 270,L 271,I 272,F 273,F 274,D 275,E 276,I 277,D 278,A 279,I 280,G 281,G 282,A 283,R 284,F 285,D 286,D 287,G 288,A 289,G 290,G 291,D 292,N 293,E 294,V 295,Q 296,R 297,T 298,M 299,L 300,E 301,L 302,I 303,N 304,Q 305,L 306,D 307,G 308,F 309,D 310,P 311,R 312,G 313,N 314,I 315,K 316,V 317,L 318,M 319,A 320,T 321,N 322,R 323,P 324,D 325,T 326,L 327,D 328,P 329,A 330,L 331,M 332,R 333,P 334,G 335,R 336,L 337,D 338,R 339,K 340,I 341,E 342,F 343,S 344,L 345,P 346,D 347,L 348,E 349,G 350,R 351,T 352,H 353,I 354,F 355,K 356,I 357,H 358,A 359,R 360,S 361,M 362,S 363,V 364,E 365,R 366,D 367,I 368,R 369,F 370,E 371,L 372,L 373,A 374,R 375,L 376,C 377,P 378,N 379,S 380,T 381,G 382,A 383,E 384,I 385,R 386,S 387,V 388,C 389,T 390,E 391,A 392,G 393,M 394,F 395,A 396,I 397,R 398,A 399,R 400,R 401,K 402,I 403,A 404,T 405,E 406,K 407,D 408,F 409,L 410,E 411,A 412,V 413,N 414,K 415,V 416,I 417,K 418,S 419,Y 420,A 421,K 422,F 423,S 424,A 425,T 426,P 427,R 428,Y 429,M 430,T 431,Y 432,N 433
K,-8.692,-4.482,-4.035,-2.808,-3.422,-3.222,-2.885,-2.776,-1.868,-1.511,0.000,-1.173,0.000,-2.400,-2.755,-2.931,0.000,-2.865,-3.317,0.000,-3.217,-2.373,-2.141,-2.737,-5.058,-4.359,-4.757,-1.403,-2.522,-2.168,-3.331,-3.921,-6.251,0.000,-2.113,-3.174,-1.643,-2.466,-3.048,-2.249,-3.355,-1.878,-2.534,-2.595,-5.402,0.000,-3.137,-4.944,-4.054,-3.072,-6.601,-5.092,-1.233,-2.837,-4.040,-0.271,0.000,0.000,0.222,-1.171,-5.015,-4.544,-0.146,-1.062,-0.769,0.000,-3.074,-1.946,-2.704,-2.562,-5.407,-2.405,-3.983,-2.845,-2.622,-2.826,-6.345,-8.912,-3.696,-10.125,-4.760,-3.556,-5.779,0.000,-2.280,-0.033,-10.701,-4.452,-3.562,-7.608,-8.199,-14.513,-15.239,-12.118,-16.243,-15.368,-7.407,-19.949,-11.138,0.000,-9.714,-7.298,-1.673,-4.504,-8.133,-3.626,-4.712,-4.221,-4.300,0.000,-12.749,-12.845,-13.586,-8.699,-13.294,0.000,-9.375,-11.239,-8.179,0.000,-16.807,-16.376,-18.938,-7.603,-12.659,-7.148,-6.177,-0.759,-12.686,-8.315,-11.572,-9.857,-12.331,-19.333,-4.325,-12.032,-10.304,-12.299,-12.359,-18.887,-16.489,-16.323,-15.181,-6.765,-9.012,0.000,-13.962,-10.542,-15.222,-7.334,-11.863,-13.430,-16.648,-11.538,-14.266,0.000,-14.759,-17.320,-13.575,-12.178,-16.736,-11.749,-16.187,-15.759,-4.705,-15.705,-12.818,-10.217,0.000,-15.331,-15.142,-17.169,-11.430,-19.145,-9.749,-16.436,-16.038,-15.486,-16.931,-14.522,0.000,-9.160,-13.722,-8.582,-10.900,0.000,-15.142,-11.399,-13.441,-15.688,-17.191,-11.987,-15.550,-16.452,-17.841,-9.924,-10.889,-12.029,-12.508,-4.013,-18.737,-11.377,-7.802,-16.049,-15.928,-17.679,-6.120,-16.816,-20.543,0.000,-17.171,-16.691,-15.676,-15.869,-16.329,-19.286,-12.779,-17.068,-17.013,-16.536,-18.720,0.000,-15.827,-14.939,-15.967,-21.081,-7.621,-23.125,-21.455,-19.040,-12.006,-8.624,-15.219,-12.575,-16.732,-12.067,-20.185,-18.539,-8.626,-16.641,-17.985,-20.347,-16.614,-14.029,-19.318,-18.624,-14.335,0.000,-19.776,-10.542,-14.160,-13.617,-13.985,-15.267,-9.445,-13.097,-20.647,-10.331,-11.497,-15.866,-17.891,-9.166,-14.927,-20.263,-7.083,-10.756,0.000,0.000,-14.861,-18.837,-14.105,-13.369,-19.299,-13.655,-15.057,-12.445,-15.649,-17.227,-18.246,-17.732,-19.162,-15.020,-8.635,-13.092,-19.863,-17.098,-13.672,-16.006,-12.968,-17.479,-15.471,-19.465,-13.114,-12.321,-19.424,-13.493,-10.771,-15.235,-18.510,-14.606,-13.025,-16.620,-15.633,-12.150,-11.186,-19.561,-18.851,-16.196,-22.902,-16.486,-11.916,-13.444,-11.651,-9.713,-19.303,0.000,-16.993,-15.170,-18.604,-24.249,-15.924,-13.178,-11.067,-15.079,-15.837,-14.591,-19.460,-17.977,-10.551,-19.274,-17.728,-14.225,-15.910,-14.476,-14.744,-13.426,-19.067,-20.217,-11.383,0.000,-17.325,-12.935,-18.658,-8.694,-11.228,-18.104,-16.337,-12.459,-8.331,-16.957,-7.326,-8.591,-10.994,-17.236,-18.697,0.000,-19.109,-13.326,-12.859,-7.825,-10.804,-12.435,-12.804,-7.657,-14.510,-4.884,-15.686,-18.957,-7.449,-15.234,-14.304,-13.235,-16.169,-17.207,-7.947,-11.894,-9.739,-15.065,-13.230,-12.297,-14.736,-16.012,-17.734,-14.674,-21.876,-8.302,-19.184,-13.972,-15.852,-12.242,-13.790,-18.851,-14.998,-20.795,-16.007,-15.906,-18.974,-11.768,-14.470,-7.582,-12.024,0.000,-11.804,-18.016,-11.606,-15.160,0.000,-19.087,-21.795,-13.183,-2.346,-19.916,-15.852,-5.088,0.000,-12.778,-12.219,0.000,-3.608,-2.624,-4.626,0.000,-6.522,-5.938,-8.817,-8.149,-9.681,0.641,-11.525,-10.862,-6.839,-10.589,-1.617
R,-8.557,-4.539,-3.679,-2.904,-3.525,-3.620,-3.164,-3.188,-2.357,0.000,-4.327,-2.393,-4.753,-4.355,-4.958,-5.269,-5.394,-4.895,-5.140,-4.702,-4.503,-3.613,0.000,-3.854,-5.893,-5.256,-6.163,-2.380,-3.055,-2.682,-4.493,-4.265,-6.611,-4.047,-3.250,-3.641,-2.750,-3.013,-3.221,-3.101,-3.797,-2.216,0.000,-2.536,-5.895,-2.890,-3.918,-5.362,-4.174,-3.416,-7.361,-5.969,-1.648,-3.092,-4.144,-0.630,-4.344,-2.848,-0.387,-1.761,-4.696,-5.164,-1.216,-2.233,-1.992,-3.704,-4.189,-2.512,-3.473,-3.622,-6.330,-3.400,-4.383,-3.238,-3.619,-3.434,-6.645,-9.387,-4.679,-10.511,-5.589,-3.400,-6.521,-5.183,-3.082,-0.510,-9.999,-5.259,-3.408,-5.420,-8.388,-13.825,-13.096,-11.732,-15.488,-14.315,0.000,-16.497,-12.804,-6.203,-10.979,-8.699,-3.551,-4.866,-9.923,-4.873,-6.447,-6.334,-6.519,-5.614,-13.099,-13.018,-13.781,-11.221,-12.692,-6.352,-9.655,-9.129,-8.081,-7.250,-15.007,-16.071,-18.694,-6.544,-12.196,-7.599,-8.279,-1.139,-13.281,-9.551,-12.348,-11.171,-15.103,-18.846,-6.309,-14.654,-11.400,-14.097,0.000,-18.445,-14.971,-16.711,-15.569,0.000,-9.213,-7.812,-13.059,-11.125,-16.419,-8.540,-11.984,-12.377,-14.386,-11.074,-14.312,-7.934,-15.536,-18.849,-12.863,-11.354,-16.688,-12.851,-15.901,-17.149,-9.906,-14.441,-15.798,-12.962,-8.072,-13.957,-16.809,-17.587,-11.704,-17.494,-11.778,-16.942,-16.716,-13.476,-15.159,-13.295,-4.597,-12.239,-14.219,-15.066,-10.690,-6.928,-15.818,0.000,-17.499,-17.561,-18.251,-15.870,-15.198,-14.607,-15.397,-10.342,-11.390,-11.035,-15.655,0.000,-17.292,-12.301,-6.608,-14.826,-15.333,-18.376,-9.079,-17.459,-18.402,-8.698,-12.381,-17.705,-14.244,-13.808,-13.032,-12.373,-13.774,-13.694,-12.287,-18.055,-11.914,-13.359,-18.064,-14.418,-17.985,-20.610,0.000,-22.128,-19.428,-18.798,-14.995,0.000,-15.556,-14.540,-17.255,-11.743,-20.334,-16.936,0.000,-16.153,-17.468,-16.420,-14.475,-16.514,-16.986,-19.044,-13.047,-13.785,-17.379,-9.439,-10.242,-17.636,-11.510,-15.512,0.000,-13.047,-19.783,0.000,-15.296,-16.561,-17.203,-8.627,-16.887,-20.049,0.000,-11.961,-8.870,-7.842,-16.603,-15.990,-15.273,-11.776,-17.356,-12.123,-15.569,-10.876,-14.724,-16.977,-16.718,-16.219,-14.176,-12.442,-15.465,0.000,-17.409,-17.286,-16.874,-14.256,-14.592,-14.055,-12.621,-18.614,-10.432,-17.269,-18.599,-12.728,0.000,-17.395,-19.117,-13.486,-17.587,-15.236,-14.554,-13.819,-10.354,-16.366,-18.310,-13.484,-21.311,-19.197,-12.957,0.000,-13.610,-12.851,-18.119,-9.801,-17.122,-15.158,-19.055,-22.235,-15.375,-18.013,0.000,-13.966,-17.077,-15.786,-16.749,-17.468,-10.949,-18.407,-14.894,-11.286,0.000,-14.815,-10.889,0.000,-11.965,-19.747,0.000,-11.130,-16.787,-15.938,-16.631,-8.289,-7.959,-15.460,-17.793,-10.061,-11.315,-14.979,0.000,-8.375,-9.372,-18.634,-18.604,-8.089,-19.773,-12.267,-11.906,0.000,-10.764,-14.013,-11.635,-12.142,-15.851,0.000,-15.290,-19.176,0.000,-15.401,-17.185,-13.736,-17.670,-17.284,0.000,-11.767,-11.960,-15.453,-13.953,-12.190,-13.817,-12.362,-17.346,-17.261,-21.823,0.000,-14.879,-16.157,-13.915,-13.987,-17.347,-17.390,-13.533,-19.385,-15.117,-16.663,-15.992,0.000,-14.968,0.000,0.000,-7.020,-12.204,-17.601,-11.668,-17.840,-7.581,-19.301,-21.905,-14.239,-7.037,-19.538,-15.960,-5.079,-7.685,-13.533,-13.122,-5.510,-8.720,-4.568,-7.493,-6.421,-9.497,-7.680,-9.502,-9.703,-11.074,0.000,-12.302,-11.906,-5.738,-11.535,-4.773
H,-10.094,-5.467,-5.313,-4.133,-5.350,-5.005,-5.087,-4.930,-4.370,-4.650,-6.108,-4.872,-6.161,-6.248,-6.691,-6.679,-6.140,-6.353,-6.484,-6.156,-5.908,-5.003,-3.994,-4.580,-6.919,-6.663,-7.186,-3.419,-5.239,-5.081,-5.268,-5.817,-6.588,-6.246,-5.080,-4.051,-3.880,-4.140,-4.778,-2.512,-4.459,-4.389,-5.510,-4.977,-7.268,-5.997,-5.919,-6.203,-7.017,-4.830,-7.831,-7.484,-5.525,-4.003,-5.247,-3.272,-6.558,-6.188,-5.195,-4.869,-6.749,-6.770,-4.353,-4.237,-4.187,-6.172,-6.295,-5.014,-5.777,-4.514,-7.289,-4.954,-6.207,-4.545,-5.366,-4.863,-6.151,-9.686,-6.738,-11.318,-6.594,-6.385,-6.313,-9.534,-4.155,-3.525,-11.086,-5.670,-5.393,-8.169,-7.756,-13.480,-12.385,-9.644,-15.431,-13.809,-9.370,-18.431,-11.750,-11.538,-12.370,-9.369,-4.740,-5.082,-9.638,-6.003,-7.923,-7.160,-7.336,-9.730,-8.871,-11.859,-14.916,-8.497,-12.662,-6.309,-8.654,-7.214,-8.550,-12.423,-9.776,-15.540,-18.406,-6.213,-12.600,-7.652,-8.300,-4.156,-13.046,-10.104,-12.669,-10.813,-11.472,-19.788,-8.921,-14.258,-10.912,-12.245,-14.488,-20.771,-18.060,-18.483,-10.798,-6.615,-6.048,-11.649,-8.939,-9.677,-16.991,0.000,-13.104,-11.303,-14.073,-10.878,-13.036,-11.013,-15.083,-15.134,-10.671,-10.835,-17.298,-11.920,-18.530,-17.911,-10.245,-16.439,-13.906,-13.304,-12.645,-14.605,-13.966,-17.010,-11.365,-13.649,-11.115,-12.544,-18.292,-17.014,-18.128,-12.275,-9.488,-11.506,-8.558,-17.111,-12.771,-11.430,-17.262,-14.630,-16.537,-16.900,-15.240,-15.622,-16.033,-15.029,-17.624,-13.022,0.000,-11.910,-13.988,-10.708,-14.064,-13.068,-7.368,-16.622,-17.142,-20.363,-11.169,-16.853,-19.811,-15.106,-18.705,-18.559,-15.633,-14.805,-6.552,-19.336,-13.122,-12.914,-19.296,-19.991,-15.610,-17.869,-17.844,-13.228,-19.941,-21.661,-13.597,-21.741,-20.771,-21.080,-9.860,-9.067,-17.126,-13.393,-18.745,-15.094,-19.677,-18.522,-14.023,-19.494,-17.078,-20.664,-15.031,-17.909,-18.169,-20.288,-13.329,-21.312,-14.982,-11.486,-13.701,-16.451,-16.557,-17.312,-13.959,-16.250,-21.852,-11.854,-14.368,-17.428,-17.617,-9.953,-14.314,-22.280,-12.877,-12.855,-9.050,-11.897,-16.378,-18.445,-16.183,-14.162,-19.131,-16.533,-13.735,-17.408,-17.718,-15.505,-18.999,-18.780,-19.464,-17.297,-15.588,-14.248,-16.990,-15.790,-14.869,-15.347,-14.012,-17.963,-15.842,-9.469,-11.878,-16.457,-17.691,-12.239,-12.938,-17.727,-19.606,-15.134,-16.698,-16.316,-15.946,-11.943,-12.514,-18.142,-15.870,-19.054,-18.103,-12.433,-10.968,-14.454,-15.427,-11.520,-19.731,-15.699,-17.665,-16.900,-21.102,-26.666,-19.085,-14.531,-12.480,-15.309,-15.335,-15.837,-18.402,-15.367,-11.517,-19.553,-17.072,-16.272,-14.138,-13.993,-15.839,-12.570,-16.554,-16.524,-15.628,-14.771,-18.678,-14.406,-17.502,-8.738,-9.618,-14.459,-14.320,-12.493,-11.181,-18.255,-14.690,-8.577,0.000,-19.178,-16.055,-13.986,-19.603,0.000,-14.483,-11.610,-13.596,-15.822,-10.750,-15.032,-12.487,-9.870,-12.108,-19.820,-10.606,-11.432,-13.639,-13.821,-15.015,-16.507,-9.597,-9.720,-13.753,-11.945,-10.585,-14.476,-15.546,-15.321,-16.457,-13.654,-20.655,-12.367,-15.377,-17.204,-13.150,-14.011,-16.410,-19.050,-18.422,-18.186,-9.689,-19.025,-17.437,-12.944,-13.206,-12.151,-10.256,-14.244,-4.334,-15.608,-9.889,-14.811,-9.737,-14.404,-18.068,-14.140,-7.176,-19.102,-16.188,-7.155,-12.467,-14.527,-11.065,-9.538,-10.500,-2.953,-5.292,-8.021,-5.979,-6.990,-6.776,-9.320,-7.572,-7.079,-10.240,-12.393,-8.399,-9.587,-5.859
E,-8.724,-2.390,-3.900,-2.601,-3.753,-3.461,-3.276,-3.094,-2.233,-1.885,-3.502,-1.669,-2.942,0.000,-2.581,0.000,-2.399,-2.901,-2.808,-2.983,-2.910,-2.085,-1.625,-2.480,-4.512,-4.287,0.000,-0.526,-3.008,-1.605,-2.099,-4.370,-6.371,-4.285,-2.746,-3.174,-1.856,-2.514,-3.238,-1.063,-4.617,-1.850,-3.355,-3.605,-6.271,-4.485,-3.732,-6.717,0.000,-3.075,-2.323,-6.093,-4.068,-3.519,-4.264,-2.377,-4.293,-3.963,-3.808,-2.683,0.000,-4.486,-1.663,-1.954,-1.795,-4.450,0.000,-2.462,-2.780,-1.934,-5.287,-3.509,-5.109,-4.342,-3.789,-4.487,-4.550,-8.625,-3.031,-9.443,-1.718,-5.284,-3.853,-7.218,-4.476,-5.071,-11.980,-1.483,-3.027,0.000,-8.244,-14.235,-16.815,-9.260,-16.922,-12.746,-10.554,-21.530,-12.493,-11.683,-14.532,-6.370,-1.199,-4.382,-5.035,-1.769,0.000,-3.627,-6.982,-13.171,-16.410,-11.889,-14.035,-11.621,-15.179,-8.950,-11.349,-11.420,-7.746,-9.916,-17.427,-14.181,-19.886,-7.566,-15.982,-7.502,-3.892,-6.462,-12.774,-8.458,-13.370,-7.405,-5.703,-22.456,0.000,0.000,-10.076,-14.985,-16.546,-20.260,-16.077,-19.259,-9.744,-14.942,-10.784,-13.539,-16.214,-10.282,-18.577,-10.214,-11.174,-14.256,-17.936,-10.364,-14.983,-6.737,-15.673,-10.223,-13.326,-12.792,-16.974,-15.139,-18.564,-18.582,-10.525,-16.426,0.000,0.000,-15.112,-16.100,-10.607,-13.611,-14.529,-18.934,-9.638,-9.808,-17.938,-15.040,-15.609,-14.063,-10.464,0.000,-9.995,-13.268,0.000,-11.040,-17.589,-17.291,0.000,-10.810,-18.489,0.000,-17.802,-17.101,-21.068,-14.150,-12.212,-14.883,0.000,-15.243,-18.258,-11.166,-8.773,-18.402,-16.730,-18.637,0.000,-19.707,-19.402,-11.984,-13.519,-17.772,-17.662,-17.552,-14.836,-13.468,-10.446,-14.988,-15.093,-18.706,-14.672,-11.897,-18.171,-20.867,-20.385,-19.746,-13.423,-17.142,-18.084,-17.868,-17.078,-11.901,-17.905,-6.140,-16.480,-13.089,-19.385,-19.794,-16.479,-18.759,-18.514,-16.279,-16.263,0.000,-20.846,-14.821,-11.940,-15.287,-17.962,-7.645,-13.311,0.000,-12.117,-13.478,-15.709,-17.067,-17.448,-17.379,0.000,-15.979,-18.626,0.000,-19.303,-19.204,-12.766,-11.977,-11.540,-10.067,-12.811,-19.716,-14.685,-12.303,-18.153,-11.684,-11.032,0.000,-14.356,-12.596,-15.671,-17.296,-14.359,-14.686,-14.126,-19.481,-21.087,-9.671,-6.265,-12.883,-13.129,-14.579,-11.717,-9.701,-15.342,0.000,-16.248,-14.723,-15.354,-18.954,-22.448,-17.387,0.000,-19.462,-15.928,-16.013,-11.851,-22.062,-13.735,-15.467,-22.277,-8.730,-8.935,-17.448,-13.152,-13.075,-18.440,-13.688,-18.076,-16.642,-23.777,-20.382,-17.315,-16.857,-15.144,-16.308,-8.755,-17.717,-21.256,-13.325,-14.383,-14.804,-18.879,-17.353,-18.464,-16.616,-11.163,-17.089,-19.259,-13.417,-18.791,-16.660,-18.951,0.000,-19.761,-10.209,-13.698,-18.460,-12.757,-12.359,0.000,-14.358,-17.044,-7.578,-11.102,-20.583,-17.261,-10.898,-19.272,-16.434,-12.700,-12.281,-13.381,-17.276,-12.885,-16.759,0.000,-13.860,-9.566,-19.645,-14.650,-16.470,0.000,-14.816,-16.626,-14.248,-12.073,-12.767,-12.853,-14.672,-16.944,-14.267,-17.478,-13.166,-13.107,0.000,-21.099,-16.470,-17.153,-16.816,-15.671,-16.893,0.000,-17.748,-13.768,-21.954,-14.854,-17.308,-19.776,-14.800,-11.488,-15.832,-14.364,-17.689,-9.940,-15.508,-10.543,0.000,-8.116,-12.926,-22.883,-12.900,0.000,-17.449,-14.875,-5.819,-11.699,-10.962,-13.002,-9.176,-7.988,-3.745,-0.885,-4.634,-2.534,-5.049,-7.714,-5.638,-6.786,-4.493,-12.305,-12.245,-8.316,-11.346,-7.822
