,M 1,P 2,D 3,Y 4,L 5,G 6,A 7,D 8,Q 9,R 10,K 11,T 12,K 13,E 14,D 15,E 16,K 17,D 18,D 19,K 20,P 21,I 22,R 23,A 24,L 25,D 26,E 27,G 28,D 29,I 30,A 31,L 32,L 33,K 34,T 35,Y 36,G 37,Q 38,S 39,T 40,Y 41,S 42,R 43,Q 44,I 45,K 46,Q 47,V 48,E 49,D 50,D 51,I 52,Q 53,Q 54,L 55,L 56,K 57,K 58,I 59,N 60,E 61,L 62,T 63,G 64,I 65,K 66,E 67,S 68,D 69,T 70,G 71,L 72,A 73,P 74,P 75,A 76,L 77,W 78,D 79,L 80,A 81,A 82,D 83,K 84,Q 85,T 86,L 87,Q 88,S 89,E 90,Q 91,P 92,L 93,Q 94,V 95,A 96,R 97,C 98,T 99,K 100,I 101,I 102,N 103,A 104,D 105,S 106,E 107,D 108,P 109,K 110,Y 111,I 112,I 113,N 114,V 115,K 116,Q 117,F 118,A 119,K 120,F 121,V 122,V 123,D 124,L 125,S 126,D 127,Q 128,V 129,A 130,P 131,T 132,D 133,I 134,E 135,E 136,G 137,M 138,R 139,V 140,G 141,V 142,D 143,R 144,N 145,K 146,Y 147,Q 148,I 149,H 150,I 151,P 152,L 153,P 154,P 155,K 156,I 157,D 158,P 159,T 160,V 161,T 162,M 163,M 164,Q 165,V 166,E 167,E 168,K 169,P 170,D 171,V 172,T 173,Y 174,S 175,D 176,V 177,G 178,G 179,C 180,K 181,E 182,Q 183,I 184,E 185,K 186,L 187,R 188,E 189,V 190,V 191,E 192,T 193,P 194,L 195,L 196,H 197,P 198,E 199,R 200,F 201,V 202,N 203,L 204,G 205,I 206,E 207,P 208,P 209,K 210,G 211,V 212,L 213,L 214,F 215,G 216,P 217,P 218,G 219,T 220,G 221,K 222,T 223,L 224,C 225,A 226,R 227,A 228,V 229,A 230,N 231,R 232,T 233,D 234,A 235,C 236,F 237,I 238,R 239,V 240,I 241,G 242,S 243,E 244,L 245,V 246,Q 247,K 248,Y 249,V 250,G 251,E 252,G 253,A 254,R 255,M 256,V 257,R 258,E 259,L 260,F 261,E 262,M 263,A 264,R 265,T 266,K 267,K 268,A 269,C 270,L 271,I 272,F 273,F 274,D 275,E 276,I 277,D 278,A 279,I 280,G 281,G 282,A 283,R 284,F 285,D 286,D 287,G 288,A 289,G 290,G 291,D 292,N 293,E 294,V 295,Q 296,R 297,T 298,M 299,L 300,E 301,L 302,I 303,N 304,Q 305,L 306,D 307,G 308,F 309,D 310,P 311,R 312,G 313,N 314,I 315,K 316,V 317,L 318,M 319,A 320,T 321,N 322,R 323,P 324,D 325,T 326,L 327,D 328,P 329,A 330,L 331,M 332,R 333,P 334,G 335,R 336,L 337,D 338,R 339,K 340,I 341,E 342,F 343,S 344,L 345,P 346,D 347,L 348,E 349,G 350,R 351,T 352,H 353,I 354,F 355,K 356,I 357,H 358,A 359,R 360,S 361,M 362,S 363,V 364,E 365,R 366,D 367,I 368,R 369,F 370,E 371,L 372,L 373,A 374,R 375,L 376,C 377,P 378,N 379,S 380,T 381,G 382,A 383,E 384,I 385,R 386,S 387,V 388,C 389,T 390,E 391,A 392,G 393,M 394,F 395,A 396,I 397,R 398,A 399,R 400,R 401,K 402,I 403,A 404,T 405,E 406,K 407,D 408,F 409,L 410,E 411,A 412,V 413,N 414,K 415,V 416,I 417,K 418,S 419,Y 420,A 421,K 422,F 423,S 424,A 425,T 426,P 427,R 428,Y 429,M 430,T 431,Y 432,N 433
D,-8.647,-1.682,0.000,-2.730,-3.271,-3.024,-2.766,0.000,-1.937,-1.842,-3.693,-2.006,-3.161,-3.113,0.000,-3.362,-2.404,0.000,0.000,-3.120,-3.155,-2.738,-1.891,-2.849,-4.604,0.000,-3.664,-1.076,0.000,-2.355,-2.767,-4.977,-6.503,-4.867,-3.818,-3.858,-1.250,-2.074,-3.470,-2.148,-4.580,-2.895,-3.890,-3.957,-7.114,-5.579,-4.462,-7.755,-4.059,0.000,0.000,-8.579,-4.596,-3.717,-6.831,-3.324,-4.394,-5.035,-6.003,-3.284,-4.545,-5.499,-3.030,-2.946,-2.661,-4.091,-3.536,-2.827,0.000,-2.023,-4.999,-3.460,-4.955,-3.508,-4.137,-4.759,-3.044,-9.698,0.000,-9.371,-4.845,-6.558,0.000,-10.677,-5.836,-5.952,-12.190,-1.344,-2.423,-5.494,-12.016,-14.915,-17.783,-13.650,-18.143,-15.300,-12.937,-21.743,-12.675,-13.475,-15.927,-8.915,-2.475,-5.111,0.000,-2.424,-3.150,0.000,-6.930,-14.914,-17.411,-14.259,-15.775,-10.219,-14.176,-7.422,-11.707,-11.006,-6.942,-12.037,-16.502,-13.783,-20.294,0.000,-15.134,-6.141,0.000,-5.871,-13.158,-7.418,-14.613,-7.616,0.000,-24.179,-7.551,-9.068,-8.430,-13.514,-18.831,-21.265,-16.273,-20.846,0.000,-15.397,-9.314,-14.727,-13.780,-12.515,-21.083,-11.177,-12.520,-13.733,-18.891,-11.373,-15.646,-10.396,-17.011,0.000,-13.467,-13.728,-18.146,-15.024,-20.167,-19.798,-13.545,-18.150,-9.176,-6.623,-16.697,-16.607,0.000,-16.847,-15.026,-15.770,-9.936,0.000,-15.441,-16.162,-14.763,-14.299,-11.013,-5.640,-15.284,-17.520,-7.326,-14.870,-17.050,-18.768,-9.826,-15.182,-18.067,-13.277,-18.389,-19.262,-21.040,-16.432,-12.661,-17.807,-6.695,-17.402,-17.208,-15.139,-9.778,-18.844,-16.383,-21.470,-1.879,-21.186,-21.240,-17.817,-14.437,-17.145,-17.291,-14.824,-13.672,-13.292,-11.932,-16.989,-14.172,-22.120,-10.582,-15.936,-17.471,-19.317,-19.958,-17.944,-17.225,-19.148,-18.503,-17.815,-14.796,-15.848,-21.034,0.000,-19.055,-14.696,-21.143,-19.862,-17.604,-20.854,-14.523,-17.838,-17.281,-13.160,-23.562,-13.795,-15.690,-21.431,-18.349,-12.968,-12.501,-7.076,-11.892,-16.907,-18.000,-17.906,-19.637,-20.772,-7.543,-20.730,-19.455,-5.889,-21.298,-22.154,-14.481,-12.121,-14.891,-12.668,-14.682,-17.838,-13.966,-11.018,-17.237,-10.131,0.000,-10.555,-12.170,0.000,-16.537,-18.563,-15.029,-15.522,-18.873,-19.986,-22.191,0.000,0.000,-12.765,-14.437,-13.895,-14.956,0.000,-14.058,-11.917,-19.179,-20.161,-18.680,-20.156,-23.610,-17.632,-13.291,-18.556,-13.765,-13.030,-16.392,-20.375,0.000,-15.106,-21.231,0.000,-8.767,-17.970,-14.238,-11.112,-19.845,-17.489,-17.289,-16.418,-23.400,-20.867,-17.753,-14.240,-16.353,-18.711,0.000,-14.606,-21.088,0.000,-15.327,-15.152,-19.288,-17.767,-18.381,-18.652,-10.734,-17.109,-19.545,0.000,-20.747,-23.001,-20.321,-9.419,-20.189,-9.801,-15.097,-18.303,0.000,-15.776,-6.402,-14.371,-18.520,-12.268,-12.474,-21.194,-19.108,-13.338,-20.477,-16.962,-11.496,-13.583,-12.818,-18.353,-8.024,-18.875,-8.431,-13.098,0.000,-20.158,-11.764,-15.075,-7.370,-15.458,-16.852,-15.638,-13.644,-13.681,-14.065,-15.366,-12.822,-14.590,-15.049,-12.114,-12.201,-3.036,-20.352,-19.894,-16.275,-18.095,-16.645,-16.950,-9.914,-16.105,-13.235,-22.234,-15.613,-17.293,-18.223,-17.971,-13.306,-16.620,-14.291,-18.013,-12.155,-15.093,-12.430,-10.528,-9.169,0.000,-21.244,-17.484,-4.605,-17.206,-16.941,-4.653,-14.083,-13.219,-13.740,-10.515,-8.777,-0.114,-0.692,-5.282,-2.841,-3.786,-7.215,-6.735,-5.196,-5.477,-11.704,-14.107,-9.565,-11.566,-9.036
N,-8.951,-3.269,-4.275,-3.217,-4.043,-3.470,-3.805,-3.835,-2.731,-2.484,-4.449,-3.112,-4.247,-4.579,-4.746,-4.745,-4.224,-4.792,-4.854,-4.250,-4.262,-3.849,-2.808,-3.726,-5.949,-4.065,-5.649,-2.233,-5.104,-3.438,-3.778,-5.267,-7.041,-5.025,-3.731,-4.164,-2.127,-1.665,-3.505,-3.381,-4.426,-3.122,-3.815,-3.693,-6.604,-5.455,-4.468,-5.657,-5.259,-2.990,-6.021,-5.836,-3.551,-3.417,-4.768,-0.696,-4.623,-5.883,-4.432,0.000,-5.835,-5.188,-2.602,-3.100,-2.960,-4.652,-4.102,-3.684,-3.715,-3.123,-5.725,-3.664,-4.209,-3.641,-4.203,-3.009,-4.722,-10.266,-5.720,-9.420,-5.745,-5.544,-3.766,-9.372,-4.792,-3.938,-11.055,-3.894,-2.096,-6.329,-10.069,-14.068,-14.103,-11.563,-16.044,-15.742,-8.662,-18.664,-9.592,-10.324,-11.829,-8.335,0.000,-5.409,-5.758,-3.653,-5.060,-4.069,-5.362,-9.753,-11.803,-12.333,-14.996,0.000,-9.428,-3.170,-7.701,-6.691,-5.057,-9.475,-11.446,-14.391,-17.384,-3.952,-11.308,-5.536,-5.658,-1.998,-11.685,-7.485,-13.141,-7.474,-10.360,-19.885,-7.877,-12.251,-5.697,-10.815,-15.621,-19.192,-15.246,-16.255,-10.341,-10.396,0.000,-9.389,-9.567,-9.446,-15.367,-6.651,-12.185,-10.407,-15.089,-9.420,-14.192,-8.908,-13.205,-11.542,-10.258,-7.051,-15.520,-9.478,-15.667,-15.247,-4.955,-17.974,-11.011,-11.261,-12.580,-15.969,-10.278,-15.661,-10.033,-15.116,-7.201,-11.413,-15.365,-18.485,-16.305,-11.217,-8.982,-9.886,-12.758,-14.964,-12.295,-11.177,-16.432,-18.550,-16.087,-16.499,-14.099,-15.783,-13.521,-16.732,-20.081,-12.876,-7.033,-15.699,-13.588,-14.544,-16.154,-11.863,0.000,-15.124,-15.088,-18.014,-9.821,-16.506,-19.330,-13.696,-16.278,-15.562,-16.396,-14.111,-10.943,-17.965,-12.578,-16.632,-16.880,-13.609,-16.752,-10.945,-16.107,-15.475,-15.343,-22.150,-15.378,-20.145,-18.401,-20.733,0.000,-12.910,-15.558,-8.600,-17.960,-10.481,-19.515,-17.949,-16.844,-18.968,-15.418,-18.293,-14.776,-15.960,-20.948,-18.583,-14.754,-17.007,-19.014,-13.694,-12.383,-14.785,-14.213,-17.303,-16.008,-14.483,-18.613,-16.932,-10.632,-15.649,-18.523,-8.883,-15.901,-22.650,-12.874,-7.620,-11.574,-11.562,-14.737,-15.795,-14.998,-12.230,-18.622,-14.389,-11.185,-16.375,-16.833,-14.641,-18.455,-19.769,-19.234,-14.305,-14.899,-18.833,-17.676,-13.547,-11.535,-10.104,-13.386,-13.745,-12.847,-15.259,0.000,-16.345,-17.426,-18.231,-11.999,-13.116,-21.894,-12.652,-15.618,-16.887,-13.455,0.000,-14.579,-20.307,-12.749,-16.749,-19.935,-8.262,-9.011,-17.885,-11.902,0.000,-17.585,-11.956,-15.491,-15.033,-21.356,-21.850,-16.092,0.000,-15.331,-17.618,-11.977,-9.509,-19.124,-12.416,-12.041,-18.224,-19.535,-13.806,-18.552,-14.742,-14.173,-16.638,-18.715,-12.982,-17.792,-13.743,-17.853,-13.680,-18.956,-4.515,-4.061,-17.302,-8.331,-13.840,-8.575,-14.467,-17.166,-9.336,-9.970,-18.622,-17.002,-10.995,-16.735,-9.495,-11.893,-10.994,-7.652,-14.268,-3.406,-13.864,-12.572,-9.759,-8.178,-17.820,-10.107,-13.371,-12.040,-13.365,-14.978,-15.650,-9.946,-10.040,-9.978,-12.784,0.000,-10.108,-10.034,-13.876,-15.624,-12.210,-18.010,-13.314,-10.437,-14.345,-12.443,-11.315,-15.790,-17.584,-15.516,-19.345,-11.491,-16.400,-14.502,-16.031,-13.070,-11.385,-13.529,-11.515,-8.340,-13.127,-6.631,-14.547,-8.181,-10.282,-19.208,-14.187,-4.764,-17.190,-14.450,0.000,-9.540,-11.669,-10.080,-9.039,-7.563,0.049,-2.986,-7.067,-5.558,-3.261,-4.271,-5.532,-6.653,-4.851,-11.709,-12.127,-4.694,-10.801,0.000
Q,-8.954,-3.936,-4.462,-3.395,-4.314,-3.918,-4.094,-3.422,0.000,-2.644,-4.619,-3.249,-4.602,-4.865,-4.826,-5.260,-4.910,-4.714,-4.940,-4.550,-4.439,-3.495,-3.025,-3.503,-6.008,-5.475,-5.658,-2.181,-2.529,-2.834,-3.810,-4.737,-6.588,-4.457,-2.962,-3.350,-2.626,0.000,-3.560,-1.731,-4.195,-2.224,-3.269,0.000,-5.748,-3.770,0.000,-5.979,-4.623,-3.396,-5.661,-6.086,0.000,0.000,-3.761,-0.727,-4.609,-4.645,-3.083,-2.990,-5.092,-4.854,-2.006,-2.602,-1.761,-4.661,-4.436,-3.536,-3.561,-3.431,-6.426,-3.913,-4.889,-4.147,-3.782,-4.439,-5.945,-9.318,-4.476,-9.816,-3.726,-5.158,-5.534,-6.867,0.000,-1.823,-9.201,0.000,-4.268,-5.951,0.000,-12.411,-11.814,0.000,-15.584,-13.072,-8.992,-19.597,-10.529,-9.547,-11.461,-6.884,-1.982,-3.979,-7.763,-3.632,-5.256,-5.337,-5.749,-8.587,-12.295,-10.704,-12.966,-10.097,-12.351,-6.925,0.000,-7.895,-6.484,-8.508,-13.130,-15.029,-18.167,-7.016,-12.121,-7.306,-6.759,0.000,-12.803,-8.390,-12.056,-9.322,-9.746,-19.600,-4.935,-9.326,-10.936,-7.424,-13.691,-19.948,-15.659,-15.644,-11.881,-9.834,-7.567,-10.303,-12.622,0.000,-14.959,-2.113,-11.190,-10.565,-12.185,-7.152,-12.358,-7.841,-13.745,-16.697,-10.032,-10.226,-15.529,-10.719,-14.534,-14.662,0.000,-15.724,-9.798,-9.500,-12.114,-13.760,-13.979,-15.318,-11.357,-17.940,-9.085,-12.440,-16.746,-16.118,-18.277,-11.134,-8.486,-8.166,0.000,-10.441,-7.166,-9.867,-14.489,-13.698,-12.499,-16.372,-16.699,-9.700,-15.158,-13.670,-16.773,-9.809,-8.439,-11.679,-9.767,-11.288,-16.904,-9.101,-6.894,-14.494,-17.265,-17.573,-6.925,-12.251,-16.265,-13.615,-16.951,-17.608,-14.689,-13.575,-12.061,-19.759,-10.422,-11.534,-17.774,-18.056,-18.391,-14.749,-17.575,-14.280,-14.252,-21.147,-12.957,-18.759,-21.717,-20.342,-14.176,-11.057,-16.962,-12.016,-16.575,-12.796,-19.866,-18.201,-13.904,-17.715,-13.897,-20.740,-16.770,-11.189,-16.681,-19.783,0.000,-14.984,-20.170,-11.434,-14.368,-13.287,-16.012,-15.569,-13.402,-13.597,-19.758,-13.518,-10.713,-15.315,-18.596,-5.966,-14.679,-20.912,-10.907,-10.644,-12.005,-6.458,-14.172,-17.614,-14.650,-12.351,-18.572,-15.609,-15.874,-14.251,-15.716,-17.993,-17.451,-17.351,-18.771,-15.542,-12.043,-16.190,-18.345,-17.019,-13.709,-14.738,-11.573,-16.500,-14.416,-16.398,-9.684,-12.456,-15.933,0.000,-14.113,-14.911,-17.882,-12.909,-9.994,-14.953,-15.489,-12.261,0.000,-17.474,-16.231,-16.574,-20.971,-14.442,-6.553,-14.460,-12.183,-10.051,-18.373,-11.931,-16.294,-15.546,-19.358,-26.195,-18.261,-14.619,-12.687,-12.712,-13.030,-14.314,-15.438,-17.109,-9.973,-19.079,-15.522,-12.725,-14.510,-13.806,-15.711,-13.462,-15.882,-19.962,-14.421,-14.601,-16.681,-11.960,-18.440,-5.532,-7.536,-13.809,-16.938,-10.371,-8.101,-15.902,-13.666,-6.811,-7.656,-19.618,-16.227,-7.426,-17.551,-11.055,-12.400,-8.380,-12.412,-13.606,-11.578,-12.669,-9.380,-9.892,-13.731,-19.173,-10.534,-14.109,-9.924,-11.541,-13.689,-15.678,-7.695,-8.386,-10.567,-11.654,-14.314,-13.926,-15.280,-14.774,-14.693,-11.414,-20.056,-12.699,-13.528,-16.247,-13.582,-13.293,-12.667,-20.002,-16.277,-17.127,-11.128,-17.408,-17.113,-10.561,-12.041,-12.665,-11.908,-13.128,-7.692,-16.105,-9.036,-11.728,-6.872,-18.606,-20.149,-11.097,-4.033,-19.677,-15.701,-6.267,-10.556,-11.596,-9.322,-7.473,-7.938,-4.227,-1.069,-5.385,-4.869,-3.745,-5.349,-5.327,-6.307,-4.038,-11.507,-8.132,-5.706,-10.638,-4.005
T,-8.588,-3.284,-3.890,-3.262,-3.617,-3.238,-3.515,-3.395,-2.881,-2.429,-4.407,0.000,-4.014,-4.426,-4.504,-4.695,-4.558,-4.467,-4.579,-4.247,-4.051,-3.349,-2.327,-3.264,-5.243,-2.995,-5.671,-2.507,-3.862,-3.662,-4.205,-4.501,-6.462,-5.160,0.000,-3.501,-3.752,-2.394,-3.693,0.000,-2.824,-3.296,-3.694,-3.551,-6.193,-5.561,-4.318,-2.897,-6.256,-3.308,-7.957,-5.559,-4.383,-3.503,-4.245,-0.661,-4.968,-6.423,-4.621,-4.356,-5.327,-5.040,0.000,-2.942,-2.865,-4.190,-4.555,-3.704,-3.615,0.000,-6.164,-3.680,-4.741,-3.798,-4.132,-4.022,-6.641,-9.711,-6.274,-9.166,-4.258,-5.202,-6.216,-9.101,-4.708,0.000,-9.310,-3.899,-4.448,-7.626,-11.229,-12.002,-13.444,-9.559,-12.984,-11.445,-7.742,-13.759,0.000,-9.940,-8.869,-5.643,-4.064,-4.900,-6.248,-3.710,-5.359,-5.403,-5.036,-9.590,-9.464,-9.406,-11.484,-8.973,-2.053,-6.738,-8.747,-4.665,-5.088,-11.991,-12.158,-11.496,-12.703,-7.034,-8.472,-5.928,-7.003,-0.966,-9.410,-7.545,-10.338,0.000,-12.796,-13.227,-5.800,-11.658,-11.124,-7.951,-11.900,-15.226,-12.297,-11.635,-13.123,-11.247,-6.144,-9.778,-13.969,-10.218,-12.354,-9.560,-9.292,-10.466,-14.232,-7.466,-11.676,-9.590,-10.133,-17.156,-8.965,0.000,-11.769,0.000,-13.388,-13.810,-3.631,-13.861,-12.908,-11.017,-11.446,-12.721,-14.320,-11.539,0.000,-19.542,-6.611,-13.828,-13.585,-18.462,-17.472,-13.231,-9.247,-8.605,-10.279,-13.433,-12.770,-12.425,-15.328,-16.780,-16.324,-13.370,-14.160,-15.035,0.000,-12.776,-18.262,-7.289,-7.511,-11.322,-15.312,-14.105,-15.785,-8.687,-8.449,-12.856,-18.430,-14.042,-9.347,-13.713,-13.430,-12.222,-17.927,-9.817,-14.971,-14.519,-12.446,-18.727,-11.634,-11.943,-18.433,0.000,-18.185,-13.913,0.000,-15.365,-9.336,-15.812,-16.617,-12.497,-13.722,-13.297,-12.186,-12.480,0.000,-8.409,-12.486,-8.261,-15.856,-16.251,-16.238,-12.894,-12.117,-17.604,-12.536,-13.796,-18.283,-11.695,-15.455,-16.538,-20.534,-12.103,-15.737,-17.679,-14.493,-15.293,-15.756,-15.306,-15.632,-16.571,-13.737,-9.086,-17.061,-10.384,-14.196,-14.505,-11.647,0.000,-14.831,-10.725,-11.325,-14.021,-13.002,-13.307,-18.181,-13.913,-14.957,-13.021,-9.770,-18.244,-13.169,-15.255,-16.820,-14.076,-10.128,-17.139,-17.452,-15.285,-14.619,-14.487,-7.274,-14.402,-11.054,-17.291,-12.908,-16.645,-15.735,-16.008,-14.192,0.000,-18.130,-15.610,-14.186,-14.673,-11.530,-7.058,-14.231,-17.866,-14.943,-18.305,-19.816,-13.848,-5.422,-14.142,-13.724,-10.605,-12.914,-12.387,-12.184,-15.894,-16.514,-15.917,0.000,-14.017,-14.508,-12.214,-13.573,0.000,-17.083,-17.510,-9.920,-13.003,-15.638,-8.177,-16.883,-12.799,-14.811,-14.729,-15.373,-17.681,-15.932,-14.801,-13.944,-14.572,-16.026,-4.011,-7.349,-12.961,-11.355,-10.490,-9.132,-11.884,-13.858,0.000,-11.943,-13.026,-11.571,-10.667,-10.381,-12.326,-3.134,-9.701,-7.034,-10.984,-7.296,-9.260,-12.413,-10.867,-12.098,-13.375,-13.478,-13.916,-14.265,-7.720,-12.531,-11.033,-11.777,-9.279,-7.452,-11.463,-11.094,-4.859,0.000,-15.984,-12.364,-15.526,-14.290,-16.320,-11.633,-11.112,-8.583,0.000,-16.644,-10.378,-17.366,-14.149,-12.189,-9.972,-14.155,-14.631,-10.558,-15.718,-15.422,-10.834,-6.037,-8.825,0.000,-13.932,-6.946,-15.704,-17.738,-10.303,-6.209,-12.206,-9.444,-5.344,-9.795,-8.463,-6.203,-9.893,-5.341,-3.840,-3.299,-6.399,-4.388,-4.369,-3.788,0.000,-7.466,-5.765,-11.901,-10.406,0.000,-11.394,-5.840
S,-8.036,-1.616,-2.960,-2.839,-3.189,-2.897,-3.022,-2.978,-2.391,-2.212,-4.091,-2.753,-3.922,-4.239,-4.548,-4.321,-4.307,-4.344,-4.437,-4.385,-4.143,-3.221,-2.259,-3.336,-5.390,-2.979,-4.730,-2.243,-4.580,-3.603,-3.695,-4.712,-6.175,-4.747,-3.177,-3.208,-2.434,-1.700,0.000,-2.824,-3.910,0.000,-3.468,-4.295,-5.897,-4.677,-4.076,-5.178,-6.160,-2.843,-7.289,-6.229,-3.727,-3.293,-4.714,-1.523,-4.555,-6.351,-4.919,-3.859,-5.532,-5.196,-3.192,-2.624,-2.405,-4.076,-4.011,0.000,-3.487,-3.000,-5.505,-3.429,-4.727,-4.312,-3.550,-3.105,-6.172,-9.115,-5.820,-9.585,-4.993,-5.210,-5.525,-9.345,-5.281,-3.404,-10.360,-3.690,0.000,-6.948,-10.952,-11.170,-12.580,-7.407,-14.221,-8.331,-8.916,-12.419,-7.232,-9.302,-11.296,-7.297,-3.792,-4.338,-5.789,0.000,-4.796,-4.793,-4.578,-9.928,-10.829,-11.655,-12.996,-6.933,-6.542,-6.155,-8.440,-5.204,-1.309,-11.768,-12.001,-12.417,-14.272,-4.235,-9.747,0.000,-5.879,-1.565,-11.363,-4.378,-10.244,-6.746,-11.844,-17.560,-7.711,-12.034,-7.415,-9.555,-12.412,-18.477,-9.737,-14.806,-12.366,-10.679,-5.572,-10.538,-11.938,-9.745,-15.513,-7.791,-11.842,-9.559,-14.245,-6.992,-10.244,-9.289,-12.491,-15.039,-7.487,-3.222,-14.245,-6.797,-14.623,-14.319,-5.732,-14.995,-12.534,-11.835,-12.999,-11.066,-12.783,-11.673,-8.008,-15.844,0.000,-11.012,-13.237,-14.684,-12.225,-7.970,-8.610,-9.731,-10.175,-14.585,-12.239,-12.270,-14.420,-15.476,-15.772,-10.440,-14.769,-14.449,-11.686,-11.171,-16.728,-10.956,-6.865,-10.117,-14.840,-13.274,-12.287,-10.110,-6.372,-12.765,-13.889,-16.667,-9.822,-11.878,-11.610,-13.700,-11.139,-12.404,-13.695,-11.433,-10.319,-13.166,-8.645,-9.435,-14.687,-12.981,-11.654,-15.739,-9.471,-13.464,-9.991,-15.796,-13.166,-14.545,-17.119,-11.293,-10.219,-11.617,-13.014,-6.770,-11.918,-9.147,-15.519,-15.986,-13.151,-13.910,-13.937,-12.128,0.000,-11.974,-16.008,-15.394,-13.672,-17.383,-17.263,-11.582,-8.039,-16.279,-7.156,-10.269,-13.630,-14.813,-17.335,-14.050,-13.246,-12.225,-15.134,-10.610,-15.736,-11.467,-9.842,-4.723,-14.493,-9.236,-8.907,-11.545,-12.986,-12.502,-16.019,-12.935,-14.785,-16.695,-12.951,-17.022,-10.362,-17.882,-13.189,-9.395,-10.439,-16.503,-16.914,-14.242,-11.705,-9.921,-8.965,-9.631,-7.057,-16.314,-9.633,-16.991,-17.695,-17.695,-13.281,-13.569,-18.293,-13.618,-13.544,-14.098,-13.699,-8.304,-12.058,-16.653,-10.686,-13.215,-18.139,-12.025,-4.208,-15.072,-12.960,-9.774,-16.575,-14.452,-14.755,-14.946,-17.393,-12.861,-8.603,-12.312,-13.332,-11.156,-12.864,-9.736,-15.899,-16.119,-9.127,-12.498,-15.158,-11.235,-15.110,-9.475,-10.482,-12.771,-13.286,-14.708,-15.332,-14.298,-16.918,-14.435,-15.017,0.000,-7.016,-12.041,-11.816,-12.986,-10.318,-9.437,-14.790,-5.436,-9.987,-18.511,-12.955,-10.264,-16.756,-12.407,-3.309,-5.259,0.000,-12.883,0.000,-13.065,-10.461,-9.580,-8.889,-16.863,-11.120,-12.610,-12.697,-11.160,-14.344,-7.916,-10.829,-8.926,-5.820,-10.948,-10.355,0.000,-5.637,-10.613,-10.524,-14.206,-16.882,-14.928,0.000,-14.851,-8.856,-8.607,-15.793,-7.719,-11.879,-18.578,-10.640,-10.538,-13.413,-13.606,-8.484,-13.279,-12.720,-12.368,-8.004,-10.051,-6.319,-14.492,-7.691,-14.570,-16.353,-12.508,-5.359,-6.215,-12.623,-4.649,-10.334,-9.531,-8.289,-9.856,0.000,-2.544,-2.022,-6.133,-4.946,0.000,-3.381,-3.061,-6.498,-5.364,-10.925,-11.285,-4.564,-10.221,-5.325
