,M 1,P 2,D 3,Y 4,L 5,G 6,A 7,D 8,Q 9,R 10,K 11,T 12,K 13,E 14,D 15,E 16,K 17,D 18,D 19,K 20,P 21,I 22,R 23,A 24,L 25,D 26,E 27,G 28,D 29,I 30,A 31,L 32,L 33,K 34,T 35,Y 36,G 37,Q 38,S 39,T 40,Y 41,S 42,R 43,Q 44,I 45,K 46,Q 47,V 48,E 49,D 50,D 51,I 52,Q 53,Q 54,L 55,L 56,K 57,K 58,I 59,N 60,E 61,L 62,T 63,G 64,I 65,K 66,E 67,S 68,D 69,T 70,G 71,L 72,A 73,P 74,P 75,A 76,L 77,W 78,D 79,L 80,A 81,A 82,D 83,K 84,Q 85,T 86,L 87,Q 88,S 89,E 90,Q 91,P 92,L 93,Q 94,V 95,A 96,R 97,C 98,T 99,K 100,I 101,I 102,N 103,A 104,D 105,S 106,E 107,D 108,P 109,K 110,Y 111,I 112,I 113,N 114,V 115,K 116,Q 117,F 118,A 119,K 120,F 121,V 122,V 123,D 124,L 125,S 126,D 127,Q 128,V 129,A 130,P 131,T 132,D 133,I 134,E 135,E 136,G 137,M 138,R 139,V 140,G 141,V 142,D 143,R 144,N 145,K 146,Y 147,Q 148,I 149,H 150,I 151,P 152,L 153,P 154,P 155,K 156,I 157,D 158,P 159,T 160,V 161,T 162,M 163,M 164,Q 165,V 166,E 167,E 168,K 169,P 170,D 171,V 172,T 173,Y 174,S 175,D 176,V 177,G 178,G 179,C 180,K 181,E 182,Q 183,I 184,E 185,K 186,L 187,R 188,E 189,V 190,V 191,E 192,T 193,P 194,L 195,L 196,H 197,P 198,E 199,R 200,F 201,V 202,N 203,L 204,G 205,I 206,E 207,P 208,P 209,K 210,G 211,V 212,L 213,L 214,F 215,G 216,P 217,P 218,G 219,T 220,G 221,K 222,T 223,L 224,C 225,A 226,R 227,A 228,V 229,A 230,N 231,R 232,T 233,D 234,A 235,C 236,F 237,I 238,R 239,V 240,I 241,G 242,S 243,E 244,L 245,V 246,Q 247,K 248,Y 249,V 250,G 251,E 252,G 253,A 254,R 255,M 256,V 257,R 258,E 259,L 260,F 261,E 262,M 263,A 264,R 265,T 266,K 267,K 268,A 269,C 270,L 271,I 272,F 273,F 274,D 275,E 276,I 277,D 278,A 279,I 280,G 281,G 282,A 283,R 284,F 285,D 286,D 287,G 288,A 289,G 290,G 291,D 292,N 293,E 294,V 295,Q 296,R 297,T 298,M 299,L 300,E 301,L 302,I 303,N 304,Q 305,L 306,D 307,G 308,F 309,D 310,P 311,R 312,G 313,N 314,I 315,K 316,V 317,L 318,M 319,A 320,T 321,N 322,R 323,P 324,D 325,T 326,L 327,D 328,P 329,A 330,L 331,M 332,R 333,P 334,G 335,R 336,L 337,D 338,R 339,K 340,I 341,E 342,F 343,S 344,L 345,P 346,D 347,L 348,E 349,G 350,R 351,T 352,H 353,I 354,F 355,K 356,I 357,H 358,A 359,R 360,S 361,M 362,S 363,V 364,E 365,R 366,D 367,I 368,R 369,F 370,E 371,L 372,L 373,A 374,R 375,L 376,C 377,P 378,N 379,S 380,T 381,G 382,A 383,E 384,I 385,R 386,S 387,V 388,C 389,T 390,E 391,A 392,G 393,M 394,F 395,A 396,I 397,R 398,A 399,R 400,R 401,K 402,I 403,A 404,T 405,E 406,K 407,D 408,F 409,L 410,E 411,A 412,V 413,N 414,K 415,V 416,I 417,K 418,S 419,Y 420,A 421,K 422,F 423,S 424,A 425,T 426,P 427,R 428,Y 429,M 430,T 431,Y 432,N 433
C,-10.039,-6.494,-6.705,-6.211,-6.882,-6.749,-6.967,-6.557,-6.151,-6.497,-7.963,-7.200,-8.148,-8.627,-8.929,-8.535,-8.046,-8.297,-8.440,-7.439,-8.305,-6.987,-5.516,-6.501,-7.541,-7.394,-8.865,-6.839,-7.553,-6.697,-7.922,-7.456,-7.618,-8.146,-7.160,-6.412,-6.432,-5.449,-7.834,-5.894,-5.850,-6.615,-8.347,-6.862,-5.218,-9.232,-7.787,-6.174,-10.176,-7.181,-12.025,-7.364,-8.024,-6.574,-6.067,-6.338,-8.937,-10.090,-6.252,-8.637,-9.554,-6.986,-7.064,-6.745,-6.169,-6.247,-8.446,-7.031,-7.337,-6.006,-8.549,-5.730,-4.806,-5.153,-7.319,-5.852,-8.602,-10.416,-9.423,-10.715,-6.883,-7.548,-8.679,-10.858,-8.081,-6.509,-11.155,-8.746,-8.045,-10.733,-11.352,-13.912,-13.600,-11.173,-14.300,-10.223,-9.395,0.000,-10.376,-12.405,-11.023,-9.007,-7.892,-7.221,-12.232,-7.998,-10.203,-9.719,-7.305,-10.211,-9.491,-12.260,-10.482,-11.535,-7.558,-9.959,-13.345,-5.716,-8.368,-14.896,-10.700,-12.265,-11.081,-8.395,-6.602,-7.463,-11.862,-3.210,-7.010,-9.561,-13.044,-9.554,-14.837,-13.339,-9.600,-15.956,-12.140,-11.132,-12.184,-12.597,-10.998,-12.541,-13.533,-11.884,-12.406,-13.837,-10.642,-13.557,-13.325,-11.592,-13.492,-14.566,-12.610,-12.364,-13.932,-12.180,-11.908,-16.267,-12.574,-8.941,-12.631,-10.487,-15.494,-16.785,-11.010,-12.698,-16.975,-15.670,-14.601,-15.250,-15.725,-13.843,-11.445,-14.696,-9.219,-14.112,-14.138,-15.408,-14.282,0.000,-11.849,-15.241,-10.060,-14.304,-16.684,-14.850,-14.368,-15.156,-18.469,-11.455,-15.586,-18.255,-14.455,-14.666,-16.840,-14.720,-8.657,-14.265,-19.588,-12.884,-12.529,-12.439,-11.253,-10.771,-15.661,-15.951,-13.339,-15.722,-16.041,-15.552,-14.167,-5.234,-12.136,-5.773,-8.927,-13.146,-14.312,-14.101,-14.476,-12.450,-12.336,-18.785,-16.063,-13.741,0.000,-13.849,-13.924,-14.918,-10.873,-15.422,-13.004,-11.227,-14.403,-14.496,-10.918,0.000,-14.363,-17.158,-13.756,-10.512,-13.643,-14.495,-14.110,-15.397,-15.614,-13.329,-17.445,-19.770,-13.436,-10.403,-10.993,-17.349,-12.144,-16.169,-15.126,-13.950,-15.698,-13.849,-17.909,-11.748,-15.935,-15.791,-15.098,-15.841,-13.623,-12.449,-17.126,-14.631,-12.487,0.000,-13.516,-12.029,-14.233,-12.482,-14.736,-14.771,-10.530,-14.415,-15.544,-17.557,-13.535,-12.847,-14.901,-14.998,-15.546,-18.309,-16.854,-13.947,-14.297,-14.525,-12.098,-18.484,-16.815,-19.277,-16.247,-18.963,-12.112,-16.208,-19.153,-14.294,-16.250,-14.461,-12.440,-11.784,-13.656,-16.589,-15.566,-15.323,-15.845,-15.845,-12.143,-14.117,-15.211,-15.993,-14.942,-17.510,-12.390,-15.453,-18.211,-15.382,-13.341,-16.250,-11.667,-14.680,-14.902,-13.394,-17.037,-16.094,-13.625,-16.967,-15.558,-11.088,-13.342,-13.590,-11.841,-11.483,-13.911,-17.140,-14.308,-16.942,-16.078,-15.474,-12.858,-8.206,-11.099,-16.584,-12.818,-12.845,-14.898,-14.208,-12.867,-9.268,-13.368,-20.327,-10.617,-15.932,-17.048,-13.387,-7.260,-11.145,-14.481,-15.184,-11.433,-6.842,-15.087,-12.129,-12.427,-15.201,-12.504,-13.655,-17.498,-13.011,-12.481,-13.411,-13.612,-11.345,0.000,-15.785,-14.656,-7.521,-12.822,-11.618,-15.771,-15.768,-13.451,-14.514,-11.737,-14.501,0.000,-12.978,-18.778,-13.001,-15.912,-19.391,-10.718,-11.910,-16.125,-12.996,-14.984,-14.898,-13.970,-15.641,-9.395,-9.690,-7.133,-19.222,-11.009,-13.314,-13.651,-14.831,-10.483,-13.832,-12.213,-10.816,-13.948,-9.723,-12.424,-14.339,-9.993,-5.335,-9.484,-11.477,-9.445,-9.676,-8.249,-10.287,-12.514,-10.185,-11.365,-13.876,-8.564,-11.100,-9.257
G,-8.194,-3.215,-3.887,-3.024,-2.693,0.000,-2.856,-2.982,-2.288,-2.721,-4.677,-2.892,-4.126,-4.433,-4.427,-4.258,-4.093,-4.541,-4.381,-4.166,-4.377,-3.597,-2.563,-3.555,-5.229,-4.916,-5.658,0.000,-5.203,-4.417,-4.358,-5.489,-7.266,-5.934,-4.542,-3.913,0.000,-2.894,-4.188,-3.640,-5.179,-4.418,-4.734,-5.624,-7.697,-6.001,-5.191,-6.740,-6.669,-3.764,-7.985,-7.563,-5.066,-4.280,-5.742,-2.697,-5.003,-7.880,-6.723,-4.887,-6.801,-5.498,-3.855,0.000,-2.775,-5.158,-3.827,-3.410,-3.904,-1.576,0.000,-3.133,-4.985,-3.737,-4.342,-5.097,-7.335,-10.488,-6.448,-11.193,-6.100,-6.791,-7.346,-11.191,-7.164,-6.267,-12.439,-5.357,-5.662,-6.443,-12.350,-12.019,-16.106,-11.241,-14.946,-6.824,-12.790,-7.339,-10.474,-11.333,-14.043,-10.291,-5.970,-5.601,-6.880,-3.735,-4.770,-5.791,-4.083,-12.465,-15.026,-15.266,-12.457,-9.423,-10.172,-7.865,-10.447,-6.700,-2.122,-14.305,-16.153,-13.692,-16.058,-3.749,-13.403,-4.108,-6.877,-4.447,-13.628,-7.835,-13.972,-8.759,-13.656,-18.970,-10.038,-12.858,0.000,-14.485,-15.975,-17.022,0.000,-17.266,-12.992,-12.315,-7.954,-13.443,-13.945,-12.263,-17.603,-10.320,-12.981,-10.831,-17.294,-9.369,-13.614,-11.507,-13.164,-16.506,-11.038,-8.374,-16.153,-12.112,-17.773,-18.013,-9.626,-17.027,-13.060,-12.249,-16.122,-14.681,-12.235,-16.127,-10.005,-18.282,-7.106,-11.736,-17.033,0.000,0.000,-10.937,-9.996,-10.189,-12.765,-15.246,-12.627,-15.187,-15.310,-15.815,-14.462,-15.093,-16.895,-14.628,-15.464,-15.928,-18.628,-13.849,-13.796,-12.278,-12.004,-17.542,-17.803,-12.094,-8.745,-12.325,0.000,-13.637,-9.676,-15.090,-17.204,-15.461,0.000,-13.771,-16.926,-16.607,-15.205,0.000,-10.969,-15.306,0.000,-19.797,0.000,-16.247,-17.752,-17.436,-17.196,-11.445,-14.656,-14.965,-15.130,-12.617,-12.142,-15.116,-17.244,-10.231,-15.066,-12.982,-19.549,-19.502,-14.765,-14.934,-15.776,0.000,-9.635,-12.649,-19.792,-15.650,-16.109,-19.898,-18.898,-11.466,0.000,-13.031,0.000,-11.241,-14.057,-17.476,-17.566,-14.877,-13.078,-10.392,-17.961,-10.024,-19.475,-11.667,-12.296,-9.583,-16.982,-13.515,-11.132,-14.453,-15.454,-11.969,-17.074,-10.845,-11.048,-11.643,-11.645,-12.750,-14.362,-16.208,0.000,0.000,-13.811,-15.721,-18.616,-14.620,-11.885,0.000,-13.070,0.000,0.000,-13.238,-11.102,-13.356,-17.209,-17.408,-13.342,-16.319,-21.006,-17.883,-14.353,-18.145,-15.295,-11.333,-12.223,-19.519,-13.109,0.000,-20.908,-12.766,-5.850,-16.131,0.000,-13.823,-17.494,-16.252,-15.876,-17.702,-16.715,-10.012,-16.392,-15.896,-15.253,-12.344,-12.747,-14.225,-20.132,-14.288,-11.602,-11.757,-18.157,-13.678,-14.492,-12.235,0.000,-12.737,-17.648,-13.317,-16.895,-18.411,-19.408,-14.339,-18.531,-2.829,-10.843,-17.387,-11.811,-14.449,-10.731,0.000,-15.414,-7.090,-13.067,-19.025,-15.235,-10.787,-19.347,-15.880,-7.979,-6.772,-8.314,-16.045,-7.345,-16.733,-11.535,-10.849,-7.727,-18.447,-14.072,-15.101,-11.759,-14.551,-16.842,-10.604,-12.500,-13.992,-10.929,-13.645,-12.291,-8.530,-13.625,0.000,-12.284,-12.796,-20.222,-15.777,-7.354,-16.201,-11.682,-13.889,-14.372,-8.418,0.000,-20.162,-13.246,-13.781,-15.923,-13.452,-8.686,-13.637,-13.398,-15.973,-11.091,-9.985,-9.649,-14.949,-10.205,-13.635,-18.899,-15.180,-6.029,-6.450,-14.782,-5.214,-12.935,-11.230,-13.037,-11.285,-5.101,-2.637,-2.792,-6.786,-5.941,-2.965,-4.485,-7.557,-6.978,-7.205,-13.379,-14.084,-8.490,-12.793,-6.377
A,-7.976,-2.253,-3.780,-2.882,-3.496,-2.942,0.000,-2.707,-2.356,-2.553,-4.321,-2.987,-3.817,-4.381,-4.195,-4.294,-4.049,-4.070,-3.950,-3.429,-3.999,-2.929,-2.029,0.000,-4.695,-4.852,-4.084,-1.498,-4.172,-2.123,0.000,-3.821,-5.566,-5.028,-3.446,-3.381,-3.670,-2.331,-3.638,-2.696,-2.845,-3.466,-3.071,-4.248,-5.387,-4.662,-4.060,-3.691,-7.339,-2.784,-8.072,-5.545,-3.484,-3.306,-4.216,-3.088,-4.249,-7.358,-4.681,-4.177,-5.186,-4.680,-4.410,-2.356,-2.575,-3.599,-4.320,-3.487,-3.583,-2.849,-5.738,-3.101,0.000,-1.440,-3.743,0.000,-5.723,-8.738,-5.240,-8.874,0.000,0.000,-5.404,-8.179,-4.475,-2.722,-9.511,-3.506,-4.254,-7.731,-10.912,-9.537,-13.830,-8.262,-9.701,0.000,-10.116,-8.490,-7.526,-9.299,-9.894,-6.904,-4.229,0.000,-7.001,-3.043,-5.483,-5.288,-4.067,-10.710,-10.548,-11.202,-9.596,-9.841,-5.183,-8.373,-10.035,-5.988,0.000,-13.739,-13.918,-9.388,-9.865,-6.114,-8.846,-3.759,-6.293,-2.874,-9.925,0.000,-9.114,-7.148,-12.316,-13.129,-6.846,-10.069,-10.227,-9.836,-13.840,-11.977,-7.033,-11.110,-12.620,-11.355,-6.885,-12.161,-13.671,-10.167,-12.816,-7.577,-10.661,-9.947,-14.597,-5.850,-8.890,-9.947,-11.242,-15.834,-7.401,-6.760,-11.097,-8.620,-14.198,-14.856,-7.678,-9.952,-11.509,-11.195,-13.417,-12.137,-13.120,-12.496,-10.518,-18.608,-3.916,-11.889,-14.897,-13.098,-9.586,-8.756,-7.355,-8.082,-5.501,-12.873,-10.515,-11.705,-15.748,-17.140,-13.922,-8.201,-14.224,-12.704,-11.896,-11.174,-19.729,-12.188,-8.643,-9.991,-12.678,-13.873,-16.609,-9.801,-8.374,-12.688,-12.091,-14.518,-7.330,-10.818,-13.490,-13.295,-11.991,-8.211,-14.283,-14.640,-13.894,-12.179,-8.759,-10.768,-15.339,-14.889,-15.402,-15.690,-13.658,-17.230,-13.517,0.000,-17.204,0.000,-14.436,0.000,-11.209,-11.851,-12.492,-11.182,0.000,-7.687,-18.379,-18.340,-17.198,-11.330,-13.601,-11.541,-9.875,-7.724,-18.427,-12.244,-14.561,-17.823,-20.083,-10.591,-12.312,-14.043,-9.502,0.000,-14.584,-16.295,-14.821,-15.431,-12.679,-9.417,-15.782,-9.066,-16.035,0.000,-10.276,-7.951,-16.562,-10.920,0.000,-12.736,-13.381,-12.978,-18.362,-12.981,-12.802,-12.387,-8.901,-13.394,0.000,-15.134,-8.139,-10.378,0.000,-17.022,-17.755,-15.199,-12.139,-12.771,0.000,-9.092,-4.012,-16.263,-11.768,-13.944,-14.930,-15.422,-12.782,-13.755,-19.624,-17.110,-11.364,-16.259,-14.270,-9.067,-11.909,-19.056,-15.426,-15.939,-18.412,-13.660,-0.843,-15.974,-13.663,-12.216,-15.841,-16.275,-13.025,-16.759,-12.022,0.000,-14.138,-14.772,-15.658,-6.361,-12.869,-9.712,-18.458,-15.292,-9.022,0.000,-15.544,-11.874,-17.050,-5.752,-11.430,-15.816,-14.183,-16.044,-18.052,-15.500,-15.247,-12.804,-17.989,-3.535,-5.730,-12.728,-14.301,-12.273,-8.783,-6.575,-15.151,-2.962,-11.508,-16.636,-10.644,-11.523,-14.390,-12.695,0.000,-5.545,-8.363,-13.067,-5.909,-12.852,-10.203,-11.349,-9.520,-14.150,-13.909,-13.707,-12.647,-9.238,-12.038,0.000,-13.066,-10.151,-8.948,-10.613,-13.629,-1.912,-11.569,-10.931,0.000,-12.895,-13.591,-14.108,-7.103,-11.579,-6.019,-7.853,-13.027,0.000,-11.759,-19.021,-11.948,0.000,-12.612,-14.675,0.000,-15.316,-14.472,-13.276,-6.480,0.000,-7.389,-13.372,-6.937,-15.474,-15.860,-12.457,-5.136,0.000,-8.833,-5.851,-11.125,-7.362,-6.729,-10.249,-2.191,-4.443,0.000,-6.730,-5.153,-4.983,0.000,-4.617,-6.457,-5.665,-11.423,-10.668,-4.453,-10.625,-6.568
V,-7.839,-3.783,-4.440,-2.948,-3.911,-3.562,-3.445,-3.394,-2.872,-3.037,-4.701,-3.615,-4.412,-4.845,-4.679,-4.800,-4.395,-4.395,-4.284,-3.859,-4.181,-3.079,-2.054,-3.353,-4.478,-5.599,-5.952,-3.741,-5.227,-3.474,-5.196,-4.016,-4.954,-6.402,-5.002,-4.236,-5.114,-3.252,-4.741,-3.687,-1.183,-3.652,-4.632,-4.177,-4.435,-6.427,-4.922,0.000,-8.551,-4.246,-10.125,-4.642,-5.218,-3.584,-5.121,-3.614,-5.958,-8.761,-3.857,-6.100,-5.888,-5.109,-5.554,-3.724,-3.242,-2.927,-5.217,-4.190,-4.164,-3.576,-6.388,-3.421,-4.196,-1.329,-5.263,-4.227,-4.958,-8.879,-6.727,-6.532,-1.971,-4.455,-7.646,-7.982,-5.443,-4.721,-6.680,-4.689,-6.798,-9.839,-11.483,-10.212,-11.257,-11.272,0.000,-10.995,-6.189,-9.919,-4.700,-12.812,-5.188,-3.354,-6.059,-4.980,-9.056,-4.815,-7.147,-7.460,-6.568,-10.757,-8.642,-4.488,-1.979,-11.814,0.000,-9.734,-12.431,-5.249,-8.473,-14.838,-10.503,0.000,0.000,-9.626,-4.076,-7.042,-9.553,-2.401,0.000,-8.941,-10.381,-7.630,-14.050,-5.833,-5.143,-10.591,-13.380,-9.360,-11.402,0.000,-14.303,0.000,-13.462,-12.096,-9.670,-13.639,-15.233,-11.462,-7.260,-10.017,-4.944,-11.497,-11.063,-9.667,-12.791,-11.358,-5.286,-16.788,-10.661,-10.985,0.000,-10.569,-12.636,-13.183,-7.649,0.000,-12.102,-12.153,-14.462,-15.454,-15.216,0.000,-11.975,-18.688,-8.940,-15.347,0.000,-16.160,-14.574,-8.527,-10.352,-8.220,-10.184,-6.565,-13.306,-13.809,-8.670,-15.920,-14.846,0.000,0.000,-13.928,-12.943,-14.911,-15.052,-10.457,-10.307,-13.172,-13.099,-14.852,-14.320,0.000,-12.721,-6.947,-17.888,-10.488,-10.570,-17.243,-14.883,-15.524,-15.127,0.000,-10.554,-14.135,-12.100,-14.206,-12.238,-13.870,-14.561,-15.520,-12.324,-16.376,-17.102,-12.521,-8.852,-8.533,-18.627,-15.027,0.000,-13.646,-16.872,-13.746,-14.380,-16.568,-12.810,-12.221,-16.293,-12.820,-19.096,0.000,-8.001,-15.938,-18.071,-14.888,-12.921,0.000,-16.199,-17.969,-19.163,0.000,-12.432,-10.822,-12.552,-16.280,-18.174,-12.720,0.000,-18.379,-13.476,-11.176,-15.910,-10.912,-14.113,-16.385,-14.230,-11.965,-19.560,-14.473,-10.405,-13.791,-6.681,-5.486,-15.777,-10.285,-12.742,-15.518,-1.475,-12.778,-16.801,-8.143,-10.905,-13.207,-12.024,-19.370,-16.177,-16.699,-15.528,-13.411,-9.900,-15.858,-13.754,-17.349,-17.022,-14.558,0.000,-17.140,-17.420,-14.912,-16.594,-16.270,-13.840,-11.685,-6.903,-10.064,-15.512,-15.239,-18.885,-15.502,-16.575,-14.960,-4.654,-16.925,-15.326,-13.995,-6.114,-16.231,0.000,-12.145,-17.534,-20.079,-18.493,-17.298,-15.572,-9.866,-16.125,-10.841,-13.645,-13.187,-12.347,-13.060,-13.549,-8.770,-18.156,-14.449,-11.764,-16.769,-11.885,-17.652,-17.741,-18.860,-6.973,-13.991,-11.576,-7.093,-6.425,-14.968,-14.957,-9.017,-9.530,-14.995,-16.027,-7.287,-13.293,-11.710,-10.236,-15.674,-11.502,-13.074,-8.900,-12.320,-13.608,-10.732,-9.376,0.000,-12.473,-13.920,-12.617,-8.019,-14.811,-13.386,-15.639,-3.833,-6.243,-10.741,-15.787,-9.042,-8.887,-13.085,-16.555,-9.538,-13.730,-13.321,-13.206,-13.761,-9.345,-17.894,-14.378,0.000,-8.767,-11.297,-15.530,-12.859,-16.306,-17.117,-11.691,-13.005,-7.465,-16.915,-12.452,-18.435,-16.486,-14.685,-0.915,-4.530,-7.063,-17.813,-6.851,-14.376,-13.748,-7.621,-7.660,-13.831,0.000,-8.655,-11.563,0.000,-4.754,-12.067,-6.507,-6.985,-5.885,-8.416,-5.488,-7.511,-5.248,-7.220,-9.275,-7.446,-11.027,-9.799,-4.513,-11.506,-7.444
L,-6.585,-3.525,-3.883,-2.283,0.000,-2.866,-2.468,-2.644,-2.510,-2.703,-4.170,-3.479,-4.490,-5.040,-5.083,-5.051,-4.515,-4.316,-4.597,-4.066,-4.275,-3.063,-2.459,-3.433,0.000,-5.267,-5.883,-3.647,-5.007,-2.774,-5.018,0.000,0.000,-5.542,-4.565,-3.303,-4.674,-3.230,-4.411,-3.439,-1.519,-2.865,-4.145,-3.885,-3.303,-5.782,-4.319,-2.534,-8.647,-3.692,-10.267,-4.532,-5.270,-3.309,0.000,0.000,-5.719,-8.667,-3.766,-6.656,-5.768,0.000,-5.435,-3.557,-2.850,-3.003,-5.482,-4.401,-3.461,-2.556,-6.413,0.000,-3.314,-2.752,-4.962,-5.016,0.000,-7.588,-5.870,0.000,-3.082,-4.929,-8.016,-8.487,-4.441,-3.612,0.000,-4.441,-6.019,-9.067,-7.462,-10.863,0.000,-8.858,-10.137,-12.684,-8.857,-14.491,-7.695,-13.082,-7.402,-4.495,-6.331,-5.533,-10.489,-5.161,-8.180,-7.531,-7.523,-9.413,-9.761,-5.088,-5.376,-11.909,-9.103,-10.375,-11.241,-5.568,-8.628,-14.854,-10.173,-10.842,-9.244,-9.069,0.000,-8.597,-9.488,-2.487,-7.823,-8.658,-11.050,-10.079,-13.634,-5.223,-9.124,-12.962,-14.557,-7.113,-10.983,-9.709,-13.235,-7.132,-15.115,-10.184,-10.429,-12.319,-12.894,-9.115,-5.814,-8.022,-6.832,-8.539,0.000,-8.002,-13.203,-11.629,-10.026,-17.471,-10.973,-6.545,-10.586,-10.675,-9.204,-9.678,-7.355,-11.840,-14.818,-13.788,-15.149,-12.448,-17.100,-11.658,-10.850,-16.980,-9.424,-15.210,-8.673,-18.261,-18.167,-5.112,-9.781,-8.807,-12.276,-9.320,-13.315,-12.206,0.000,-16.394,-16.164,-11.775,-12.888,-17.355,-10.255,-14.069,0.000,0.000,-9.548,-10.895,-15.858,-9.167,-11.165,-8.276,-11.410,0.000,-18.683,-12.654,-11.510,-15.502,-16.636,-15.716,-18.865,-9.112,0.000,0.000,-11.496,-17.362,-11.969,-9.879,-16.017,-17.690,-15.288,-17.192,-17.292,0.000,-9.688,-17.190,-10.940,-20.270,-11.895,-19.589,-15.891,-11.636,-12.885,-16.356,-15.345,-12.658,-13.624,-7.276,-14.692,-10.988,-12.443,-18.859,-14.684,-14.719,0.000,-13.304,-14.545,-16.290,-14.593,-3.719,-16.850,-16.708,-14.796,-17.153,-14.476,-2.744,-12.592,-16.056,-14.655,0.000,-14.917,-12.388,-9.428,-19.444,-14.018,-13.054,-16.806,-13.061,-15.920,-16.528,0.000,-5.888,-12.800,-10.032,-15.636,-14.080,-5.317,-14.625,-19.097,-11.463,-18.233,-17.413,-15.779,-16.435,-14.491,-18.638,-19.088,-16.941,-12.918,-18.730,-14.521,-18.896,-18.363,-18.043,-12.008,-11.606,-15.529,-17.046,-8.221,0.000,-17.336,0.000,-7.312,-15.706,-11.999,0.000,-17.562,-19.188,-14.701,-17.405,-10.268,-9.107,-15.687,-15.524,-12.612,-17.105,-9.743,0.000,-16.162,-18.966,-15.617,-18.139,-12.497,-12.342,-17.576,-13.068,0.000,-17.145,-10.220,-18.409,0.000,-3.435,-15.690,-12.413,-17.106,-13.544,0.000,-19.713,-16.419,-16.232,-10.159,-11.868,-11.679,-8.207,0.000,-12.089,-19.091,0.000,-11.571,-19.891,-14.247,-8.867,-9.300,-14.316,-7.668,-14.485,-13.662,-10.177,-9.017,-13.012,-13.416,-10.069,-12.112,-7.184,-13.009,-12.765,-15.164,-9.943,-13.793,-10.800,-15.289,0.000,0.000,-16.320,-13.935,0.000,-9.845,-12.052,-16.242,-10.303,-16.522,-15.902,-17.168,-17.324,-11.203,-17.106,-14.068,-10.254,-12.156,-13.981,-17.990,-17.999,-17.991,-11.823,-8.882,-13.979,-4.897,-14.679,-15.327,-15.515,-15.690,-15.013,-6.649,-9.092,-7.491,-18.608,-6.926,-17.389,-10.292,0.000,-6.778,-19.801,-10.811,-9.949,-12.602,-11.543,-4.987,-12.149,-11.262,-6.646,-4.734,-8.844,-3.706,-7.768,-5.047,-8.316,-8.750,-8.325,-9.100,-5.331,-6.071,-9.778,-7.197
