,M 1,P 2,D 3,Y 4,L 5,G 6,A 7,D 8,Q 9,R 10,K 11,T 12,K 13,E 14,D 15,E 16,K 17,D 18,D 19,K 20,P 21,I 22,R 23,A 24,L 25,D 26,E 27,G 28,D 29,I 30,A 31,L 32,L 33,K 34,T 35,Y 36,G 37,Q 38,S 39,T 40,Y 41,S 42,R 43,Q 44,I 45,K 46,Q 47,V 48,E 49,D 50,D 51,I 52,Q 53,Q 54,L 55,L 56,K 57,K 58,I 59,N 60,E 61,L 62,T 63,G 64,I 65,K 66,E 67,S 68,D 69,T 70,G 71,L 72,A 73,P 74,P 75,A 76,L 77,W 78,D 79,L 80,A 81,A 82,D 83,K 84,Q 85,T 86,L 87,Q 88,S 89,E 90,Q 91,P 92,L 93,Q 94,V 95,A 96,R 97,C 98,T 99,K 100,I 101,I 102,N 103,A 104,D 105,S 106,E 107,D 108,P 109,K 110,Y 111,I 112,I 113,N 114,V 115,K 116,Q 117,F 118,A 119,K 120,F 121,V 122,V 123,D 124,L 125,S 126,D 127,Q 128,V 129,A 130,P 131,T 132,D 133,I 134,E 135,E 136,G 137,M 138,R 139,V 140,G 141,V 142,D 143,R 144,N 145,K 146,Y 147,Q 148,I 149,H 150,I 151,P 152,L 153,P 154,P 155,K 156,I 157,D 158,P 159,T 160,V 161,T 162,M 163,M 164,Q 165,V 166,E 167,E 168,K 169,P 170,D 171,V 172,T 173,Y 174,S 175,D 176,V 177,G 178,G 179,C 180,K 181,E 182,Q 183,I 184,E 185,K 186,L 187,R 188,E 189,V 190,V 191,E 192,T 193,P 194,L 195,L 196,H 197,P 198,E 199,R 200,F 201,V 202,N 203,L 204,G 205,I 206,E 207,P 208,P 209,K 210,G 211,V 212,L 213,L 214,F 215,G 216,P 217,P 218,G 219,T 220,G 221,K 222,T 223,L 224,C 225,A 226,R 227,A 228,V 229,A 230,N 231,R 232,T 233,D 234,A 235,C 236,F 237,I 238,R 239,V 240,I 241,G 242,S 243,E 244,L 245,V 246,Q 247,K 248,Y 249,V 250,G 251,E 252,G 253,A 254,R 255,M 256,V 257,R 258,E 259,L 260,F 261,E 262,M 263,A 264,R 265,T 266,K 267,K 268,A 269,C 270,L 271,I 272,F 273,F 274,D 275,E 276,I 277,D 278,A 279,I 280,G 281,G 282,A 283,R 284,F 285,D 286,D 287,G 288,A 289,G 290,G 291,D 292,N 293,E 294,V 295,Q 296,R 297,T 298,M 299,L 300,E 301,L 302,I 303,N 304,Q 305,L 306,D 307,G 308,F 309,D 310,P 311,R 312,G 313,N 314,I 315,K 316,V 317,L 318,M 319,A 320,T 321,N 322,R 323,P 324,D 325,T 326,L 327,D 328,P 329,A 330,L 331,M 332,R 333,P 334,G 335,R 336,L 337,D 338,R 339,K 340,I 341,E 342,F 343,S 344,L 345,P 346,D 347,L 348,E 349,G 350,R 351,T 352,H 353,I 354,F 355,K 356,I 357,H 358,A 359,R 360,S 361,M 362,S 363,V 364,E 365,R 366,D 367,I 368,R 369,F 370,E 371,L 372,L 373,A 374,R 375,L 376,C 377,P 378,N 379,S 380,T 381,G 382,A 383,E 384,I 385,R 386,S 387,V 388,C 389,T 390,E 391,A 392,G 393,M 394,F 395,A 396,I 397,R 398,A 399,R 400,R 401,K 402,I 403,A 404,T 405,E 406,K 407,D 408,F 409,L 410,E 411,A 412,V 413,N 414,K 415,V 416,I 417,K 418,S 419,Y 420,A 421,K 422,F 423,S 424,A 425,T 426,P 427,R 428,Y 429,M 430,T 431,Y 432,N 433
I,-7.650,-4.356,-4.587,-2.790,-3.927,-3.805,-3.174,-3.651,-2.995,-3.196,-4.796,-3.869,-4.883,-5.289,-5.232,-5.184,-4.603,-4.725,-4.820,-4.078,-4.400,0.000,-2.376,-3.657,-4.398,-5.983,-6.435,-4.463,-5.943,0.000,-5.859,-3.960,-4.162,-6.731,-5.331,-4.131,-5.557,-3.523,-5.156,-4.314,-1.040,-3.604,-5.019,-4.137,0.000,-6.819,-5.031,-3.324,-8.921,-4.437,-10.983,0.000,-5.739,-3.891,-5.220,-3.779,-6.390,-9.035,0.000,-6.871,-6.120,-4.901,-5.764,-4.156,0.000,-2.639,-5.706,-4.598,-4.518,-3.425,-6.789,-3.495,-4.402,-2.460,-6.076,-4.868,-4.799,-8.948,-5.926,-5.244,-2.264,-5.015,-8.471,-8.376,-5.407,-4.926,-5.123,-5.051,-7.479,-10.592,-11.766,-11.694,-9.441,-11.727,-5.430,-14.372,-6.817,-13.724,-5.051,-14.245,0.000,0.000,-7.260,-6.169,-10.429,-5.842,-8.282,-8.449,-7.876,-11.172,-9.127,0.000,0.000,-12.449,-5.062,-10.861,-12.771,-6.121,-9.543,-15.475,-10.002,-7.264,-6.487,-10.780,-2.840,-8.618,-10.319,-2.554,-3.587,-10.583,-11.294,-8.271,-15.453,0.000,-7.421,-12.597,-16.301,-8.566,-12.264,-5.696,-17.576,-6.909,-15.879,-11.842,-9.882,-13.455,-15.295,-12.212,0.000,-10.744,0.000,-11.367,-9.490,-11.117,-14.635,-12.457,0.000,-18.460,-11.823,-10.804,-7.174,-10.259,-11.906,-9.828,-8.947,-9.519,-14.091,-15.726,-14.873,-16.783,-16.708,-6.022,-11.439,-18.395,-10.040,-17.016,-5.160,-16.353,-17.745,-11.599,-9.749,-9.300,-12.369,0.000,-15.117,-13.171,-8.722,-15.646,-17.447,-11.739,-6.514,-17.691,-12.316,-16.287,-13.466,-10.227,-10.551,-13.909,-15.698,-13.961,-12.073,-6.583,-13.824,-6.805,-19.718,0.000,-13.258,-16.133,-17.443,-15.131,-17.044,-6.687,-5.433,-13.766,-12.832,-18.162,-15.172,-14.925,-17.889,-16.492,-14.796,-16.090,-17.167,-12.200,-12.314,-15.025,-16.716,-19.697,-10.983,-17.864,-16.218,-13.382,-13.778,-18.560,-11.755,-14.119,-17.450,0.000,-18.278,-7.856,0.000,-19.306,-17.929,-16.910,-11.521,-8.019,-17.803,-14.468,-18.263,-2.172,-15.998,-17.729,-15.635,-18.499,-16.858,-11.508,-8.926,-17.549,-15.004,-11.549,-17.222,-13.143,-12.876,-19.119,-14.616,-13.141,-19.278,-15.246,-14.343,-18.859,-5.000,0.000,-16.867,-8.058,-15.123,-16.539,0.000,-15.819,-21.172,0.000,-18.226,-16.057,-16.643,-18.362,-12.449,-18.423,-18.748,-16.709,-11.106,-19.291,-15.147,-19.543,-17.459,-19.218,-8.069,-15.298,-13.589,-11.264,-13.196,-9.955,-18.532,-8.902,0.000,-11.789,-15.763,-12.976,-16.610,-18.679,-17.880,-15.878,-9.157,-14.816,-17.076,-14.522,0.000,-14.160,-6.781,-7.944,-15.358,-21.214,-14.750,-13.224,-14.597,-8.981,-16.998,-8.325,-12.056,-17.175,-12.203,-17.888,-12.051,-4.897,-17.534,-15.613,-16.159,-14.572,-7.452,-19.417,-17.651,-15.173,0.000,-14.081,-8.545,-9.302,-9.258,-17.051,-17.037,-6.968,-10.608,-18.888,-12.858,-8.846,-12.969,0.000,-10.011,-14.363,0.000,-10.963,-11.865,-14.277,-14.673,-8.802,-11.513,-6.041,-15.308,-14.310,-15.598,0.000,-15.077,-12.144,-15.941,-5.143,-3.369,-15.766,-15.548,-7.824,-7.396,-13.816,-17.407,-11.970,-15.894,-15.835,-18.198,-16.958,0.000,-20.668,-15.917,-4.790,-10.937,-11.797,-19.626,-18.002,-19.802,-17.141,-11.904,-17.912,0.000,-15.408,-16.224,-18.374,-15.821,-15.244,0.000,-5.020,-8.033,-19.520,-6.983,-14.396,-12.847,-7.215,-8.371,-18.078,-6.460,-10.203,-12.097,-7.873,0.000,-12.989,-10.331,-7.417,-6.697,-9.717,-5.960,-8.388,-5.765,-8.228,-9.797,-8.278,-11.027,-8.246,-6.751,-11.481,-8.232
M,0.000,-4.411,-5.436,-4.294,-4.873,-3.980,-4.067,-4.089,-4.152,-4.411,-5.631,-4.778,-5.696,-5.809,-6.115,-6.736,-5.925,-5.769,-6.368,-5.782,-6.368,-5.061,-4.215,-5.239,-5.763,-6.784,-7.441,-4.715,-6.096,-4.440,-6.609,-5.433,-5.821,-6.766,-5.636,-4.725,-5.892,-4.633,-5.636,-4.663,-3.710,-4.253,-5.819,-4.222,-5.412,-7.106,-5.303,-4.485,-8.964,-4.852,-10.498,-5.891,-6.310,-4.526,-5.061,-3.506,-7.023,-8.944,-4.813,-7.322,-6.736,-5.297,-5.760,-4.987,-4.003,-4.950,-6.775,-5.327,-5.142,-4.546,-8.112,-5.115,-5.049,-4.445,-6.508,-5.947,-6.260,-9.170,-7.195,-6.473,-4.022,-5.943,-8.395,-9.125,-5.387,-4.242,-5.198,-5.402,-6.855,-9.510,-9.308,-13.100,-8.148,-8.936,-11.577,-13.043,-8.803,-15.157,-7.764,-12.186,-7.740,-6.047,-6.398,-6.557,-10.675,-5.139,-8.909,-8.588,-8.195,-9.938,-10.628,-7.429,-7.588,-12.232,-7.321,-10.158,-11.498,-6.372,-9.029,-13.522,-11.092,-10.818,-10.643,-9.931,-6.219,-8.894,-10.319,-3.016,-9.295,-10.061,-12.743,-9.616,-13.560,-9.058,-8.553,-14.184,-13.884,0.000,-13.290,-12.083,-13.448,-9.486,-15.590,-10.747,-10.296,-12.291,-14.150,-9.755,-9.616,-7.317,-8.682,-10.183,-9.144,-8.756,-15.083,-10.830,-10.742,-18.915,-12.632,-7.961,-12.722,-9.248,0.000,0.000,-4.242,-12.756,-13.600,-13.231,-13.729,-16.324,-17.356,-12.406,-10.728,-19.557,-8.312,-9.241,-11.693,-17.524,-17.829,-10.280,-10.540,-9.579,-12.505,-7.283,-13.545,-12.015,-5.391,-16.819,-16.305,-12.452,-10.612,-15.470,-11.580,-15.731,-6.761,-8.754,-9.246,-13.943,-16.685,-11.665,-14.560,-8.279,-10.461,-4.615,-19.496,-12.115,-10.054,-15.600,-19.638,-14.155,-19.435,-10.609,-8.849,-8.462,-14.645,-18.758,-12.676,-14.632,-17.333,-15.710,-16.094,-15.541,-15.495,-6.580,-13.029,-17.515,-14.825,-20.145,-14.627,-19.780,-16.376,-11.350,-14.070,-16.160,-12.995,-13.615,-14.709,-12.441,-16.556,-10.478,-12.200,-21.385,-19.512,-15.423,-10.167,-11.866,-14.841,-7.926,-19.101,-6.921,-17.026,-16.057,-17.155,-19.091,-16.015,0.000,-12.407,-17.216,-14.076,-4.979,-17.499,-12.398,0.000,-18.875,-14.233,-12.337,-15.502,-13.377,-15.636,-18.522,-9.788,-9.391,-14.845,-9.552,-17.452,-15.629,-8.369,-17.674,-17.406,-12.905,-17.386,-16.780,-16.760,-19.195,-15.035,-19.371,-19.458,-15.609,-12.928,-18.727,-14.018,-19.348,-15.803,-17.714,-10.985,-16.916,-16.213,-12.133,0.000,-6.872,-16.281,-9.196,-10.275,-13.757,-13.076,-10.199,-19.851,-20.092,-16.677,-18.237,-10.213,-14.475,-14.380,-13.710,-13.525,-14.040,-10.683,-9.664,0.000,-21.982,-15.096,-16.791,-13.877,-13.509,-17.244,-10.843,-11.342,-19.508,-12.899,-19.486,-12.196,0.000,-17.261,-15.864,-17.055,-15.190,-12.309,-21.927,-16.244,-12.832,-11.252,-13.326,-14.061,-8.739,-6.585,-16.784,-19.030,-8.564,-12.103,-19.563,-14.170,-9.130,-12.236,-16.051,-7.882,-13.376,-14.406,-12.855,-10.989,-12.221,-13.774,0.000,-9.955,-7.242,-10.440,-12.909,-15.772,-13.035,-14.392,-11.181,-15.760,-6.170,-7.644,-15.594,-12.700,-6.323,-10.085,-14.604,-16.358,-12.278,-15.890,-17.635,-17.018,-16.877,-14.564,-17.370,-15.934,-11.363,-12.211,-10.489,-18.376,-18.106,-19.058,0.000,-9.960,-16.111,-12.198,-14.908,-15.164,-17.155,-16.153,-14.001,-6.697,-10.759,-7.758,-16.818,-7.705,-17.879,-11.411,-3.877,-7.141,-19.105,-11.276,-9.887,-12.574,-10.666,-4.717,-11.718,-10.677,-7.833,-6.217,-9.143,-5.285,-8.023,-5.652,-8.440,-9.737,-7.910,-10.695,0.000,-6.115,-11.273,-6.789
P,-7.920,0.000,-3.750,-2.592,-3.609,-2.072,-3.237,-3.022,-2.824,-2.193,-3.802,-2.386,-3.886,-4.352,-4.041,-4.936,-4.342,-3.939,-4.219,-4.296,0.000,-2.364,-1.367,-2.495,-4.561,-4.616,-4.316,-4.485,-6.013,-5.098,-4.278,-5.228,-7.136,-6.437,-4.614,-3.776,-0.088,-2.613,-4.685,-3.724,-3.671,-5.893,-5.949,-5.607,-8.380,-8.267,-7.671,-9.470,-9.529,-8.015,-11.311,-11.304,-7.280,-6.308,-10.481,-6.758,-8.336,-7.653,-8.859,-7.103,-9.075,-7.395,-5.335,-5.342,-3.025,-3.971,-4.496,-4.053,-3.932,-3.092,-5.968,-2.846,-3.368,0.000,0.000,-4.546,-5.701,-10.762,-9.311,-10.521,-6.629,-8.885,-10.033,-11.059,-9.580,-9.388,-11.918,-5.848,-9.629,-12.050,-12.299,0.000,-12.467,-11.996,-12.867,-14.881,-16.388,-18.056,-14.142,-17.340,-13.831,-12.123,-4.295,-1.666,-8.829,-4.405,-7.041,-5.771,0.000,-12.791,-16.000,-15.379,-17.275,-14.981,-11.567,-10.566,-6.488,-9.913,-4.197,-15.356,-16.558,-16.848,-20.150,-4.827,-12.879,-9.348,-4.994,-6.056,-14.965,-7.015,0.000,-11.560,-18.017,-17.917,-9.716,-8.162,-15.990,-15.820,-15.098,-19.284,-17.150,-15.941,-17.673,-11.993,-13.996,-18.419,-15.661,-15.091,-15.424,-12.690,-14.002,0.000,-14.427,0.000,0.000,-15.802,-17.707,-19.300,0.000,-13.692,-16.213,-12.580,-20.239,-18.815,-12.156,-15.339,-16.417,-15.237,-16.658,0.000,-14.956,-15.932,-15.234,-18.451,-10.504,-19.028,-17.980,-21.075,-20.941,-14.741,-9.912,-9.063,-10.237,-18.305,-15.802,-16.882,-15.838,-17.244,-18.664,-18.642,-20.008,-17.557,-16.177,0.000,-14.295,-14.576,-13.687,0.000,-17.635,-17.329,-15.277,-14.161,-15.152,-12.188,-19.452,-19.309,-11.042,0.000,0.000,-15.660,-16.873,-15.152,-13.533,-11.888,-15.693,-17.259,0.000,0.000,-15.861,-18.375,-17.351,-19.462,-15.819,-15.587,-17.562,-17.771,-11.979,-16.639,-14.013,-16.339,-15.927,-17.243,-16.581,-14.043,-17.013,-16.554,-18.576,-15.981,-14.199,-18.030,-16.708,-19.610,-11.754,-16.426,-15.766,-17.757,-15.377,-21.568,-20.009,-9.764,-16.876,-17.957,-14.100,-8.137,-17.809,-18.971,-21.269,-18.686,-19.835,-22.197,-19.772,-18.289,-23.284,-17.411,-17.329,-15.785,-19.638,-9.069,-10.972,-12.181,-13.565,-13.011,-18.381,-16.064,-14.860,-13.668,-12.997,-18.030,-14.790,-14.956,-18.124,-17.156,-15.206,-16.628,-20.075,-20.543,-16.492,-16.331,-11.647,-16.768,-15.293,-18.393,-15.572,-17.700,-16.558,-14.957,-16.141,-16.526,-17.713,-13.712,-16.822,-12.734,-13.992,-13.145,-11.987,-14.905,-16.162,-19.129,-18.288,-18.175,0.000,-16.430,-18.125,-15.887,-17.878,-16.511,-16.591,-13.308,-20.269,-19.413,-15.540,-17.855,-14.332,0.000,-16.273,-14.242,-12.825,-17.589,0.000,-13.736,-12.219,-14.257,-15.821,0.000,-16.830,-12.986,-12.423,-18.155,-18.993,-16.970,-16.915,-15.989,-18.194,-0.642,-6.113,0.000,-17.776,-13.521,-11.317,-19.529,-15.597,-12.486,-13.621,-18.362,-18.355,-15.781,-18.892,-15.105,-13.700,-12.840,-9.834,-18.244,-12.549,-17.103,-16.643,-10.924,-16.025,-19.437,-14.010,-12.720,-13.878,-12.232,-14.658,-14.455,-15.352,-13.576,-12.867,0.000,-16.468,-12.241,-14.242,-13.745,-12.272,-17.259,-19.080,-18.381,-15.997,-15.621,-15.623,-17.384,-19.810,-14.975,-17.171,-21.313,-15.995,-15.224,-16.477,-15.762,-15.125,-18.560,-16.080,-11.994,-13.299,-11.878,-16.308,-15.718,-9.418,-21.516,-21.651,-17.861,-13.531,-16.254,-17.388,-9.540,-16.465,-14.105,-13.835,-11.622,-8.605,-4.875,-7.042,-7.566,-5.190,-6.484,-4.182,-6.484,0.000,-7.535,-13.058,-15.364,-10.821,-14.241,-10.803
Y,-8.724,-4.132,-4.043,0.000,-3.237,-3.561,-3.381,-3.792,-3.645,-4.251,-5.331,-5.054,-5.567,-6.123,-6.519,-6.591,-5.317,-6.109,-6.096,-5.800,-5.955,-4.875,-3.873,-4.251,-5.619,-7.041,-7.760,-4.105,-6.324,-4.942,-5.742,-4.999,-3.522,-7.220,-6.215,0.000,-4.004,-4.441,-4.812,-0.970,0.000,-4.540,-6.320,-5.592,-5.864,-7.040,-6.922,-5.526,-8.681,-4.705,-7.688,-6.618,-7.138,-3.851,-5.291,-4.081,-7.908,-8.359,-5.748,-7.244,-6.334,-6.150,-6.057,-5.020,-5.092,-6.288,-7.182,-4.312,-6.240,-4.003,-6.956,-4.542,-6.036,-3.604,-6.904,-6.298,-6.014,-7.349,-8.217,-9.436,-6.748,-6.569,-7.087,-9.066,-5.122,-2.495,-9.330,-7.810,-7.224,-10.639,-10.370,-14.065,-11.319,-13.081,-12.479,-13.202,-11.229,-14.524,-13.211,-14.639,-11.373,-8.405,-7.815,-6.241,-11.501,-7.088,-10.016,-9.371,-9.474,-11.781,0.000,-11.632,-12.270,-10.506,-11.797,-10.347,-13.283,-5.459,-9.709,-15.279,-4.178,-11.366,-16.102,-7.241,-11.071,-8.645,-10.343,-5.248,-11.423,-11.254,-13.919,-11.710,-12.945,-16.798,-11.331,-16.052,-13.078,-12.812,-15.786,-17.524,-17.519,-16.203,-14.387,-9.699,-9.086,-15.027,0.000,-14.160,-16.281,-7.771,-12.578,-13.306,-13.208,-13.513,-14.760,-13.274,-12.725,-15.620,-12.273,-10.962,-16.022,-11.169,-18.180,-15.888,-12.678,-17.165,-16.343,-16.051,-16.695,-17.106,-14.663,-17.205,-13.102,0.000,-11.481,-13.244,-17.413,-17.486,-17.927,-12.621,-11.496,-12.994,-12.964,-17.977,-15.398,-15.673,-17.706,-17.767,-17.817,-12.483,-18.314,-18.805,-15.741,-16.372,-16.980,-15.619,-9.376,-15.230,-16.499,-9.516,-4.053,-13.497,-10.838,-12.282,-18.503,-21.861,-13.429,-18.605,-22.109,-17.735,-19.555,-14.354,-15.924,-15.563,-2.074,-18.021,-15.255,-16.016,-19.140,-20.166,-15.592,-16.865,-15.423,-13.951,-20.149,-20.505,-16.769,-20.570,-17.095,-20.485,-14.825,-12.932,-18.178,-16.957,-18.082,-11.415,-12.850,-19.140,-16.083,-19.011,-17.507,-22.331,-17.181,-18.776,-16.307,-18.252,-17.271,-20.776,0.000,-10.520,-15.505,-16.684,-16.889,-16.650,-17.963,-15.779,-21.268,-17.938,-15.890,-15.712,-13.097,-12.779,-12.748,-19.590,-15.743,-14.964,-16.071,-18.102,-17.533,-18.272,-16.765,-14.084,-13.204,-12.101,-11.767,-16.975,-16.105,-11.876,-18.655,-20.044,-19.168,-17.914,-20.021,-19.152,-13.185,-16.054,-16.275,-18.040,-16.697,-17.653,-16.207,-16.056,-17.687,-17.347,-18.275,-18.756,-17.989,-18.724,-21.034,-17.125,-17.590,-17.914,-17.612,-13.028,-14.824,-19.269,-14.095,-19.787,-13.442,-14.145,-12.868,-17.977,-16.944,-15.380,-20.658,-17.528,-15.942,-18.157,-19.916,-24.898,-18.696,-15.679,-15.800,-18.158,-12.923,-17.272,-19.228,-13.090,-15.647,-19.062,-18.608,-16.684,-17.283,-13.038,-16.542,-14.870,-19.039,-16.585,-19.038,-20.257,-18.377,-14.894,-11.502,-10.369,-11.809,-18.298,-16.630,-10.906,-13.308,-19.014,-17.404,-10.401,-10.875,-20.110,-10.903,-16.992,-19.563,-9.078,-12.466,-14.567,-15.433,-16.691,-11.234,-14.008,-15.362,-14.485,-11.875,-19.505,-14.775,-5.697,-15.515,-13.118,-12.001,-16.520,-13.820,-9.804,-13.982,-15.224,-13.173,-13.882,-15.455,-14.999,-16.176,-14.265,-20.052,-16.210,-13.664,-16.495,-11.859,-15.547,-18.213,-18.237,-19.087,-19.428,-6.178,-18.698,-16.968,-17.393,-16.425,-17.959,-16.340,-18.194,-5.472,-15.773,-10.582,-18.627,-12.015,-13.552,-10.259,-13.044,-8.625,-17.868,-13.748,-10.031,-15.564,-14.510,-10.239,-13.198,-11.532,0.000,-8.311,-10.763,-4.374,-9.965,-6.623,-11.068,-10.502,-9.826,0.000,-12.116,-10.454,0.000,-8.348
F,-7.506,-3.716,-3.706,-2.652,-2.893,-3.057,-2.730,-3.312,-3.363,-3.694,-5.286,-4.908,-5.566,-6.126,-6.502,-6.350,-5.339,-5.861,-5.896,-5.498,-5.944,-4.642,-3.716,-4.547,-5.147,-7.084,-7.495,-4.898,-6.762,-5.180,-6.333,-4.379,-4.625,-7.858,-6.624,-4.067,-5.678,-4.874,-5.200,-2.909,-3.664,-4.803,-6.441,-6.532,-5.810,-7.528,-6.610,-6.005,-10.030,-4.740,-10.776,-7.548,-7.432,-4.232,-6.310,-5.325,-8.060,-10.301,-6.967,-8.465,-7.143,-6.197,-7.530,-5.138,-5.133,-6.450,-7.140,-4.606,-6.464,-3.902,-6.603,-4.107,-6.041,-3.962,-7.127,-6.671,-6.367,-6.956,-9.219,-7.633,-6.235,-6.916,-8.279,-10.460,-6.374,-3.943,-7.533,-8.210,-8.311,-11.480,-10.988,-14.073,-10.123,-13.430,-11.652,-12.860,-11.151,-14.619,-11.989,-15.427,-10.593,-7.984,-9.287,-7.362,-12.594,-7.331,-10.807,-10.216,-9.521,-12.200,-5.346,-9.874,-10.447,-11.890,-10.816,-12.441,-14.010,0.000,-9.979,-17.110,0.000,-11.464,-11.726,-9.640,-8.566,-9.388,-11.595,-4.979,-10.895,-11.699,-14.078,-12.042,-15.235,-10.903,-12.021,-16.413,-15.270,-10.903,-15.409,-14.339,-17.556,-11.289,-16.503,-10.419,-10.944,-15.778,-7.919,-13.593,-12.151,-9.429,-10.140,-12.770,-10.992,-13.507,-15.601,-13.643,-11.468,-17.048,-12.795,-10.759,-14.353,-12.808,-16.008,-13.540,-12.000,-14.879,-16.692,-17.147,-18.183,-17.363,-16.455,-14.667,-12.461,-9.573,-10.638,-14.547,-10.975,-17.496,-18.384,-12.308,-12.245,-12.661,-14.708,-13.768,-16.754,-16.320,-12.510,-18.257,-17.783,-14.373,-13.769,-19.226,-15.374,-15.273,-9.898,-14.179,-10.344,-13.059,-18.914,-11.006,0.000,-13.654,-13.516,-10.348,-19.387,-19.020,-13.987,-19.275,-20.715,-17.861,-19.399,-13.210,-11.715,-11.097,0.000,-16.615,-14.870,-13.524,-16.789,-21.667,-14.627,-18.248,-16.407,-14.280,-16.968,-19.721,-18.003,-21.549,-16.657,-20.606,-16.975,-13.604,-19.134,-18.101,-16.841,-14.730,0.000,-15.033,-17.841,-15.371,-15.364,-19.577,-16.498,-17.108,-8.391,-15.004,-17.746,-21.527,-8.966,-7.041,-15.114,-18.915,-13.560,-17.858,-18.954,-13.521,-16.960,-18.876,-16.678,-15.399,0.000,-15.507,-12.501,-19.516,-16.774,-15.647,-19.913,-17.326,-17.173,-17.942,-12.125,-12.378,0.000,0.000,-14.304,-15.367,-10.861,-14.720,-17.293,-14.112,-17.432,-16.924,-19.199,-18.095,0.000,-18.873,-19.191,-17.832,-15.652,-17.512,-14.499,-20.735,-19.678,-20.571,-15.925,-21.031,-18.938,-18.840,-12.810,-12.554,-17.920,-11.059,-11.197,-15.416,-15.311,-12.365,-17.478,-18.656,0.000,-17.409,-13.089,-15.924,-17.509,-15.963,-17.132,-18.490,-11.658,-12.417,-11.991,-21.344,-19.214,-18.921,-14.151,-15.159,-12.481,-15.855,-12.294,-16.725,-15.677,-18.614,-13.713,-14.465,-18.342,-10.600,-15.582,-15.225,-11.689,-18.623,-19.008,-21.233,-12.860,-15.735,0.000,-11.093,-10.839,-16.628,-20.273,-8.720,-14.664,-20.891,-18.238,-11.258,-13.095,-17.426,0.000,-17.441,-17.179,-15.198,-13.482,-14.800,-16.440,-14.598,-12.960,-12.069,-15.933,-16.188,-13.679,-15.819,-16.501,0.000,-17.199,-10.686,-9.554,-18.390,-15.736,-9.325,-13.200,-15.138,-15.243,-11.023,-17.344,-14.942,-16.901,-16.671,-17.741,-18.921,-14.696,-15.167,-12.355,-15.986,-20.350,-17.108,-18.703,-18.064,0.000,-18.641,-14.490,-18.747,-17.211,-19.365,-18.366,-18.164,-5.623,-14.260,-11.087,-20.456,-11.647,-17.691,0.000,-9.402,-9.155,-18.604,-13.530,-11.509,-15.709,-13.590,-8.166,-14.798,-11.903,-2.207,-7.930,-11.299,0.000,-9.850,-5.619,-11.268,-10.516,-10.290,-6.063,-9.546,-9.715,-7.221,-8.915
W,-9.993,-3.766,-5.046,-3.264,-4.399,-4.843,-4.752,-4.627,-3.731,-4.185,-6.173,-5.479,-5.320,-7.433,-7.339,-7.533,-6.642,-7.512,-7.354,-7.716,-8.054,-6.255,-5.693,-6.390,-7.499,-8.045,-9.775,-6.823,-8.437,-7.146,-8.442,-5.706,-7.790,-8.722,-8.751,-5.479,-4.602,-7.125,-6.531,-5.223,-6.059,-6.619,-8.342,-8.161,-8.975,-9.109,-9.087,-7.566,-10.979,-6.595,-12.419,-8.659,-9.628,-7.257,-7.330,-6.476,-10.449,-10.910,-8.243,-10.089,-9.215,-9.088,-8.879,-7.793,-6.614,-9.251,-9.510,-3.066,-9.506,-6.345,-9.473,-6.867,-8.872,-7.129,-9.071,-7.337,-8.823,0.000,-11.045,-11.403,-9.158,-9.137,-11.366,-11.980,-8.420,-6.132,-11.706,-10.849,-10.484,-13.847,-13.604,-16.331,-14.528,-15.275,-16.952,-14.405,-13.610,-18.649,-16.514,-16.914,-15.901,-12.274,-11.357,-9.743,-15.812,-10.056,-13.407,-12.650,-11.377,-14.133,-10.315,-14.752,-16.038,-13.970,-15.265,-13.937,-16.393,-9.644,-12.038,-18.172,-10.468,-14.962,-18.809,-9.788,-14.203,-11.330,-12.827,-6.733,-15.057,-13.888,-16.588,-13.967,-17.392,-17.569,-14.909,-20.260,-16.279,-13.751,-15.050,-18.826,-17.491,-18.074,-18.728,-12.146,-14.824,-17.160,-11.963,-16.569,-18.203,-13.217,-15.303,-16.709,-15.102,-15.319,-17.855,-15.696,-16.504,-20.042,-14.577,-13.667,-18.158,-15.141,-18.944,-18.756,-14.333,-17.901,-19.497,-18.738,-18.224,-17.861,-19.569,-19.119,-14.818,-13.555,-12.699,-17.234,-18.466,-16.200,-17.667,-14.224,-13.412,-16.647,-15.487,-17.906,-18.800,-18.968,-17.097,-15.852,-19.746,-17.102,-20.385,-20.781,-17.634,-17.072,-16.041,-17.895,-16.224,-15.357,-20.529,-12.484,-14.873,-16.931,-14.434,-16.405,-18.361,-25.071,-14.526,-19.888,-21.133,-17.898,-15.719,-20.344,-16.355,-16.823,-10.198,-14.742,-18.380,-17.888,-15.758,-23.505,-14.730,-20.942,-21.769,-17.033,-19.957,-22.148,-17.926,-23.341,-22.644,-22.498,-20.635,-14.823,-20.515,-19.583,-20.593,-14.672,-14.966,-22.493,-14.550,-18.455,-20.420,-18.268,-17.465,-19.088,-16.929,-20.705,-17.936,-22.739,-13.820,-10.546,-13.148,-18.692,-15.237,-17.671,-16.151,-16.151,-21.328,-16.317,-20.889,-13.793,-17.854,-17.638,-20.031,-22.956,-16.210,-18.835,-20.280,-18.213,-21.632,-19.164,-19.017,-16.800,-16.219,-14.301,-18.482,-15.270,-14.901,-18.436,-20.168,-19.925,-17.513,-16.680,-22.907,-15.980,-15.882,-20.382,-21.890,-18.475,-18.903,-16.411,-14.983,-21.071,-19.853,-20.318,-18.429,-20.212,-14.156,-22.284,-20.734,-15.487,-19.593,-16.111,-16.892,-18.800,-14.426,-14.679,-17.617,-15.954,-16.157,-20.774,-16.113,-15.999,-17.530,-20.044,-22.118,-19.802,-17.867,-17.857,-20.878,-22.033,-20.469,-20.300,-13.148,-17.735,-16.721,-21.125,-18.337,-19.490,-16.516,-19.993,-17.008,-19.038,-14.238,-15.321,-13.542,-13.331,-16.715,-22.615,-16.370,-20.850,-20.488,-19.530,-16.676,-14.101,-15.300,-19.629,-23.150,-13.290,-18.301,-17.791,-15.230,-13.248,-16.143,-24.520,-13.148,-18.508,-20.966,-17.187,-16.068,-15.285,-17.288,-17.750,-13.463,-16.427,-19.448,-15.409,-15.398,-21.340,-16.692,-6.859,-18.979,-15.926,-13.274,-20.064,-13.874,-12.819,-16.403,-19.125,-18.944,-15.278,-18.130,-12.744,-18.850,-19.053,-20.748,-16.288,-14.247,-20.029,-14.304,-19.499,-21.549,-18.130,-14.990,-19.822,-12.237,-20.385,-18.130,-14.204,-19.878,-17.577,-15.725,-21.143,-11.750,-18.814,-14.434,-22.078,-15.403,-19.874,-15.148,-15.280,-12.304,-20.518,-18.182,-13.094,-17.948,-15.130,-13.603,-16.098,-13.143,-7.654,-11.523,-12.944,-8.857,-13.451,-10.591,-14.008,-14.777,-12.653,-11.198,-15.025,-12.972,-9.443,-11.846
